,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024124,2024131,2024186,2024227,2024227,2024,89,8351,4017,4017,0,4645,0.0101,39772,66.6,0.481,1.6,-99,-99,-99,-99,-99,0,0,426,394,127,267,7,72,20,1,40,-99,94,3,10,66,88,74,0.095,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110621,110615,845,0.0,31.7,31.8,65.6,-99,15.3,15.3,31.6,-99,208.8,89.3,100.4,43.0,96,21.8,12.2,18.7,16.2,419.6,263.4,262.2,-99,-99,1,2024-08-14
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024124,2024131,2024186,2024233,2024233,2024,89,8588,3874,3874,0,4472,0.0097,39779,66.6,0.451,1.6,-99,-99,-99,-99,-99,0,0,475,396,122,274,17,59,68,1,40,-99,105,1,6,71,100,86,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110556,110551,910,0.0,27.5,32.5,70.4,-99,12.4,14.6,31.7,-99,214.7,81.9,96.8,36.9,102,21.0,11.6,17.2,16.1,419.6,311.8,264.5,-99,-99,1,2024-08-20
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024124,2024131,2024186,2024230,2024230,2024,89,8431,4017,4017,0,4631,0.0101,39777,66.6,0.477,1.6,-99,-99,-99,-99,-99,0,0,438,391,126,264,12,73,28,1,40,-99,89,3,9,61,84,70,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12807,0,0,110684,110677,783,0.0,30.7,32.6,66.7,-99,14.6,15.5,31.8,-99,210.8,94.6,100.4,45.1,99,21.3,11.8,18.7,16.2,419.6,274.9,258.6,-99,-99,1,2024-08-17
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024124,2024131,2024186,2024235,2024235,2024,89,9041,3953,3953,0,4574,0.0099,39781,66.6,0.437,1.6,-99,-99,-99,-99,-99,0,0,541,414,131,283,23,102,68,1,40,-99,100,3,5,67,95,81,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12800,0,0,110604,110598,863,0.0,23.9,32.0,68.9,-99,10.4,14.0,30.1,-99,226.0,90.3,98.8,39.5,104,20.2,11.0,18.4,16.1,419.6,378.3,282.1,-99,-99,1,2024-08-22
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024124,2024131,2024186,2024228,2024228,2024,89,6478,3504,3504,0,4186,0.0088,39774,66.6,0.541,1.6,-99,-99,-99,-99,-99,0,0,346,349,87,262,1,45,17,1,40,-99,70,0,22,52,65,50,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110762,110756,704,0.0,35.4,29.8,74.7,-99,19.1,16.1,40.4,-99,161.9,92.5,87.6,50.0,97,21.8,12.2,19.1,16.2,419.6,183.2,217.3,-99,-99,1,2024-08-15
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024124,2024131,2024186,2024235,2024235,2024,89,8996,3807,3807,0,4372,0.0096,39779,66.6,0.423,1.6,-99,-99,-99,-99,-99,0,0,464,397,124,273,4,51,79,1,40,-99,106,1,5,71,100,87,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110551,110545,917,0.0,29.9,33.9,72.5,-99,12.6,14.3,30.7,-99,224.9,85.1,95.2,36.0,104,21.1,11.3,17.1,16.1,419.6,301.2,265.3,-99,-99,1,2024-08-22
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024124,2024131,2024186,2024228,2024228,2024,89,6747,3750,3750,0,4435,0.0094,39774,66.6,0.556,1.6,-99,-99,-99,-99,-99,0,0,366,363,99,264,1,45,23,1,40,-99,89,0,11,59,84,69,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110686,110680,780,0.0,33.3,29.2,67.8,-99,18.5,16.2,37.7,-99,168.7,76.0,93.7,42.2,97,21.7,12.0,19.0,16.2,419.6,202.9,231.1,-99,-99,1,2024-08-15
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024124,2024131,2024186,2024234,2024234,2024,89,6476,3569,3569,0,4200,0.009,39781,66.6,0.551,1.6,-99,-99,-99,-99,-99,0,0,391,373,102,271,1,45,38,1,40,-99,86,0,14,60,81,67,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110679,110673,787,0.0,28.4,26.9,63.6,-99,15.7,14.8,35.0,-99,161.9,75.1,89.2,41.4,103,20.5,11.2,17.2,16.1,419.6,227.9,241.0,-99,-99,1,2024-08-21
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024124,2024131,2024186,2024232,2024232,2024,89,8649,3786,3786,0,4478,0.0095,39777,66.6,0.438,1.6,-99,-99,-99,-99,-99,0,0,579,402,124,278,27,144,73,1,40,-99,104,7,5,75,98,84,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110524,110518,943,0.0,20.8,32.1,69.9,-99,9.1,14.0,30.6,-99,216.2,83.6,94.7,36.6,101,21.4,11.7,17.4,16.1,419.6,416.3,269.6,-99,-99,1,2024-08-19
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024124,2024131,2024186,2024228,2024228,2024,89,8377,4017,4017,0,4649,0.0101,39775,66.6,0.48,1.6,-99,-99,-99,-99,-99,0,0,551,399,125,274,36,120,62,1,40,-99,102,5,5,71,96,82,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110567,110561,900,0.0,21.6,31.4,66.9,-99,10.3,15.0,32.1,-99,209.4,82.4,100.4,39.5,97,21.6,12.2,18.3,16.2,419.6,388.2,267.1,-99,-99,1,2024-08-15
