,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024223,2024223,2024,89,8000,3869,3869,0,4672,0.0101,38308,60.3,0.484,2.0,-99,-99,-99,-99,-99,0,0,332,346,108,239,1,47,4,1,40,-99,82,1,22,64,77,63,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110588,110585,873,0.0,41.0,32.9,74.4,-99,19.9,15.9,36.0,-99,200.0,97.3,96.7,47.1,107,19.7,10.0,18.4,16.1,420.5,194.9,243.4,-99,-99,2024-08-10
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024220,2024220,2024,89,9918,3868,3868,0,4672,0.0101,38302,60.2,0.39,2.0,-99,-99,-99,-99,-99,0,0,435,380,135,245,15,47,59,1,40,-99,104,1,10,73,98,84,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110495,110493,966,0.0,33.3,35.7,73.3,-99,13.0,13.9,28.6,-99,247.9,95.6,96.7,37.3,104,20.2,10.5,18.6,16.1,420.5,298.1,277.6,-99,-99,2024-08-07
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024219,2024219,2024,89,7633,3869,3869,0,4672,0.0101,38303,60.2,0.507,2.0,-99,-99,-99,-99,-99,0,0,340,341,103,238,1,47,18,1,40,-99,83,1,23,65,78,64,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110574,110572,886,0.0,37.5,32.0,74.3,-99,19.0,16.2,37.6,-99,190.8,91.8,96.7,46.5,103,20.4,10.6,18.4,16.1,420.5,203.3,238.5,-99,-99,2024-08-06
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024218,2024218,2024,89,8980,3868,3868,0,4672,0.0101,38301,60.2,0.431,2.0,-99,-99,-99,-99,-99,0,0,420,373,129,244,4,47,63,1,40,-99,106,1,14,78,101,86,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110433,110431,1028,0.0,31.7,33.3,69.8,-99,13.7,14.3,30.1,-99,224.5,85.0,96.7,36.6,102,20.4,10.7,17.5,16.1,420.5,282.9,270.0,-99,-99,2024-08-05
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024222,2024222,2024,89,7570,3692,3692,0,4496,0.0096,38305,60.2,0.488,2.0,-99,-99,-99,-99,-99,0,0,400,356,111,245,10,47,54,1,40,-99,98,1,13,70,93,79,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110519,110516,942,0.0,28.7,29.9,67.9,-99,14.0,14.6,33.1,-99,189.2,76.9,92.3,37.5,106,20.0,10.2,18.0,16.1,420.5,263.5,253.4,-99,-99,2024-08-09
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024226,2024226,2024,89,9055,3791,3791,0,4594,0.0099,38311,60.3,0.419,2.0,-99,-99,-99,-99,-99,0,0,403,382,131,251,1,47,39,1,40,-99,106,1,10,76,101,87,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110453,110451,1008,0.0,34.0,32.4,69.1,-99,14.2,13.5,28.9,-99,226.4,85.1,94.8,35.6,110,19.2,9.6,18.0,16.1,420.5,266.5,279.8,-99,-99,2024-08-13
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024220,2024220,2024,89,7577,3869,3869,0,4672,0.0101,38305,60.2,0.511,2.0,-99,-99,-99,-99,-99,0,0,420,359,111,248,14,47,67,1,40,-99,98,1,15,73,94,79,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110485,110483,976,0.0,26.7,29.5,68.3,-99,13.6,15.1,34.9,-99,189.4,76.9,96.7,39.3,104,20.5,10.7,18.1,16.1,420.5,283.5,256.4,-99,-99,2024-08-07
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024217,2024217,2024,89,7340,3869,3869,0,4672,0.0101,38305,60.2,0.527,2.0,-99,-99,-99,-99,-99,0,0,343,352,110,242,1,47,10,1,40,-99,91,1,20,71,86,72,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110506,110503,955,0.0,35.5,29.5,66.8,-99,18.7,15.5,35.2,-99,183.5,80.7,96.7,42.5,101,20.6,10.8,18.6,16.2,420.5,206.5,249.1,-99,-99,2024-08-04
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024221,2024221,2024,89,7501,3869,3869,0,4672,0.0101,38306,60.2,0.516,2.0,-99,-99,-99,-99,-99,0,0,338,350,108,243,1,47,7,1,40,-99,84,1,22,67,79,65,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110554,110551,907,0.0,37.2,30.3,69.6,-99,19.2,15.6,35.9,-99,187.5,89.2,96.7,46.0,105,20.1,10.3,18.5,16.1,420.5,201.6,247.8,-99,-99,2024-08-08
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024219,2024219,2024,89,9288,3869,3869,0,4672,0.0101,38302,60.2,0.417,2.0,-99,-99,-99,-99,-99,0,0,562,381,134,248,24,154,69,1,40,-99,108,9,6,81,103,88,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110401,110398,1061,0.0,21.8,33.3,69.4,-99,9.1,13.9,28.9,-99,232.2,86.3,96.7,35.9,103,20.5,10.8,17.6,16.1,420.5,425.3,278.8,-99,-99,2024-08-06
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024222,2024222,2024,89,9105,3849,3849,0,4652,0.01,38307,60.3,0.423,2.0,-99,-99,-99,-99,-99,0,0,486,380,132,248,14,72,87,1,40,-99,110,3,7,78,105,91,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110434,110431,1027,0.0,26.1,32.9,69.1,-99,11.0,13.9,29.2,-99,227.6,82.7,96.2,34.9,106,20.0,10.2,18.4,16.1,420.5,349.0,277.0,-99,-99,2024-08-09
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024222,2024222,2024,89,9616,3869,3869,0,4672,0.0101,38305,60.2,0.402,2.0,-99,-99,-99,-99,-99,0,0,404,378,130,248,4,47,42,1,40,-99,105,1,11,75,100,86,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110464,110461,997,0.0,36.1,34.9,74.2,-99,14.5,14.1,29.8,-99,240.4,91.4,96.7,36.8,106,19.8,10.2,17.9,16.1,420.5,266.7,275.2,-99,-99,2024-08-09
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024222,2024222,2024,89,9217,3684,3684,0,4487,0.0096,38306,60.3,0.4,2.0,-99,-99,-99,-99,-99,0,0,505,376,131,245,32,113,51,1,40,-99,110,8,7,83,105,90,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110379,110377,1082,0.0,25.0,33.7,70.3,-99,10.0,13.5,28.1,-99,230.4,83.8,92.1,33.5,106,20.2,10.3,17.0,16.1,420.5,368.2,273.5,-99,-99,2024-08-09
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024222,2024222,2024,89,7803,3869,3869,0,4672,0.0101,38303,60.2,0.496,2.0,-99,-99,-99,-99,-99,0,0,416,370,117,253,10,47,56,1,40,-99,108,1,9,76,103,89,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110456,110453,1005,0.0,28.0,29.2,66.8,-99,13.9,14.5,33.1,-99,195.1,72.1,96.7,35.8,106,20.0,10.3,18.4,16.1,420.5,279.1,267.1,-99,-99,2024-08-09
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024224,2024224,2024,89,7858,3783,3783,0,4586,0.0099,38305,60.2,0.481,2.0,-99,-99,-99,-99,-99,0,0,356,361,116,245,1,47,13,1,40,-99,93,1,18,70,88,73,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12797,0,0,110518,110515,943,0.0,35.9,30.4,67.8,-99,17.3,14.6,32.6,-99,196.5,84.9,94.6,40.9,108,19.6,9.8,18.5,16.1,420.5,219.1,258.7,-99,-99,2024-08-11
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024222,2024222,2024,89,9343,3869,3869,0,4672,0.0101,38307,60.3,0.414,2.0,-99,-99,-99,-99,-99,0,0,446,381,135,246,10,47,74,1,40,-99,112,1,9,79,106,92,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110430,110428,1031,0.0,30.3,33.6,69.2,-99,12.5,13.9,28.6,-99,233.6,83.7,96.7,34.7,106,19.9,10.3,17.7,16.1,420.5,308.6,278.1,-99,-99,2024-08-09
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024223,2024223,2024,89,10004,3869,3869,0,4672,0.0101,38306,60.3,0.387,2.0,-99,-99,-99,-99,-99,0,0,388,383,139,244,9,47,15,1,40,-99,101,1,12,73,96,81,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110496,110494,965,0.0,39.9,35.6,72.0,-99,15.4,13.8,27.8,-99,250.1,99.3,96.7,38.4,107,19.8,10.1,18.3,16.1,420.5,250.8,280.6,-99,-99,2024-08-10
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024218,2024218,2024,89,8168,3869,3869,0,4672,0.0101,38306,60.3,0.474,2.0,-99,-99,-99,-99,-99,0,0,386,375,123,252,1,47,29,1,40,-99,104,1,12,75,99,84,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110461,110458,1000,0.0,32.8,30.0,66.3,-99,15.6,14.2,31.4,-99,204.2,78.7,96.7,37.3,102,20.5,10.7,18.7,16.1,420.5,248.8,272.3,-99,-99,2024-08-05
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024223,2024223,2024,89,7669,3697,3697,0,4500,0.0097,38307,60.3,0.482,2.0,-99,-99,-99,-99,-99,0,0,365,363,115,248,1,47,21,1,40,-99,97,1,15,72,92,78,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110499,110496,962,0.0,33.6,29.5,66.9,-99,16.2,14.2,32.2,-99,191.7,79.2,92.4,38.2,107,19.8,10.0,17.7,16.1,420.5,228.2,260.2,-99,-99,2024-08-10
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024220,2024220,2024,89,7233,3869,3869,0,4672,0.0101,38306,60.3,0.535,2.0,-99,-99,-99,-99,-99,0,0,355,350,107,243,1,47,24,1,40,-99,88,1,22,68,83,69,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110542,110539,919,0.0,33.1,29.3,67.6,-99,17.7,15.7,36.2,-99,180.8,82.0,96.7,43.9,104,20.1,10.4,18.1,16.1,420.5,218.3,247.0,-99,-99,2024-08-07
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024220,2024220,2024,89,7721,3869,3869,0,4672,0.0101,38304,60.2,0.501,2.0,-99,-99,-99,-99,-99,0,0,426,370,116,254,11,47,64,1,40,-99,102,1,14,75,97,83,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110468,110465,993,0.0,26.7,28.9,66.3,-99,13.4,14.5,33.2,-99,193.0,75.8,96.7,38.0,104,20.3,10.5,18.0,16.1,420.5,289.1,267.6,-99,-99,2024-08-07
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024223,2024223,2024,89,10324,3840,3840,0,4644,0.01,38308,60.3,0.372,2.0,-99,-99,-99,-99,-99,0,0,429,387,140,248,10,47,51,1,40,-99,106,1,10,75,100,86,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110472,110469,990,0.0,35.4,36.3,73.9,-99,13.2,13.5,27.5,-99,258.1,97.7,96.0,36.3,107,19.6,10.0,18.1,16.1,420.5,291.8,284.6,-99,-99,2024-08-10
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024221,2024221,2024,89,8428,3828,3828,0,4631,0.01,38306,60.3,0.454,2.0,-99,-99,-99,-99,-99,0,0,335,348,109,238,1,47,6,1,40,-99,83,1,21,65,78,64,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110581,110579,880,0.0,42.5,34.4,77.0,-99,19.3,15.6,35.0,-99,210.7,101.5,95.7,46.1,105,20.0,10.2,18.3,16.1,420.5,198.3,245.2,-99,-99,2024-08-08
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024218,2024218,2024,89,7171,3869,3869,0,4672,0.0101,38302,60.2,0.539,2.0,-99,-99,-99,-99,-99,0,0,371,361,109,252,2,47,28,1,40,-99,96,1,18,72,91,76,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110497,110495,964,0.0,30.6,27.7,65.8,-99,16.5,15.0,35.5,-99,179.3,75.1,96.7,40.5,102,20.6,10.8,18.4,16.1,420.5,234.0,258.5,-99,-99,2024-08-05
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024222,2024222,2024,89,8041,3863,3863,0,4666,0.0101,38305,60.2,0.48,2.0,-99,-99,-99,-99,-99,0,0,442,358,111,246,17,47,87,1,40,-99,104,1,11,74,99,85,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12793,0,0,110471,110469,990,0.0,26.3,31.5,72.2,-99,12.7,15.1,34.7,-99,201.0,77.3,96.6,37.2,106,20.0,10.4,17.1,16.1,420.5,305.3,255.2,-99,-99,2024-08-09
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024223,2024223,2024,89,10207,3756,3756,0,4560,0.0098,38305,60.2,0.368,2.0,-99,-99,-99,-99,-99,0,0,458,390,141,249,13,57,64,1,40,-99,113,1,7,80,108,94,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110415,110413,1046,0.0,31.8,35.5,72.5,-99,11.7,13.1,26.7,-99,255.2,90.1,93.9,33.2,107,20.0,10.2,18.0,16.1,420.5,320.9,287.2,-99,-99,2024-08-10
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024218,2024218,2024,89,7272,3868,3868,0,4672,0.0101,38300,60.2,0.532,2.0,-99,-99,-99,-99,-99,0,0,389,356,106,250,2,47,51,1,40,-99,100,1,13,72,95,81,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110496,110494,965,0.0,28.9,28.7,68.5,-99,15.4,15.3,36.4,-99,181.8,72.8,96.7,38.7,102,20.8,10.8,18.4,16.1,420.5,252.0,253.2,-99,-99,2024-08-05
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024222,2024222,2024,89,8204,3869,3869,0,4672,0.0101,38305,60.2,0.472,2.0,-99,-99,-99,-99,-99,0,0,510,372,122,250,24,101,78,1,40,-99,112,3,6,80,107,92,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12788,0,0,110420,110418,1041,0.0,22.0,30.5,67.1,-99,10.4,14.4,31.6,-99,205.1,73.5,96.7,34.6,106,19.9,10.4,17.2,16.1,420.5,372.6,269.4,-99,-99,2024-08-09
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024223,2024223,2024,89,7262,3869,3869,0,4672,0.0101,38305,60.2,0.533,2.0,-99,-99,-99,-99,-99,0,0,407,358,106,251,6,47,63,1,40,-99,102,1,10,71,97,83,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110512,110510,949,0.0,26.9,28.5,68.2,-99,14.4,15.2,36.3,-99,181.6,71.3,96.7,38.0,107,19.9,10.1,18.1,16.1,420.5,269.6,255.0,-99,-99,2024-08-10
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024176,2024222,2024222,2024,89,10176,3869,3869,0,4672,0.0101,38307,60.3,0.38,2.0,-99,-99,-99,-99,-99,0,0,426,390,143,247,7,63,33,1,40,-99,110,2,9,79,105,90,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110424,110421,1038,0.0,35.2,35.5,71.3,-99,13.4,13.5,27.1,-99,254.4,92.6,96.7,35.2,106,20.0,10.3,18.2,16.1,420.5,289.3,286.9,-99,-99,2024-08-09
