,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024223,2024223,2024,89,8267,3789,3789,0,4502,0.0101,37555,56.7,0.458,2.2,-99,-99,-99,-99,-99,0,0,332,346,111,234,1,47,5,1,40,-99,83,1,21,65,78,63,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110582,110579,879,0.0,42.4,34.0,74.3,-99,19.4,15.6,34.0,-99,206.7,99.5,94.7,45.6,107,19.7,10.0,18.4,16.1,420.5,194.9,243.0,-99,-99,2024-08-10
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024220,2024220,2024,89,10200,3792,3792,0,4505,0.0101,37549,56.7,0.372,2.2,-99,-99,-99,-99,-99,0,0,435,380,140,240,15,47,59,1,40,-99,104,1,10,73,99,84,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110491,110489,970,0.0,34.2,36.8,72.6,-99,12.7,13.7,27.0,-99,255.0,98.0,94.8,36.4,104,20.2,10.5,18.6,16.1,420.5,298.1,277.5,-99,-99,2024-08-07
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024219,2024219,2024,89,7835,3793,3793,0,4506,0.0101,37551,56.7,0.484,2.2,-99,-99,-99,-99,-99,0,0,340,341,107,234,1,47,18,1,40,-99,84,1,22,66,79,65,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110567,110564,894,0.0,38.5,32.9,73.5,-99,18.7,15.9,35.6,-99,195.9,93.1,94.8,45.1,103,20.4,10.6,18.4,16.1,420.5,203.3,238.3,-99,-99,2024-08-06
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024219,2024219,2024,89,9239,3792,3792,0,4505,0.0101,37548,56.7,0.41,2.2,-99,-99,-99,-99,-99,0,0,438,375,134,240,5,47,78,1,40,-99,108,1,12,79,103,88,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110417,110414,1045,0.0,30.7,33.9,68.7,-99,12.6,13.9,28.2,-99,231.0,85.4,94.8,35.0,103,20.4,10.8,17.5,16.1,420.5,301.4,272.3,-99,-99,2024-08-06
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024223,2024223,2024,89,7747,3668,3668,0,4381,0.0098,37552,56.7,0.474,2.2,-99,-99,-99,-99,-99,0,0,400,360,117,243,10,47,50,1,40,-99,101,1,12,72,96,81,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110502,110499,959,0.0,29.4,30.1,66.3,-99,13.9,14.2,31.4,-99,193.7,76.9,91.7,36.4,107,20.0,10.2,18.1,16.1,420.5,263.5,257.7,-99,-99,2024-08-10
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024227,2024227,2024,89,9511,3787,3787,0,4500,0.0101,37559,56.7,0.398,2.2,-99,-99,-99,-99,-99,0,0,403,386,137,248,1,47,36,1,40,-99,109,1,10,77,104,89,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12790,0,0,110441,110439,1020,0.0,35.7,33.6,69.3,-99,14.2,13.4,27.6,-99,237.8,87.4,94.7,34.8,111,19.3,9.7,18.0,16.1,420.5,266.5,283.0,-99,-99,2024-08-14
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024220,2024220,2024,89,7789,3790,3790,0,4503,0.0101,37553,56.7,0.487,2.2,-99,-99,-99,-99,-99,0,0,420,359,115,244,14,47,67,1,40,-99,99,1,16,74,94,79,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12794,0,0,110480,110478,981,0.0,27.5,30.4,67.7,-99,13.4,14.8,32.9,-99,194.7,78.8,94.7,38.4,104,20.5,10.7,18.1,16.1,420.5,283.5,256.1,-99,-99,2024-08-07
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024218,2024218,2024,89,7485,3793,3793,0,4506,0.0101,37552,56.7,0.507,2.2,-99,-99,-99,-99,-99,0,0,343,352,115,238,1,47,9,1,40,-99,92,1,20,72,87,72,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110498,110495,963,0.0,36.2,30.0,65.3,-99,18.4,15.2,33.1,-99,187.1,81.5,94.8,41.3,102,20.7,10.8,18.6,16.1,420.5,206.5,249.7,-99,-99,2024-08-05
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024221,2024221,2024,89,7680,3793,3793,0,4506,0.0101,37553,56.7,0.494,2.2,-99,-99,-99,-99,-99,0,0,338,350,112,239,1,47,6,1,40,-99,85,1,22,68,80,65,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110550,110548,911,0.0,38.1,31.0,68.7,-99,18.8,15.3,33.9,-99,192.0,90.6,94.8,44.7,105,20.1,10.3,18.5,16.1,420.5,201.6,247.8,-99,-99,2024-08-08
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024219,2024219,2024,89,9570,3793,3793,0,4506,0.0101,37550,56.7,0.396,2.2,-99,-99,-99,-99,-99,0,0,562,381,140,241,24,154,69,1,40,-99,107,9,6,82,102,87,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110397,110395,1064,0.0,22.5,34.4,68.2,-99,8.9,13.6,27.0,-99,239.3,89.1,94.8,35.3,103,20.5,10.8,17.6,16.1,420.5,425.3,278.4,-99,-99,2024-08-06
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024223,2024223,2024,89,9535,3793,3793,0,4506,0.0101,37555,56.7,0.398,2.2,-99,-99,-99,-99,-99,0,0,488,382,138,244,14,73,87,1,40,-99,112,3,6,80,106,92,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110419,110417,1042,0.0,27.2,34.2,69.1,-99,10.8,13.6,27.5,-99,238.4,85.5,94.8,34.0,107,20.0,10.2,18.3,16.1,420.5,351.2,279.0,-99,-99,2024-08-10
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024222,2024222,2024,89,9909,3772,3772,0,4485,0.01,37553,56.7,0.381,2.2,-99,-99,-99,-99,-99,0,0,404,378,135,243,4,47,42,1,40,-99,106,1,12,76,100,86,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110460,110457,1001,0.0,37.2,36.0,73.5,-99,14.1,13.7,28.0,-99,247.7,93.8,94.3,35.7,106,19.8,10.2,17.9,16.1,420.5,266.7,274.9,-99,-99,2024-08-09
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024223,2024223,2024,89,9445,3684,3684,0,4397,0.0098,37554,56.7,0.39,2.2,-99,-99,-99,-99,-99,0,0,506,378,137,241,32,114,49,1,40,-99,111,9,7,85,105,91,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12783,12783,0,0,110365,110363,1097,0.0,25.6,34.3,69.0,-99,10.0,13.4,26.9,-99,236.1,85.3,92.1,33.3,107,20.3,10.4,16.8,16.1,420.5,369.0,275.4,-99,-99,2024-08-10
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024222,2024222,2024,89,8062,3793,3793,0,4506,0.0101,37551,56.7,0.47,2.2,-99,-99,-99,-99,-99,0,0,416,370,123,247,10,47,55,1,40,-99,109,1,9,76,104,89,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12791,0,0,110452,110449,1009,0.0,28.9,30.1,65.4,-99,13.6,14.2,30.7,-99,201.6,74.0,94.8,34.8,106,20.0,10.3,18.4,16.1,420.5,279.1,267.8,-99,-99,2024-08-09
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024225,2024225,2024,89,8183,3759,3759,0,4473,0.01,37553,56.7,0.459,2.2,-99,-99,-99,-99,-99,0,0,356,362,121,242,1,47,12,1,40,-99,93,1,17,71,88,74,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110509,110506,952,0.0,37.3,31.5,67.8,-99,17.2,14.5,31.2,-99,204.6,87.6,94.0,40.2,109,19.6,9.8,18.5,16.1,420.5,219.1,259.8,-99,-99,2024-08-12
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024222,2024222,2024,89,9786,3793,3793,0,4506,0.0101,37554,56.7,0.388,2.2,-99,-99,-99,-99,-99,0,0,446,382,142,240,10,47,73,1,40,-99,112,1,9,79,107,92,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110428,110425,1034,0.0,31.7,35.1,69.1,-99,12.3,13.6,26.8,-99,244.7,87.4,94.8,33.9,106,19.9,10.3,17.7,16.1,420.5,308.6,279.0,-99,-99,2024-08-09
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024223,2024223,2024,89,10348,3793,3793,0,4506,0.0101,37554,56.7,0.367,2.2,-99,-99,-99,-99,-99,0,0,388,384,145,239,9,47,14,1,40,-99,101,1,12,73,96,81,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110492,110490,969,0.0,41.3,36.8,71.4,-99,15.1,13.5,26.2,-99,258.7,102.4,94.8,37.5,107,19.8,10.1,18.3,16.1,420.5,250.8,281.1,-99,-99,2024-08-10
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024218,2024218,2024,89,8445,3793,3793,0,4506,0.0101,37554,56.7,0.449,2.2,-99,-99,-99,-99,-99,0,0,386,374,128,247,1,47,30,1,40,-99,104,1,12,76,99,85,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110457,110455,1004,0.0,33.9,31.1,66.1,-99,15.2,14.0,29.7,-99,211.1,81.0,94.8,36.4,102,20.5,10.7,18.7,16.1,420.5,248.8,271.8,-99,-99,2024-08-05
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024224,2024224,2024,89,7947,3661,3661,0,4374,0.0097,37555,56.7,0.461,2.2,-99,-99,-99,-99,-99,0,0,373,365,121,244,1,47,26,1,40,-99,98,1,15,73,93,79,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110486,110484,975,0.0,33.7,30.3,65.7,-99,15.5,14.0,30.3,-99,198.7,80.8,91.5,37.2,108,19.8,10.0,17.7,16.1,420.5,235.7,262.0,-99,-99,2024-08-11
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024221,2024221,2024,89,7374,3793,3793,0,4506,0.0101,37554,56.7,0.514,2.2,-99,-99,-99,-99,-99,0,0,361,351,111,240,1,47,29,1,40,-99,91,1,20,70,86,71,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110526,110523,936,0.0,32.8,29.7,66.4,-99,16.9,15.3,34.1,-99,184.3,81.2,94.8,41.8,105,20.2,10.5,18.0,16.1,420.5,224.5,248.5,-99,-99,2024-08-08
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024220,2024220,2024,89,7891,3793,3793,0,4506,0.0101,37552,56.7,0.481,2.2,-99,-99,-99,-99,-99,0,0,426,370,121,248,11,47,65,1,40,-99,103,1,14,75,98,83,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110463,110461,998,0.0,27.3,29.5,65.0,-99,13.1,14.2,31.3,-99,197.3,76.9,94.8,37.0,104,20.3,10.5,18.0,16.1,420.5,289.1,267.1,-99,-99,2024-08-07
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024224,2024224,2024,89,10689,3793,3793,0,4506,0.0101,37555,56.7,0.355,2.2,-99,-99,-99,-99,-99,0,0,436,390,145,244,10,47,56,1,40,-99,107,1,10,76,102,87,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110457,110455,1004,0.0,35.8,37.3,73.5,-99,12.7,13.2,26.1,-99,267.2,99.6,94.8,35.3,108,19.6,10.1,18.0,16.1,420.5,298.7,286.9,-99,-99,2024-08-11
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024222,2024222,2024,89,8589,3793,3793,0,4506,0.0101,37554,56.7,0.442,2.2,-99,-99,-99,-99,-99,0,0,335,348,114,235,1,47,5,1,40,-99,84,1,21,66,79,64,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12802,0,0,110576,110573,886,0.0,43.3,35.0,75.6,-99,19.1,15.4,33.4,-99,214.7,102.5,94.8,45.3,106,20.0,10.3,18.2,16.1,420.5,198.3,245.6,-99,-99,2024-08-09
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024218,2024218,2024,89,7297,3792,3792,0,4505,0.0101,37549,56.7,0.52,2.2,-99,-99,-99,-99,-99,0,0,371,361,113,247,2,47,28,1,40,-99,96,1,18,72,91,77,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110494,110491,968,0.0,31.2,28.3,64.5,-99,16.2,14.7,33.5,-99,182.4,75.9,94.8,39.4,102,20.6,10.8,18.4,16.1,420.5,234.0,257.9,-99,-99,2024-08-05
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024222,2024222,2024,89,8254,3748,3748,0,4462,0.01,37552,56.7,0.454,2.2,-99,-99,-99,-99,-99,0,0,442,357,117,241,17,47,87,1,40,-99,105,1,10,75,100,85,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110467,110464,994,0.0,27.0,32.4,70.8,-99,12.3,14.7,32.1,-99,206.4,78.7,93.7,35.8,106,20.0,10.4,17.1,16.1,420.5,305.3,254.8,-99,-99,2024-08-09
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024223,2024223,2024,89,10544,3644,3644,0,4357,0.0097,37552,56.7,0.346,2.2,-99,-99,-99,-99,-99,0,0,458,390,147,243,13,57,64,1,40,-99,113,1,7,80,108,93,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110413,110410,1049,0.0,32.9,36.7,71.6,-99,11.4,12.7,24.8,-99,263.6,93.2,91.1,32.2,107,20.0,10.2,18.0,16.1,420.5,320.9,287.6,-99,-99,2024-08-10
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024218,2024218,2024,89,7416,3768,3768,0,4481,0.01,37547,56.7,0.508,2.2,-99,-99,-99,-99,-99,0,0,389,355,111,245,2,47,51,1,40,-99,101,1,13,72,96,81,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110490,110488,971,0.0,29.4,29.3,67.0,-99,15.0,14.9,34.1,-99,185.4,73.5,94.2,37.3,102,20.8,10.8,18.4,16.1,420.5,252.0,252.8,-99,-99,2024-08-05
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024222,2024222,2024,89,8655,3793,3793,0,4506,0.0101,37552,56.7,0.438,2.2,-99,-99,-99,-99,-99,0,0,510,372,129,243,24,102,78,1,40,-99,112,3,6,80,107,93,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110416,110414,1045,0.0,23.2,32.2,67.3,-99,10.2,14.1,29.5,-99,216.4,77.0,94.8,33.7,106,19.9,10.4,17.2,16.1,420.5,372.6,269.1,-99,-99,2024-08-09
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024223,2024223,2024,89,7404,3767,3767,0,4480,0.01,37553,56.7,0.509,2.2,-99,-99,-99,-99,-99,0,0,407,358,112,246,6,47,62,1,40,-99,102,1,10,71,98,83,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12796,0,0,110508,110505,953,0.0,27.5,29.0,66.3,-99,14.0,14.8,33.7,-99,185.1,72.3,94.2,36.8,107,19.9,10.1,18.1,16.1,420.5,269.6,255.3,-99,-99,2024-08-10
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024111,2024116,2024177,2024222,2024222,2024,89,10545,3793,3793,0,4506,0.0101,37555,56.7,0.36,2.2,-99,-99,-99,-99,-99,0,0,426,390,149,241,7,64,32,1,40,-99,110,2,9,80,105,90,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110421,110419,1040,0.0,36.4,36.7,70.8,-99,13.1,13.2,25.5,-99,263.6,96.0,94.8,34.5,106,20.0,10.3,18.2,16.1,420.5,289.3,287.4,-99,-99,2024-08-09
