,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024219,2024219,2024,89,6934,3069,3069,0,3554,0.0101,30383,68.5,0.443,1.0,-99,-99,-99,-99,-99,0,0,330,341,84,257,1,48,6,1,40,-99,77,1,26,64,74,63,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110578,110576,880,0.0,34.8,28.3,82.8,-99,15.4,12.5,36.6,-99,173.3,89.9,76.7,39.8,106,19.4,9.6,18.2,16.1,420.5,199.5,244.9,-99,-99,2024-08-06
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024216,2024216,2024,89,8258,3068,3068,0,3554,0.0101,30380,68.5,0.372,1.0,-99,-99,-99,-99,-99,0,0,428,359,99,260,15,48,73,1,40,-99,90,1,19,68,87,76,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110527,110525,931,0.0,27.7,31.4,83.3,-99,10.3,11.7,30.9,-99,206.5,91.4,76.7,34.0,103,19.7,9.9,18.6,16.1,420.5,297.9,262.6,-99,-99,2024-08-03
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024215,2024215,2024,89,6650,3069,3069,0,3554,0.0101,30381,68.5,0.461,1.0,-99,-99,-99,-99,-99,0,0,321,330,80,250,1,48,8,1,40,-99,73,1,29,62,69,59,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110592,110589,866,0.0,35.0,28.5,83.4,-99,16.1,13.1,38.5,-99,166.3,91.7,76.7,42.3,102,19.8,10.1,18.4,16.1,420.5,190.1,233.4,-99,-99,2024-08-02
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024215,2024215,2024,89,7666,3068,3068,0,3554,0.0101,30380,68.5,0.4,1.0,-99,-99,-99,-99,-99,0,0,370,362,94,268,1,48,26,1,40,-99,99,1,16,74,96,85,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12793,0,0,110455,110453,1003,0.0,32.0,28.9,81.7,-99,12.8,11.6,32.7,-99,191.7,77.1,76.7,30.9,102,19.9,10.2,17.6,16.1,420.5,239.9,265.4,-99,-99,2024-08-02
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,6479,2949,2949,0,3435,0.0097,30382,68.5,0.455,1.0,-99,-99,-99,-99,-99,0,0,345,338,81,257,1,48,24,1,40,-99,87,1,19,67,84,74,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110541,110539,917,0.0,30.2,26.8,79.6,-99,13.7,12.2,36.2,-99,162.0,74.1,73.7,33.7,105,19.6,9.7,18.0,16.1,420.5,214.6,242.1,-99,-99,2024-08-05
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024221,2024221,2024,89,7693,3033,3033,0,3518,0.01,30384,68.5,0.394,1.0,-99,-99,-99,-99,-99,0,0,394,365,93,272,1,48,46,1,40,-99,101,1,11,72,98,87,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110483,110481,975,0.0,29.2,28.6,82.7,-99,11.5,11.3,32.6,-99,192.3,75.9,75.8,29.9,108,19.0,9.3,18.0,16.1,420.5,263.5,269.2,-99,-99,2024-08-08
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024215,2024215,2024,89,6629,3036,3036,0,3521,0.01,30382,68.5,0.458,1.0,-99,-99,-99,-99,-99,0,0,351,343,85,258,2,48,24,1,40,-99,86,1,23,67,82,72,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110537,110534,921,0.0,30.1,26.8,77.8,-99,13.8,12.3,35.6,-99,165.7,77.4,75.9,35.5,102,20.0,10.1,18.1,16.1,420.5,220.5,246.9,-99,-99,2024-08-02
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024214,2024214,2024,89,6339,3069,3069,0,3554,0.0101,30382,68.5,0.484,1.0,-99,-99,-99,-99,-99,0,0,343,343,81,262,1,48,17,1,40,-99,87,1,22,69,84,73,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110510,110508,948,0.0,29.8,25.7,77.8,-99,14.4,12.4,37.7,-99,158.5,72.7,76.7,35.2,101,20.2,10.3,18.3,16.1,420.5,212.9,246.9,-99,-99,2024-08-01
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024217,2024217,2024,89,6468,3069,3069,0,3554,0.0101,30382,68.5,0.474,1.0,-99,-99,-99,-99,-99,0,0,338,344,82,262,1,48,11,1,40,-99,81,1,24,66,78,67,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110555,110553,903,0.0,31.2,26.2,79.3,-99,14.8,12.4,37.6,-99,161.7,79.9,76.7,37.9,104,19.7,9.9,18.3,16.1,420.5,207.1,247.3,-99,-99,2024-08-04
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024215,2024215,2024,89,7696,3068,3068,0,3554,0.0101,30381,68.5,0.399,1.0,-99,-99,-99,-99,-99,0,0,553,364,94,270,24,146,86,1,40,-99,95,13,9,75,91,81,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12792,0,0,110456,110454,1002,0.0,18.2,28.8,81.9,-99,7.3,11.5,32.6,-99,192.4,81.2,76.7,32.4,102,19.9,10.2,17.6,16.1,420.5,422.6,267.4,-99,-99,2024-08-02
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,7755,3036,3036,0,3522,0.01,30383,68.5,0.392,1.0,-99,-99,-99,-99,-99,0,0,427,360,91,268,9,75,50,1,40,-99,98,4,13,74,94,84,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110468,110466,990,0.0,26.2,29.5,84.8,-99,10.2,11.5,33.2,-99,193.9,79.1,75.9,31.0,105,19.5,9.7,18.2,16.1,420.5,296.3,263.3,-99,-99,2024-08-05
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,8136,3069,3069,0,3554,0.0101,30382,68.5,0.377,1.0,-99,-99,-99,-99,-99,0,0,393,359,96,263,4,48,48,1,40,-99,93,1,18,71,89,79,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110493,110491,965,0.0,31.0,30.9,84.3,-99,11.7,11.7,31.8,-99,203.4,87.6,76.7,33.0,105,19.4,9.7,17.8,16.1,420.5,262.2,263.2,-99,-99,2024-08-05
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,7553,2948,2948,0,3434,0.0097,30382,68.5,0.39,1.0,-99,-99,-99,-99,-99,0,0,498,358,92,266,32,117,58,1,40,-99,97,11,12,78,93,83,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12789,0,0,110424,110422,1034,0.0,20.6,28.9,82.3,-99,8.0,11.3,32.1,-99,188.8,78.0,73.7,30.4,105,19.7,9.8,16.9,16.1,420.5,367.2,261.6,-99,-99,2024-08-05
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,6647,3068,3068,0,3554,0.0101,30381,68.5,0.462,1.0,-99,-99,-99,-99,-99,0,0,393,354,84,269,10,48,48,1,40,-99,97,1,14,71,93,83,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110498,110496,960,0.0,25.3,25.8,78.7,-99,11.7,11.9,36.3,-99,166.2,68.5,76.7,31.6,105,19.5,9.8,18.4,16.1,420.5,262.4,257.4,-99,-99,2024-08-05
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024220,2024220,2024,89,6856,3014,3014,0,3499,0.0099,30382,68.5,0.44,1.0,-99,-99,-99,-99,-99,0,0,349,350,87,264,1,48,15,1,40,-99,89,1,20,69,85,75,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110517,110514,941,0.0,31.4,27.0,79.0,-99,13.8,11.9,34.7,-99,171.4,77.4,75.3,34.0,107,19.2,9.4,18.3,16.1,420.5,218.0,254.1,-99,-99,2024-08-07
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,8231,3069,3069,0,3554,0.0101,30383,68.5,0.373,1.0,-99,-99,-99,-99,-99,0,0,410,362,95,267,9,49,56,1,40,-99,103,1,12,75,99,88,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110461,110459,997,0.0,29.5,31.0,86.2,-99,11.0,11.5,32.1,-99,205.8,80.2,76.7,29.9,105,19.5,9.8,17.7,16.1,420.5,279.0,265.8,-99,-99,2024-08-05
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024219,2024219,2024,89,8278,3069,3069,0,3554,0.0101,30382,68.5,0.371,1.0,-99,-99,-99,-99,-99,0,0,388,362,98,264,10,48,35,1,40,-99,98,1,14,72,94,84,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110491,110489,967,0.0,32.2,31.2,84.4,-99,11.9,11.6,31.3,-99,206.9,84.7,76.7,31.4,106,19.4,9.7,17.9,16.1,420.5,257.2,265.4,-99,-99,2024-08-06
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024214,2024214,2024,89,7002,3069,3069,0,3554,0.0101,30382,68.5,0.438,1.0,-99,-99,-99,-99,-99,0,0,372,356,90,266,1,48,33,1,40,-99,93,1,17,71,90,79,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110499,110497,959,0.0,29.0,27.0,77.7,-99,12.7,11.8,34.1,-99,175.1,75.1,76.7,32.9,101,20.1,10.1,18.6,16.1,420.5,241.6,259.6,-99,-99,2024-08-01
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024219,2024219,2024,89,6674,2937,2937,0,3422,0.0097,30383,68.5,0.44,1.0,-99,-99,-99,-99,-99,0,0,365,352,85,268,1,48,30,1,40,-99,88,1,22,68,84,74,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110530,110528,928,0.0,28.4,26.1,78.8,-99,12.5,11.5,34.7,-99,166.8,75.9,73.4,33.4,106,19.4,9.6,17.5,16.1,420.5,234.6,256.1,-99,-99,2024-08-06
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024216,2024216,2024,89,6337,3069,3069,0,3554,0.0101,30382,68.5,0.484,1.0,-99,-99,-99,-99,-99,0,0,331,340,81,258,1,48,9,1,40,-99,82,1,24,67,79,68,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110543,110541,915,0.0,31.5,26.0,77.8,-99,15.3,12.6,37.7,-99,158.4,77.3,76.7,37.4,103,19.8,10.0,18.2,16.1,420.5,200.9,243.3,-99,-99,2024-08-03
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024216,2024216,2024,89,6739,3069,3069,0,3554,0.0101,30381,68.5,0.455,1.0,-99,-99,-99,-99,-99,0,0,381,355,87,269,1,48,43,1,40,-99,89,1,22,70,86,76,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110507,110505,951,0.0,26.9,26.0,77.8,-99,12.2,11.9,35.4,-99,168.5,75.4,76.7,34.3,103,19.8,10.0,18.0,16.1,420.5,250.8,258.9,-99,-99,2024-08-03
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024219,2024219,2024,89,8554,3060,3060,0,3545,0.0101,30383,68.5,0.358,1.0,-99,-99,-99,-99,-99,0,0,410,365,98,266,10,48,54,1,40,-99,95,1,18,71,91,81,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110496,110494,962,0.0,30.6,31.9,86.9,-99,10.9,11.4,31.1,-99,213.9,89.6,76.5,32.1,106,19.2,9.6,18.0,16.1,420.5,279.6,268.5,-99,-99,2024-08-06
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,7124,3069,3069,0,3554,0.0101,30382,68.5,0.431,1.0,-99,-99,-99,-99,-99,0,0,335,342,85,258,1,48,10,1,40,-99,77,1,26,64,74,63,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110575,110573,883,0.0,34.8,28.9,84.3,-99,15.0,12.5,36.3,-99,178.1,92.2,76.7,39.7,105,19.6,9.8,18.0,16.1,420.5,204.7,246.1,-99,-99,2024-08-05
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024214,2024214,2024,89,6232,3063,3063,0,3549,0.0101,30381,68.5,0.492,1.0,-99,-99,-99,-99,-99,0,0,348,342,81,261,1,48,23,1,40,-99,84,1,24,67,81,71,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110536,110534,922,0.0,28.6,25.4,76.9,-99,14.1,12.5,37.8,-99,155.8,73.9,76.6,36.3,101,20.1,10.2,18.0,16.1,420.5,217.7,245.7,-99,-99,2024-08-01
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,6966,3048,3048,0,3534,0.01,30382,68.5,0.438,1.0,-99,-99,-99,-99,-99,0,0,382,348,85,263,3,48,49,1,40,-99,93,1,18,69,90,79,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12798,0,0,110511,110509,947,0.0,27.7,27.6,82.0,-99,12.1,12.1,35.9,-99,174.1,74.7,76.2,32.7,105,19.6,9.9,17.0,16.1,420.5,251.7,252.1,-99,-99,2024-08-05
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,8380,2934,2934,0,3420,0.0097,30382,68.5,0.35,1.0,-99,-99,-99,-99,-99,0,0,445,361,97,264,13,59,79,1,40,-99,99,2,14,73,95,85,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110475,110473,983,0.0,26.6,31.7,86.3,-99,9.3,11.1,30.2,-99,209.5,84.5,73.4,29.6,105,19.6,9.7,17.9,16.1,420.5,314.9,264.4,-99,-99,2024-08-05
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024214,2024214,2024,89,6302,3042,3042,0,3528,0.01,30380,68.5,0.483,1.0,-99,-99,-99,-99,-99,0,0,354,341,78,263,1,48,30,1,40,-99,85,1,23,66,82,71,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110542,110540,916,0.0,28.2,25.7,80.7,-99,13.6,12.4,39.0,-99,157.6,73.7,76.1,35.6,101,20.2,10.2,18.3,16.1,420.5,223.1,245.0,-99,-99,2024-08-01
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,7158,3069,3069,0,3554,0.0101,30382,68.5,0.429,1.0,-99,-99,-99,-99,-99,0,0,504,359,88,271,24,79,108,1,40,-99,102,3,10,74,99,88,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110465,110463,993,0.0,19.2,27.3,81.3,-99,8.2,11.7,34.9,-99,179.0,70.0,76.7,30.0,105,19.5,9.9,17.3,16.1,420.5,373.0,262.4,-99,-99,2024-08-05
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024219,2024219,2024,89,6304,3069,3069,0,3554,0.0101,30382,68.5,0.487,1.0,-99,-99,-99,-99,-99,0,0,404,339,78,261,6,48,77,1,40,-99,90,1,18,66,87,76,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110549,110547,909,0.0,23.1,26.0,80.7,-99,11.2,12.6,39.3,-99,157.6,69.8,76.7,34.0,106,19.5,9.7,18.0,16.1,420.5,273.0,242.6,-99,-99,2024-08-06
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,8395,3069,3069,0,3554,0.0101,30383,68.5,0.366,1.0,-99,-99,-99,-99,-99,0,0,420,369,98,271,7,65,45,1,40,-99,100,3,13,76,96,86,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110450,110448,1008,0.0,29.0,30.8,85.7,-99,10.6,11.3,31.3,-99,209.9,83.8,76.7,30.6,105,19.6,9.8,18.0,16.1,420.5,289.0,272.6,-99,-99,2024-08-05
