,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024126,2024131,2024188,2024228,2024228,2024,89,9417,4465,4465,0,5233,0.0101,44210,68.0,0.474,2.5,-99,-99,-99,-99,-99,0,0,426,400,154,247,7,72,13,1,40,-99,99,3,7,69,93,75,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110614,110607,856,0.0,35.8,35.1,61.2,-99,17.0,16.6,29.0,-99,235.4,95.3,111.6,45.2,97,21.8,12.3,18.7,16.2,419.6,263.4,268.4,-99,-99,1,2024-08-15
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024126,2024131,2024188,2024234,2024234,2024,89,9710,4183,4183,0,4970,0.0096,43541,67.0,0.431,2.5,-99,-99,-99,-99,-99,0,0,475,404,151,253,17,58,62,1,40,-99,110,1,6,75,103,85,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12793,0,0,110539,110532,931,0.0,31.1,35.7,64.1,-99,13.4,15.4,27.6,-99,242.8,88.7,104.6,38.2,103,21.0,11.6,17.3,16.1,419.6,311.8,272.1,-99,-99,1,2024-08-21
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024126,2024131,2024188,2024231,2024231,2024,89,9583,4433,4433,0,5150,0.0101,43888,67.5,0.463,2.5,-99,-99,-99,-99,-99,0,0,438,396,149,247,13,73,22,1,40,-99,95,3,6,64,88,71,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110673,110665,797,0.0,34.9,36.3,64.4,-99,16.1,16.8,29.8,-99,239.6,101.3,110.8,46.8,100,21.3,11.9,18.7,16.1,419.6,274.9,264.2,-99,-99,1,2024-08-18
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024126,2024131,2024188,2024237,2024237,2024,89,10156,4418,4418,0,5193,0.01,44081,67.8,0.435,2.5,-99,-99,-99,-99,-99,0,0,541,422,161,262,23,100,62,1,40,-99,105,2,5,72,99,81,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12796,0,0,110581,110574,889,0.0,26.8,35.0,63.2,-99,11.7,15.2,27.5,-99,253.9,96.4,110.4,41.9,106,20.2,11.0,18.3,16.1,419.6,378.3,290.5,-99,-99,1,2024-08-24
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024126,2024131,2024188,2024229,2024229,2024,89,7251,3833,3833,0,4606,0.0084,45445,69.9,0.529,2.5,-99,-99,-99,-99,-99,0,0,346,355,103,252,1,45,11,1,40,-99,77,0,19,56,71,53,0.08,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110747,110740,723,0.0,39.6,32.5,70.2,-99,20.9,17.2,37.1,-99,181.3,93.7,95.8,49.5,98,21.7,12.2,19.1,16.2,419.6,183.2,223.4,-99,-99,1,2024-08-16
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024126,2024131,2024188,2024236,2024236,2024,89,9979,4016,4016,0,4768,0.0094,42821,65.9,0.402,2.5,-99,-99,-99,-99,-99,0,0,473,403,153,250,4,49,83,1,40,-99,110,0,6,75,103,86,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110536,110529,935,0.0,32.1,36.8,65.2,-99,12.9,14.8,26.2,-99,249.5,91.1,100.4,36.7,105,21.0,11.3,17.1,16.1,419.6,310.4,271.4,-99,-99,1,2024-08-23
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024126,2024131,2024188,2024229,2024229,2024,89,7444,3936,3936,0,4752,0.0086,45513,70.0,0.529,2.5,-99,-99,-99,-99,-99,0,0,366,372,122,250,1,45,14,1,40,-99,92,0,10,61,86,68,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110688,110681,781,0.0,36.7,31.0,60.8,-99,19.4,16.4,32.1,-99,186.1,81.3,98.4,43.0,98,21.7,12.0,19.1,16.2,419.6,202.9,240.1,-99,-99,1,2024-08-16
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024126,2024131,2024188,2024236,2024236,2024,89,7242,3794,3794,0,4583,0.0086,44273,68.1,0.524,2.5,-99,-99,-99,-99,-99,0,0,395,381,124,257,1,45,34,1,40,-99,92,0,12,64,85,67,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110658,110652,811,0.0,31.2,29.1,58.3,-99,16.3,15.2,30.5,-99,181.1,79.0,94.9,41.4,105,20.5,11.2,17.1,16.1,419.6,232.3,248.9,-99,-99,1,2024-08-23
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024126,2024131,2024188,2024234,2024234,2024,89,9570,4421,4421,0,5160,0.0097,45669,70.2,0.462,2.5,-99,-99,-99,-99,-99,0,0,579,407,154,253,27,147,65,1,40,-99,110,4,6,79,103,86,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110500,110493,971,0.0,23.0,34.8,62.1,-99,10.6,16.1,28.7,-99,239.2,87.3,110.5,40.3,103,21.5,11.7,17.4,16.1,419.6,416.3,274.8,-99,-99,1,2024-08-21
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024126,2024131,2024188,2024229,2024229,2024,89,9351,4474,4474,0,5180,0.0101,44296,68.1,0.478,2.5,-99,-99,-99,-99,-99,0,0,553,407,155,252,36,114,62,1,40,-99,107,3,5,74,101,83,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110551,110544,919,0.0,24.0,34.0,60.1,-99,11.5,16.3,28.8,-99,233.8,87.5,111.8,41.9,98,21.6,12.3,18.2,16.2,419.6,390.0,275.1,-99,-99,1,2024-08-16
