,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024097,2024103,2024169,2024214,2024214,2024,89,7537,3953,3953,0,4599,0.0101,39143,87.5,0.525,1.2,-99,-99,-99,-99,-99,0,0,415,369,113,256,7,57,48,1,40,-99,92,1,7,59,88,74,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110723,110721,736,0.0,24.6,26.7,66.9,-99,12.9,14.0,35.1,-99,188.4,81.7,98.8,42.9,111,19.1,9.3,17.8,16.0,419.6,306.7,282.7,-99,-99,1,2024-08-01
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024097,2024103,2024169,2024217,2024217,2024,89,7401,3780,3780,0,4426,0.0097,39149,87.5,0.511,1.2,-99,-99,-99,-99,-99,0,0,421,361,107,254,16,46,65,1,40,-99,88,0,9,56,83,70,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110752,110750,707,0.0,23.6,26.9,69.5,-99,12.1,13.7,35.5,-99,185.0,84.4,94.5,43.1,114,18.8,9.0,16.9,16.0,419.6,313.2,275.0,-99,-99,1,2024-08-04
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024097,2024103,2024169,2024215,2024215,2024,89,7490,3954,3954,0,4600,0.0101,39147,87.5,0.528,1.2,-99,-99,-99,-99,-99,0,0,409,360,112,248,12,59,44,1,40,-99,87,1,7,56,83,69,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110763,110761,696,0.0,24.9,27.3,66.7,-99,13.1,14.4,35.2,-99,187.3,85.7,98.8,45.3,112,18.8,9.1,17.8,16.0,419.6,301.1,274.1,-99,-99,1,2024-08-02
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024097,2024103,2024169,2024217,2024217,2024,89,7731,3951,3951,0,4597,0.0101,39151,87.5,0.511,1.2,-99,-99,-99,-99,-99,0,0,385,374,117,257,2,46,29,1,40,-99,88,0,8,55,83,69,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110765,110763,694,0.0,27.9,26.8,65.9,-99,14.3,13.7,33.7,-99,193.3,88.3,98.8,45.1,114,18.7,8.9,18.3,16.0,419.6,276.9,288.4,-99,-99,1,2024-08-04
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024097,2024103,2024169,2024214,2024214,2024,89,7396,3930,3930,0,4576,0.01,39145,87.5,0.531,1.2,-99,-99,-99,-99,-99,0,0,318,331,95,236,1,46,6,1,40,-99,67,0,19,46,63,49,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12822,12822,0,0,110863,110861,596,0.0,35.2,30.2,77.7,-99,18.7,16.0,41.3,-99,184.9,110.1,98.2,58.5,111,19.1,9.2,18.6,16.0,419.6,210.2,245.1,-99,-99,1,2024-08-01
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024097,2024103,2024169,2024218,2024218,2024,89,7634,3708,3708,0,4353,0.0095,39149,87.5,0.486,1.2,-99,-99,-99,-99,-99,0,0,404,368,107,261,3,46,54,1,40,-99,93,0,8,60,89,75,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110713,110711,746,0.0,25.8,27.1,71.6,-99,12.5,13.2,34.8,-99,190.8,81.7,92.7,39.7,115,18.8,8.9,16.9,16.0,419.6,296.2,281.7,-99,-99,1,2024-08-05
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024097,2024103,2024169,2024214,2024214,2024,89,7471,3902,3902,0,4548,0.01,39144,87.5,0.522,1.2,-99,-99,-99,-99,-99,0,0,358,339,97,242,1,46,38,1,40,-99,75,0,15,49,71,57,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110832,110831,626,0.0,29.8,29.5,76.7,-99,15.6,15.4,40.0,-99,186.8,99.2,97.5,51.8,111,19.0,9.1,18.1,16.0,419.6,250.5,253.3,-99,-99,1,2024-08-01
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024097,2024103,2024169,2024217,2024217,2024,89,7380,3852,3852,0,4498,0.0098,39151,87.5,0.522,1.2,-99,-99,-99,-99,-99,0,0,351,347,97,250,1,46,24,1,40,-99,78,0,14,51,73,60,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110811,110809,648,0.0,30.3,28.3,76.3,-99,15.8,14.8,39.8,-99,184.5,94.8,96.3,49.5,114,18.6,8.9,16.9,16.0,419.6,243.6,260.9,-99,-99,1,2024-08-04
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024097,2024103,2024169,2024216,2024216,2024,89,7599,3767,3767,0,4413,0.0096,39147,87.5,0.496,1.2,-99,-99,-99,-99,-99,0,0,476,370,108,262,19,89,65,1,40,-99,93,2,6,60,89,75,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110713,110711,746,0.0,20.6,26.7,70.5,-99,10.2,13.3,35.0,-99,190.0,81.3,94.2,40.3,113,19.1,9.1,17.2,16.0,419.6,368.6,284.2,-99,-99,1,2024-08-03
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024097,2024103,2024169,2024214,2024214,2024,89,7558,3954,3954,0,4600,0.0101,39145,87.5,0.523,1.2,-99,-99,-99,-99,-99,0,0,450,365,112,253,18,78,56,1,40,-99,90,2,7,58,86,72,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110738,110737,720,0.0,22.1,27.1,67.5,-99,11.5,14.2,35.3,-99,189.0,83.7,98.8,43.8,111,19.1,9.3,17.7,16.0,419.6,342.6,279.0,-99,-99,1,2024-08-01
