,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024105,2024111,2024171,2024216,2024216,2024,89,8021,3547,3547,0,4124,0.0101,35119,79.2,0.442,1.2,-99,-99,-99,-99,-99,0,0,420,370,110,260,7,60,49,1,40,-99,92,1,7,60,88,76,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110707,110705,752,0.0,27.0,29.1,72.9,-99,11.9,12.8,32.2,-99,200.5,87.2,88.7,38.5,105,19.5,9.9,17.8,16.1,419.6,297.4,276.1,-99,-99,1,2024-08-03
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024105,2024111,2024171,2024219,2024219,2024,89,7159,3378,3378,0,3954,0.0096,35118,79.2,0.472,1.2,-99,-99,-99,-99,-99,0,0,421,365,101,263,16,48,59,1,40,-99,89,0,9,57,85,73,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12810,0,0,110732,110729,728,0.0,23.9,26.5,70.5,-99,11.3,12.5,33.3,-99,179.0,80.4,84.4,37.9,108,19.1,9.5,17.0,16.1,419.6,298.9,270.5,-99,-99,1,2024-08-06
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024105,2024111,2024171,2024217,2024217,2024,89,7568,3547,3547,0,4123,0.0101,35119,79.2,0.469,1.2,-99,-99,-99,-99,-99,0,0,409,362,109,253,12,62,39,1,40,-99,86,1,8,56,82,70,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110755,110752,705,0.0,26.4,28.3,69.6,-99,12.4,13.3,32.6,-99,189.2,87.7,88.7,41.1,106,19.2,9.6,18.0,16.1,419.6,286.8,267.3,-99,-99,1,2024-08-04
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024105,2024111,2024171,2024219,2024219,2024,89,8608,3528,3528,0,4105,0.01,35118,79.2,0.41,1.2,-99,-99,-99,-99,-99,0,0,385,378,114,264,1,48,23,1,40,-99,88,0,8,56,84,72,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110749,110747,710,0.0,32.8,30.3,75.7,-99,13.4,12.4,31.0,-99,215.2,97.7,88.2,40.0,108,19.0,9.3,18.6,16.1,419.6,262.6,283.7,-99,-99,1,2024-08-06
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024105,2024111,2024171,2024216,2024216,2024,89,6995,3545,3545,0,4122,0.0101,35119,79.2,0.507,1.2,-99,-99,-99,-99,-99,0,0,318,329,86,243,1,48,6,1,40,-99,65,0,21,46,61,49,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12822,12821,0,0,110855,110852,605,0.0,35.7,29.8,81.1,-99,18.1,15.1,41.1,-99,174.9,108.1,88.6,54.8,105,19.6,9.8,18.7,16.1,419.6,195.9,235.1,-99,-99,1,2024-08-03
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024105,2024111,2024171,2024220,2024220,2024,89,7600,3327,3327,0,3903,0.0095,35118,79.2,0.438,1.2,-99,-99,-99,-99,-99,0,0,404,368,104,264,3,48,51,1,40,-99,94,0,8,61,90,78,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110690,110687,770,0.0,27.0,27.8,72.8,-99,11.8,12.1,31.9,-99,190.0,81.1,83.2,35.5,109,19.2,9.4,17.0,16.1,419.6,281.9,273.9,-99,-99,1,2024-08-07
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024105,2024111,2024171,2024216,2024216,2024,89,7244,3538,3538,0,4114,0.0101,35119,79.2,0.488,1.2,-99,-99,-99,-99,-99,0,0,358,344,89,254,1,48,31,1,40,-99,78,0,15,51,74,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110804,110801,655,0.0,30.7,29.0,81.0,-99,15.0,14.2,39.5,-99,181.1,92.7,88.4,45.3,105,19.4,9.6,18.4,16.1,419.6,236.2,249.7,-99,-99,1,2024-08-03
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024105,2024111,2024171,2024219,2024219,2024,89,6930,3436,3436,0,4012,0.0098,35118,79.2,0.496,1.2,-99,-99,-99,-99,-99,0,0,351,346,89,257,1,48,22,1,40,-99,78,0,15,52,74,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110789,110787,670,0.0,30.2,27.5,77.9,-99,15.0,13.6,38.6,-99,173.3,89.0,85.9,44.1,108,18.9,9.4,17.0,16.1,419.6,229.3,252.1,-99,-99,1,2024-08-06
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024105,2024111,2024171,2024218,2024218,2024,89,7723,3369,3369,0,3945,0.0096,35119,79.2,0.436,1.2,-99,-99,-99,-99,-99,0,0,476,373,105,268,18,92,59,1,40,-99,94,2,6,62,90,78,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110690,110687,770,0.0,21.8,27.7,73.5,-99,9.5,12.1,32.1,-99,193.1,81.8,84.2,35.7,107,19.5,9.6,17.3,16.1,419.6,354.3,278.4,-99,-99,1,2024-08-05
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024105,2024111,2024171,2024216,2024216,2024,89,7749,3547,3547,0,4123,0.0101,35119,79.2,0.458,1.2,-99,-99,-99,-99,-99,0,0,487,369,108,261,21,90,73,1,40,-99,92,2,7,59,88,76,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110720,110717,740,0.0,21.2,28.2,71.5,-99,9.7,12.9,32.7,-99,193.7,84.3,88.7,38.6,105,19.4,9.8,17.8,16.1,419.6,365.1,275.0,-99,-99,1,2024-08-03
