,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024125,2024131,2024186,2024230,2024230,2024,89,6526,2609,2609,0,3042,0.02,13046,20.3,0.4,1.8,-99,-99,-99,-99,-99,0,0,346,364,96,268,1,16,32,1,40,-99,85,0,12,56,81,69,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110727,110715,747,0.0,30.5,27.8,68.2,-99,12.2,11.1,27.3,-99,163.2,76.4,65.2,30.6,99,21.4,11.1,18.1,16.2,419.6,213.7,234.9,-99,-99,1,2024-08-17
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024125,2024131,2024186,2024224,2024224,2024,89,8456,2609,2609,0,3042,0.02,13045,20.3,0.309,1.8,-99,-99,-99,-99,-99,0,0,362,375,115,261,0,16,37,1,40,-99,96,0,10,64,91,79,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12804,0,0,110642,110630,833,0.0,36.8,34.3,73.7,-99,11.4,10.6,22.7,-99,211.4,88.5,65.2,27.3,93,22.5,12.2,17.5,16.2,419.6,229.6,246.7,-99,-99,1,2024-08-11
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024125,2024131,2024186,2024228,2024228,2024,89,7786,2609,2609,0,3042,0.02,13046,20.3,0.335,1.8,-99,-99,-99,-99,-99,0,0,366,371,109,261,0,16,46,1,40,-99,93,0,9,61,88,76,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110671,110659,803,0.0,33.3,32.2,71.3,-99,11.2,10.8,23.9,-99,194.6,83.9,65.2,28.1,97,21.7,11.6,17.0,16.2,419.6,234.0,241.8,-99,-99,1,2024-08-15
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024125,2024131,2024186,2024223,2024223,2024,89,6280,2609,2609,0,3042,0.02,13044,20.3,0.415,1.8,-99,-99,-99,-99,-99,0,0,302,343,91,252,0,16,9,1,40,-99,74,0,20,54,70,58,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12814,0,0,110750,110737,724,0.0,37.1,29.3,68.9,-99,15.4,12.2,28.6,-99,157.0,84.5,65.2,35.1,92,22.9,12.4,17.7,16.3,419.6,169.3,214.3,-99,-99,1,2024-08-10
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024125,2024131,2024186,2024225,2024225,2024,89,6252,2609,2609,0,3042,0.02,13047,20.3,0.417,1.8,-99,-99,-99,-99,-99,0,0,307,339,88,251,0,16,19,1,40,-99,70,0,22,50,65,53,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110797,110784,677,0.0,35.8,29.7,70.8,-99,14.9,12.4,29.5,-99,156.3,89.9,65.2,37.5,94,22.3,12.0,17.4,16.2,419.6,174.7,210.2,-99,-99,1,2024-08-12
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024125,2024131,2024186,2024223,2024223,2024,89,8102,2609,2609,0,3042,0.02,13045,20.3,0.322,1.8,-99,-99,-99,-99,-99,0,0,371,370,111,260,0,16,51,1,40,-99,98,0,9,66,93,80,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110614,110603,860,0.0,34.0,33.6,73.2,-99,11.0,10.8,23.6,-99,202.5,82.4,65.2,26.5,92,22.7,12.5,17.0,16.3,419.6,238.2,241.5,-99,-99,1,2024-08-10
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024125,2024131,2024186,2024224,2024224,2024,89,7745,2609,2609,0,3042,0.02,13044,20.3,0.337,1.8,-99,-99,-99,-99,-99,0,0,355,368,113,255,5,16,33,1,40,-99,89,0,11,60,84,73,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110683,110671,792,0.0,34.8,32.4,68.7,-99,11.7,10.9,23.1,-99,193.6,86.6,65.2,29.2,93,22.7,12.3,17.8,16.2,419.6,222.6,239.1,-99,-99,1,2024-08-11
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024125,2024131,2024186,2024223,2024223,2024,89,7543,2609,2609,0,3042,0.02,13043,20.3,0.346,1.8,-99,-99,-99,-99,-99,0,0,358,368,108,259,1,16,40,1,40,-99,94,0,10,64,89,78,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12804,0,0,110644,110632,831,0.0,33.4,31.6,69.8,-99,11.6,10.9,24.1,-99,188.6,80.1,65.2,27.7,92,22.8,12.5,17.3,16.3,419.6,225.6,238.8,-99,-99,1,2024-08-10
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024125,2024131,2024186,2024232,2024232,2024,89,9016,2422,2422,0,2855,0.0186,13046,20.3,0.269,1.8,-99,-99,-99,-99,-99,0,0,457,378,116,263,4,59,82,1,40,-99,93,3,9,65,86,73,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110626,110614,849,0.0,27.8,36.1,77.9,-99,7.5,9.7,20.9,-99,225.4,96.8,60.6,26.0,101,21.6,11.3,16.5,16.1,419.6,324.3,249.6,-99,-99,1,2024-08-19
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024125,2024131,2024186,2024224,2024224,2024,89,7752,2609,2609,0,3042,0.02,13045,20.3,0.337,1.8,-99,-99,-99,-99,-99,0,0,346,370,109,261,0,16,27,1,40,-99,91,0,13,62,86,75,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110658,110646,816,0.0,36.2,32.1,70.9,-99,12.2,10.8,23.9,-99,193.8,84.9,65.2,28.6,93,22.5,12.2,17.5,16.2,419.6,214.0,241.4,-99,-99,1,2024-08-11
