,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024098,2024103,2024168,2024211,2024211,2024,89,6409,3463,3463,0,3913,0.02,17317,35.0,0.54,1.5,-99,-99,-99,-99,-99,0,0,284,329,100,229,0,17,4,1,40,-99,74,0,13,48,70,56,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110852,110849,608,0.0,31.6,25.9,64.4,-99,17.1,14.0,34.8,-99,160.2,86.3,86.6,46.6,108,19.7,8.9,17.4,16.0,419.6,203.0,247.1,-99,-99,1,2024-07-29
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024098,2024103,2024168,2024210,2024210,2024,89,6408,3463,3463,0,3913,0.02,17317,35.0,0.54,1.5,-99,-99,-99,-99,-99,0,0,306,336,100,236,0,17,20,1,40,-99,80,0,11,51,75,62,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110820,110818,640,0.0,28.4,25.2,64.4,-99,15.3,13.6,34.8,-99,160.2,80.2,86.6,43.3,107,19.9,9.2,16.9,16.0,419.6,225.8,254.0,-99,-99,1,2024-07-28
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024098,2024103,2024168,2024211,2024211,2024,89,6409,3463,3463,0,3913,0.02,17317,35.0,0.54,1.5,-99,-99,-99,-99,-99,0,0,304,335,100,235,0,17,18,1,40,-99,78,0,13,50,73,60,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110830,110827,630,0.0,28.7,25.3,64.0,-99,15.5,13.7,34.6,-99,160.2,82.3,86.6,44.5,108,19.8,9.1,17.1,16.0,419.6,223.4,253.7,-99,-99,1,2024-07-29
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024098,2024103,2024168,2024209,2024209,2024,89,6409,3463,3463,0,3912,0.02,17316,35.0,0.54,1.5,-99,-99,-99,-99,-99,0,0,283,327,99,227,0,17,6,1,40,-99,74,0,14,48,69,56,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110853,110850,607,0.0,31.7,26.2,64.6,-99,17.1,14.1,34.9,-99,160.2,86.7,86.6,46.8,106,20.0,9.2,17.2,16.0,419.6,202.0,244.9,-99,-99,1,2024-07-27
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024098,2024103,2024168,2024210,2024210,2024,89,6409,3463,3463,0,3913,0.02,17317,35.0,0.54,1.5,-99,-99,-99,-99,-99,0,0,283,327,99,228,0,17,5,1,40,-99,74,0,14,48,69,56,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110850,110848,610,0.0,31.7,26.1,64.5,-99,17.1,14.1,34.8,-99,160.2,86.4,86.6,46.7,107,19.9,9.1,17.3,16.0,419.6,202.0,245.5,-99,-99,1,2024-07-28
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024098,2024103,2024168,2024209,2024209,2024,89,6408,3463,3463,0,3912,0.02,17316,35.0,0.54,1.5,-99,-99,-99,-99,-99,0,0,322,334,99,235,0,17,37,1,40,-99,80,0,11,50,75,62,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110823,110821,636,0.0,26.5,25.4,64.7,-99,14.3,13.7,35.0,-99,160.2,80.2,86.6,43.3,106,19.9,9.2,16.9,16.0,419.6,241.6,252.7,-99,-99,1,2024-07-27
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024098,2024103,2024168,2024210,2024210,2024,89,6409,3463,3463,0,3912,0.02,17316,35.0,0.54,1.5,-99,-99,-99,-99,-99,0,0,300,334,100,234,0,17,15,1,40,-99,78,0,12,50,73,60,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110827,110825,633,0.0,29.2,25.4,64.1,-99,15.8,13.7,34.6,-99,160.2,82.2,86.6,44.4,107,19.9,9.2,17.1,16.0,419.6,219.3,252.3,-99,-99,1,2024-07-28
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024098,2024103,2024168,2024210,2024210,2024,89,6409,3463,3463,0,3912,0.02,17316,35.0,0.54,1.5,-99,-99,-99,-99,-99,0,0,303,334,100,234,0,17,18,1,40,-99,77,0,13,50,72,59,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110830,110828,630,0.0,28.8,25.4,64.1,-99,15.6,13.7,34.6,-99,160.2,83.1,86.6,44.9,107,20.0,9.3,17.1,16.0,419.6,222.5,252.7,-99,-99,1,2024-07-28
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024098,2024103,2024168,2024212,2024212,2024,89,6425,3381,3381,0,3831,0.0195,17317,35.0,0.526,1.5,-99,-99,-99,-99,-99,0,0,375,339,99,239,3,17,83,1,40,-99,84,0,8,51,79,65,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110814,110812,646,0.0,21.8,25.0,64.6,-99,11.5,13.2,34.0,-99,160.6,76.9,84.5,40.5,109,19.7,9.0,16.8,16.0,419.6,294.9,256.9,-99,-99,1,2024-07-30
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024098,2024103,2024168,2024210,2024210,2024,89,6410,3463,3463,0,3913,0.02,17317,35.0,0.54,1.5,-99,-99,-99,-99,-99,0,0,305,335,101,234,0,17,20,1,40,-99,77,0,13,50,72,59,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12818,0,0,110831,110829,629,0.0,28.6,25.3,63.8,-99,15.4,13.7,34.5,-99,160.2,83.2,86.6,45.0,107,19.9,9.2,17.2,16.0,419.6,224.2,253.1,-99,-99,1,2024-07-28
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0102401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024098,2024103,2024168,2024210,2024210,2024,89,6409,3463,3463,0,3913,0.02,17317,35.0,0.54,1.5,-99,-99,-99,-99,-99,0,0,291,329,99,230,0,17,11,1,40,-99,75,0,14,48,70,57,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110844,110842,616,0.0,30.5,25.9,64.6,-99,16.5,14.0,34.9,-99,160.2,85.3,86.6,46.1,107,19.9,9.2,17.0,16.0,419.6,210.2,247.3,-99,-99,1,2024-07-28
