,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024104,2024108,2024176,2024217,2024217,2024,89,7860,3923,3923,0,4496,0.02,19614,32.8,0.499,1.7,-99,-99,-99,-99,-99,0,0,347,355,124,231,3,45,10,1,40,-99,80,0,9,50,75,62,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110833,110830,629,0.0,33.3,30.2,63.3,-99,16.6,15.1,31.6,-99,196.5,97.8,98.1,48.8,109,18.5,9.4,17.1,16.1,419.6,236.0,260.0,-99,-99,1,2024-08-04
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024104,2024108,2024176,2024216,2024216,2024,89,7932,3923,3923,0,4496,0.02,19614,32.8,0.495,1.7,-99,-99,-99,-99,-99,0,0,349,355,122,233,3,45,12,1,40,-99,79,0,11,50,74,61,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110835,110832,626,0.0,33.4,30.5,64.9,-99,16.5,15.1,32.1,-99,198.3,100.6,98.1,49.8,108,18.7,9.6,17.6,16.1,419.6,237.7,260.1,-99,-99,1,2024-08-03
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024104,2024108,2024176,2024218,2024218,2024,89,7880,3919,3919,0,4492,0.02,19614,32.8,0.497,1.7,-99,-99,-99,-99,-99,0,0,402,365,119,246,1,45,58,1,40,-99,92,0,6,58,87,74,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110743,110740,719,0.0,27.1,29.2,66.4,-99,13.5,14.5,33.0,-99,197.0,85.4,98.0,42.5,110,18.2,9.4,16.3,16.0,419.6,290.8,269.5,-99,-99,1,2024-08-05
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024104,2024108,2024176,2024217,2024217,2024,89,7800,3923,3923,0,4496,0.02,19614,32.8,0.503,1.7,-99,-99,-99,-99,-99,0,0,361,351,115,236,0,45,30,1,40,-99,78,0,15,53,72,60,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110794,110792,667,0.0,31.3,30.5,67.9,-99,15.7,15.3,34.1,-99,195.0,100.3,98.1,50.5,109,18.4,9.6,15.8,16.1,419.6,249.4,256.0,-99,-99,1,2024-08-04
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024104,2024108,2024176,2024215,2024215,2024,89,7941,3923,3923,0,4496,0.02,19614,32.8,0.494,1.7,-99,-99,-99,-99,-99,0,0,400,369,124,245,8,45,44,1,40,-99,90,0,8,57,85,72,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110753,110750,708,0.0,27.6,29.0,64.0,-99,13.6,14.3,31.6,-99,198.5,88.3,98.1,43.6,107,18.8,9.7,16.8,16.1,419.6,288.0,274.0,-99,-99,1,2024-08-02
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024104,2024108,2024176,2024216,2024216,2024,89,7848,3923,3923,0,4496,0.02,19614,32.8,0.5,1.7,-99,-99,-99,-99,-99,0,0,394,363,116,247,2,45,49,1,40,-99,84,0,12,53,78,66,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110796,110794,665,0.0,27.8,29.3,67.5,-99,13.9,14.6,33.7,-99,196.2,94.0,98.1,47.0,108,18.5,9.4,17.5,16.1,419.6,282.5,268.2,-99,-99,1,2024-08-03
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024104,2024108,2024176,2024217,2024217,2024,89,7882,3923,3923,0,4496,0.02,19614,32.8,0.498,1.7,-99,-99,-99,-99,-99,0,0,422,371,124,248,10,48,60,1,40,-99,94,0,6,59,88,76,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110737,110734,724,0.0,25.4,28.6,63.8,-99,12.6,14.2,31.8,-99,197.1,84.3,98.1,41.9,109,18.4,9.6,16.8,16.1,419.6,310.3,276.0,-99,-99,1,2024-08-04
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024104,2024108,2024176,2024218,2024218,2024,89,7801,3923,3923,0,4496,0.02,19614,32.8,0.503,1.7,-99,-99,-99,-99,-99,0,0,320,337,107,229,0,45,4,1,40,-99,70,0,15,46,65,52,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12822,12822,0,0,110879,110876,582,0.0,37.3,32.3,72.6,-99,18.8,16.2,36.5,-99,195.0,111.0,98.1,55.8,110,18.5,9.1,18.0,16.0,419.6,208.9,241.8,-99,-99,1,2024-08-05
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024104,2024108,2024176,2024224,2024224,2024,89,7955,3763,3763,0,4336,0.0192,19614,32.8,0.473,1.7,-99,-99,-99,-99,-99,0,0,349,364,124,239,0,45,5,1,40,-99,83,0,9,52,78,65,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110808,110805,654,0.0,33.6,29.6,64.0,-99,15.9,14.0,30.3,-99,198.9,95.8,94.1,45.3,116,17.5,8.7,16.8,16.0,419.6,237.0,268.6,-99,-99,1,2024-08-11
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024104,2024108,2024176,2024215,2024215,2024,89,7803,3923,3923,0,4496,0.02,19614,32.8,0.503,1.7,-99,-99,-99,-99,-99,0,0,401,364,115,249,4,45,55,1,40,-99,89,0,8,56,84,71,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110764,110761,698,0.0,27.0,29.0,67.8,-99,13.6,14.6,34.1,-99,195.1,87.8,98.1,44.1,107,18.6,9.6,17.1,16.1,419.6,289.5,268.8,-99,-99,1,2024-08-02
