,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024183,2024222,2024222,2024,89,8610,3284,3284,0,4026,0.02,16421,23.6,0.381,2.3,-99,-99,-99,-99,-99,0,0,358,358,124,234,3,44,19,1,40,-99,80,0,11,51,75,62,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110798,110796,662,0.0,40.1,35.4,69.5,-99,15.3,13.5,26.5,-99,215.3,107.7,82.1,41.1,104,19.6,10.4,17.7,16.1,419.6,214.8,243.2,-99,-99,1,2024-08-09
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024183,2024220,2024220,2024,89,8504,3284,3284,0,4025,0.02,16420,23.6,0.386,2.3,-99,-99,-99,-99,-99,0,0,349,357,120,237,3,44,12,1,40,-99,78,0,14,52,73,59,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110792,110790,667,0.0,41.3,35.1,70.9,-99,16.0,13.6,27.4,-99,212.6,109.3,82.1,42.2,102,19.9,10.7,18.4,16.2,419.6,205.8,242.0,-99,-99,1,2024-08-07
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024183,2024223,2024223,2024,89,8710,3284,3284,0,4026,0.02,16422,23.6,0.377,2.3,-99,-99,-99,-99,-99,0,0,403,372,129,243,1,48,48,1,40,-99,96,0,7,63,92,78,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110668,110666,791,0.0,33.6,33.8,67.3,-99,12.7,12.8,25.4,-99,217.7,90.4,82.1,34.1,105,19.4,10.4,17.0,16.1,419.6,259.6,257.3,-99,-99,1,2024-08-10
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024183,2024221,2024221,2024,89,7657,3282,3282,0,4023,0.02,16420,23.6,0.429,2.3,-99,-99,-99,-99,-99,0,0,419,359,116,243,16,44,66,1,40,-99,88,0,13,59,83,70,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110707,110704,753,0.0,27.8,31.3,65.9,-99,11.9,13.4,28.2,-99,191.4,87.0,82.0,37.3,103,19.6,10.7,16.3,16.2,419.6,275.4,244.4,-99,-99,1,2024-08-08
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024183,2024220,2024220,2024,89,8382,3284,3284,0,4026,0.02,16421,23.6,0.392,2.3,-99,-99,-99,-99,-99,0,0,409,374,130,244,8,44,50,1,40,-99,95,0,9,63,90,76,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110669,110667,790,0.0,31.5,32.4,64.5,-99,12.4,12.7,25.3,-99,209.5,88.5,82.1,34.7,102,20.0,10.8,17.2,16.2,419.6,265.9,259.0,-99,-99,1,2024-08-07
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024183,2024221,2024221,2024,89,8220,3284,3284,0,4026,0.02,16421,23.6,0.4,2.3,-99,-99,-99,-99,-99,0,0,445,376,122,254,9,55,72,1,40,-99,92,1,8,60,87,74,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110698,110696,761,0.0,27.2,31.5,67.2,-99,10.9,12.6,26.9,-99,205.5,89.5,82.1,35.7,103,19.7,10.5,18.1,16.2,419.6,301.9,261.1,-99,-99,1,2024-08-08
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024183,2024222,2024222,2024,89,8870,3285,3285,0,4026,0.02,16423,23.6,0.37,2.3,-99,-99,-99,-99,-99,0,0,431,380,131,250,10,55,52,1,40,-99,97,1,7,64,92,79,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110655,110653,804,0.0,30.8,33.4,67.8,-99,11.4,12.4,25.1,-99,221.8,91.4,82.1,33.8,104,19.4,10.5,17.5,16.1,419.6,287.6,265.5,-99,-99,1,2024-08-09
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024183,2024224,2024224,2024,89,7590,3285,3285,0,4026,0.02,16423,23.6,0.433,2.3,-99,-99,-99,-99,-99,0,0,405,353,106,248,15,44,59,1,40,-99,81,0,11,51,77,63,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110796,110793,664,0.0,29.0,31.8,71.8,-99,12.6,13.8,31.1,-99,189.7,93.4,82.1,40.4,106,19.5,10.1,18.8,16.1,419.6,261.6,238.3,-99,-99,1,2024-08-11
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024183,2024231,2024231,2024,89,9380,3121,3121,0,3862,0.019,16425,23.6,0.333,2.3,-99,-99,-99,-99,-99,0,0,352,366,125,241,0,44,8,1,40,-99,83,0,10,54,78,65,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110770,110768,690,0.0,45.0,37.3,74.9,-99,15.0,12.4,24.9,-99,234.5,112.6,78.0,37.5,113,18.3,9.4,17.4,16.1,419.6,208.6,251.4,-99,-99,1,2024-08-18
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024183,2024220,2024220,2024,89,7685,3284,3284,0,4026,0.02,16421,23.6,0.427,2.3,-99,-99,-99,-99,-99,0,0,401,371,123,248,4,44,49,1,40,-99,94,0,8,62,90,76,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110674,110672,785,0.0,29.8,30.1,62.5,-99,12.7,12.8,26.7,-99,192.1,81.3,82.1,34.8,102,20.0,10.8,17.9,16.2,419.6,257.6,255.7,-99,-99,1,2024-08-07
