,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024118,2024122,2024184,2024223,2024223,2024,89,7832,3228,3228,0,3860,0.02,16138,26.6,0.412,1.6,-99,-99,-99,-99,-99,0,0,359,357,110,247,3,44,21,1,40,-99,78,0,14,51,73,61,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110789,670,0.0,36.8,33.0,71.0,-99,15.2,13.6,29.3,-99,195.8,100.5,80.7,41.4,101,20.0,10.7,17.8,16.2,419.6,212.6,237.1,-99,-99,1,2024-08-10
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024118,2024122,2024184,2024221,2024221,2024,89,7775,3227,3227,0,3859,0.02,16136,26.6,0.415,1.6,-99,-99,-99,-99,-99,0,0,404,357,107,250,13,44,56,1,40,-99,74,0,17,51,70,58,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110794,110786,672,0.0,30.2,32.8,72.9,-99,12.5,13.6,30.2,-99,194.4,104.6,80.7,43.4,99,20.4,11.0,18.6,16.2,419.6,257.6,237.0,-99,-99,1,2024-08-08
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024118,2024122,2024184,2024224,2024224,2024,89,8035,3228,3228,0,3860,0.02,16139,26.6,0.402,1.6,-99,-99,-99,-99,-99,0,0,403,370,112,258,1,52,47,1,40,-99,94,1,8,62,90,78,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12805,0,0,110671,110664,795,0.0,31.3,32.2,72.0,-99,12.6,12.9,28.9,-99,200.9,85.1,80.7,34.2,102,19.8,10.7,17.2,16.2,419.6,256.7,249.8,-99,-99,1,2024-08-11
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024118,2024122,2024184,2024222,2024222,2024,89,6933,3227,3227,0,3859,0.02,16137,26.6,0.465,1.6,-99,-99,-99,-99,-99,0,0,419,362,102,260,16,46,62,1,40,-99,88,0,14,60,84,72,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110696,110689,770,0.0,25.4,28.7,68.0,-99,11.8,13.3,31.7,-99,173.3,78.6,80.7,36.6,100,20.1,11.1,16.4,16.2,419.6,272.5,241.8,-99,-99,1,2024-08-09
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024118,2024122,2024184,2024221,2024221,2024,89,7550,3227,3227,0,3860,0.02,16137,26.6,0.427,1.6,-99,-99,-99,-99,-99,0,0,414,371,111,259,8,44,57,1,40,-99,95,0,10,63,91,79,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110664,110657,802,0.0,28.2,30.1,68.0,-99,12.1,12.9,29.0,-99,188.7,79.2,80.7,33.8,99,20.5,11.2,17.3,16.2,419.6,267.4,250.4,-99,-99,1,2024-08-08
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024118,2024122,2024184,2024223,2024223,2024,89,7543,3227,3227,0,3860,0.02,16137,26.6,0.428,1.6,-99,-99,-99,-99,-99,0,0,448,381,107,274,9,60,64,1,40,-99,93,1,9,62,89,77,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110679,110672,787,0.0,25.0,28.9,70.4,-99,10.7,12.4,30.1,-99,188.6,80.9,80.7,34.6,101,20.2,10.9,18.3,16.2,419.6,301.2,260.6,-99,-99,1,2024-08-10
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024118,2024122,2024184,2024224,2024224,2024,89,7967,3228,3228,0,3860,0.02,16139,26.6,0.405,1.6,-99,-99,-99,-99,-99,0,0,442,380,112,268,10,59,60,1,40,-99,97,2,8,65,92,80,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110644,110637,822,0.0,26.9,30.6,70.9,-99,10.9,12.4,28.7,-99,199.2,82.3,80.7,33.3,102,19.8,10.9,17.5,16.2,419.6,296.0,260.0,-99,-99,1,2024-08-11
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024118,2024122,2024184,2024225,2024225,2024,89,6938,3228,3228,0,3860,0.02,16140,26.6,0.465,1.6,-99,-99,-99,-99,-99,0,0,424,354,93,261,15,44,77,1,40,-99,79,0,14,52,75,63,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110792,110784,674,0.0,25.0,29.7,74.5,-99,11.6,13.8,34.6,-99,173.5,87.8,80.7,40.8,103,19.9,10.3,19.0,16.2,419.6,277.5,233.6,-99,-99,1,2024-08-12
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024118,2024122,2024184,2024233,2024233,2024,89,8608,3071,3071,0,3703,0.019,16141,26.6,0.357,1.6,-99,-99,-99,-99,-99,0,0,352,365,110,255,0,44,8,1,40,-99,80,0,12,53,76,64,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110774,110766,693,0.0,41.8,35.1,78.2,-99,14.9,12.5,27.9,-99,215.2,107.1,76.8,38.2,111,18.6,9.6,17.5,16.1,419.6,205.7,245.2,-99,-99,1,2024-08-20
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024118,2024122,2024184,2024221,2024221,2024,89,7361,3227,3227,0,3860,0.02,16137,26.6,0.438,1.6,-99,-99,-99,-99,-99,0,0,401,371,110,261,3,44,49,1,40,-99,94,0,9,62,89,77,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110673,110666,794,0.0,28.9,29.4,66.9,-99,12.7,12.9,29.3,-99,184.0,78.6,80.7,34.5,99,20.4,11.2,18.1,16.2,419.6,254.7,250.5,-99,-99,1,2024-08-08
