,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024187,2024225,2024225,2024,89,7847,3253,3253,0,3910,0.02,16263,25.6,0.415,1.7,-99,-99,-99,-99,-99,0,0,368,364,115,249,3,44,23,1,40,-99,79,0,15,52,74,61,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110785,110774,686,0.0,35.5,32.8,68.2,-99,14.7,13.6,28.3,-99,196.2,99.8,81.3,41.4,99,20.4,11.2,17.7,16.2,419.6,220.9,239.4,-99,-99,1,2024-08-12
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024187,2024223,2024223,2024,89,7785,3252,3252,0,3910,0.02,16261,25.6,0.418,1.7,-99,-99,-99,-99,-99,0,0,406,361,111,251,13,44,54,1,40,-99,80,0,17,53,75,62,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110772,110761,699,0.0,30.1,32.9,70.3,-99,12.6,13.7,29.4,-99,194.6,97.7,81.3,40.8,97,20.7,11.6,18.3,16.2,419.6,258.7,236.7,-99,-99,1,2024-08-10
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024187,2024226,2024226,2024,89,8323,3253,3253,0,3911,0.02,16265,25.6,0.391,1.7,-99,-99,-99,-99,-99,0,0,411,374,119,255,1,54,49,1,40,-99,95,1,8,64,90,78,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12804,0,0,110658,110648,813,0.0,31.6,33.4,70.1,-99,12.3,13.1,27.4,-99,208.1,87.5,81.3,34.2,100,20.1,11.2,16.8,16.2,419.6,263.8,248.9,-99,-99,1,2024-08-13
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024187,2024224,2024224,2024,89,6995,3252,3252,0,3910,0.02,16261,25.6,0.465,1.7,-99,-99,-99,-99,-99,0,0,419,365,108,257,16,47,58,1,40,-99,92,0,12,62,87,74,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110668,110658,803,0.0,25.7,29.1,64.7,-99,12.0,13.5,30.1,-99,174.9,76.4,81.3,35.5,98,20.5,11.6,16.3,16.2,419.6,271.7,240.1,-99,-99,1,2024-08-11
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024187,2024223,2024223,2024,89,7618,3253,3253,0,3910,0.02,16263,25.6,0.427,1.7,-99,-99,-99,-99,-99,0,0,414,378,119,259,8,44,50,1,40,-99,98,0,8,65,93,81,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110638,110628,833,0.0,28.6,30.1,64.1,-99,12.2,12.9,27.4,-99,190.5,77.6,81.3,33.1,97,20.9,11.7,17.2,16.2,419.6,266.6,253.0,-99,-99,1,2024-08-10
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024187,2024224,2024224,2024,89,7725,3253,3253,0,3910,0.02,16263,25.6,0.421,1.7,-99,-99,-99,-99,-99,0,0,448,382,115,267,9,61,62,1,40,-99,95,1,8,63,90,77,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110663,110653,808,0.0,25.7,30.0,67.2,-99,10.8,12.6,28.3,-99,193.1,81.7,81.3,34.4,98,20.5,11.4,18.2,16.2,419.6,300.4,257.5,-99,-99,1,2024-08-11
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024187,2024226,2024226,2024,89,8133,3253,3253,0,3911,0.02,16266,25.6,0.4,1.7,-99,-99,-99,-99,-99,0,0,445,381,119,262,10,61,59,1,40,-99,98,2,8,67,93,81,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110624,110615,847,0.0,27.3,31.7,68.4,-99,10.9,12.7,27.4,-99,203.3,82.7,81.3,33.1,100,20.0,11.3,17.1,16.2,419.6,297.9,256.7,-99,-99,1,2024-08-13
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024187,2024227,2024227,2024,89,6915,3253,3253,0,3911,0.02,16267,25.6,0.47,1.7,-99,-99,-99,-99,-99,0,0,430,359,98,261,15,46,76,1,40,-99,82,0,12,53,77,65,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110774,110763,697,0.0,24.4,29.5,70.5,-99,11.5,13.9,33.2,-99,172.9,84.3,81.3,39.6,101,20.2,10.8,18.8,16.2,419.6,283.1,234.6,-99,-99,1,2024-08-14
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024187,2024235,2024235,2024,89,8722,3045,3045,0,3703,0.0187,16269,25.6,0.349,1.7,-99,-99,-99,-99,-99,0,0,352,366,114,252,0,44,7,1,40,-99,80,0,13,53,75,62,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110773,110762,698,0.0,42.6,36.1,76.2,-99,14.9,12.6,26.6,-99,218.1,109.6,76.1,38.3,109,18.8,10.0,17.4,16.1,419.6,204.9,241.7,-99,-99,1,2024-08-22
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024187,2024223,2024223,2024,89,7564,3253,3253,0,3910,0.02,16263,25.6,0.43,1.7,-99,-99,-99,-99,-99,0,0,425,377,118,260,4,44,66,1,40,-99,97,0,9,64,92,80,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110654,110644,817,0.0,27.2,29.9,64.2,-99,11.7,12.9,27.6,-99,189.1,77.7,81.3,33.4,97,20.8,11.7,17.8,16.2,419.6,277.8,252.7,-99,-99,1,2024-08-10
