,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024183,2024222,2024222,2024,89,8883,3534,3534,0,4310,0.02,17670,23.9,0.398,2.5,-99,-99,-99,-99,-99,0,0,358,360,130,229,3,44,18,1,40,-99,82,0,9,52,77,62,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110799,110796,662,0.0,41.4,35.6,68.1,-99,16.5,14.2,27.1,-99,222.1,108.0,88.4,43.0,105,19.6,10.4,17.8,16.1,419.6,214.8,249.2,-99,-99,1,2024-08-09
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024183,2024220,2024220,2024,89,8721,3534,3534,0,4309,0.02,17668,23.9,0.405,2.5,-99,-99,-99,-99,-99,0,0,349,358,127,232,3,44,11,1,40,-99,80,0,12,52,75,60,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110795,110791,667,0.0,42.4,35.2,68.9,-99,17.2,14.3,27.9,-99,218.0,108.8,88.3,44.1,103,19.9,10.6,18.5,16.1,419.6,205.8,247.9,-99,-99,1,2024-08-07
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024183,2024223,2024223,2024,89,8522,3534,3534,0,4310,0.02,17671,23.9,0.415,2.5,-99,-99,-99,-99,-99,0,0,403,373,137,237,1,47,48,1,40,-99,98,0,6,64,92,78,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110668,110665,794,0.0,32.8,32.4,62.3,-99,13.6,13.4,25.8,-99,213.1,87.3,88.4,36.2,106,19.4,10.4,17.0,16.1,419.6,259.6,263.1,-99,-99,1,2024-08-10
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024183,2024221,2024221,2024,89,7934,3534,3534,0,4309,0.02,17669,23.9,0.445,2.5,-99,-99,-99,-99,-99,0,0,419,361,124,237,16,44,65,1,40,-99,90,0,12,60,85,70,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110708,110705,753,0.0,28.8,31.7,64.2,-99,12.8,14.1,28.6,-99,198.4,88.1,88.3,39.2,104,19.7,10.7,16.3,16.1,419.6,275.4,250.3,-99,-99,1,2024-08-08
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024183,2024220,2024220,2024,89,8609,3534,3534,0,4310,0.02,17670,23.9,0.411,2.5,-99,-99,-99,-99,-99,0,0,409,376,139,238,8,44,48,1,40,-99,96,0,8,64,91,76,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12804,0,0,110670,110666,792,0.0,32.4,32.4,62.1,-99,13.3,13.3,25.5,-99,215.2,89.5,88.3,36.8,103,20.1,10.8,17.3,16.1,419.6,265.9,266.0,-99,-99,1,2024-08-07
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024183,2024221,2024221,2024,89,8395,3534,3534,0,4310,0.02,17670,23.9,0.421,2.5,-99,-99,-99,-99,-99,0,0,445,377,130,247,9,54,72,1,40,-99,94,1,8,61,89,74,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110699,110696,762,0.0,27.8,31.5,64.7,-99,11.7,13.2,27.2,-99,209.9,89.6,88.3,37.7,104,19.7,10.5,18.1,16.1,419.6,301.9,266.8,-99,-99,1,2024-08-08
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024183,2024222,2024222,2024,89,8975,3534,3534,0,4310,0.02,17672,23.9,0.394,2.5,-99,-99,-99,-99,-99,0,0,431,382,139,243,10,54,52,1,40,-99,99,1,6,65,94,79,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110655,110652,807,0.0,31.2,33.0,64.4,-99,12.3,13.0,25.4,-99,224.4,90.9,88.4,35.8,105,19.4,10.5,17.5,16.1,419.6,287.6,272.0,-99,-99,1,2024-08-09
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024183,2024223,2024223,2024,89,7922,3512,3512,0,4288,0.0199,17672,23.9,0.443,2.5,-99,-99,-99,-99,-99,0,0,404,353,112,241,15,44,58,1,40,-99,81,0,11,51,76,62,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110808,110804,654,0.0,30.4,32.7,71.0,-99,13.5,14.5,31.5,-99,198.0,97.2,87.8,43.1,106,19.5,10.0,18.9,16.1,419.6,260.4,242.5,-99,-99,1,2024-08-10
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024183,2024231,2024231,2024,89,9538,3369,3369,0,4145,0.0191,17674,23.9,0.353,2.5,-99,-99,-99,-99,-99,0,0,352,368,132,235,0,44,7,1,40,-99,85,0,9,54,80,65,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110772,110768,690,0.0,45.7,37.1,72.0,-99,16.2,13.1,25.4,-99,238.4,111.6,84.2,39.4,114,18.4,9.4,17.5,16.1,419.6,208.6,257.3,-99,-99,1,2024-08-18
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024183,2024220,2024220,2024,89,7900,3534,3534,0,4310,0.02,17670,23.9,0.447,2.5,-99,-99,-99,-99,-99,0,0,401,372,131,242,4,44,48,1,40,-99,96,0,7,63,91,76,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110675,110672,787,0.0,30.7,30.2,60.5,-99,13.7,13.5,27.1,-99,197.5,82.3,88.3,36.8,103,20.0,10.8,17.9,16.1,419.6,257.6,261.9,-99,-99,1,2024-08-07
