,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024225,2024225,2024,89,8070,3222,3222,0,3898,0.02,16112,23.8,0.399,1.9,-99,-99,-99,-99,-99,0,0,368,365,118,247,3,44,22,1,40,-99,79,0,14,53,74,62,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110784,110774,686,0.0,36.4,33.2,68.4,-99,14.5,13.2,27.3,-99,201.8,101.7,80.6,40.6,102,20.2,11.0,17.7,16.2,419.6,221.7,243.3,-99,-99,1,2024-08-12
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024222,2024222,2024,89,8011,3222,3222,0,3897,0.02,16109,23.8,0.402,1.9,-99,-99,-99,-99,-99,0,0,405,360,113,247,13,44,54,1,40,-99,77,0,18,52,72,59,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110783,110773,687,0.0,31.0,33.6,70.7,-99,12.5,13.5,28.4,-99,200.3,103.9,80.5,41.8,99,20.4,11.2,18.4,16.2,419.6,258.4,238.6,-99,-99,1,2024-08-09
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024226,2024226,2024,89,8561,3223,3223,0,3898,0.02,16113,23.8,0.376,1.9,-99,-99,-99,-99,-99,0,0,411,374,122,252,1,53,49,1,40,-99,96,1,7,64,91,78,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110656,110647,814,0.0,32.4,33.9,70.0,-99,12.2,12.7,26.4,-99,214.0,89.2,80.6,33.6,103,19.9,10.9,16.9,16.2,419.6,264.6,252.8,-99,-99,1,2024-08-13
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024224,2024224,2024,89,7198,3222,3222,0,3897,0.02,16110,23.8,0.448,1.9,-99,-99,-99,-99,-99,0,0,419,365,112,254,16,46,58,1,40,-99,92,0,11,63,88,75,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12805,0,0,110666,110657,804,0.0,26.4,29.5,64.4,-99,11.8,13.2,28.8,-99,179.9,77.9,80.6,34.9,101,20.3,11.3,16.4,16.2,419.6,272.5,244.0,-99,-99,1,2024-08-11
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024222,2024222,2024,89,7852,3222,3222,0,3898,0.02,16111,23.8,0.41,1.9,-99,-99,-99,-99,-99,0,0,414,376,122,255,8,44,51,1,40,-99,98,0,8,65,93,80,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12803,0,0,110648,110639,822,0.0,29.4,30.8,64.6,-99,12.1,12.6,26.5,-99,196.3,80.3,80.6,33.0,99,20.6,11.3,17.3,16.2,419.6,267.4,255.2,-99,-99,1,2024-08-09
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024224,2024224,2024,89,7916,3222,3222,0,3898,0.02,16111,23.8,0.407,1.9,-99,-99,-99,-99,-99,0,0,448,383,118,265,9,61,62,1,40,-99,95,1,8,63,90,77,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110661,110652,809,0.0,26.3,30.3,67.1,-99,10.7,12.3,27.3,-99,197.9,83.4,80.6,33.9,101,20.3,11.1,18.2,16.2,419.6,301.2,261.3,-99,-99,1,2024-08-11
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024225,2024225,2024,89,8389,3223,3223,0,3898,0.02,16114,23.8,0.384,1.9,-99,-99,-99,-99,-99,0,0,444,381,122,259,10,60,59,1,40,-99,98,2,7,66,93,80,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110632,110623,838,0.0,28.2,32.3,68.6,-99,10.8,12.4,26.4,-99,209.7,85.8,80.6,33.0,102,19.8,11.0,17.3,16.2,419.6,297.7,260.0,-99,-99,1,2024-08-12
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024226,2024226,2024,89,7096,3195,3195,0,3871,0.0198,16115,23.8,0.45,1.9,-99,-99,-99,-99,-99,0,0,429,356,100,256,15,44,81,1,40,-99,82,0,13,53,77,64,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110781,110771,688,0.0,25.1,30.3,70.8,-99,11.3,13.6,31.9,-99,177.4,86.7,79.9,39.0,103,19.9,10.5,18.8,16.2,419.6,283.1,234.4,-99,-99,1,2024-08-13
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024235,2024235,2024,89,8942,3057,3057,0,3733,0.019,16117,23.8,0.342,1.9,-99,-99,-99,-99,-99,0,0,352,367,118,249,0,44,7,1,40,-99,80,0,13,53,75,62,0.08,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110771,110761,699,0.0,43.5,36.4,76.0,-99,14.9,12.4,26.0,-99,223.6,111.4,76.4,38.1,112,18.6,9.7,17.5,16.1,419.6,205.7,245.6,-99,-99,1,2024-08-22
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024222,2024222,2024,89,7709,3222,3222,0,3898,0.02,16111,23.8,0.418,1.9,-99,-99,-99,-99,-99,0,0,425,375,121,255,4,44,68,1,40,-99,95,0,9,63,90,77,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110665,110655,805,0.0,27.7,30.4,64.0,-99,11.6,12.7,26.7,-99,192.7,81.2,80.6,34.0,99,20.5,11.3,18.0,16.2,419.6,278.6,254.0,-99,-99,1,2024-08-09
