,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024102,2024104,2024175,2024216,2024216,2024,89,8854,4362,4362,0,4952,0.02,21810,34.3,0.493,2.6,-99,-99,-99,-99,-99,0,0,347,359,150,210,3,44,7,1,40,-99,85,0,8,53,78,62,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110822,110819,641,0.0,37.5,33.0,59.2,-99,18.5,16.2,29.2,-99,221.4,104.5,109.1,51.5,112,18.5,9.1,17.2,16.0,419.6,236.0,268.6,-99,-99,1,2024-08-03
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024102,2024104,2024175,2024215,2024215,2024,89,8877,4362,4362,0,4952,0.02,21808,34.3,0.491,2.6,-99,-99,-99,-99,-99,0,0,349,358,147,211,3,44,10,1,40,-99,84,0,9,53,78,61,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110825,110822,638,0.0,37.3,33.2,60.3,-99,18.3,16.3,29.6,-99,221.9,105.5,109.0,51.8,111,18.6,9.4,17.7,16.0,419.6,237.7,267.7,-99,-99,1,2024-08-02
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024102,2024104,2024175,2024218,2024218,2024,89,8841,4363,4363,0,4953,0.02,21813,34.3,0.493,2.6,-99,-99,-99,-99,-99,0,0,402,370,147,223,1,44,54,1,40,-99,96,0,6,62,90,73,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110727,110725,736,0.0,30.4,31.7,60.2,-99,15.0,15.6,29.7,-99,221.0,91.9,109.1,45.3,114,18.3,9.3,16.5,16.0,419.6,290.8,278.9,-99,-99,1,2024-08-05
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024102,2024104,2024175,2024216,2024216,2024,89,8817,4362,4362,0,4952,0.02,21808,34.3,0.495,2.6,-99,-99,-99,-99,-99,0,0,341,354,141,213,0,44,9,1,40,-99,85,0,11,56,78,62,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110789,110787,674,0.0,38.4,33.5,62.6,-99,19.0,16.6,31.0,-99,220.4,104.1,109.0,51.5,112,18.5,9.4,16.0,16.0,419.6,229.4,263.2,-99,-99,1,2024-08-03
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024102,2024104,2024175,2024214,2024214,2024,89,8908,4362,4362,0,4952,0.02,21810,34.3,0.49,2.6,-99,-99,-99,-99,-99,0,0,400,372,152,220,8,44,42,1,40,-99,94,0,7,60,87,71,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110746,110744,717,0.0,30.9,31.6,58.5,-99,15.1,15.5,28.7,-99,222.7,94.9,109.0,46.5,110,18.7,9.4,17.0,16.0,419.6,288.0,281.6,-99,-99,1,2024-08-01
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024102,2024104,2024175,2024216,2024216,2024,89,8842,4362,4362,0,4952,0.02,21810,34.3,0.493,2.6,-99,-99,-99,-99,-99,0,0,394,367,143,224,2,44,47,1,40,-99,90,0,8,57,83,67,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110781,110778,683,0.0,31.3,32.0,61.9,-99,15.4,15.8,30.5,-99,221.1,98.7,109.1,48.7,112,18.5,9.3,17.6,16.0,419.6,282.5,276.5,-99,-99,1,2024-08-03
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024102,2024104,2024175,2024216,2024216,2024,89,8861,4363,4363,0,4953,0.02,21814,34.3,0.492,2.6,-99,-99,-99,-99,-99,0,0,417,374,152,223,10,44,55,1,40,-99,97,0,5,61,90,73,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110730,110728,733,0.0,29.0,31.2,58.4,-99,14.3,15.4,28.8,-99,221.5,91.8,109.1,45.2,112,18.4,9.3,17.0,16.0,419.6,305.3,283.8,-99,-99,1,2024-08-03
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024102,2024104,2024175,2024217,2024217,2024,89,8809,4363,4363,0,4953,0.02,21815,34.3,0.495,2.6,-99,-99,-99,-99,-99,0,0,320,341,132,209,0,44,2,1,40,-99,78,0,11,49,71,55,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110866,110863,597,0.0,42.2,35.2,66.9,-99,20.9,17.5,33.1,-99,220.2,113.4,109.1,56.2,113,18.4,9.0,18.1,16.0,419.6,208.9,250.0,-99,-99,1,2024-08-04
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024102,2024104,2024175,2024223,2024223,2024,89,8862,4233,4233,0,4823,0.0194,21820,34.3,0.478,2.6,-99,-99,-99,-99,-99,0,0,349,368,151,217,0,44,2,1,40,-99,88,0,7,55,81,65,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110797,110795,666,0.0,37.4,32.0,58.6,-99,17.9,15.3,28.0,-99,221.6,101.1,105.8,48.3,119,17.6,8.6,16.9,16.0,419.6,237.0,277.2,-99,-99,1,2024-08-10
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024102,2024104,2024175,2024215,2024215,2024,89,8808,4362,4362,0,4952,0.02,21810,34.3,0.495,2.6,-99,-99,-99,-99,-99,0,0,401,368,141,227,4,44,52,1,40,-99,94,0,7,60,87,70,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12808,0,0,110749,110746,714,0.0,30.4,31.7,62.3,-99,15.1,15.7,30.9,-99,220.2,94.2,109.1,46.7,111,18.7,9.5,17.2,16.0,419.6,289.5,277.5,-99,-99,1,2024-08-02
