,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024178,2024218,2024218,2024,89,7927,3346,3346,0,3959,0.02,16730,28.4,0.422,1.5,-99,-99,-99,-99,-99,0,0,347,353,113,240,3,45,13,1,40,-99,80,0,10,51,76,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110812,110809,648,0.0,37.0,31.8,70.1,-99,15.6,13.4,29.6,-99,198.2,98.9,83.7,41.7,103,19.3,10.0,17.8,16.1,419.6,214.0,249.1,-99,-99,1,2024-08-05
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024178,2024216,2024216,2024,89,7972,3346,3346,0,3960,0.02,16730,28.4,0.42,1.5,-99,-99,-99,-99,-99,0,0,349,352,110,242,3,45,16,1,40,-99,78,0,12,50,73,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110817,110814,643,0.0,37.0,32.2,72.3,-99,15.5,13.5,30.3,-99,199.3,102.3,83.7,42.9,101,19.6,10.2,18.3,16.2,419.6,215.7,247.7,-99,-99,1,2024-08-03
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024178,2024219,2024219,2024,89,7568,3346,3346,0,3959,0.02,16730,28.4,0.442,1.5,-99,-99,-99,-99,-99,0,0,403,362,108,255,1,45,61,1,40,-99,93,0,7,59,88,77,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110718,110715,742,0.0,28.1,29.3,70.2,-99,12.4,13.0,31.0,-99,189.2,81.6,83.6,36.1,104,19.1,10.0,16.8,16.1,419.6,269.5,258.2,-99,-99,1,2024-08-06
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024178,2024218,2024218,2024,89,7433,3346,3346,0,3959,0.02,16730,28.4,0.45,1.5,-99,-99,-99,-99,-99,0,0,363,350,103,246,0,45,34,1,40,-99,81,0,17,55,76,65,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110762,110759,698,0.0,32.4,30.3,71.9,-99,14.6,13.6,32.4,-99,185.8,92.1,83.7,41.5,103,19.4,10.4,16.2,16.1,419.6,229.1,245.3,-99,-99,1,2024-08-05
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024178,2024216,2024216,2024,89,7910,3346,3346,0,3959,0.02,16730,28.4,0.423,1.5,-99,-99,-99,-99,-99,0,0,400,366,112,254,8,45,47,1,40,-99,91,0,8,59,86,75,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110721,110718,739,0.0,29.7,30.2,70.6,-99,12.6,12.8,29.9,-99,197.8,87.0,83.7,36.8,101,19.7,10.3,17.4,16.2,419.6,266.0,262.1,-99,-99,1,2024-08-03
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024178,2024217,2024217,2024,89,7681,3346,3346,0,3959,0.02,16730,28.4,0.436,1.5,-99,-99,-99,-99,-99,0,0,432,364,106,258,9,45,80,1,40,-99,84,0,12,55,80,69,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110764,110762,695,0.0,25.8,29.6,72.4,-99,11.2,12.9,31.6,-99,192.0,91.0,83.7,39.6,102,19.4,10.1,18.1,16.1,419.6,298.0,259.7,-99,-99,1,2024-08-04
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024178,2024217,2024217,2024,89,7802,3346,3346,0,3959,0.02,16730,28.4,0.429,1.5,-99,-99,-99,-99,-99,0,0,422,367,111,256,10,52,60,1,40,-99,92,1,7,59,87,76,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110723,110720,737,0.0,27.1,29.7,70.6,-99,11.6,12.8,30.3,-99,195.0,85.2,83.6,36.5,102,19.2,10.2,17.4,16.1,419.6,288.3,262.4,-99,-99,1,2024-08-04
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024178,2024219,2024219,2024,89,7519,3346,3346,0,3959,0.02,16729,28.4,0.445,1.5,-99,-99,-99,-99,-99,0,0,382,339,97,242,13,45,51,1,40,-99,70,0,16,46,65,54,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12822,12822,0,0,110860,110857,600,0.0,30.3,32.0,77.7,-99,13.5,14.3,34.6,-99,188.0,107.6,83.6,47.9,104,19.3,9.8,18.8,16.1,419.6,248.3,234.7,-99,-99,1,2024-08-06
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024178,2024225,2024225,2024,89,8343,3216,3216,0,3829,0.0192,16729,28.4,0.385,1.5,-99,-99,-99,-99,-99,0,0,349,362,113,248,0,45,8,1,40,-99,84,0,9,53,79,68,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110787,110784,673,0.0,38.8,32.4,73.6,-99,15.0,12.5,28.4,-99,208.6,99.5,80.4,38.4,110,18.3,9.2,17.3,16.1,419.6,215.0,257.3,-99,-99,1,2024-08-12
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024178,2024216,2024216,2024,89,7454,3346,3346,0,3959,0.02,16730,28.4,0.449,1.5,-99,-99,-99,-99,-99,0,0,401,362,105,258,4,45,57,1,40,-99,90,0,9,58,86,74,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110732,110729,728,0.0,27.9,28.9,71.3,-99,12.5,13.0,32.0,-99,186.4,82.7,83.7,37.1,101,19.6,10.4,17.8,16.2,419.6,267.5,258.2,-99,-99,1,2024-08-03
