,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024229,2024229,2024,89,8539,2610,2610,0,3184,0.0196,13331,23.5,0.306,1.4,-99,-99,-99,-99,-99,0,0,414,366,106,259,4,46,65,1,40,-99,94,2,8,63,89,77,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110642,110635,824,0.0,29.0,33.5,80.3,-99,8.9,10.3,24.5,-99,213.5,91.1,65.3,27.9,99,20.7,11.4,17.4,16.2,419.6,294.6,254.6,-99,-99,1,2024-08-16
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024229,2024229,2024,89,8608,2642,2642,0,3215,0.0198,13331,23.5,0.307,1.4,-99,-99,-99,-99,-99,0,0,415,360,110,249,12,62,48,1,40,-99,84,6,11,60,80,68,0.111,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110683,110675,784,0.0,29.1,34.6,78.1,-99,8.9,10.6,24.0,-99,215.2,102.6,66.0,31.5,99,20.8,11.3,18.0,16.2,419.6,296.0,248.6,-99,-99,1,2024-08-16
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024231,2024231,2024,89,6855,2544,2544,0,3118,0.0191,13331,23.5,0.371,1.4,-99,-99,-99,-99,-99,0,0,359,348,93,255,5,11,61,1,40,-99,79,0,17,54,74,63,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12814,0,0,110742,110733,725,0.0,28.6,29.0,73.7,-99,10.6,10.7,27.4,-99,171.4,87.0,63.6,32.3,101,20.5,11.1,17.8,16.2,419.6,239.8,236.7,-99,-99,1,2024-08-18
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024227,2024227,2024,89,7523,2666,2666,0,3239,0.02,13329,23.5,0.354,1.4,-99,-99,-99,-99,-99,0,0,498,350,97,253,24,114,77,1,40,-99,90,9,8,66,86,75,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12802,0,0,110616,110609,850,0.0,19.9,31.5,77.7,-99,7.0,11.1,27.5,-99,188.1,83.4,66.6,29.5,97,20.9,12.0,16.2,16.2,419.6,378.7,239.1,-99,-99,1,2024-08-14
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024230,2024230,2024,89,7969,2666,2666,0,3240,0.02,13331,23.5,0.335,1.4,-99,-99,-99,-99,-99,0,0,428,359,107,252,22,48,65,1,40,-99,85,3,10,57,81,70,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12810,0,0,110712,110704,755,0.0,25.9,32.1,74.6,-99,8.7,10.7,25.0,-99,199.2,93.3,66.7,31.2,100,20.7,11.5,17.4,16.2,419.6,308.2,248.3,-99,-99,1,2024-08-17
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024224,2024224,2024,89,8122,2666,2666,0,3239,0.02,13328,23.5,0.328,1.4,-99,-99,-99,-99,-99,0,0,386,359,104,255,3,14,76,1,40,-99,96,0,10,65,92,81,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12803,0,0,110621,110613,846,0.0,30.5,32.8,78.1,-99,10.0,10.8,25.6,-99,203.0,84.4,66.6,27.7,94,21.8,12.4,17.5,16.2,419.6,266.3,247.7,-99,-99,1,2024-08-11
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024227,2024227,2024,89,7513,2666,2666,0,3239,0.02,13328,23.5,0.355,1.4,-99,-99,-99,-99,-99,0,0,417,350,97,253,12,61,60,1,40,-99,94,4,9,67,90,78,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12801,0,0,110603,110596,864,0.0,25.2,31.4,77.5,-99,9.0,11.1,27.5,-99,187.8,79.8,66.6,28.3,97,20.9,12.2,16.2,16.2,419.6,297.7,239.5,-99,-99,1,2024-08-14
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024224,2024224,2024,89,7863,2666,2666,0,3239,0.02,13329,23.5,0.339,1.4,-99,-99,-99,-99,-99,0,0,380,355,102,253,3,26,62,1,40,-99,95,1,11,66,90,79,0.101,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110612,110605,855,0.0,30.2,32.2,77.0,-99,10.2,10.9,26.1,-99,196.6,83.1,66.6,28.2,94,21.7,12.4,17.3,16.2,419.6,260.1,243.9,-99,-99,1,2024-08-11
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024222,2024222,2024,89,7185,2665,2665,0,3239,0.02,13327,23.5,0.371,1.4,-99,-99,-99,-99,-99,0,0,345,342,97,245,1,13,55,1,40,-99,92,0,14,64,88,76,0.101,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110630,110623,836,0.0,31.9,31.1,74.1,-99,11.8,11.5,27.5,-99,179.6,78.2,66.6,29.0,92,21.9,12.8,16.8,16.3,419.6,225.5,231.3,-99,-99,1,2024-08-09
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024228,2024228,2024,89,8145,2666,2666,0,3239,0.02,13329,23.5,0.327,1.4,-99,-99,-99,-99,-99,0,0,365,355,102,253,1,16,59,1,40,-99,95,0,8,63,91,79,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110640,110633,826,0.0,33.2,33.4,80.1,-99,10.9,10.9,26.2,-99,203.6,85.5,66.6,28.0,98,20.8,12.0,16.6,16.2,419.6,245.6,243.8,-99,-99,1,2024-08-15
