,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024108,2024116,2024176,2024220,2024220,2024,89,8303,2868,2868,0,3370,0.02,14339,22.0,0.345,1.6,-99,-99,-99,-99,-99,0,0,392,349,112,237,4,21,84,1,40,-99,90,0,7,56,85,73,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110742,110736,723,0.0,28.1,31.6,74.2,-99,9.7,10.9,25.6,-99,207.6,92.3,71.7,31.9,104,19.8,10.2,17.4,16.1,419.6,295.0,262.7,-99,-99,1,2024-08-07
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024108,2024116,2024176,2024220,2024220,2024,89,9268,2851,2851,0,3353,0.0199,14339,22.0,0.308,1.6,-99,-99,-99,-99,-99,0,0,399,354,123,231,12,48,51,1,40,-99,90,2,6,58,85,73,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110729,110722,737,0.0,30.6,34.7,75.6,-99,9.4,10.7,23.2,-99,231.7,103.1,71.3,31.7,104,19.7,10.1,17.7,16.1,419.6,302.7,267.3,-99,-99,1,2024-08-07
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024108,2024116,2024176,2024221,2024221,2024,89,8024,2785,2785,0,3287,0.0194,14339,22.0,0.347,1.6,-99,-99,-99,-99,-99,0,0,294,330,104,227,0,12,18,1,40,-99,75,0,14,48,70,58,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110836,110829,629,0.0,40.6,32.9,77.5,-99,14.1,11.4,26.9,-99,200.6,107.2,69.6,37.2,105,19.6,9.8,17.8,16.1,419.6,197.4,243.9,-99,-99,1,2024-08-08
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024108,2024116,2024176,2024219,2024219,2024,89,8870,2861,2861,0,3363,0.02,14338,22.0,0.323,1.6,-99,-99,-99,-99,-99,0,0,421,344,115,229,8,68,68,1,40,-99,92,2,5,59,87,75,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110718,110712,747,0.0,27.3,34.5,77.4,-99,8.8,11.1,25.0,-99,221.7,96.6,71.5,31.2,103,19.6,10.5,16.5,16.2,419.6,324.8,257.4,-99,-99,1,2024-08-06
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024108,2024116,2024176,2024219,2024219,2024,89,9290,2868,2868,0,3370,0.02,14339,22.0,0.309,1.6,-99,-99,-99,-99,-99,0,0,335,347,124,222,9,13,33,1,40,-99,84,0,8,52,79,67,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110797,110790,669,0.0,38.9,35.7,74.7,-99,12.0,11.0,23.1,-99,232.3,111.2,71.7,34.3,103,19.9,10.2,17.9,16.2,419.6,238.8,260.5,-99,-99,1,2024-08-06
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024108,2024116,2024176,2024217,2024217,2024,89,8159,2867,2867,0,3369,0.02,14337,22.0,0.351,1.6,-99,-99,-99,-99,-99,0,0,355,346,112,234,3,12,60,1,40,-99,90,0,9,57,85,73,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110736,110729,730,0.0,31.6,31.4,73.0,-99,11.1,11.0,25.6,-99,204.0,90.9,71.7,32.0,101,20.3,10.6,17.5,16.2,419.6,258.0,259.9,-99,-99,1,2024-08-04
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024108,2024116,2024176,2024219,2024219,2024,89,8660,2867,2867,0,3369,0.02,14337,22.0,0.331,1.6,-99,-99,-99,-99,-99,0,0,404,344,114,230,12,44,71,1,40,-99,94,1,6,60,89,77,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110704,110698,761,0.0,28.2,33.7,76.0,-99,9.3,11.1,25.2,-99,216.5,92.2,71.7,30.5,103,19.7,10.6,16.4,16.2,419.6,307.2,257.3,-99,-99,1,2024-08-06
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024108,2024116,2024176,2024216,2024216,2024,89,8746,2868,2868,0,3369,0.02,14338,22.0,0.328,1.6,-99,-99,-99,-99,-99,0,0,352,347,117,230,3,12,55,1,40,-99,93,0,7,60,89,77,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12808,0,0,110706,110700,759,0.0,34.3,33.5,74.6,-99,11.2,11.0,24.5,-99,218.7,93.7,71.7,30.7,100,20.4,10.8,17.2,16.2,419.6,255.1,261.1,-99,-99,1,2024-08-03
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024108,2024116,2024176,2024216,2024216,2024,89,8363,2867,2867,0,3369,0.02,14337,22.0,0.343,1.6,-99,-99,-99,-99,-99,0,0,315,337,114,223,0,12,32,1,40,-99,92,0,8,59,87,75,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110710,110704,755,0.0,38.3,33.4,73.7,-99,13.1,11.4,25.3,-99,209.1,91.0,71.7,31.2,100,20.4,11.0,16.8,16.2,419.6,218.1,250.7,-99,-99,1,2024-08-03
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024108,2024116,2024176,2024219,2024219,2024,89,8042,2849,2849,0,3351,0.0199,14338,22.0,0.354,1.6,-99,-99,-99,-99,-99,0,0,348,339,111,229,1,12,62,1,40,-99,88,0,8,55,84,72,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110753,110747,712,0.0,32.0,31.8,72.6,-99,11.3,11.3,25.7,-99,201.1,91.0,71.2,32.3,103,19.7,10.4,17.0,16.2,419.6,251.1,253.1,-99,-99,1,2024-08-06
