,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024104,2024115,2024173,2024218,2024218,2024,89,8075,2773,2773,0,3184,0.02,13864,24.4,0.343,1.3,-99,-99,-99,-99,-99,0,0,389,344,104,240,4,16,92,1,40,-99,88,0,8,55,84,73,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110750,110748,709,0.0,26.4,31.2,77.8,-99,9.1,10.7,26.7,-99,201.9,92.0,69.3,31.6,103,19.7,10.1,17.5,16.2,419.6,306.1,259.2,-99,-99,1,2024-08-05
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024104,2024115,2024173,2024219,2024219,2024,89,8659,2773,2773,0,3184,0.02,13864,24.4,0.32,1.3,-99,-99,-99,-99,-99,0,0,399,346,109,237,13,51,56,1,40,-99,89,2,6,57,85,74,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110727,110725,731,0.0,27.4,33.1,79.1,-99,8.8,10.6,25.3,-99,216.5,97.6,69.3,31.2,104,19.6,10.0,17.5,16.1,419.6,316.1,261.5,-99,-99,1,2024-08-06
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024104,2024115,2024173,2024219,2024219,2024,89,7831,2704,2704,0,3115,0.0195,13864,24.4,0.345,1.3,-99,-99,-99,-99,-99,0,0,294,326,97,228,0,13,22,1,40,-99,73,0,17,47,68,58,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12821,12821,0,0,110840,110838,618,0.0,37.1,32.5,80.6,-99,12.8,11.2,27.8,-99,195.8,108.0,67.6,37.3,104,19.5,9.8,17.7,16.1,419.6,210.8,241.1,-99,-99,1,2024-08-06
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024104,2024115,2024173,2024218,2024218,2024,89,8409,2773,2773,0,3183,0.02,13863,24.4,0.33,1.3,-99,-99,-99,-99,-99,0,0,421,337,103,233,8,66,77,1,40,-99,90,2,6,57,86,76,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12810,0,0,110723,110720,736,0.0,24.9,33.4,81.5,-99,8.2,11.0,26.9,-99,210.2,93.4,69.3,30.8,103,19.4,10.4,16.4,16.2,419.6,338.2,252.1,-99,-99,1,2024-08-05
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024104,2024115,2024173,2024217,2024217,2024,89,8772,2773,2773,0,3184,0.02,13864,24.4,0.316,1.3,-99,-99,-99,-99,-99,0,0,326,337,111,225,9,16,31,1,40,-99,83,0,8,51,79,68,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110790,666,0.0,36.1,34.8,78.9,-99,11.4,11.0,24.9,-99,219.3,105.8,69.3,33.5,102,19.8,10.1,18.0,16.2,419.6,243.3,252.0,-99,-99,1,2024-08-04
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024104,2024115,2024173,2024215,2024215,2024,89,7930,2772,2772,0,3183,0.02,13862,24.4,0.35,1.3,-99,-99,-99,-99,-99,0,0,355,338,104,234,3,13,67,1,40,-99,86,0,10,54,82,71,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12813,0,0,110753,110751,705,0.0,29.2,31.3,76.3,-99,10.2,10.9,26.7,-99,198.2,92.2,69.3,32.3,100,20.1,10.4,17.4,16.2,419.6,271.4,253.3,-99,-99,1,2024-08-02
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024104,2024115,2024173,2024218,2024218,2024,89,8303,2772,2772,0,3183,0.02,13862,24.4,0.334,1.3,-99,-99,-99,-99,-99,0,0,404,336,102,234,12,37,85,1,40,-99,92,1,6,59,88,78,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110707,110705,752,0.0,25.9,33.0,81.0,-99,8.6,11.0,27.1,-99,207.6,89.9,69.3,30.0,103,19.6,10.5,16.2,16.2,419.6,320.6,251.8,-99,-99,1,2024-08-05
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024104,2024115,2024173,2024214,2024214,2024,89,8278,2771,2771,0,3182,0.02,13863,24.4,0.335,1.3,-99,-99,-99,-99,-99,0,0,350,341,106,235,3,14,58,1,40,-99,91,0,8,58,87,76,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110719,110717,739,0.0,31.1,32.3,78.4,-99,10.4,10.8,26.2,-99,207.0,90.9,69.3,30.4,99,20.2,10.5,17.2,16.2,419.6,266.4,256.2,-99,-99,1,2024-08-01
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024104,2024115,2024173,2024214,2024214,2024,89,7904,2772,2772,0,3183,0.02,13862,24.4,0.351,1.3,-99,-99,-99,-99,-99,0,0,315,328,101,227,0,13,40,1,40,-99,90,0,8,57,86,75,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110722,110720,736,0.0,34.1,32.4,78.1,-99,12.0,11.4,27.4,-99,197.6,87.9,69.3,30.8,99,20.2,10.8,16.7,16.2,419.6,231.5,243.9,-99,-99,1,2024-08-01
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024104,2024115,2024173,2024218,2024218,2024,89,7839,2773,2773,0,3183,0.02,13863,24.4,0.354,1.3,-99,-99,-99,-99,-99,0,0,325,335,102,233,1,13,43,1,40,-99,88,0,8,55,84,73,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110752,110750,707,0.0,32.4,31.3,76.9,-99,11.4,11.1,27.2,-99,196.0,89.5,69.3,31.7,103,19.6,10.3,17.0,16.2,419.6,242.3,250.3,-99,-99,1,2024-08-05
