,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024221,2024221,2024,89,8621,3147,3147,0,3788,0.02,15767,22.7,0.365,2.0,-99,-99,-99,-99,-99,0,0,395,352,126,226,4,24,80,1,40,-99,93,0,6,58,88,74,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110733,110726,734,0.0,28.9,32.4,68.2,-99,10.6,11.8,24.9,-99,215.5,93.1,78.7,34.0,105,19.8,10.2,17.4,16.1,419.6,298.3,266.1,-99,-99,1,2024-08-08
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024222,2024222,2024,89,9589,3154,3154,0,3795,0.02,15768,22.7,0.329,2.0,-99,-99,-99,-99,-99,0,0,399,362,142,220,12,48,44,1,40,-99,92,1,6,60,87,73,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12808,0,0,110717,110711,749,0.0,31.7,34.8,67.4,-99,10.4,11.4,22.2,-99,239.7,104.1,78.8,34.2,106,19.8,10.1,17.9,16.1,419.6,302.7,275.9,-99,-99,1,2024-08-09
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024223,2024223,2024,89,8378,3097,3097,0,3739,0.0196,15768,22.7,0.37,2.0,-99,-99,-99,-99,-99,0,0,295,334,115,219,0,12,16,1,40,-99,78,0,12,50,73,60,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12818,0,0,110825,110817,642,0.0,42.1,33.8,73.0,-99,15.6,12.5,27.0,-99,209.5,106.8,77.4,39.5,107,19.7,9.9,17.9,16.1,419.6,199.0,247.7,-99,-99,1,2024-08-10
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024221,2024221,2024,89,9116,3153,3153,0,3794,0.02,15765,22.7,0.346,2.0,-99,-99,-99,-99,-99,0,0,421,349,130,219,8,67,63,1,40,-99,95,2,6,62,90,76,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110692,110685,775,0.0,28.1,34.7,70.0,-99,9.7,12.0,24.2,-99,227.9,95.9,78.8,33.2,105,19.7,10.6,16.4,16.1,419.6,324.8,263.0,-99,-99,1,2024-08-08
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024221,2024221,2024,89,9524,3153,3153,0,3794,0.02,15767,22.7,0.331,2.0,-99,-99,-99,-99,-99,0,0,348,355,142,213,9,13,38,1,40,-99,85,0,8,53,80,66,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110791,110784,676,0.0,37.8,35.4,67.2,-99,12.5,11.7,22.2,-99,238.1,112.0,78.8,37.1,105,19.9,10.3,17.7,16.1,419.6,251.7,268.9,-99,-99,1,2024-08-08
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024218,2024218,2024,89,8414,3153,3153,0,3794,0.02,15764,22.7,0.375,2.0,-99,-99,-99,-99,-99,0,0,355,352,126,226,3,12,54,1,40,-99,93,0,8,59,88,74,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110722,110715,745,0.0,32.6,31.7,66.6,-99,12.2,11.9,25.0,-99,210.3,90.6,78.8,34.0,102,20.4,10.7,17.5,16.2,419.6,258.0,265.6,-99,-99,1,2024-08-05
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024220,2024220,2024,89,8693,3153,3153,0,3794,0.02,15764,22.7,0.363,2.0,-99,-99,-99,-99,-99,0,0,404,346,129,217,12,45,66,1,40,-99,96,1,5,62,91,77,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110692,110686,775,0.0,28.3,33.4,67.3,-99,10.3,12.1,24.4,-99,217.3,90.4,78.8,32.8,104,19.8,10.6,16.3,16.1,419.6,307.2,260.2,-99,-99,1,2024-08-07
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024217,2024217,2024,89,8991,3153,3153,0,3794,0.02,15765,22.7,0.351,2.0,-99,-99,-99,-99,-99,0,0,369,351,133,218,3,12,69,1,40,-99,96,0,6,61,91,77,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110695,110688,772,0.0,33.0,34.0,67.5,-99,11.6,11.9,23.7,-99,224.8,93.9,78.8,32.9,101,20.4,10.9,17.1,16.2,419.6,272.6,264.7,-99,-99,1,2024-08-04
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024217,2024217,2024,89,8759,3153,3153,0,3794,0.02,15763,22.7,0.36,2.0,-99,-99,-99,-99,-99,0,0,315,342,131,212,0,12,26,1,40,-99,94,0,7,61,89,75,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12807,0,0,110702,110695,765,0.0,40.2,34.2,67.1,-99,14.5,12.3,24.1,-99,219.0,93.5,78.8,33.7,101,20.5,11.1,16.9,16.2,419.6,218.1,256.2,-99,-99,1,2024-08-04
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024221,2024221,2024,89,8381,3153,3153,0,3794,0.02,15765,22.7,0.376,2.0,-99,-99,-99,-99,-99,0,0,354,344,125,219,1,12,64,1,40,-99,92,0,7,58,87,74,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110732,110726,734,0.0,32.5,32.5,66.9,-99,12.2,12.2,25.2,-99,209.5,90.7,78.8,34.1,105,19.7,10.5,16.8,16.1,419.6,257.6,257.6,-99,-99,1,2024-08-08
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0102401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024219,2024219,2024,89,8787,3153,3153,0,3794,0.02,15766,22.7,0.359,2.0,-99,-99,-99,-99,-99,0,0,367,358,136,222,11,18,47,1,40,-99,94,0,7,59,89,75,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110723,110716,744,0.0,32.5,32.4,64.6,-99,11.7,11.6,23.2,-99,219.7,93.8,78.8,33.7,103,20.0,10.5,17.7,16.2,419.6,270.5,271.5,-99,-99,1,2024-08-06
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0112401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024220,2024220,2024,89,8340,3090,3090,0,3731,0.0196,15766,22.7,0.37,2.0,-99,-99,-99,-99,-99,0,0,302,336,120,216,0,12,20,1,40,-99,81,0,13,53,76,62,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110792,110785,675,0.0,40.6,33.4,69.4,-99,15.1,12.4,25.7,-99,208.5,103.2,77.2,38.2,104,19.9,10.3,17.7,16.1,419.6,205.2,249.9,-99,-99,1,2024-08-07
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0122401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024219,2024219,2024,89,8304,3153,3153,0,3794,0.02,15766,22.7,0.38,2.0,-99,-99,-99,-99,-99,0,0,328,333,117,217,4,12,46,1,40,-99,78,0,13,51,73,59,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110810,110803,656,0.0,35.8,33.6,71.2,-99,13.6,12.8,27.0,-99,207.6,106.1,78.8,40.3,103,20.1,10.4,17.3,16.2,419.6,231.7,247.0,-99,-99,1,2024-08-06
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0132401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024222,2024222,2024,89,8223,3153,3153,0,3794,0.02,15766,22.7,0.383,2.0,-99,-99,-99,-99,-99,0,0,307,341,119,221,0,12,21,1,40,-99,83,0,12,53,78,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110781,110775,686,0.0,39.0,32.3,68.8,-99,15.0,12.4,26.4,-99,205.6,99.3,78.8,38.1,106,19.9,10.3,17.1,16.1,419.6,210.6,254.5,-99,-99,1,2024-08-09
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0142401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024111,2024116,2024178,2024221,2024221,2024,89,8429,3153,3153,0,3794,0.02,15766,22.7,0.374,2.0,-99,-99,-99,-99,-99,0,0,310,341,119,222,0,12,23,1,40,-99,83,0,11,53,78,64,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110782,110775,685,0.0,39.6,33.1,70.6,-99,14.8,12.4,26.4,-99,210.7,102.0,78.8,38.2,105,19.8,10.3,17.7,16.1,419.6,213.1,254.9,-99,-99,1,2024-08-08
