,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024119,2024124,2024182,2024225,2024225,2024,89,8147,2738,2738,0,3385,0.0198,13837,28.6,0.336,1.5,-99,-99,-99,-99,-99,0,0,405,356,109,247,4,42,70,1,40,-99,93,1,7,60,89,77,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110680,110676,781,0.0,26.6,32.2,75.0,-99,9.0,10.8,25.2,-99,203.7,87.4,68.5,29.4,101,20.1,10.8,17.0,16.2,419.6,305.9,252.7,-99,-99,1,2024-08-12
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024119,2024124,2024182,2024225,2024225,2024,89,8707,2748,2748,0,3394,0.0199,13838,28.6,0.316,1.5,-99,-99,-99,-99,-99,0,0,399,357,116,241,13,57,39,1,40,-99,87,4,9,60,82,71,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110695,110691,766,0.0,29.0,34.2,74.9,-99,9.2,10.8,23.6,-99,217.7,100.6,68.7,31.7,101,20.2,10.7,17.8,16.2,419.6,300.2,254.3,-99,-99,1,2024-08-12
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024119,2024124,2024182,2024227,2024227,2024,89,7258,2667,2667,0,3314,0.0193,13838,28.6,0.367,1.5,-99,-99,-99,-99,-99,0,0,351,338,97,241,5,13,61,1,40,-99,75,0,18,51,71,60,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110782,110778,679,0.0,28.8,30.9,75.1,-99,10.6,11.3,27.6,-99,181.4,96.2,66.7,35.4,103,20.0,10.5,17.7,16.2,419.6,251.7,235.1,-99,-99,1,2024-08-14
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024119,2024124,2024182,2024224,2024224,2024,89,8040,2767,2767,0,3414,0.02,13836,28.6,0.344,1.5,-99,-99,-99,-99,-99,0,0,484,345,104,241,24,85,96,1,40,-99,92,5,7,63,88,76,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110650,110646,812,0.0,20.9,33.2,77.3,-99,7.2,11.4,26.6,-99,201.0,87.3,69.2,30.1,100,20.1,11.3,16.0,16.2,419.6,384.8,241.9,-99,-99,1,2024-08-11
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024119,2024124,2024182,2024226,2024226,2024,89,8671,2767,2767,0,3414,0.02,13837,28.6,0.319,1.5,-99,-99,-99,-99,-99,0,0,420,351,115,237,22,26,88,1,40,-99,85,1,10,55,81,69,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110743,110739,718,0.0,27.0,34.9,75.7,-99,8.6,11.1,24.2,-99,216.8,101.9,69.2,32.5,102,20.0,10.9,17.1,16.2,419.6,321.2,248.4,-99,-99,1,2024-08-13
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024119,2024124,2024182,2024220,2024220,2024,89,7958,2765,2765,0,3411,0.02,13835,28.6,0.347,1.5,-99,-99,-99,-99,-99,0,0,362,351,108,243,3,13,62,1,40,-99,91,0,9,60,87,76,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110683,110679,778,0.0,30.3,32.1,73.8,-99,10.5,11.2,25.6,-99,198.9,87.0,69.1,30.2,96,21.0,11.5,17.4,16.2,419.6,262.7,247.8,-99,-99,1,2024-08-07
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024119,2024124,2024182,2024224,2024224,2024,89,8048,2767,2767,0,3413,0.02,13835,28.6,0.344,1.5,-99,-99,-99,-99,-99,0,0,417,346,104,242,12,55,71,1,40,-99,96,2,7,64,91,80,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110636,110632,825,0.0,25.3,33.2,77.6,-99,8.7,11.4,26.7,-99,201.2,84.1,69.2,28.9,100,20.1,11.4,15.9,16.2,419.6,318.1,242.7,-99,-99,1,2024-08-11
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024119,2024124,2024182,2024221,2024221,2024,89,8272,2767,2767,0,3414,0.02,13836,28.6,0.335,1.5,-99,-99,-99,-99,-99,0,0,369,353,109,244,3,20,59,1,40,-99,96,1,8,64,92,80,0.08,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110638,110634,823,0.0,30.6,33.1,75.8,-99,10.2,11.1,25.4,-99,206.8,86.0,69.2,28.8,97,20.9,11.7,17.0,16.2,419.6,270.1,249.9,-99,-99,1,2024-08-08
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024119,2024124,2024182,2024220,2024220,2024,89,7769,2767,2767,0,3413,0.02,13834,28.6,0.356,1.5,-99,-99,-99,-99,-99,0,0,343,341,105,235,1,13,56,1,40,-99,92,0,12,62,88,76,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110661,110657,800,0.0,31.8,32.7,73.8,-99,11.3,11.6,26.3,-99,194.2,84.3,69.2,30.0,96,21.1,12.0,16.7,16.2,419.6,244.4,237.8,-99,-99,1,2024-08-07
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024119,2024124,2024182,2024225,2024225,2024,89,8153,2767,2767,0,3414,0.02,13836,28.6,0.339,1.5,-99,-99,-99,-99,-99,0,0,365,347,107,241,1,13,70,1,40,-99,95,0,7,61,90,79,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110676,110672,786,0.0,30.7,33.4,76.5,-99,10.4,11.3,26.0,-99,203.8,86.2,69.2,29.3,101,20.0,11.3,16.4,16.2,419.6,266.0,244.5,-99,-99,1,2024-08-12
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0102401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024119,2024124,2024182,2024223,2024223,2024,89,8723,2767,2767,0,3414,0.02,13836,28.6,0.317,1.5,-99,-99,-99,-99,-99,0,0,367,358,114,244,11,27,38,1,40,-99,91,1,9,61,87,75,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12807,0,0,110680,110676,782,0.0,32.5,34.2,76.6,-99,10.3,10.9,24.3,-99,218.1,95.7,69.2,30.4,99,20.4,11.3,17.6,16.2,419.6,268.0,254.8,-99,-99,1,2024-08-10
