,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024100,2024104,2024169,2024214,2024214,2024,89,7801,3359,3359,0,3809,0.02,16793,39.1,0.43,1.3,-99,-99,-99,-99,-99,0,0,360,337,111,226,3,14,72,1,40,-99,86,0,7,52,81,68,0.062,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110810,110807,651,0.0,26.5,29.3,70.3,-99,11.4,12.6,30.3,-99,195.0,90.9,84.0,39.1,110,19.0,9.3,17.2,16.0,419.6,294.5,266.0,-99,-99,1,2024-08-01
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024100,2024104,2024169,2024214,2024214,2024,89,7753,3330,3330,0,3781,0.0198,16793,39.1,0.43,1.3,-99,-99,-99,-99,-99,0,0,398,337,113,224,12,48,67,1,40,-99,88,1,6,54,83,70,0.062,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110787,110784,674,0.0,23.3,29.2,68.9,-99,10.0,12.6,29.6,-99,193.8,87.9,83.2,37.8,110,18.8,9.2,17.0,16.0,419.6,332.7,265.1,-99,-99,1,2024-08-01
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024100,2024104,2024169,2024215,2024215,2024,89,7780,3319,3319,0,3770,0.0198,16793,39.1,0.427,1.3,-99,-99,-99,-99,-99,0,0,273,317,107,210,0,14,8,1,40,-99,74,0,11,45,69,56,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12823,12823,0,0,110884,110881,577,0.0,37.5,31.6,72.7,-99,16.0,13.5,31.0,-99,194.5,104.9,83.0,44.7,111,18.8,9.0,17.3,16.0,419.6,207.4,246.0,-99,-99,1,2024-08-02
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024100,2024104,2024169,2024214,2024214,2024,89,7744,3351,3351,0,3802,0.02,16792,39.1,0.433,1.3,-99,-99,-99,-99,-99,0,0,408,334,110,224,8,48,84,1,40,-99,88,1,5,54,84,71,0.061,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110789,110786,672,0.0,22.6,29.5,70.4,-99,9.8,12.8,30.5,-99,193.6,87.5,83.8,37.9,110,18.6,9.4,16.4,16.0,419.6,342.2,262.2,-99,-99,1,2024-08-01
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024100,2024104,2024169,2024214,2024214,2024,89,7801,3359,3359,0,3809,0.02,16793,39.1,0.431,1.3,-99,-99,-99,-99,-99,0,0,326,333,116,217,9,14,38,1,40,-99,85,0,7,51,80,67,0.063,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110818,110814,644,0.0,29.9,29.9,67.5,-99,12.9,12.9,29.0,-99,195.0,91.8,84.0,39.5,110,19.0,9.3,17.4,16.0,419.6,261.0,261.1,-99,-99,1,2024-08-01
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024100,2024104,2024169,2024212,2024212,2024,89,7754,3358,3358,0,3809,0.02,16791,39.1,0.433,1.3,-99,-99,-99,-99,-99,0,0,314,332,111,221,1,14,34,1,40,-99,84,0,9,52,80,67,0.062,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110811,110807,651,0.0,31.2,29.8,69.9,-99,13.5,12.9,30.3,-99,193.8,91.8,84.0,39.8,108,19.1,9.5,17.1,16.0,419.6,248.6,260.3,-99,-99,1,2024-07-30
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024100,2024104,2024169,2024214,2024214,2024,89,7722,3358,3358,0,3809,0.02,16791,39.1,0.435,1.3,-99,-99,-99,-99,-99,0,0,384,337,110,226,12,18,84,1,40,-99,91,0,6,56,86,73,0.061,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110765,110762,697,0.0,24.2,29.1,70.1,-99,10.5,12.7,30.5,-99,193.0,84.9,84.0,36.9,110,18.9,9.5,16.3,16.0,419.6,318.6,265.2,-99,-99,1,2024-08-01
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024100,2024104,2024169,2024211,2024211,2024,89,7735,3358,3358,0,3809,0.02,16792,39.1,0.434,1.3,-99,-99,-99,-99,-99,0,0,350,339,112,227,3,14,60,1,40,-99,90,0,7,55,85,72,0.061,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110774,110771,687,0.0,27.2,28.9,69.1,-99,11.8,12.6,30.0,-99,193.4,85.9,84.0,37.3,107,19.3,9.5,16.9,16.0,419.6,284.1,267.6,-99,-99,1,2024-07-29
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024100,2024104,2024169,2024211,2024211,2024,89,7727,3358,3358,0,3809,0.02,16791,39.1,0.435,1.3,-99,-99,-99,-99,-99,0,0,313,327,109,218,0,14,39,1,40,-99,90,0,6,55,85,72,0.062,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110775,110771,687,0.0,31.2,30.3,71.0,-99,13.6,13.2,30.9,-99,193.2,86.1,84.0,37.4,107,19.2,9.7,16.3,16.0,419.6,247.7,255.2,-99,-99,1,2024-07-29
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024100,2024104,2024169,2024214,2024214,2024,89,7751,3345,3345,0,3796,0.0199,16792,39.1,0.432,1.3,-99,-99,-99,-99,-99,0,0,325,328,108,220,1,14,49,1,40,-99,86,0,7,52,81,68,0.063,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110811,110807,651,0.0,29.8,30.2,71.8,-99,12.9,13.0,31.0,-99,193.8,90.3,83.6,39.0,110,18.7,9.4,16.5,16.0,419.6,260.0,256.9,-99,-99,1,2024-08-01
