,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024116,2024118,2024178,2024222,2024222,2024,89,7947,2618,2618,0,3093,0.02,13090,22.9,0.329,1.3,-99,-99,-99,-99,-99,0,0,400,350,103,246,4,32,80,1,40,-99,90,1,7,58,86,76,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110711,110707,750,0.0,26.4,31.3,76.9,-99,8.7,10.3,25.3,-99,198.7,88.1,65.5,29.0,104,19.8,10.3,17.2,16.2,419.6,301.2,253.7,-99,-99,1,2024-08-09
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024116,2024118,2024178,2024222,2024222,2024,89,8456,2618,2618,0,3093,0.02,13091,22.9,0.31,1.3,-99,-99,-99,-99,-99,0,0,399,350,109,241,12,55,48,1,40,-99,86,4,9,58,82,71,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110710,110705,752,0.0,28.1,33.3,77.9,-99,8.7,10.3,24.1,-99,211.4,98.3,65.5,30.4,104,19.8,10.2,17.8,16.2,419.6,300.7,254.0,-99,-99,1,2024-08-09
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024116,2024118,2024178,2024223,2024223,2024,89,7336,2547,2547,0,3022,0.0195,13091,22.9,0.347,1.3,-99,-99,-99,-99,-99,0,0,295,330,94,236,0,12,20,1,40,-99,72,0,17,49,68,57,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110808,110804,653,0.0,37.2,31.3,78.1,-99,12.9,10.9,27.1,-99,183.4,101.8,63.7,35.3,105,19.6,10.0,17.8,16.1,419.6,197.0,234.0,-99,-99,1,2024-08-10
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024116,2024118,2024178,2024221,2024221,2024,89,7935,2618,2618,0,3093,0.02,13089,22.9,0.33,1.3,-99,-99,-99,-99,-99,0,0,421,340,99,241,8,76,64,1,40,-99,90,4,8,60,86,75,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110684,110680,777,0.0,24.6,32.5,79.9,-99,8.1,10.7,26.3,-99,198.4,88.6,65.4,29.2,103,19.7,10.7,16.2,16.2,419.6,322.8,244.1,-99,-99,1,2024-08-08
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024116,2024118,2024178,2024221,2024221,2024,89,8528,2618,2618,0,3093,0.02,13090,22.9,0.307,1.3,-99,-99,-99,-99,-99,0,0,348,340,108,232,9,20,46,1,40,-99,79,1,12,52,75,64,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110780,110775,682,0.0,34.2,34.9,78.8,-99,10.5,10.7,24.2,-99,213.2,108.0,65.5,33.1,103,19.8,10.4,17.6,16.2,419.6,249.7,244.5,-99,-99,1,2024-08-08
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024116,2024118,2024178,2024218,2024218,2024,89,7812,2618,2618,0,3093,0.02,13089,22.9,0.335,1.3,-99,-99,-99,-99,-99,0,0,355,347,103,244,3,12,58,1,40,-99,89,0,10,58,85,75,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110709,110705,752,0.0,30.5,31.1,75.5,-99,10.2,10.4,25.3,-99,195.3,87.4,65.4,29.3,100,20.4,10.8,17.4,16.2,419.6,256.0,251.4,-99,-99,1,2024-08-05
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024116,2024118,2024178,2024221,2024221,2024,89,7891,2618,2618,0,3093,0.02,13089,22.9,0.332,1.3,-99,-99,-99,-99,-99,0,0,404,341,99,242,12,53,64,1,40,-99,92,2,8,61,88,77,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110672,110668,789,0.0,25.9,32.2,79.8,-99,8.6,10.7,26.5,-99,197.3,85.5,65.4,28.4,103,19.8,10.8,16.1,16.2,419.6,305.2,245.1,-99,-99,1,2024-08-08
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024116,2024118,2024178,2024218,2024218,2024,89,8045,2618,2618,0,3093,0.02,13089,22.9,0.325,1.3,-99,-99,-99,-99,-99,0,0,369,345,103,242,3,19,68,1,40,-99,93,0,10,61,88,78,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110676,110672,786,0.0,29.7,32.3,78.4,-99,9.7,10.5,25.5,-99,201.1,86.8,65.4,28.2,100,20.4,11.0,16.9,16.2,419.6,270.6,248.8,-99,-99,1,2024-08-05
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024116,2024118,2024178,2024217,2024217,2024,89,7672,2618,2618,0,3093,0.02,13088,22.9,0.341,1.3,-99,-99,-99,-99,-99,0,0,315,332,100,233,0,12,36,1,40,-99,89,0,11,59,84,74,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110692,110688,769,0.0,35.5,32.5,77.0,-99,12.1,11.1,26.3,-99,191.8,86.6,65.4,29.6,99,20.5,11.2,16.8,16.2,419.6,216.1,236.4,-99,-99,1,2024-08-04
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024116,2024118,2024178,2024221,2024221,2024,89,7842,2605,2605,0,3081,0.0199,13089,22.9,0.332,1.3,-99,-99,-99,-99,-99,0,0,354,339,102,237,1,12,68,1,40,-99,89,0,9,57,85,75,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110720,110716,741,0.0,30.7,32.3,77.1,-99,10.2,10.7,25.6,-99,196.0,87.7,65.1,29.1,103,19.7,10.6,16.7,16.2,419.6,255.6,243.0,-99,-99,1,2024-08-08
