,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024117,2024119,2024182,2024220,2024220,2024,89,5550,3014,3014,0,3795,0.02,15068,23.3,0.543,2.1,-99,-99,-99,-99,-99,0,0,349,350,97,253,1,44,20,1,40,-99,78,0,15,53,74,61,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110788,110782,676,0.0,27.0,23.7,57.1,-99,14.7,12.9,31.0,-99,138.7,71.2,75.3,38.7,101,20.1,10.7,17.9,16.2,419.6,205.6,233.7,-99,-99,1,2024-08-07
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024117,2024119,2024182,2024220,2024220,2024,89,5523,3014,3014,0,3795,0.02,15068,23.3,0.546,2.1,-99,-99,-99,-99,-99,0,0,333,342,92,250,1,44,12,1,40,-99,71,0,18,50,67,55,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110821,110815,642,0.0,29.1,24.4,60.0,-99,15.9,13.3,32.8,-99,138.1,77.3,75.3,42.2,101,19.9,10.7,18.1,16.2,419.6,190.1,226.1,-99,-99,1,2024-08-07
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024117,2024119,2024182,2024220,2024220,2024,89,5523,3013,3013,0,3795,0.02,15067,23.3,0.546,2.1,-99,-99,-99,-99,-99,0,0,342,337,91,246,1,44,27,1,40,-99,68,0,19,48,64,52,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110839,110833,624,0.0,27.8,25.0,60.9,-99,15.2,13.7,33.2,-99,138.1,80.6,75.3,44.0,101,20.0,10.7,18.1,16.2,419.6,198.7,220.5,-99,-99,1,2024-08-07
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024117,2024119,2024182,2024224,2024224,2024,89,5585,2954,2954,0,3735,0.0196,15069,23.3,0.529,2.1,-99,-99,-99,-99,-99,0,0,342,352,97,255,1,44,11,1,40,-99,76,0,16,52,72,59,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110793,110787,671,0.0,28.1,23.7,57.8,-99,14.9,12.5,30.5,-99,139.6,73.4,73.8,38.8,105,19.5,10.2,17.9,16.1,419.6,198.6,235.6,-99,-99,1,2024-08-11
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024117,2024119,2024182,2024221,2024221,2024,89,5520,3014,3014,0,3795,0.02,15068,23.3,0.546,2.1,-99,-99,-99,-99,-99,0,0,323,337,91,246,1,44,8,1,40,-99,70,0,19,49,66,53,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110834,110828,630,0.0,30.7,25.0,60.7,-99,16.8,13.7,33.2,-99,138.0,79.2,75.3,43.2,102,19.8,10.6,18.3,16.2,419.6,179.6,220.4,-99,-99,1,2024-08-08
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024117,2024119,2024182,2024221,2024221,2024,89,5535,3013,3013,0,3795,0.02,15066,23.3,0.544,2.1,-99,-99,-99,-99,-99,0,0,396,355,96,259,1,44,62,1,40,-99,85,0,11,55,81,68,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110766,110761,697,0.0,21.9,23.2,57.5,-99,11.9,12.6,31.3,-99,138.4,65.0,75.3,35.4,102,19.8,10.7,17.4,16.2,419.6,252.7,238.5,-99,-99,1,2024-08-08
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024117,2024119,2024182,2024221,2024221,2024,89,5526,3013,3013,0,3795,0.02,15067,23.3,0.545,2.1,-99,-99,-99,-99,-99,0,0,348,349,95,254,1,44,21,1,40,-99,77,0,17,52,73,60,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110791,110785,672,0.0,27.0,23.7,58.2,-99,14.7,12.9,31.8,-99,138.2,72.0,75.3,39.3,102,19.9,10.8,17.8,16.2,419.6,204.9,232.9,-99,-99,1,2024-08-08
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024117,2024119,2024182,2024221,2024221,2024,89,5529,3013,3013,0,3795,0.02,15067,23.3,0.545,2.1,-99,-99,-99,-99,-99,0,0,342,351,96,256,1,44,13,1,40,-99,76,0,16,52,71,59,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110794,110789,669,0.0,27.8,23.5,57.8,-99,15.1,12.8,31.5,-99,138.2,73.2,75.3,39.9,102,19.9,10.7,18.1,16.2,419.6,199.0,235.0,-99,-99,1,2024-08-08
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024117,2024119,2024182,2024221,2024221,2024,89,5528,3014,3014,0,3796,0.02,15069,23.3,0.545,2.1,-99,-99,-99,-99,-99,0,0,351,347,93,254,1,44,25,1,40,-99,75,0,17,51,71,58,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110805,110800,658,0.0,26.7,24.0,59.5,-99,14.5,13.1,32.5,-99,138.2,73.5,75.3,40.1,102,19.9,10.6,18.2,16.2,419.6,207.2,230.7,-99,-99,1,2024-08-08
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024117,2024119,2024182,2024222,2024222,2024,89,5536,3014,3014,0,3795,0.02,15069,23.3,0.544,2.1,-99,-99,-99,-99,-99,0,0,346,349,93,255,1,44,19,1,40,-99,77,0,15,52,73,60,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110799,110794,664,0.0,27.3,23.8,59.4,-99,14.9,13.0,32.3,-99,138.4,72.2,75.3,39.3,103,19.6,10.4,17.9,16.2,419.6,202.7,232.3,-99,-99,1,2024-08-09
