,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024123,2024131,2024187,2024225,2024225,2024,89,5788,3032,3032,0,3592,0.02,15158,26.0,0.524,1.5,-99,-99,-99,-99,-99,0,0,349,359,97,262,1,43,13,1,40,-99,77,0,18,54,72,60,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110766,110757,703,0.0,31.9,25.8,59.7,-99,16.7,13.5,31.3,-99,144.7,75.5,75.8,39.5,94,21.4,12.1,18.1,16.2,419.6,181.4,224.0,-99,-99,1,2024-08-12
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024123,2024131,2024187,2024225,2024225,2024,89,5656,3032,3032,0,3592,0.02,15158,26.0,0.536,1.5,-99,-99,-99,-99,-99,0,0,333,348,88,260,1,43,9,1,40,-99,70,0,21,51,65,53,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110804,110795,665,0.0,34.1,26.6,64.4,-99,18.3,14.2,34.5,-99,141.4,81.3,75.8,43.6,94,21.4,12.1,18.5,16.2,419.6,165.9,213.0,-99,-99,1,2024-08-12
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024123,2024131,2024187,2024226,2024226,2024,89,5654,3032,3032,0,3592,0.02,15158,26.0,0.536,1.5,-99,-99,-99,-99,-99,0,0,381,351,87,264,1,43,53,1,40,-99,80,0,15,53,76,64,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110778,110769,691,0.0,26.4,26.1,64.9,-99,14.2,14.0,34.8,-99,141.4,70.5,75.8,37.8,95,21.2,12.2,17.9,16.2,419.6,213.9,216.4,-99,-99,1,2024-08-13
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024123,2024131,2024187,2024231,2024231,2024,89,5756,2958,2958,0,3519,0.0195,15160,26.0,0.514,1.5,-99,-99,-99,-99,-99,0,0,352,362,95,267,1,43,13,1,40,-99,75,0,18,53,70,58,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110778,110769,691,0.0,31.2,25.4,60.7,-99,16.0,13.0,31.2,-99,143.9,77.0,74.0,39.6,100,20.6,11.3,18.2,16.2,419.6,184.4,226.7,-99,-99,1,2024-08-18
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024123,2024131,2024187,2024227,2024227,2024,89,5653,3032,3032,0,3592,0.02,15159,26.0,0.536,1.5,-99,-99,-99,-99,-99,0,0,400,356,88,268,9,43,58,1,40,-99,80,0,15,53,75,63,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110781,110772,688,0.0,24.3,25.6,64.5,-99,13.0,13.7,34.6,-99,141.3,70.9,75.8,38.0,96,21.1,12.0,18.5,16.2,419.6,232.4,221.1,-99,-99,1,2024-08-14
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024123,2024131,2024187,2024226,2024226,2024,89,5781,3031,3031,0,3592,0.02,15157,26.0,0.524,1.5,-99,-99,-99,-99,-99,0,0,416,366,97,269,1,49,66,1,40,-99,91,1,9,59,87,75,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110711,110702,758,0.0,23.3,25.0,59.8,-99,12.2,13.1,31.4,-99,144.5,63.3,75.8,33.2,95,21.2,12.2,17.2,16.2,419.6,248.0,231.2,-99,-99,1,2024-08-13
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024123,2024131,2024187,2024225,2024225,2024,89,5679,3032,3032,0,3593,0.02,15157,26.0,0.534,1.5,-99,-99,-99,-99,-99,0,0,352,358,94,264,1,43,17,1,40,-99,77,0,18,55,73,61,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12813,0,0,110760,110752,708,0.0,30.8,25.5,60.4,-99,16.4,13.6,32.3,-99,142.0,73.6,75.8,39.3,94,21.3,12.2,18.0,16.2,419.6,184.6,222.8,-99,-99,1,2024-08-12
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024123,2024131,2024187,2024226,2024226,2024,89,5686,3031,3031,0,3592,0.02,15157,26.0,0.533,1.5,-99,-99,-99,-99,-99,0,0,350,359,93,266,1,43,14,1,40,-99,75,0,18,54,71,59,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12814,0,0,110772,110763,697,0.0,31.2,25.4,60.9,-99,16.6,13.5,32.5,-99,142.1,75.5,75.8,40.2,95,21.2,12.1,18.3,16.2,419.6,182.4,224.3,-99,-99,1,2024-08-13
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024123,2024131,2024187,2024227,2024227,2024,89,5691,3032,3032,0,3593,0.02,15160,26.0,0.533,1.5,-99,-99,-99,-99,-99,0,0,351,359,92,267,1,43,15,1,40,-99,77,0,18,55,73,61,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110759,110750,710,0.0,31.1,25.4,61.7,-99,16.6,13.5,32.9,-99,142.3,73.7,75.8,39.3,96,21.1,11.9,18.5,16.2,419.6,183.0,224.0,-99,-99,1,2024-08-14
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024123,2024131,2024187,2024229,2024229,2024,89,5697,3032,3032,0,3593,0.02,15159,26.0,0.532,1.5,-99,-99,-99,-99,-99,0,0,373,368,93,275,1,43,28,1,40,-99,82,0,15,55,77,65,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110753,110744,716,0.0,27.7,24.5,61.3,-99,14.8,13.0,32.6,-99,142.4,69.8,75.8,37.2,98,20.8,11.8,17.8,16.2,419.6,205.4,232.7,-99,-99,1,2024-08-16
