,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024097,2024103,2024168,2024212,2024212,2024,89,7756,3416,3416,0,3870,0.02,17082,35.7,0.44,1.4,-99,-99,-99,-99,-99,0,0,322,343,114,229,1,17,28,1,40,-99,80,0,12,49,75,62,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12818,0,0,110836,110834,624,0.0,32.1,29.7,68.1,-99,14.1,13.1,30.0,-99,193.9,97.4,85.4,42.9,109,19.5,8.8,17.4,16.0,419.6,241.7,261.5,-99,-99,1,2024-07-30
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024097,2024103,2024168,2024211,2024211,2024,89,7737,3416,3416,0,3870,0.02,17081,35.7,0.442,1.4,-99,-99,-99,-99,-99,0,0,320,340,110,230,0,17,30,1,40,-99,82,0,10,51,77,64,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110816,110813,644,0.0,32.3,30.0,70.1,-99,14.2,13.2,30.9,-99,193.4,94.7,85.4,41.8,108,19.7,9.2,16.9,16.0,419.6,239.8,258.2,-99,-99,1,2024-07-29
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024097,2024103,2024168,2024212,2024212,2024,89,7738,3416,3416,0,3870,0.02,17082,35.7,0.442,1.4,-99,-99,-99,-99,-99,0,0,292,334,111,223,0,17,7,1,40,-99,76,0,12,48,72,58,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12819,0,0,110848,110845,612,0.0,36.5,30.6,69.7,-99,16.1,13.5,30.8,-99,193.4,101.3,85.4,44.7,109,19.5,9.0,17.2,16.0,419.6,211.8,252.6,-99,-99,1,2024-07-30
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024097,2024103,2024168,2024211,2024211,2024,89,7758,3416,3416,0,3870,0.02,17081,35.7,0.44,1.4,-99,-99,-99,-99,-99,0,0,320,347,117,230,0,17,22,1,40,-99,83,0,10,53,78,65,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110797,110795,662,0.0,32.4,29.2,66.4,-99,14.3,12.9,29.2,-99,193.9,93.3,85.4,41.1,108,19.7,9.1,17.1,16.0,419.6,239.4,265.5,-99,-99,1,2024-07-29
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024097,2024103,2024168,2024212,2024212,2024,89,7748,3416,3416,0,3870,0.02,17082,35.7,0.441,1.4,-99,-99,-99,-99,-99,0,0,356,354,116,239,0,17,51,1,40,-99,89,0,7,55,84,70,0.063,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110771,110769,689,0.0,28.2,28.4,66.9,-99,12.4,12.5,29.5,-99,193.7,87.4,85.4,38.5,109,19.4,9.0,16.8,16.0,419.6,275.1,272.6,-99,-99,1,2024-07-30
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024097,2024103,2024168,2024212,2024212,2024,89,7744,3416,3416,0,3870,0.02,17082,35.7,0.441,1.4,-99,-99,-99,-99,-99,0,0,355,349,116,234,1,17,54,1,40,-99,86,0,9,54,81,68,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110784,110781,676,0.0,28.2,28.9,66.9,-99,12.5,12.8,29.5,-99,193.6,90.0,85.4,39.7,109,19.5,9.0,16.7,16.0,419.6,274.2,267.6,-99,-99,1,2024-07-30
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024097,2024103,2024168,2024210,2024210,2024,89,7753,3416,3416,0,3870,0.02,17081,35.7,0.441,1.4,-99,-99,-99,-99,-99,0,0,322,346,115,231,0,17,25,1,40,-99,82,0,12,52,78,64,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110810,110808,649,0.0,32.1,29.3,67.2,-99,14.1,12.9,29.6,-99,193.8,94.1,85.4,41.5,107,19.6,9.1,17.1,16.0,419.6,241.8,264.4,-99,-99,1,2024-07-28
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024097,2024103,2024168,2024212,2024212,2024,89,7749,3416,3416,0,3870,0.02,17082,35.7,0.441,1.4,-99,-99,-99,-99,-99,0,0,330,347,116,232,0,17,32,1,40,-99,84,0,10,53,79,66,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110800,110798,660,0.0,31.1,29.2,66.9,-99,13.7,12.9,29.5,-99,193.7,92.6,85.4,40.8,109,19.4,8.9,16.7,16.0,419.6,249.5,265.7,-99,-99,1,2024-07-30
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024097,2024103,2024168,2024215,2024215,2024,89,7796,3352,3352,0,3805,0.0196,17082,35.7,0.43,1.4,-99,-99,-99,-99,-99,0,0,329,350,117,233,0,17,28,1,40,-99,82,0,11,51,78,64,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110816,110813,644,0.0,31.4,29.1,66.6,-99,13.5,12.5,28.6,-99,194.9,94.7,83.8,40.7,112,19.2,8.6,17.0,16.0,419.6,248.4,268.3,-99,-99,1,2024-08-02
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024097,2024103,2024168,2024212,2024212,2024,89,7739,3416,3416,0,3870,0.02,17082,35.7,0.441,1.4,-99,-99,-99,-99,-99,0,0,294,331,110,221,0,17,12,1,40,-99,75,0,12,47,70,57,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12821,12821,0,0,110864,110861,596,0.0,36.3,31.0,70.5,-99,16.0,13.7,31.1,-99,193.5,103.6,85.4,45.7,109,19.5,8.9,17.2,16.0,419.6,213.0,249.6,-99,-99,1,2024-07-30
