,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024184,2024226,2024226,2024,89,7215,2749,2749,0,3340,0.02,13744,26.7,0.381,1.4,-99,-99,-99,-99,-99,0,0,362,372,102,270,1,16,39,1,40,-99,87,0,13,59,83,72,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12808,0,0,110680,110673,785,0.0,31.4,28.8,70.9,-99,12.0,11.0,27.0,-99,180.4,82.6,68.7,31.5,97,21.4,11.2,18.1,16.2,419.6,229.5,250.4,-99,-99,1,2024-08-13
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024184,2024223,2024223,2024,89,6850,2749,2749,0,3340,0.02,13743,26.7,0.401,1.4,-99,-99,-99,-99,-99,0,0,382,361,98,264,5,22,60,1,40,-99,93,0,11,63,89,78,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110636,110629,830,0.0,27.5,28.5,70.1,-99,11.0,11.4,28.1,-99,171.3,73.4,68.7,29.5,94,22.1,12.0,17.0,16.2,419.6,249.2,240.2,-99,-99,1,2024-08-10
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024184,2024225,2024225,2024,89,6611,2749,2749,0,3340,0.02,13744,26.7,0.416,1.4,-99,-99,-99,-99,-99,0,0,348,352,90,262,1,16,45,1,40,-99,78,0,19,55,74,62,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110729,110722,737,0.0,30.6,28.7,73.3,-99,12.7,11.9,30.5,-99,165.3,84.9,68.7,35.3,96,21.6,11.4,17.8,16.2,419.6,216.0,230.7,-99,-99,1,2024-08-12
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024184,2024224,2024224,2024,89,7575,2749,2749,0,3340,0.02,13744,26.7,0.363,1.4,-99,-99,-99,-99,-99,0,0,359,366,102,264,0,16,44,1,40,-99,84,0,17,59,80,68,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110683,110676,783,0.0,33.3,31.0,74.4,-99,12.1,11.3,27.0,-99,189.4,90.2,68.7,32.7,95,21.9,11.6,18.0,16.2,419.6,227.2,244.3,-99,-99,1,2024-08-11
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024184,2024226,2024226,2024,89,8392,2749,2749,0,3340,0.02,13744,26.7,0.328,1.4,-99,-99,-99,-99,-99,0,0,431,381,107,274,2,50,64,1,40,-99,98,2,8,67,94,82,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110598,110591,868,0.0,28.1,32.3,78.4,-99,9.2,10.6,25.7,-99,209.8,85.6,68.7,28.0,97,21.5,11.4,17.1,16.2,419.6,299.0,259.8,-99,-99,1,2024-08-13
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024184,2024226,2024226,2024,89,8343,2749,2749,0,3340,0.02,13744,26.7,0.329,1.4,-99,-99,-99,-99,-99,0,0,461,377,106,271,11,68,72,1,40,-99,96,3,7,66,92,81,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12802,0,0,110611,110605,854,0.0,25.4,32.7,78.8,-99,8.4,10.8,26.0,-99,208.6,86.5,68.7,28.5,97,21.4,11.4,16.9,16.2,419.6,328.2,255.4,-99,-99,1,2024-08-13
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024184,2024222,2024222,2024,89,7461,2749,2749,0,3340,0.02,13743,26.7,0.368,1.4,-99,-99,-99,-99,-99,0,0,356,373,106,267,1,16,32,1,40,-99,91,0,13,63,86,75,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110642,110635,824,0.0,33.4,29.6,70.6,-99,12.3,10.9,26.0,-99,186.5,82.3,68.7,30.3,93,22.1,11.8,18.0,16.2,419.6,223.6,251.9,-99,-99,1,2024-08-09
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024184,2024226,2024226,2024,89,8275,2749,2749,0,3340,0.02,13744,26.7,0.332,1.4,-99,-99,-99,-99,-99,0,0,385,377,106,271,2,16,56,1,40,-99,97,0,8,64,93,81,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12803,0,0,110626,110620,839,0.0,32.7,32.3,77.9,-99,10.9,10.7,25.9,-99,206.9,85.4,68.7,28.4,97,21.3,11.3,17.0,16.2,419.6,252.7,256.1,-99,-99,1,2024-08-13
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024184,2024231,2024231,2024,89,8478,2555,2555,0,3146,0.0186,13745,26.7,0.301,1.4,-99,-99,-99,-99,-99,0,0,359,376,106,270,0,16,33,1,40,-99,91,0,11,61,86,75,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110655,110648,811,0.0,37.4,33.3,80.0,-99,11.3,10.0,24.1,-99,211.9,93.1,63.9,28.0,102,20.6,10.6,16.9,16.1,419.6,226.6,254.6,-99,-99,1,2024-08-18
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024184,2024227,2024227,2024,89,6529,2749,2749,0,3340,0.02,13744,26.7,0.421,1.4,-99,-99,-99,-99,-99,0,0,420,358,90,267,11,17,100,1,40,-99,79,0,17,54,74,63,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110739,110732,727,0.0,22.7,27.6,72.2,-99,9.6,11.6,30.4,-99,163.2,82.9,68.7,34.9,98,21.2,11.1,17.4,16.2,419.6,287.2,236.3,-99,-99,1,2024-08-14
