,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024101,2024104,2024169,2024213,2024213,2024,89,7858,3328,3328,0,3747,0.02,16641,37.2,0.424,1.4,-99,-99,-99,-99,-99,0,0,322,346,113,233,1,18,24,1,40,-99,80,0,11,50,76,62,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110829,110826,632,0.0,32.5,29.9,69.3,-99,13.8,12.7,29.3,-99,196.5,97.6,83.2,41.4,109,19.5,8.9,17.3,16.0,419.6,241.7,263.0,-99,-99,1,2024-07-31
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024101,2024104,2024169,2024212,2024212,2024,89,7824,3328,3328,0,3747,0.02,16641,37.2,0.425,1.4,-99,-99,-99,-99,-99,0,0,320,343,110,233,0,18,26,1,40,-99,83,0,11,52,78,65,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110805,110802,656,0.0,32.6,30.1,71.1,-99,13.9,12.8,30.3,-99,195.6,94.7,83.2,40.3,108,19.7,9.3,16.9,16.0,419.6,239.8,260.1,-99,-99,1,2024-07-30
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024101,2024104,2024169,2024213,2024213,2024,89,7827,3328,3328,0,3747,0.02,16641,37.2,0.425,1.4,-99,-99,-99,-99,-99,0,0,294,335,110,225,0,18,8,1,40,-99,76,0,13,48,71,58,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12819,0,0,110849,110846,612,0.0,36.7,31.1,71.2,-99,15.6,13.2,30.3,-99,195.7,103.5,83.2,44.0,109,19.6,9.1,17.1,16.0,419.6,213.2,251.5,-99,-99,1,2024-07-31
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024101,2024104,2024169,2024212,2024212,2024,89,7868,3328,3328,0,3747,0.02,16641,37.2,0.423,1.4,-99,-99,-99,-99,-99,0,0,320,352,118,234,0,18,17,1,40,-99,84,0,11,53,79,66,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110794,110791,667,0.0,32.9,29.3,66.6,-99,13.9,12.4,28.2,-99,196.7,94.1,83.2,39.8,108,19.7,9.2,17.1,16.0,419.6,239.4,268.8,-99,-99,1,2024-07-30
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024101,2024104,2024169,2024213,2024213,2024,89,7850,3328,3328,0,3747,0.02,16641,37.2,0.424,1.4,-99,-99,-99,-99,-99,0,0,356,358,117,242,0,18,46,1,40,-99,90,0,7,56,85,72,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110762,110759,699,0.0,28.5,28.5,67.3,-99,12.1,12.1,28.5,-99,196.3,87.6,83.2,37.2,109,19.5,9.1,16.8,16.0,419.6,275.1,275.2,-99,-99,1,2024-07-31
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024101,2024104,2024169,2024213,2024213,2024,89,7841,3328,3328,0,3747,0.02,16642,37.2,0.424,1.4,-99,-99,-99,-99,-99,0,0,369,351,116,235,1,18,66,1,40,-99,87,0,9,55,82,69,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110777,110774,684,0.0,27.1,29.2,67.7,-99,11.5,12.4,28.8,-99,196.0,90.3,83.2,38.3,109,19.5,9.1,16.6,16.0,419.6,288.8,268.2,-99,-99,1,2024-07-31
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024101,2024104,2024169,2024211,2024211,2024,89,7857,3328,3328,0,3747,0.02,16641,37.2,0.424,1.4,-99,-99,-99,-99,-99,0,0,322,350,115,234,0,18,21,1,40,-99,83,0,11,53,78,65,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110803,110800,658,0.0,32.5,29.5,68.1,-99,13.8,12.5,28.8,-99,196.4,94.7,83.2,40.1,107,19.7,9.2,17.1,16.0,419.6,241.8,266.6,-99,-99,1,2024-07-29
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024101,2024104,2024169,2024213,2024213,2024,89,7852,3328,3328,0,3747,0.02,16641,37.2,0.424,1.4,-99,-99,-99,-99,-99,0,0,353,348,117,232,2,18,52,1,40,-99,84,0,10,53,79,66,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110795,110792,666,0.0,28.8,29.6,67.3,-99,12.2,12.5,28.5,-99,196.3,93.8,83.2,39.8,109,19.4,9.0,16.6,16.0,419.6,272.4,265.3,-99,-99,1,2024-07-31
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024101,2024104,2024169,2024216,2024216,2024,89,7951,3206,3206,0,3625,0.0193,16642,37.2,0.403,1.4,-99,-99,-99,-99,-99,0,0,336,351,117,234,0,18,34,1,40,-99,83,0,10,52,78,65,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110810,110807,651,0.0,31.1,29.7,68.1,-99,12.5,12.0,27.5,-99,198.8,95.9,80.2,38.7,112,19.1,8.7,16.9,16.0,419.6,255.8,267.6,-99,-99,1,2024-08-03
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024101,2024104,2024169,2024213,2024213,2024,89,7826,3321,3321,0,3739,0.02,16642,37.2,0.424,1.4,-99,-99,-99,-99,-99,0,0,294,332,109,223,0,18,11,1,40,-99,74,0,13,47,69,56,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12821,12821,0,0,110864,110861,597,0.0,36.6,31.5,72.1,-99,15.5,13.3,30.6,-99,195.7,105.9,83.0,44.9,109,19.5,8.9,17.1,16.0,419.6,213.6,248.8,-99,-99,1,2024-07-31
