,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024123,2024131,2024184,2024227,2024227,2024,89,7033,2561,2561,0,2954,0.0101,25353,47.2,0.364,1.2,-99,-99,-99,-99,-99,0,0,381,368,90,278,1,45,34,1,40,-99,90,0,12,61,86,77,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110655,110649,809,0.0,32.3,29.8,78.0,-99,11.8,10.9,28.4,-99,175.8,78.2,64.0,28.5,96,21.5,11.8,17.3,16.2,419.6,217.9,235.8,-99,-99,1,2024-08-14
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024123,2024131,2024184,2024227,2024227,2024,89,5804,2561,2561,0,2954,0.0101,25353,47.2,0.441,1.2,-99,-99,-99,-99,-99,0,0,328,339,77,262,0,45,9,1,40,-99,68,0,23,52,64,55,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110764,110757,700,0.0,35.2,28.0,75.2,-99,15.5,12.4,33.2,-99,145.1,85.5,64.0,37.7,96,21.7,12.0,17.7,16.2,419.6,164.9,207.3,-99,-99,1,2024-08-14
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024123,2024131,2024184,2024229,2024229,2024,89,7287,2561,2561,0,2954,0.0101,25353,47.2,0.351,1.2,-99,-99,-99,-99,-99,0,0,402,364,93,271,3,45,56,1,40,-99,87,0,14,60,83,74,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110673,110667,792,0.0,30.5,31.4,78.3,-99,10.7,11.0,27.5,-99,182.2,83.8,64.0,29.4,98,21.4,11.8,17.3,16.2,419.6,239.0,232.3,-99,-99,1,2024-08-16
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024123,2024131,2024184,2024226,2024226,2024,89,7038,2561,2561,0,2954,0.0101,25352,47.2,0.364,1.2,-99,-99,-99,-99,-99,0,0,481,369,91,277,30,52,97,1,40,-99,92,1,12,63,88,79,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110630,110624,835,0.0,22.1,29.7,77.1,-99,8.0,10.8,28.0,-99,175.9,76.5,64.0,27.8,95,21.9,12.4,17.0,16.2,419.6,318.2,236.6,-99,-99,1,2024-08-13
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024123,2024131,2024184,2024228,2024228,2024,89,6066,2561,2561,0,2954,0.0101,25353,47.2,0.422,1.2,-99,-99,-99,-99,-99,0,0,338,348,81,267,0,45,11,1,40,-99,75,0,19,54,71,62,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110735,110728,730,0.0,34.7,28.1,74.7,-99,14.7,11.9,31.5,-99,151.7,81.3,64.0,34.3,97,21.4,11.6,17.8,16.2,419.6,174.7,215.8,-99,-99,1,2024-08-15
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024123,2024131,2024184,2024228,2024228,2024,89,7559,2561,2561,0,2954,0.0101,25353,47.2,0.339,1.2,-99,-99,-99,-99,-99,0,0,480,374,95,278,29,63,81,1,40,-99,92,1,10,63,88,78,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110641,110635,823,0.0,23.8,31.3,79.3,-99,8.1,10.6,26.9,-99,189.0,82.0,64.0,27.8,97,21.5,11.9,17.3,16.2,419.6,317.0,241.8,-99,-99,1,2024-08-15
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024123,2024131,2024184,2024225,2024225,2024,89,7139,2561,2561,0,2954,0.0101,25352,47.2,0.359,1.2,-99,-99,-99,-99,-99,0,0,452,362,94,268,20,46,91,1,40,-99,85,0,15,59,81,71,0.08,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110685,110679,779,0.0,24.7,31.1,76.2,-99,8.9,11.2,27.3,-99,178.5,84.0,64.0,30.1,94,21.8,12.2,17.6,16.2,419.6,288.8,229.6,-99,-99,1,2024-08-12
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024123,2024131,2024184,2024226,2024226,2024,89,5822,2561,2561,0,2954,0.0101,25353,47.2,0.44,1.2,-99,-99,-99,-99,-99,0,0,373,359,80,278,1,45,35,1,40,-99,83,0,15,57,79,70,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110701,110694,763,0.0,27.6,25.7,72.6,-99,12.2,11.3,31.9,-99,145.5,69.9,64.0,30.8,95,21.8,12.0,18.6,16.2,419.6,210.6,226.5,-99,-99,1,2024-08-13
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024123,2024131,2024184,2024224,2024224,2024,89,7127,2560,2560,0,2954,0.0101,25351,47.2,0.359,1.2,-99,-99,-99,-99,-99,0,0,430,368,92,277,5,59,64,1,40,-99,90,1,13,62,86,77,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110648,110642,816,0.0,26.7,30.2,77.7,-99,9.6,10.8,27.9,-99,178.2,78.9,64.0,28.4,93,22.0,12.4,17.6,16.2,419.6,267.3,236.3,-99,-99,1,2024-08-11
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024123,2024131,2024184,2024225,2024225,2024,89,6945,2560,2560,0,2954,0.0101,25351,47.2,0.369,1.2,-99,-99,-99,-99,-99,0,0,407,369,94,275,1,45,58,1,40,-99,92,0,14,64,87,78,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110621,110615,844,0.0,28.5,29.3,74.2,-99,10.5,10.8,27.3,-99,173.6,75.8,64.0,28.0,94,22.4,12.5,17.6,16.2,419.6,243.8,237.1,-99,-99,1,2024-08-12
