,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024096,2024103,2024168,2024214,2024214,2024,89,5953,3321,3321,0,3790,0.0092,36200,82.1,0.558,1.2,-99,-99,-99,-99,-99,0,0,331,338,91,247,0,46,13,1,40,-99,75,0,15,51,71,59,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110815,110814,643,0.0,26.7,23.6,65.8,-99,14.9,13.2,36.7,-99,148.8,79.0,83.0,44.1,111,19.1,9.2,16.8,16.0,419.6,222.9,251.9,-99,-99,1,2024-08-01
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024096,2024103,2024168,2024214,2024214,2024,89,5951,3319,3319,0,3788,0.0092,36197,82.1,0.558,1.2,-99,-99,-99,-99,-99,0,0,324,333,90,243,0,46,11,1,40,-99,72,0,17,49,67,55,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110836,110834,622,0.0,27.5,24.1,65.8,-99,15.3,13.4,36.7,-99,148.8,83.1,83.0,46.3,111,19.2,9.2,16.8,16.0,419.6,216.4,247.0,-99,-99,1,2024-08-01
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024096,2024103,2024168,2024213,2024213,2024,89,5956,3319,3319,0,3787,0.0092,36200,82.1,0.557,1.2,-99,-99,-99,-99,-99,0,0,366,337,90,247,3,46,47,1,40,-99,75,0,16,51,71,58,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110813,110812,645,0.0,23.0,23.7,66.1,-99,12.8,13.2,36.9,-99,148.9,79.5,83.0,44.3,110,19.1,9.2,16.8,16.0,419.6,258.6,251.0,-99,-99,1,2024-07-31
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024096,2024103,2024168,2024213,2024213,2024,89,5955,3320,3320,0,3789,0.0092,36196,82.1,0.558,1.2,-99,-99,-99,-99,-99,0,0,346,336,90,246,0,46,30,1,40,-99,76,0,15,51,72,59,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110806,110805,652,0.0,25.0,23.8,66.0,-99,13.9,13.3,36.8,-99,148.9,78.3,83.0,43.7,110,19.3,9.4,16.9,16.0,419.6,238.2,250.1,-99,-99,1,2024-07-31
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024096,2024103,2024168,2024214,2024214,2024,89,5953,3320,3320,0,3789,0.0092,36201,82.1,0.558,1.2,-99,-99,-99,-99,-99,0,0,317,333,91,241,0,46,4,1,40,-99,73,0,15,49,69,57,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110833,110831,625,0.0,28.5,24.1,65.1,-99,15.9,13.4,36.3,-99,148.8,81.1,83.0,45.2,111,19.1,9.1,17.2,16.0,419.6,209.2,246.9,-99,-99,1,2024-08-01
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024096,2024103,2024168,2024214,2024214,2024,89,5960,3328,3328,0,3797,0.0092,36199,82.1,0.558,1.2,-99,-99,-99,-99,-99,0,0,351,338,91,247,4,46,29,1,40,-99,80,0,12,52,76,63,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110799,110798,659,0.0,24.5,23.6,65.5,-99,13.7,13.2,36.6,-99,149.0,74.4,83.2,41.6,111,19.2,9.2,17.0,16.0,419.6,243.1,252.1,-99,-99,1,2024-08-01
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024096,2024103,2024168,2024213,2024213,2024,89,5957,3322,3322,0,3790,0.0092,36194,82.1,0.558,1.2,-99,-99,-99,-99,-99,0,0,361,340,90,250,3,46,38,1,40,-99,76,0,16,52,72,59,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110801,110799,657,0.0,23.5,23.4,66.2,-99,13.1,13.1,36.9,-99,148.9,78.2,83.0,43.6,110,19.2,9.3,16.9,16.0,419.6,253.1,254.3,-99,-99,1,2024-07-31
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024096,2024103,2024168,2024213,2024213,2024,89,5947,3317,3317,0,3786,0.0092,36197,82.1,0.558,1.2,-99,-99,-99,-99,-99,0,0,311,325,89,236,0,46,6,1,40,-99,70,0,16,47,66,53,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12821,12821,0,0,110861,110859,597,0.0,29.3,24.9,66.8,-99,16.3,13.9,37.3,-99,148.7,85.3,82.9,47.6,110,19.2,9.2,17.5,16.0,419.6,203.0,239.1,-99,-99,1,2024-07-31
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024096,2024103,2024168,2024212,2024212,2024,89,5951,3314,3314,0,3783,0.0092,36193,82.1,0.557,1.2,-99,-99,-99,-99,-99,0,0,340,339,91,248,0,46,21,1,40,-99,75,0,15,51,71,59,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110814,110813,644,0.0,25.6,23.5,65.1,-99,14.3,13.1,36.3,-99,148.8,79.0,82.8,44.0,109,19.3,9.3,17.3,16.0,419.6,232.1,253.2,-99,-99,1,2024-07-30
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024096,2024103,2024168,2024212,2024212,2024,89,5950,3311,3311,0,3779,0.0091,36192,82.1,0.556,1.2,-99,-99,-99,-99,-99,0,0,355,341,90,251,0,46,34,1,40,-99,76,0,15,51,72,59,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110807,110806,651,0.0,24.1,23.4,66.1,-99,13.4,13.0,36.8,-99,148.7,78.2,82.8,43.5,109,19.3,9.3,16.9,16.0,419.6,246.7,254.7,-99,-99,1,2024-07-30
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024096,2024103,2024168,2024214,2024214,2024,89,5948,3318,3318,0,3787,0.0092,36198,82.1,0.558,1.2,-99,-99,-99,-99,-99,0,0,318,328,89,238,0,46,11,1,40,-99,70,0,17,48,66,54,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110849,110847,609,0.0,28.2,24.6,66.5,-99,15.8,13.7,37.1,-99,148.7,84.4,83.0,47.1,111,19.1,9.1,17.0,16.0,419.6,210.6,241.9,-99,-99,1,2024-08-01
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024096,2024103,2024168,2024214,2024214,2024,89,5950,3319,3319,0,3787,0.0092,36201,82.1,0.558,1.2,-99,-99,-99,-99,-99,0,0,314,327,90,237,0,46,7,1,40,-99,71,0,16,47,66,54,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12821,12821,0,0,110852,110850,606,0.0,28.9,24.7,66.2,-99,16.1,13.7,36.9,-99,148.8,84.4,83.0,47.1,111,19.0,9.0,17.4,16.0,419.6,206.2,241.4,-99,-99,1,2024-08-01
