,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024098,2024103,2024169,2024214,2024214,2024,89,6011,3269,3269,0,3788,0.0086,37884,83.4,0.544,1.3,-99,-99,-99,-99,-99,0,0,331,339,92,247,0,46,12,1,40,-99,75,0,15,50,70,57,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110821,110819,638,0.0,27.0,23.8,65.2,-99,14.7,12.9,35.5,-99,150.3,80.4,81.7,43.7,111,19.1,9.2,16.8,16.0,419.6,222.9,252.9,-99,-99,1,2024-08-01
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024098,2024103,2024169,2024214,2024214,2024,89,5998,3256,3256,0,3776,0.0086,37882,83.4,0.543,1.3,-99,-99,-99,-99,-99,0,0,324,334,92,242,0,46,10,1,40,-99,72,0,16,48,67,54,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110842,110841,617,0.0,27.7,24.2,65.3,-99,15.0,13.1,35.4,-99,150.0,83.6,81.4,45.4,111,19.2,9.2,16.8,16.0,419.6,216.4,247.9,-99,-99,1,2024-08-01
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024098,2024103,2024169,2024214,2024214,2024,89,6014,3272,3272,0,3791,0.0086,37883,83.4,0.544,1.3,-99,-99,-99,-99,-99,0,0,366,341,92,250,3,46,42,1,40,-99,74,0,17,51,69,56,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110809,110808,649,0.0,23.3,23.5,65.5,-99,12.7,12.8,35.6,-99,150.3,81.1,81.8,44.1,111,19.1,9.2,16.9,16.0,419.6,258.6,255.5,-99,-99,1,2024-08-01
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024098,2024103,2024169,2024213,2024213,2024,89,6015,3271,3271,0,3790,0.0086,37882,83.4,0.544,1.3,-99,-99,-99,-99,-99,0,0,346,337,92,245,0,46,29,1,40,-99,75,0,16,51,70,57,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110812,110810,647,0.0,25.3,24.0,65.5,-99,13.7,13.0,35.6,-99,150.4,80.2,81.8,43.6,110,19.3,9.4,16.9,16.0,419.6,238.2,251.1,-99,-99,1,2024-07-31
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024098,2024103,2024169,2024214,2024214,2024,89,6007,3264,3264,0,3784,0.0086,37884,83.4,0.543,1.3,-99,-99,-99,-99,-99,0,0,317,334,93,241,0,46,3,1,40,-99,73,0,15,49,69,56,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110839,110837,620,0.0,28.7,24.2,64.5,-99,15.6,13.2,35.1,-99,150.2,81.8,81.6,44.4,111,19.1,9.1,17.2,16.0,419.6,209.2,247.9,-99,-99,1,2024-08-01
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024098,2024103,2024169,2024214,2024214,2024,89,6014,3272,3272,0,3791,0.0086,37883,83.4,0.544,1.3,-99,-99,-99,-99,-99,0,0,351,339,93,246,4,46,28,1,40,-99,79,0,13,52,74,61,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110805,110803,654,0.0,24.7,23.8,64.9,-99,13.5,12.9,35.3,-99,150.3,76.4,81.8,41.6,111,19.2,9.2,17.0,16.0,419.6,243.1,253.0,-99,-99,1,2024-08-01
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024098,2024103,2024169,2024213,2024213,2024,89,6021,3276,3276,0,3795,0.0086,37881,83.4,0.544,1.3,-99,-99,-99,-99,-99,0,0,361,341,92,250,3,46,37,1,40,-99,76,0,16,52,71,58,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110806,110805,653,0.0,23.8,23.6,65.7,-99,12.9,12.8,35.8,-99,150.5,79.5,81.9,43.3,110,19.2,9.3,16.9,16.0,419.6,253.1,255.3,-99,-99,1,2024-07-31
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024098,2024103,2024169,2024213,2024213,2024,89,5995,3254,3254,0,3774,0.0086,37882,83.4,0.543,1.3,-99,-99,-99,-99,-99,0,0,311,326,91,235,0,46,5,1,40,-99,70,0,16,46,66,53,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12822,12822,0,0,110867,110865,592,0.0,29.5,25.0,66.2,-99,16.0,13.6,35.9,-99,149.9,85.8,81.4,46.6,110,19.2,9.2,17.5,16.0,419.6,203.0,240.0,-99,-99,1,2024-07-31
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024098,2024103,2024169,2024213,2024213,2024,89,6014,3271,3271,0,3790,0.0086,37880,83.4,0.544,1.3,-99,-99,-99,-99,-99,0,0,346,342,93,249,0,46,24,1,40,-99,74,0,17,51,70,57,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110808,110807,650,0.0,25.2,23.5,64.6,-99,13.7,12.8,35.1,-99,150.3,80.8,81.8,43.9,110,19.3,9.4,17.2,16.0,419.6,238.3,255.9,-99,-99,1,2024-07-31
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024098,2024103,2024169,2024213,2024213,2024,89,6007,3262,3262,0,3782,0.0086,37880,83.4,0.543,1.3,-99,-99,-99,-99,-99,0,0,355,343,92,251,0,46,32,1,40,-99,75,0,17,52,71,58,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110799,110798,659,0.0,24.3,23.3,65.4,-99,13.2,12.7,35.5,-99,150.2,79.6,81.6,43.3,110,19.4,9.3,17.0,16.0,419.6,247.6,257.3,-99,-99,1,2024-07-31
