,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024118,2024122,2024179,2024222,2024222,2024,89,6373,2579,2579,0,3082,0.0101,25535,47.6,0.405,1.2,-99,-99,-99,-99,-99,0,0,362,352,85,267,1,47,30,1,40,-99,84,0,14,58,81,72,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110708,110704,751,0.0,28.9,27.2,75.0,-99,11.7,11.0,30.3,-99,159.3,75.6,64.5,30.6,100,20.7,10.8,17.3,16.2,419.6,220.8,234.5,-99,-99,1,2024-08-09
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024118,2024122,2024179,2024222,2024222,2024,89,5947,2579,2579,0,3082,0.0101,25534,47.6,0.434,1.2,-99,-99,-99,-99,-99,0,0,324,335,78,257,0,47,9,1,40,-99,71,0,20,52,68,59,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110774,110770,686,0.0,32.6,27.3,76.4,-99,14.1,11.8,33.1,-99,148.7,83.2,64.5,36.1,100,20.8,10.9,17.5,16.2,419.6,182.6,217.7,-99,-99,1,2024-08-09
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024118,2024122,2024179,2024223,2024223,2024,89,6768,2579,2579,0,3082,0.0101,25535,47.6,0.381,1.2,-99,-99,-99,-99,-99,0,0,369,351,86,266,3,47,35,1,40,-99,87,0,11,58,84,75,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110703,110700,756,0.0,29.8,28.9,78.9,-99,11.3,11.0,30.1,-99,169.2,77.6,64.5,29.6,101,20.6,10.7,17.2,16.2,419.6,227.3,234.0,-99,-99,1,2024-08-10
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024118,2024122,2024179,2024221,2024221,2024,89,6502,2579,2579,0,3082,0.0101,25534,47.6,0.397,1.2,-99,-99,-99,-99,-99,0,0,363,353,86,267,0,47,30,1,40,-99,88,0,12,60,85,76,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110686,110682,774,0.0,29.3,27.6,75.8,-99,11.6,11.0,30.1,-99,162.6,73.9,64.5,29.3,99,21.0,11.2,17.0,16.2,419.6,221.8,235.3,-99,-99,1,2024-08-08
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024118,2024122,2024179,2024223,2024223,2024,89,6191,2579,2579,0,3082,0.0101,25536,47.6,0.417,1.2,-99,-99,-99,-99,-99,0,0,336,340,80,261,0,47,15,1,40,-99,76,0,17,53,73,64,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12814,0,0,110756,110752,703,0.0,31.9,27.7,77.5,-99,13.3,11.6,32.3,-99,154.8,81.4,64.5,33.9,101,20.6,10.7,17.6,16.2,419.6,194.1,223.1,-99,-99,1,2024-08-10
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024118,2024122,2024179,2024222,2024222,2024,89,6953,2579,2579,0,3082,0.0101,25535,47.6,0.371,1.2,-99,-99,-99,-99,-99,0,0,396,357,89,268,5,47,54,1,40,-99,88,0,12,58,84,75,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110702,110699,757,0.0,27.3,29.1,78.4,-99,10.1,10.8,29.1,-99,173.8,79.2,64.5,29.4,100,20.7,10.8,17.5,16.2,419.6,254.3,239.3,-99,-99,1,2024-08-09
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024118,2024122,2024179,2024220,2024220,2024,89,6843,2580,2580,0,3083,0.0101,25534,47.6,0.377,1.2,-99,-99,-99,-99,-99,0,0,361,348,88,260,3,47,30,1,40,-99,83,0,13,56,80,71,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110725,110722,734,0.0,31.2,29.7,77.8,-99,11.8,11.2,29.3,-99,171.1,82.1,64.5,31.0,98,20.9,11.0,17.7,16.2,419.6,219.3,230.5,-99,-99,1,2024-08-07
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024118,2024122,2024179,2024221,2024221,2024,89,5831,2579,2579,0,3082,0.0101,25535,47.6,0.442,1.2,-99,-99,-99,-99,-99,0,0,367,344,77,267,1,47,42,1,40,-99,78,0,17,53,75,66,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110757,110754,702,0.0,25.9,25.7,75.9,-99,11.5,11.4,33.6,-99,145.8,74.5,64.5,33.0,99,20.8,10.9,18.3,16.2,419.6,225.2,226.5,-99,-99,1,2024-08-08
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024118,2024122,2024179,2024220,2024220,2024,89,6651,2579,2579,0,3082,0.0101,25534,47.6,0.388,1.2,-99,-99,-99,-99,-99,0,0,419,358,87,271,5,59,63,1,40,-99,87,1,12,59,84,75,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110699,110695,761,0.0,24.0,27.7,76.4,-99,9.3,10.7,29.6,-99,166.3,76.6,64.5,29.7,98,21.0,11.2,17.7,16.2,419.6,277.1,240.4,-99,-99,1,2024-08-07
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024118,2024122,2024179,2024220,2024220,2024,89,6588,2579,2579,0,3082,0.0101,25534,47.6,0.391,1.2,-99,-99,-99,-99,-99,0,0,391,355,87,268,1,47,54,1,40,-99,89,0,12,60,86,77,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110682,110679,777,0.0,26.4,27.7,75.6,-99,10.4,10.8,29.6,-99,164.7,73.7,64.5,28.8,98,21.2,11.2,17.4,16.2,419.6,249.1,238.1,-99,-99,1,2024-08-07
