,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024216,2024216,2024,89,4991,2745,2745,0,3094,0.0101,27179,61.3,0.55,1.0,-99,-99,-99,-99,-99,0,0,339,337,76,261,0,48,20,1,40,-99,77,0,17,53,74,65,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110777,110774,681,0.0,23.9,20.7,65.6,-99,13.1,11.4,36.1,-99,124.8,65.0,68.6,35.7,103,19.8,9.9,17.1,16.1,419.6,208.9,241.2,-99,-99,1,2024-08-03
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024216,2024216,2024,89,4985,2745,2745,0,3094,0.0101,27180,61.3,0.551,1.0,-99,-99,-99,-99,-99,0,0,324,329,75,254,0,48,13,1,40,-99,72,0,18,51,69,61,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110797,658,0.0,25.7,21.4,66.1,-99,14.2,11.8,36.4,-99,124.6,68.9,68.6,37.9,103,19.9,9.9,17.2,16.1,419.6,193.7,233.2,-99,-99,1,2024-08-03
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024216,2024216,2024,89,4993,2738,2738,0,3088,0.0101,27179,61.3,0.548,1.0,-99,-99,-99,-99,-99,0,0,367,340,76,264,3,48,43,1,40,-99,83,0,12,54,80,71,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110763,110761,695,0.0,21.1,20.5,65.8,-99,11.6,11.3,36.1,-99,124.8,60.0,68.5,32.9,103,19.8,9.9,17.1,16.1,419.6,236.6,243.3,-99,-99,1,2024-08-03
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024215,2024215,2024,89,4972,2745,2745,0,3094,0.0101,27180,61.3,0.552,1.0,-99,-99,-99,-99,-99,0,0,355,335,76,259,0,48,38,1,40,-99,81,0,14,54,78,69,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110763,110760,695,0.0,22.1,20.8,65.8,-99,12.2,11.5,36.3,-99,124.3,61.7,68.6,34.1,102,20.1,10.1,17.1,16.1,419.6,224.6,238.8,-99,-99,1,2024-08-02
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024217,2024217,2024,89,4998,2745,2745,0,3094,0.0101,27179,61.3,0.549,1.0,-99,-99,-99,-99,-99,0,0,325,330,76,253,0,48,13,1,40,-99,72,0,18,50,69,60,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,655,0.0,25.8,21.4,65.4,-99,14.1,11.8,35.9,-99,125.0,69.7,68.6,38.3,104,19.8,9.8,17.4,16.1,419.6,194.0,233.5,-99,-99,1,2024-08-04
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024216,2024216,2024,89,5012,2745,2745,0,3094,0.0101,27180,61.3,0.548,1.0,-99,-99,-99,-99,-99,0,0,351,335,77,258,4,48,30,1,40,-99,83,0,11,54,80,71,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110763,110761,694,0.0,22.7,21.0,65.2,-99,12.5,11.5,35.7,-99,125.3,60.6,68.6,33.2,103,19.9,9.9,17.5,16.1,419.6,220.4,238.7,-99,-99,1,2024-08-03
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024215,2024215,2024,89,4966,2745,2745,0,3095,0.0101,27181,61.3,0.553,1.0,-99,-99,-99,-99,-99,0,0,361,337,76,261,3,48,39,1,40,-99,82,0,13,54,79,70,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110763,110761,694,0.0,21.6,20.7,65.6,-99,11.9,11.4,36.3,-99,124.1,60.7,68.6,33.6,102,19.9,10.0,17.4,16.1,419.6,230.4,240.3,-99,-99,1,2024-08-02
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024215,2024215,2024,89,4977,2745,2745,0,3094,0.0101,27180,61.3,0.552,1.0,-99,-99,-99,-99,-99,0,0,330,326,73,253,0,48,21,1,40,-99,70,0,20,48,67,58,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110826,110823,632,0.0,25.0,21.6,67.8,-99,13.8,11.9,37.4,-99,124.4,71.1,68.6,39.2,102,19.9,9.9,18.0,16.1,419.6,199.1,230.0,-99,-99,1,2024-08-02
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024215,2024215,2024,89,4996,2745,2745,0,3095,0.0101,27181,61.3,0.549,1.0,-99,-99,-99,-99,-99,0,0,374,339,77,262,2,48,51,1,40,-99,80,0,15,54,77,69,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110760,110758,697,0.0,20.5,20.6,65.1,-99,11.3,11.3,35.8,-99,124.9,62.1,68.6,34.1,102,20.0,10.1,17.4,16.1,419.6,243.8,243.0,-99,-99,1,2024-08-02
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024215,2024215,2024,89,4967,2745,2745,0,3095,0.0101,27181,61.3,0.553,1.0,-99,-99,-99,-99,-99,0,0,358,339,76,263,0,48,37,1,40,-99,83,0,12,55,80,72,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110751,110749,706,0.0,21.8,20.5,65.3,-99,12.0,11.3,36.1,-99,124.2,59.6,68.6,33.0,102,20.2,10.1,17.4,16.1,419.6,227.9,242.8,-99,-99,1,2024-08-02
