,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024218,2024218,2024,89,5241,2851,2851,0,3162,0.0101,28227,50.3,0.544,1.2,-99,-99,-99,-99,-99,0,0,362,343,83,260,1,48,38,1,40,-99,80,0,15,54,76,67,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110760,110758,698,0.0,22.6,21.6,62.9,-99,12.3,11.8,34.2,-99,131.0,65.7,71.3,35.7,103,20.1,10.2,17.0,16.1,419.6,231.9,242.1,-99,-99,1,2024-08-05
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024217,2024217,2024,89,5233,2846,2846,0,3157,0.0101,28229,50.3,0.544,1.2,-99,-99,-99,-99,-99,0,0,324,332,82,250,0,48,10,1,40,-99,73,0,18,51,70,60,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110798,658,0.0,27.0,22.6,63.6,-99,14.7,12.3,34.6,-99,130.8,71.8,71.1,39.0,102,20.1,10.2,17.4,16.1,419.6,193.7,231.5,-99,-99,1,2024-08-04
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024218,2024218,2024,89,5245,2851,2851,0,3162,0.0101,28227,50.3,0.544,1.2,-99,-99,-99,-99,-99,0,0,368,345,83,262,3,48,39,1,40,-99,86,0,10,55,82,72,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110750,110748,708,0.0,22.1,21.5,63.0,-99,12.0,11.7,34.3,-99,131.1,61.3,71.3,33.3,103,20.1,10.2,17.2,16.1,419.6,237.2,243.9,-99,-99,1,2024-08-05
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024216,2024216,2024,89,5224,2851,2851,0,3162,0.0101,28230,50.3,0.546,1.2,-99,-99,-99,-99,-99,0,0,356,340,83,257,0,48,35,1,40,-99,83,0,13,55,79,70,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110756,110753,702,0.0,23.1,21.9,63.0,-99,12.6,11.9,34.4,-99,130.6,63.2,71.3,34.5,101,20.3,10.4,17.1,16.1,419.6,225.7,238.9,-99,-99,1,2024-08-03
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024218,2024218,2024,89,5245,2851,2851,0,3162,0.0101,28227,50.3,0.544,1.2,-99,-99,-99,-99,-99,0,0,328,332,83,249,0,48,14,1,40,-99,73,0,18,50,69,59,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110804,110801,654,0.0,26.6,22.6,63.2,-99,14.4,12.3,34.4,-99,131.1,72.3,71.3,39.3,103,20.0,10.1,17.5,16.1,419.6,197.3,231.6,-99,-99,1,2024-08-05
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024217,2024217,2024,89,5265,2851,2851,0,3162,0.0101,28228,50.3,0.542,1.2,-99,-99,-99,-99,-99,0,0,368,342,84,257,4,48,41,1,40,-99,84,0,11,54,80,71,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110762,110759,696,0.0,22.2,21.9,62.4,-99,12.0,11.8,33.8,-99,131.6,62.8,71.3,34.0,102,20.1,10.2,17.6,16.1,419.6,237.1,241.0,-99,-99,1,2024-08-04
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024216,2024216,2024,89,5218,2851,2851,0,3163,0.0101,28231,50.3,0.546,1.2,-99,-99,-99,-99,-99,0,0,361,341,83,257,3,48,36,1,40,-99,83,0,11,54,80,70,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110760,110758,698,0.0,22.6,21.8,62.7,-99,12.4,11.9,34.2,-99,130.4,62.6,71.3,34.2,101,20.2,10.3,17.4,16.1,419.6,230.4,239.7,-99,-99,1,2024-08-03
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024217,2024217,2024,89,5227,2851,2851,0,3162,0.0101,28229,50.3,0.545,1.2,-99,-99,-99,-99,-99,0,0,330,333,80,253,0,48,15,1,40,-99,73,0,17,50,70,60,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110809,110806,650,0.0,26.3,22.5,65.3,-99,14.3,12.3,35.6,-99,130.7,71.2,71.3,38.8,102,20.3,10.2,18.2,16.1,419.6,199.1,232.2,-99,-99,1,2024-08-04
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024216,2024216,2024,89,5245,2851,2851,0,3163,0.0101,28231,50.3,0.544,1.2,-99,-99,-99,-99,-99,0,0,400,344,84,260,4,48,70,1,40,-99,82,0,14,55,79,69,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110755,110753,703,0.0,19.5,21.5,62.2,-99,10.6,11.7,33.8,-99,131.1,63.6,71.3,34.6,101,20.4,10.4,17.5,16.1,419.6,269.0,243.6,-99,-99,1,2024-08-03
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024216,2024216,2024,89,5231,2851,2851,0,3163,0.0101,28232,50.3,0.545,1.2,-99,-99,-99,-99,-99,0,0,382,344,83,260,1,48,56,1,40,-99,85,0,11,56,82,72,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110745,110743,713,0.0,20.8,21.6,62.7,-99,11.3,11.7,34.2,-99,130.8,61.4,71.3,33.5,101,20.5,10.5,17.4,16.1,419.6,251.3,242.7,-99,-99,1,2024-08-03
