,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024124,2024131,2024186,2024227,2024227,2024,89,9160,3087,3087,0,3666,0.0198,15554,26.2,0.337,1.7,-99,-99,-99,-99,-99,0,0,399,389,124,265,6,18,53,1,40,-99,102,0,7,69,97,83,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12799,0,0,110586,110580,880,0.0,34.3,35.2,74.0,-99,11.6,11.9,24.9,-99,229.0,90.1,77.2,30.4,96,21.5,11.6,17.4,16.2,419.6,266.7,260.2,-99,-99,1,2024-08-14
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024124,2024131,2024186,2024224,2024224,2024,89,8848,3111,3111,0,3690,0.02,15553,26.2,0.352,1.7,-99,-99,-99,-99,-99,0,0,423,382,123,259,8,23,76,1,40,-99,101,0,7,68,96,83,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12800,0,0,110601,110594,865,0.0,30.5,35.0,72.0,-99,10.7,12.3,25.3,-99,221.2,87.6,77.8,30.8,93,22.0,12.0,17.3,16.2,419.6,290.4,252.9,-99,-99,1,2024-08-11
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024124,2024131,2024186,2024224,2024224,2024,89,7857,3110,3110,0,3689,0.02,15551,26.2,0.396,1.7,-99,-99,-99,-99,-99,0,0,323,356,109,247,1,17,15,1,40,-99,75,0,19,55,71,57,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110734,110727,733,0.0,41.3,34.5,72.2,-99,16.3,13.7,28.6,-99,196.4,104.1,77.8,41.2,93,22.5,12.2,18.0,16.2,419.6,190.4,227.5,-99,-99,1,2024-08-11
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024124,2024131,2024186,2024223,2024223,2024,89,6786,3110,3110,0,3690,0.02,15552,26.2,0.458,1.7,-99,-99,-99,-99,-99,0,0,386,368,107,261,2,17,65,1,40,-99,97,0,10,65,92,79,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110621,110615,845,0.0,26.8,28.3,63.6,-99,12.3,13.0,29.2,-99,169.6,70.0,77.8,32.1,92,22.4,12.4,17.0,16.3,419.6,253.3,239.4,-99,-99,1,2024-08-10
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024124,2024131,2024186,2024224,2024224,2024,89,7132,3110,3110,0,3690,0.02,15552,26.2,0.436,1.7,-99,-99,-99,-99,-99,0,0,322,359,104,254,1,17,12,1,40,-99,78,0,18,56,74,60,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110720,110713,746,0.0,37.6,31.0,68.4,-99,16.4,13.5,29.8,-99,178.3,91.1,77.8,39.7,93,22.1,11.9,18.2,16.2,419.6,189.8,229.8,-99,-99,1,2024-08-11
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024124,2024131,2024186,2024221,2024221,2024,89,6286,3110,3110,0,3690,0.02,15552,26.2,0.495,1.7,-99,-99,-99,-99,-99,0,0,303,335,90,245,1,17,17,1,40,-99,60,0,29,49,55,42,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12819,0,0,110808,110801,658,0.0,36.8,30.4,69.6,-99,18.2,15.1,34.4,-99,157.1,104.9,77.8,51.9,90,22.8,12.5,18.5,16.3,419.6,171.0,206.5,-99,-99,1,2024-08-08
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024124,2024131,2024186,2024228,2024228,2024,89,8563,3022,3022,0,3601,0.0194,15553,26.2,0.353,1.7,-99,-99,-99,-99,-99,0,0,378,371,119,252,6,50,17,1,40,-99,77,4,16,57,72,59,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110724,110717,743,0.0,34.9,35.4,72.2,-99,12.3,12.5,25.5,-99,214.1,111.2,75.6,39.3,97,21.6,11.5,17.5,16.2,419.6,245.4,242.1,-99,-99,1,2024-08-15
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024124,2024131,2024186,2024224,2024224,2024,89,7910,3111,3111,0,3690,0.02,15553,26.2,0.393,1.7,-99,-99,-99,-99,-99,0,0,431,370,122,248,23,93,13,1,40,-99,77,10,12,59,72,59,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110705,110698,761,0.0,26.5,32.8,65.1,-99,10.4,12.9,25.6,-99,197.8,102.8,77.8,40.4,93,22.1,11.9,18.2,16.2,419.6,298.9,240.9,-99,-99,1,2024-08-11
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024124,2024131,2024186,2024227,2024227,2024,89,9108,3111,3111,0,3690,0.02,15553,26.2,0.342,1.7,-99,-99,-99,-99,-99,0,0,369,385,126,259,4,17,30,1,40,-99,98,0,9,66,93,79,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110609,110603,857,0.0,38.5,35.6,72.5,-99,13.1,12.1,24.8,-99,227.7,93.3,77.8,31.9,96,21.6,11.6,17.5,16.2,419.6,236.7,256.1,-99,-99,1,2024-08-14
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024124,2024131,2024186,2024224,2024224,2024,89,8448,3111,3111,0,3690,0.02,15553,26.2,0.368,1.7,-99,-99,-99,-99,-99,0,0,356,379,122,257,1,17,26,1,40,-99,97,0,11,67,92,78,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110600,110594,866,0.0,37.7,33.8,69.3,-99,13.9,12.4,25.5,-99,211.2,87.5,77.8,32.2,93,22.1,12.0,17.4,16.2,419.6,224.1,250.0,-99,-99,1,2024-08-11
