,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024107,2024114,2024172,2024216,2024216,2024,89,8113,2708,2708,0,3171,0.02,13540,25.9,0.334,1.2,-99,-99,-99,-99,-99,0,0,362,357,104,253,6,18,47,1,40,-99,91,0,9,58,87,76,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110705,110703,753,0.0,30.8,30.8,78.1,-99,10.3,10.3,26.1,-99,202.8,89.4,67.7,29.8,102,20.3,9.9,17.5,16.1,419.6,263.3,263.5,-99,-99,1,2024-08-03
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024107,2024114,2024172,2024214,2024214,2024,89,8071,2708,2708,0,3171,0.02,13540,25.9,0.336,1.2,-99,-99,-99,-99,-99,0,0,359,354,104,250,4,18,49,1,40,-99,88,0,9,57,85,74,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110722,110720,736,0.0,31.0,31.0,77.4,-99,10.4,10.4,26.0,-99,201.8,91.2,67.7,30.6,100,20.5,10.0,17.6,16.1,419.6,260.6,260.7,-99,-99,1,2024-08-01
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024107,2024114,2024172,2024214,2024214,2024,89,8136,2663,2663,0,3126,0.0197,13540,25.9,0.327,1.2,-99,-99,-99,-99,-99,0,0,310,342,102,241,1,18,14,1,40,-99,77,0,15,53,74,63,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110768,110765,691,0.0,38.4,32.7,80.0,-99,12.6,10.7,26.2,-99,203.4,105.0,66.6,34.4,100,20.7,10.1,17.7,16.1,419.6,211.7,249.1,-99,-99,1,2024-08-01
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024107,2024114,2024172,2024213,2024213,2024,89,6914,2708,2708,0,3171,0.02,13540,25.9,0.392,1.2,-99,-99,-99,-99,-99,0,0,333,342,93,249,3,18,36,1,40,-99,80,0,15,54,77,66,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110753,110750,706,0.0,29.4,27.8,74.2,-99,11.5,10.9,29.0,-99,172.9,86.0,67.7,33.7,99,20.7,10.2,17.5,16.2,419.6,234.9,249.1,-99,-99,1,2024-07-31
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024107,2024114,2024172,2024215,2024215,2024,89,7408,2708,2708,0,3171,0.02,13540,25.9,0.366,1.2,-99,-99,-99,-99,-99,0,0,321,341,94,247,1,18,27,1,40,-99,72,0,18,50,69,58,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110801,655,0.0,33.3,30.0,78.8,-99,12.2,10.9,28.8,-99,185.2,102.3,67.7,37.4,101,20.5,9.9,17.9,16.1,419.6,222.5,247.3,-99,-99,1,2024-08-02
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024107,2024114,2024172,2024212,2024212,2024,89,6707,2708,2708,0,3171,0.02,13540,25.9,0.404,1.2,-99,-99,-99,-99,-99,0,0,292,324,88,236,1,18,15,1,40,-99,65,0,22,47,61,50,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12821,12821,0,0,110832,110829,627,0.0,34.6,29.1,76.2,-99,14.0,11.7,30.8,-99,167.7,103.8,67.7,41.9,98,21.0,10.3,18.0,16.2,419.6,193.9,230.8,-99,-99,1,2024-07-30
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024107,2024114,2024172,2024217,2024217,2024,89,8575,2583,2583,0,3046,0.0191,13540,25.9,0.301,1.2,-99,-99,-99,-99,-99,0,0,364,351,106,245,6,42,32,1,40,-99,81,2,12,55,77,66,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110746,110744,712,0.0,32.2,33.3,81.0,-99,9.7,10.0,24.4,-99,214.4,106.5,64.6,32.1,103,20.1,9.6,17.6,16.1,419.6,265.9,257.3,-99,-99,1,2024-08-04
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024107,2024114,2024172,2024214,2024214,2024,89,7928,2708,2708,0,3171,0.02,13540,25.9,0.342,1.2,-99,-99,-99,-99,-99,0,0,431,351,104,247,23,84,40,1,40,-99,82,6,9,56,78,67,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12811,0,0,110731,110729,727,0.0,23.8,30.8,76.5,-99,8.1,10.5,26.1,-99,198.2,97.1,67.7,33.2,100,20.5,10.0,17.6,16.1,419.6,332.8,257.5,-99,-99,1,2024-08-01
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024107,2024114,2024172,2024216,2024216,2024,89,7784,2708,2708,0,3171,0.02,13540,25.9,0.348,1.2,-99,-99,-99,-99,-99,0,0,364,359,104,255,4,18,49,1,40,-99,89,0,10,59,86,75,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110700,110698,758,0.0,29.3,29.3,74.8,-99,10.2,10.2,26.0,-99,194.6,87.1,67.7,30.3,102,20.3,9.8,17.3,16.1,419.6,265.4,265.3,-99,-99,1,2024-08-03
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024107,2024114,2024172,2024214,2024214,2024,89,8116,2708,2708,0,3171,0.02,13540,25.9,0.334,1.2,-99,-99,-99,-99,-99,0,0,344,353,103,250,1,18,38,1,40,-99,89,0,11,58,85,74,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110707,110704,752,0.0,33.0,31.3,79.0,-99,11.0,10.4,26.4,-99,202.9,91.2,67.7,30.4,100,20.5,10.0,17.3,16.1,419.6,246.0,259.5,-99,-99,1,2024-08-01
