,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024112,2024116,2024178,2024220,2024220,2024,89,9139,3250,3250,0,4050,0.02,16249,22.4,0.356,2.4,-99,-99,-99,-99,-99,0,0,376,378,146,232,6,17,41,1,40,-99,99,0,6,64,94,78,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110663,110660,799,0.0,34.0,32.7,62.6,-99,12.1,11.6,22.3,-99,228.5,92.1,81.2,32.8,104,20.5,10.2,17.5,16.1,419.6,269.0,279.6,-99,-99,1,2024-08-07
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024112,2024116,2024178,2024218,2024218,2024,89,9329,3250,3250,0,4049,0.02,16248,22.4,0.348,2.4,-99,-99,-99,-99,-99,0,0,403,374,147,227,8,17,70,1,40,-99,97,0,7,63,92,76,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110676,110673,786,0.0,31.5,33.9,63.5,-99,11.0,11.8,22.1,-99,233.2,96.3,81.2,33.6,102,20.8,10.4,17.5,16.2,419.6,296.5,275.1,-99,-99,1,2024-08-05
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024112,2024116,2024178,2024218,2024218,2024,89,9392,3249,3249,0,4049,0.02,16246,22.4,0.346,2.4,-99,-99,-99,-99,-99,0,0,312,351,134,217,1,17,9,1,40,-99,84,0,11,55,79,63,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110760,110757,702,0.0,45.8,37.3,70.3,-99,15.8,12.9,24.3,-99,234.8,111.8,81.2,38.7,102,21.1,10.5,17.8,16.2,419.6,205.2,251.9,-99,-99,1,2024-08-05
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024112,2024116,2024178,2024217,2024217,2024,89,7854,3249,3249,0,4049,0.02,16247,22.4,0.414,2.4,-99,-99,-99,-99,-99,0,0,350,358,125,233,3,17,38,1,40,-99,93,0,9,60,88,72,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110705,110702,757,0.0,32.3,30.2,62.6,-99,13.4,12.5,25.9,-99,196.3,84.9,81.2,35.1,101,21.0,10.6,17.4,16.2,419.6,242.8,259.7,-99,-99,1,2024-08-04
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024112,2024116,2024178,2024218,2024218,2024,89,8501,3249,3249,0,4049,0.02,16247,22.4,0.382,2.4,-99,-99,-99,-99,-99,0,0,322,353,124,228,1,17,18,1,40,-99,83,0,12,54,77,62,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110772,110769,690,0.0,39.5,33.5,68.4,-99,15.1,12.8,26.2,-99,212.5,102.9,81.2,39.3,102,20.8,10.3,17.9,16.2,419.6,215.4,253.8,-99,-99,1,2024-08-05
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024112,2024116,2024178,2024215,2024215,2024,89,7603,3249,3249,0,4049,0.02,16247,22.4,0.427,2.4,-99,-99,-99,-99,-99,0,0,292,332,112,219,1,17,9,1,40,-99,72,0,17,50,67,51,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12818,0,0,110824,110820,638,0.0,41.0,32.7,67.6,-99,17.5,14.0,28.9,-99,190.1,105.9,81.2,45.3,99,21.3,10.7,18.2,16.2,419.6,185.6,232.8,-99,-99,1,2024-08-02
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024112,2024116,2024178,2024221,2024221,2024,89,10427,3116,3116,0,3916,0.0192,16248,22.4,0.299,2.4,-99,-99,-99,-99,-99,0,0,364,371,151,220,6,40,13,1,40,-99,88,2,8,58,82,67,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110734,110730,728,0.0,40.5,38.3,69.1,-99,12.1,11.5,20.7,-99,260.7,119.0,77.9,35.6,105,20.4,10.0,17.8,16.1,419.6,257.6,272.0,-99,-99,1,2024-08-08
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024112,2024116,2024178,2024218,2024218,2024,89,9372,3250,3250,0,4049,0.02,16248,22.4,0.347,2.4,-99,-99,-99,-99,-99,0,0,431,372,151,221,23,82,21,1,40,-99,89,4,7,60,84,68,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110710,110707,752,0.0,28.9,34.3,62.1,-99,10.0,11.9,21.5,-99,234.3,105.1,81.2,36.4,102,20.8,10.4,17.8,16.2,419.6,324.5,273.2,-99,-99,1,2024-08-05
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024112,2024116,2024178,2024219,2024219,2024,89,8879,3250,3250,0,4050,0.02,16249,22.4,0.366,2.4,-99,-99,-99,-99,-99,0,0,364,374,146,228,4,17,36,1,40,-99,96,0,7,63,91,76,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110671,110668,791,0.0,34.4,32.3,60.7,-99,12.6,11.8,22.2,-99,222.0,92.1,81.2,33.7,103,20.5,10.1,17.3,16.1,419.6,257.8,275.2,-99,-99,1,2024-08-06
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024112,2024116,2024178,2024218,2024218,2024,89,9417,3250,3250,0,4049,0.02,16248,22.4,0.345,2.4,-99,-99,-99,-99,-99,0,0,356,374,147,227,1,17,30,1,40,-99,98,0,7,64,92,77,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110664,110661,798,0.0,37.7,34.2,64.1,-99,13.0,11.8,22.1,-99,235.4,96.3,81.2,33.2,102,20.8,10.5,17.2,16.2,419.6,249.7,275.4,-99,-99,1,2024-08-05
