,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024117,2024119,2024179,2024220,2024220,2024,89,8558,2694,2694,0,3248,0.0199,13516,22.6,0.315,1.4,-99,-99,-99,-99,-99,0,0,376,369,108,261,6,17,51,1,40,-99,93,0,10,62,89,78,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110660,110656,801,0.0,32.0,33.1,79.1,-99,10.1,10.4,24.9,-99,214.0,91.7,67.4,28.9,101,20.5,10.3,17.4,16.2,419.6,267.8,258.2,-99,-99,1,2024-08-07
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024117,2024119,2024179,2024218,2024218,2024,89,8282,2703,2703,0,3257,0.02,13515,22.6,0.326,1.4,-99,-99,-99,-99,-99,0,0,403,363,109,254,8,17,81,1,40,-99,93,0,9,61,89,77,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110674,110670,787,0.0,28.0,32.8,76.0,-99,9.2,10.7,24.8,-99,207.0,89.2,67.6,29.1,99,20.8,10.5,17.4,16.2,419.6,295.3,252.9,-99,-99,1,2024-08-05
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024117,2024119,2024179,2024218,2024218,2024,89,7872,2678,2678,0,3232,0.0198,13514,22.6,0.34,1.4,-99,-99,-99,-99,-99,0,0,312,346,103,242,1,17,15,1,40,-99,74,0,19,54,70,59,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110753,110749,708,0.0,38.6,33.5,76.4,-99,13.1,11.4,26.0,-99,196.8,106.2,66.9,36.1,99,21.1,10.6,17.7,16.2,419.6,204.0,235.0,-99,-99,1,2024-08-05
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024117,2024119,2024179,2024217,2024217,2024,89,6681,2703,2703,0,3257,0.02,13514,22.6,0.405,1.4,-99,-99,-99,-99,-99,0,0,350,355,96,258,3,17,42,1,40,-99,87,0,13,58,83,72,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110698,110694,763,0.0,27.7,27.4,69.4,-99,11.2,11.1,28.1,-99,167.0,76.8,67.6,31.1,98,21.0,10.7,17.4,16.2,419.6,241.6,244.1,-99,-99,1,2024-08-04
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024117,2024119,2024179,2024218,2024218,2024,89,7092,2703,2703,0,3257,0.02,13515,22.6,0.381,1.4,-99,-99,-99,-99,-99,0,0,322,348,95,253,1,17,22,1,40,-99,76,0,17,53,72,61,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110759,110755,702,0.0,33.1,29.8,74.7,-99,12.6,11.4,28.5,-99,177.3,92.9,67.6,35.4,99,20.7,10.4,17.9,16.2,419.6,214.2,237.8,-99,-99,1,2024-08-05
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024117,2024119,2024179,2024215,2024215,2024,89,6357,2703,2703,0,3257,0.02,13514,22.6,0.425,1.4,-99,-99,-99,-99,-99,0,0,292,328,88,240,1,17,13,1,40,-99,62,0,26,48,58,47,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110817,110813,644,0.0,34.5,29.3,72.6,-99,14.7,12.4,30.9,-99,158.9,102.5,67.6,43.6,96,21.3,10.8,18.1,16.2,419.6,184.4,217.3,-99,-99,1,2024-08-02
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024117,2024119,2024179,2024222,2024222,2024,89,8435,2664,2664,0,3218,0.0197,13515,22.6,0.316,1.4,-99,-99,-99,-99,-99,0,0,364,359,111,247,6,46,20,1,40,-99,76,3,16,56,72,61,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110735,110731,726,0.0,32.9,34.0,75.9,-99,10.4,10.7,24.0,-99,210.9,110.4,66.6,34.9,103,20.5,10.2,17.7,16.2,419.6,256.4,248.1,-99,-99,1,2024-08-09
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024117,2024119,2024179,2024218,2024218,2024,89,7731,2703,2703,0,3257,0.02,13515,22.6,0.35,1.4,-99,-99,-99,-99,-99,0,0,431,359,109,250,23,88,28,1,40,-99,79,8,11,58,75,64,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110713,110709,748,0.0,23.9,31.2,70.9,-99,8.4,10.9,24.8,-99,193.3,98.3,67.6,34.4,99,20.8,10.5,17.8,16.2,419.6,323.3,248.0,-99,-99,1,2024-08-05
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024117,2024119,2024179,2024220,2024220,2024,89,8422,2703,2703,0,3257,0.02,13516,22.6,0.321,1.4,-99,-99,-99,-99,-99,0,0,365,367,109,259,4,17,44,1,40,-99,94,0,9,62,90,79,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110654,110650,807,0.0,32.7,32.8,77.6,-99,10.5,10.5,24.9,-99,210.5,89.6,67.6,28.8,101,20.4,10.3,17.3,16.2,419.6,257.6,256.8,-99,-99,1,2024-08-07
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024117,2024119,2024179,2024218,2024218,2024,89,8138,2703,2703,0,3257,0.02,13515,22.6,0.332,1.4,-99,-99,-99,-99,-99,0,0,356,363,106,257,1,17,41,1,40,-99,92,0,11,62,88,76,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110658,110654,803,0.0,32.8,32.2,76.7,-99,10.9,10.7,25.5,-99,203.5,88.7,67.6,29.4,99,20.8,10.6,17.1,16.2,419.6,248.5,252.9,-99,-99,1,2024-08-05
