,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024222,2024222,2024,89,7834,3880,3880,0,4475,0.0186,20859,35.6,0.495,1.4,-99,-99,-99,-99,-99,0,0,374,375,108,267,7,30,29,1,40,-99,108,0,12,80,103,91,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110383,110377,1083,0.0,33.2,31.3,72.5,-99,16.4,15.5,35.9,-99,195.9,72.4,97.0,35.9,95,21.5,12.0,18.1,16.2,420.5,236.3,250.2,-99,-99,2024-08-09
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024223,2024223,2024,89,7265,3880,3880,0,4474,0.0186,20859,35.6,0.534,1.4,-99,-99,-99,-99,-99,0,0,412,370,103,267,6,30,72,1,40,-99,110,0,12,81,105,93,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110371,110366,1094,0.0,26.5,29.6,70.8,-99,14.2,15.8,37.8,-99,181.6,66.0,97.0,35.2,96,21.5,12.0,17.7,16.2,420.5,273.9,245.4,-99,-99,2024-08-10
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024226,2024226,2024,89,7898,3877,3877,0,4471,0.0186,20859,35.6,0.491,1.4,-99,-99,-99,-99,-99,0,0,353,371,110,261,2,30,16,1,40,-99,88,0,22,70,83,71,0.103,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110493,110487,973,0.0,36.8,32.0,71.8,-99,18.1,15.7,35.3,-99,197.5,89.7,96.9,44.0,99,21.1,11.5,18.2,16.2,420.5,214.5,246.9,-99,-99,2024-08-13
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024227,2024227,2024,89,8504,3869,3869,0,4464,0.0185,20860,35.6,0.455,1.4,-99,-99,-99,-99,-99,0,0,460,390,116,274,16,69,51,1,40,-99,110,5,9,84,105,92,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12784,0,0,110346,110340,1120,0.0,26.4,32.1,73.4,-99,12.0,14.6,33.4,-99,212.6,77.7,96.7,35.3,100,20.7,11.2,18.0,16.2,420.5,321.7,265.2,-99,-99,2024-08-14
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024226,2024226,2024,89,5244,2746,2746,0,3340,0.0132,20860,35.6,0.524,1.4,-99,-99,-99,-99,-99,0,0,308,331,70,261,0,30,13,1,40,-99,49,0,50,59,44,32,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110622,110615,844,0.0,30.8,25.4,74.7,-99,16.1,13.3,39.1,-99,131.1,107.5,68.6,56.3,99,21.1,11.4,18.2,16.2,420.5,170.1,206.5,-99,-99,2024-08-13
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024228,2024228,2024,89,6416,3876,3876,0,4470,0.0186,20860,35.6,0.604,1.4,-99,-99,-99,-99,-99,0,0,357,369,94,275,1,30,24,1,40,-99,105,0,12,76,100,88,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110418,110412,1048,0.0,29.4,26.3,68.4,-99,17.7,15.9,41.3,-99,160.4,61.3,96.9,37.0,101,20.6,11.1,18.1,16.2,420.5,218.5,244.1,-99,-99,2024-08-15
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024232,2024232,2024,89,8737,3675,3675,0,4270,0.0176,20860,35.6,0.421,1.4,-99,-99,-99,-99,-99,0,0,554,391,111,281,40,103,86,1,40,-99,114,5,6,84,109,97,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12784,12784,0,0,110330,110324,1136,0.0,21.0,32.8,79.0,-99,8.8,13.8,33.2,-99,218.4,76.6,91.9,32.2,105,20.4,11.0,17.1,16.1,420.5,415.7,266.6,-99,-99,2024-08-19
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024225,2024225,2024,89,7581,3880,3880,0,4474,0.0186,20859,35.6,0.512,1.4,-99,-99,-99,-99,-99,0,0,343,364,101,263,0,30,15,1,40,-99,95,0,17,73,91,78,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110456,110450,1010,0.0,36.9,31.7,75.2,-99,18.9,16.2,38.5,-99,189.5,79.5,97.0,40.7,98,21.3,11.8,17.9,16.2,420.5,205.4,239.3,-99,-99,2024-08-12
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024226,2024226,2024,89,8041,3880,3880,0,4475,0.0186,20859,35.6,0.482,1.4,-99,-99,-99,-99,-99,0,0,489,385,112,273,23,90,57,1,40,-99,110,5,8,83,106,93,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110348,110343,1117,0.0,22.9,30.8,71.8,-99,11.1,14.9,34.6,-99,201.0,72.8,97.0,35.1,99,21.0,11.5,17.7,16.2,420.5,350.8,260.7,-99,-99,2024-08-13
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024228,2024228,2024,89,6848,3880,3880,0,4475,0.0186,20860,35.6,0.567,1.4,-99,-99,-99,-99,-99,0,0,452,375,96,279,19,46,79,1,40,-99,106,2,12,78,102,90,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110391,110385,1075,0.0,21.8,27.3,71.3,-99,12.3,15.5,40.4,-99,171.2,64.3,97.0,36.5,101,20.8,11.3,17.8,16.2,420.5,314.3,250.7,-99,-99,2024-08-15
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024231,2024231,2024,89,7797,3880,3880,0,4475,0.0186,20860,35.6,0.498,1.4,-99,-99,-99,-99,-99,0,0,365,382,110,272,0,30,18,1,40,-99,103,0,13,76,98,86,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110425,110420,1040,0.0,34.4,30.3,70.9,-99,17.1,15.1,35.3,-99,194.9,75.8,97.0,37.7,104,20.2,10.7,18.5,16.1,420.5,226.4,257.6,-99,-99,2024-08-18
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024224,2024224,2024,89,5627,3110,3110,0,3705,0.0149,20860,35.6,0.553,1.4,-99,-99,-99,-99,-99,0,0,344,355,84,272,0,30,25,1,40,-99,90,0,22,73,85,73,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110449,110444,1016,0.0,27.3,24.4,67.2,-99,15.1,13.5,37.2,-99,140.7,62.2,77.8,34.4,97,21.2,11.6,18.4,16.2,420.5,206.0,230.8,-99,-99,2024-08-11
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024225,2024225,2024,89,6291,3776,3776,0,4371,0.0181,20859,35.6,0.6,1.4,-99,-99,-99,-99,-99,0,0,312,342,86,257,0,30,6,1,40,-99,82,0,24,66,78,65,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110534,110528,931,0.0,36.1,28.9,73.3,-99,21.7,17.3,44.0,-99,157.3,76.5,94.4,45.9,98,21.3,11.7,18.2,16.2,420.5,174.3,217.8,-99,-99,2024-08-12
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024224,2024224,2024,89,5321,2822,2822,0,3416,0.0135,20859,35.6,0.53,1.4,-99,-99,-99,-99,-99,0,0,299,327,73,254,0,30,7,1,40,-99,58,0,42,60,54,41,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110604,110598,861,0.0,33.1,26.3,72.5,-99,17.6,13.9,38.5,-99,133.0,92.0,70.5,48.8,97,21.5,11.8,18.7,16.2,420.5,160.6,202.7,-99,-99,2024-08-11
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024225,2024225,2024,89,5259,2755,2755,0,3350,0.0132,20860,35.6,0.524,1.4,-99,-99,-99,-99,-99,0,0,308,327,70,257,0,30,17,1,40,-99,48,0,50,59,44,31,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110629,110623,836,0.0,30.9,26.0,74.8,-99,16.2,13.6,39.2,-99,131.5,108.7,68.9,57.0,98,21.2,11.5,18.2,16.2,420.5,170.1,202.5,-99,-99,2024-08-12
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024223,2024223,2024,89,5795,3282,3282,0,3877,0.0157,20859,35.6,0.566,1.4,-99,-99,-99,-99,-99,0,0,373,352,80,272,7,30,49,1,40,-99,75,0,34,70,70,58,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110472,110467,993,0.0,24.7,25.4,72.1,-99,14.0,14.4,40.9,-99,144.9,77.1,82.1,43.7,96,21.6,12.2,17.5,16.2,420.5,234.4,228.0,-99,-99,2024-08-10
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024226,2024226,2024,89,5244,2746,2746,0,3340,0.0132,20860,35.6,0.524,1.4,-99,-99,-99,-99,-99,0,0,308,331,70,261,0,30,13,1,40,-99,49,0,50,59,44,32,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110622,110615,844,0.0,30.8,25.4,74.7,-99,16.1,13.3,39.1,-99,131.1,107.5,68.6,56.3,99,21.1,11.4,18.2,16.2,420.5,170.1,206.5,-99,-99,2024-08-13
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024232,2024232,2024,89,8734,3639,3639,0,4234,0.0174,20860,35.6,0.417,1.4,-99,-99,-99,-99,-99,0,0,425,386,110,275,6,50,49,1,40,-99,111,3,10,83,106,93,0.098,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110351,110346,1115,0.0,30.5,33.5,79.3,-99,12.7,13.9,33.0,-99,218.4,79.0,91.0,32.9,105,20.2,10.8,17.1,16.1,420.5,286.5,261.1,-99,-99,2024-08-19
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024229,2024229,2024,89,5382,2884,2884,0,3479,0.0138,20860,35.6,0.536,1.4,-99,-99,-99,-99,-99,0,0,299,330,74,257,0,30,4,1,40,-99,58,0,41,60,53,41,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12808,0,0,110616,110609,850,0.0,33.5,26.1,72.8,-99,18.0,14.0,39.0,-99,134.6,93.4,72.1,50.1,102,20.5,10.9,18.8,16.1,420.5,160.6,206.0,-99,-99,2024-08-16
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024230,2024230,2024,89,8118,3877,3877,0,4472,0.0186,20860,35.6,0.478,1.4,-99,-99,-99,-99,-99,0,0,482,391,112,279,9,80,68,1,40,-99,112,8,8,87,107,94,0.103,-99,-99,-99,-99,-99,-99,-99,-99,0,12782,12781,0,0,110319,110314,1147,0.0,23.6,30.4,72.4,-99,11.3,14.5,34.6,-99,202.9,72.8,96.9,34.8,103,20.1,10.9,17.1,16.1,420.5,343.6,266.7,-99,-99,2024-08-17
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024230,2024230,2024,89,8156,3880,3880,0,4475,0.0186,20860,35.6,0.476,1.4,-99,-99,-99,-99,-99,0,0,385,373,105,268,6,30,43,1,40,-99,88,0,24,69,83,71,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110502,110496,964,0.0,33.1,32.9,78.0,-99,15.7,15.6,37.1,-99,203.9,92.6,97.0,44.0,103,20.3,10.8,18.3,16.1,420.5,246.5,248.1,-99,-99,2024-08-17
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024223,2024223,2024,89,7127,3880,3880,0,4475,0.0186,20859,35.6,0.544,1.4,-99,-99,-99,-99,-99,0,0,362,363,100,263,1,30,35,1,40,-99,103,0,14,76,98,86,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110419,110414,1046,0.0,31.9,29.9,71.4,-99,17.3,16.3,38.9,-99,178.2,69.1,97.0,37.6,96,21.6,12.2,17.2,16.2,420.5,223.7,238.2,-99,-99,2024-08-10
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024226,2024226,2024,89,5796,3283,3283,0,3878,0.0157,20860,35.6,0.566,1.4,-99,-99,-99,-99,-99,0,0,381,359,85,273,2,30,57,1,40,-99,86,0,26,73,81,69,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110450,110444,1015,0.0,23.9,24.8,67.9,-99,13.5,14.0,38.4,-99,144.9,67.0,82.1,38.0,99,21.0,11.5,18.0,16.2,420.5,242.9,234.2,-99,-99,2024-08-13
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024227,2024227,2024,89,5910,3406,3406,0,4001,0.0163,20860,35.6,0.576,1.4,-99,-99,-99,-99,-99,0,0,355,344,79,265,3,30,44,1,40,-99,78,0,29,67,73,60,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110524,110518,941,0.0,27.3,26.9,74.7,-99,15.7,15.5,43.1,-99,147.7,75.8,85.2,43.7,100,20.8,11.3,17.9,16.2,420.5,216.7,219.8,-99,-99,2024-08-14
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024229,2024229,2024,89,9051,3880,3880,0,4475,0.0186,20860,35.6,0.429,1.4,-99,-99,-99,-99,-99,0,0,385,395,120,276,1,30,25,1,40,-99,109,0,12,81,105,92,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110364,110359,1101,0.0,36.7,33.4,75.7,-99,15.7,14.3,32.5,-99,226.3,82.7,97.0,35.5,102,20.5,11.0,18.2,16.1,420.5,246.7,270.7,-99,-99,2024-08-16
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024222,2024222,2024,89,7826,3880,3880,0,4474,0.0186,20859,35.6,0.496,1.4,-99,-99,-99,-99,-99,0,0,398,379,113,266,6,30,49,1,40,-99,103,0,18,78,98,86,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110400,110395,1065,0.0,30.1,30.8,69.3,-99,14.9,15.3,34.3,-99,195.6,76.2,97.0,37.8,95,21.8,12.2,18.7,16.2,420.5,260.0,254.3,-99,-99,2024-08-09
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024223,2024223,2024,89,5687,3170,3170,0,3765,0.0152,20859,35.6,0.557,1.4,-99,-99,-99,-99,-99,0,0,359,356,86,270,1,30,38,1,40,-99,87,0,25,73,82,70,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110452,110446,1014,0.0,25.8,24.5,65.9,-99,14.4,13.7,36.8,-99,142.2,65.1,79.2,36.3,96,21.5,12.0,18.4,16.2,420.5,220.4,231.9,-99,-99,2024-08-10
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024227,2024227,2024,89,6560,3871,3871,0,4466,0.0186,20860,35.6,0.59,1.4,-99,-99,-99,-99,-99,0,0,340,362,94,269,0,30,14,1,40,-99,92,0,20,72,87,75,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110463,110458,1002,0.0,32.5,27.6,70.1,-99,19.2,16.3,41.4,-99,164.0,71.4,96.8,42.1,100,20.7,11.3,17.7,16.2,420.5,202.0,237.7,-99,-99,2024-08-14
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024228,2024228,2024,89,8263,3880,3880,0,4475,0.0186,20860,35.6,0.47,1.4,-99,-99,-99,-99,-99,0,0,380,385,113,272,2,30,29,1,40,-99,112,0,10,82,107,95,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110354,110348,1112,0.0,34.1,31.7,73.1,-99,16.0,14.9,34.3,-99,206.6,73.9,97.0,34.7,101,20.6,11.3,17.4,16.2,420.5,242.2,260.7,-99,-99,2024-08-15
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024224,2024224,2024,89,7776,3880,3880,0,4475,0.0186,20860,35.6,0.499,1.4,-99,-99,-99,-99,-99,0,0,336,364,103,261,0,30,8,1,40,-99,93,0,18,72,88,76,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110466,110460,1000,0.0,39.4,32.5,75.8,-99,19.7,16.2,37.8,-99,194.4,83.5,97.0,41.6,97,21.3,11.7,18.5,16.2,420.5,197.4,239.0,-99,-99,2024-08-11
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024226,2024226,2024,89,8018,3880,3880,0,4475,0.0186,20859,35.6,0.484,1.4,-99,-99,-99,-99,-99,0,0,480,386,108,278,6,89,64,1,40,-99,115,6,8,87,110,98,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12781,12781,0,0,110309,110304,1157,0.0,23.5,30.6,74.3,-99,11.4,14.8,36.0,-99,200.4,69.8,97.0,33.8,99,20.9,11.8,17.0,16.2,420.5,341.6,261.6,-99,-99,2024-08-13
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024222,2024222,2024,89,6033,3523,3523,0,4117,0.0169,20859,35.6,0.584,1.4,-99,-99,-99,-99,-99,0,0,365,340,80,260,12,30,48,1,40,-99,66,0,38,64,61,49,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110551,110545,914,0.0,26.6,28.0,75.2,-99,15.5,16.3,43.9,-99,150.8,92.0,88.1,53.7,95,21.9,12.2,18.5,16.2,420.5,226.9,215.8,-99,-99,2024-08-09
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024228,2024228,2024,89,7424,3773,3773,0,4368,0.0181,20860,35.6,0.508,1.4,-99,-99,-99,-99,-99,0,0,396,382,102,279,1,30,49,1,40,-99,111,0,10,81,106,94,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12787,0,0,110363,110358,1103,0.0,28.8,28.9,72.5,-99,14.7,14.7,36.9,-99,185.6,66.9,94.3,34.0,101,20.9,11.4,17.7,16.2,420.5,257.4,257.1,-99,-99,2024-08-15
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024224,2024224,2024,89,6180,3660,3660,0,4255,0.0175,20859,35.6,0.592,1.4,-99,-99,-99,-99,-99,0,0,356,356,88,268,1,30,34,1,40,-99,96,0,18,73,91,78,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110447,110442,1018,0.0,28.4,26.7,70.2,-99,16.8,15.8,41.6,-99,154.5,64.6,91.5,38.3,97,21.5,11.9,17.9,16.2,420.5,217.5,231.8,-99,-99,2024-08-11
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024227,2024227,2024,89,6951,3880,3880,0,4475,0.0186,20860,35.6,0.558,1.4,-99,-99,-99,-99,-99,0,0,350,366,93,273,0,30,20,1,40,-99,93,0,19,71,89,76,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110472,110466,993,0.0,32.9,28.8,74.8,-99,18.4,16.1,41.8,-99,173.8,74.5,97.0,41.6,100,20.7,11.2,18.3,16.2,420.5,211.4,241.0,-99,-99,2024-08-14
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024224,2024224,2024,89,6958,3880,3880,0,4475,0.0186,20859,35.6,0.558,1.4,-99,-99,-99,-99,-99,0,0,407,377,102,276,2,31,63,1,40,-99,114,0,9,82,109,97,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110353,110347,1113,0.0,25.9,27.5,68.5,-99,14.4,15.4,38.2,-99,174.0,61.1,97.0,34.0,97,21.3,11.8,17.7,16.2,420.5,268.7,252.7,-99,-99,2024-08-11
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024228,2024228,2024,89,5391,2893,2893,0,3487,0.0139,20860,35.6,0.537,1.4,-99,-99,-99,-99,-99,0,0,299,330,74,256,0,30,5,1,40,-99,58,0,41,60,53,41,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12808,0,0,110615,110609,850,0.0,33.6,26.2,73.0,-99,18.0,14.1,39.2,-99,134.8,93.6,72.3,50.2,101,20.8,11.1,18.7,16.2,420.5,160.6,205.4,-99,-99,2024-08-15
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024227,2024227,2024,89,6130,3604,3604,0,4199,0.0173,20860,35.6,0.588,1.4,-99,-99,-99,-99,-99,0,0,349,364,93,270,0,30,21,1,40,-99,99,0,16,75,94,82,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12793,0,0,110436,110430,1030,0.0,29.1,25.6,65.7,-99,17.1,15.1,38.6,-99,153.3,62.0,90.1,36.5,100,20.9,11.4,18.1,16.2,420.5,210.7,239.2,-99,-99,2024-08-14
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024224,2024224,2024,89,7294,3880,3880,0,4475,0.0186,20859,35.6,0.532,1.4,-99,-99,-99,-99,-99,0,0,372,378,106,272,2,30,29,1,40,-99,109,0,11,80,104,92,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12788,0,0,110379,110374,1086,0.0,31.1,28.8,68.9,-99,16.6,15.3,36.6,-99,182.4,66.9,97.0,35.6,97,21.1,11.8,17.6,16.2,420.5,234.2,253.1,-99,-99,2024-08-11
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024225,2024225,2024,89,8207,3880,3880,0,4475,0.0186,20859,35.6,0.473,1.4,-99,-99,-99,-99,-99,0,0,404,383,111,272,8,30,49,1,40,-99,117,0,11,85,112,100,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12783,12783,0,0,110318,110313,1148,0.0,30.9,31.8,74.2,-99,14.6,15.0,35.1,-99,205.2,70.4,97.0,33.3,98,21.1,11.8,17.3,16.2,420.5,265.7,258.1,-99,-99,2024-08-12
40,41,41,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0402401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024225,2024225,2024,89,5359,2854,2854,0,3449,0.0137,20860,35.6,0.533,1.4,-99,-99,-99,-99,-99,0,0,309,329,71,258,0,30,16,1,40,-99,49,0,51,60,44,32,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110602,110596,863,0.0,31.3,26.2,75.6,-99,16.7,13.9,40.3,-99,134.0,109.5,71.4,58.3,98,21.0,11.5,18.2,16.2,420.5,171.3,204.6,-99,-99,2024-08-12
41,42,42,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0412401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024127,2024184,2024227,2024227,2024,89,8638,3880,3880,0,4475,0.0186,20859,35.6,0.449,1.4,-99,-99,-99,-99,-99,0,0,475,391,116,275,19,31,101,1,40,-99,113,0,10,83,108,96,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110346,110341,1120,0.0,25.6,32.5,74.4,-99,11.5,14.6,33.4,-99,216.0,76.4,97.0,34.3,100,20.8,11.3,17.8,16.2,420.5,337.3,266.1,-99,-99,2024-08-14
