,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024226,2024226,2024,89,8234,4308,4308,0,5145,0.0186,23160,30.4,0.523,2.5,-99,-99,-99,-99,-99,0,0,359,378,136,242,1,30,17,1,40,-99,106,0,10,76,101,84,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110453,110449,1011,0.0,35.8,31.1,60.5,-99,18.7,16.3,31.6,-99,205.8,77.8,107.7,40.7,109,19.7,9.9,18.3,16.1,420.5,229.8,265.0,-99,-99,2024-08-13
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024221,2024221,2024,89,6737,3723,3723,0,4560,0.0161,23156,30.4,0.553,2.5,-99,-99,-99,-99,-99,0,0,342,354,107,247,0,30,24,1,40,-99,92,0,20,72,87,70,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110496,110491,969,0.0,31.6,27.9,63.0,-99,17.5,15.4,34.8,-99,168.4,73.0,93.1,40.4,104,20.6,10.7,18.3,16.1,420.5,213.0,241.2,-99,-99,2024-08-08
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024221,2024221,2024,89,7322,4301,4301,0,5138,0.0186,23155,30.4,0.587,2.5,-99,-99,-99,-99,-99,0,0,312,343,112,231,0,30,6,1,40,-99,87,0,20,68,82,66,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110550,110545,915,0.0,39.9,31.9,65.6,-99,23.5,18.7,38.6,-99,183.1,83.9,107.5,49.3,104,20.5,10.7,17.9,16.1,420.5,183.4,229.6,-99,-99,2024-08-08
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024220,2024220,2024,89,6668,3658,3658,0,4495,0.0158,23154,30.4,0.549,2.5,-99,-99,-99,-99,-99,0,0,296,328,96,232,0,30,4,1,40,-99,73,0,27,61,68,52,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110618,110613,847,0.0,40.0,31.0,69.4,-99,21.9,17.0,38.1,-99,166.7,91.1,91.5,50.0,103,20.7,10.8,18.6,16.1,420.5,166.7,214.9,-99,-99,2024-08-07
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024221,2024221,2024,89,6584,3577,3577,0,4414,0.0154,23157,30.4,0.543,2.5,-99,-99,-99,-99,-99,0,0,301,321,92,229,0,30,17,1,40,-99,66,0,31,57,61,45,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110667,110662,797,0.0,38.3,31.7,71.7,-99,20.8,17.2,39.0,-99,164.6,99.7,89.4,54.1,104,20.5,10.6,18.1,16.1,420.5,172.0,207.5,-99,-99,2024-08-08
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024219,2024219,2024,89,7199,4164,4164,0,5001,0.018,23153,30.4,0.578,2.5,-99,-99,-99,-99,-99,0,0,332,341,104,236,0,30,27,1,40,-99,89,0,19,68,84,68,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110540,110536,924,0.0,35.5,31.6,68.9,-99,20.5,18.3,39.9,-99,180.0,80.9,104.1,46.8,102,20.7,11.1,17.4,16.1,420.5,202.8,227.9,-99,-99,2024-08-06
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024222,2024222,2024,89,6571,3575,3575,0,4412,0.0154,23159,30.4,0.544,2.5,-99,-99,-99,-99,-99,0,0,301,325,92,233,0,30,13,1,40,-99,67,0,31,58,61,45,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110661,110656,804,0.0,38.2,31.0,71.5,-99,20.8,16.9,38.9,-99,164.3,98.6,89.4,53.7,105,20.4,10.5,18.2,16.1,420.5,172.0,211.7,-99,-99,2024-08-09
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024227,2024227,2024,89,9666,4003,4003,0,4840,0.0173,23159,30.4,0.414,2.5,-99,-99,-99,-99,-99,0,0,423,381,140,241,6,46,56,1,40,-99,115,1,6,82,110,94,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110393,110389,1072,0.0,32.8,36.0,69.0,-99,13.6,14.9,28.6,-99,241.7,83.7,100.1,34.7,110,19.7,10.1,17.1,16.1,420.5,294.5,268.5,-99,-99,2024-08-14
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024225,2024225,2024,89,6712,3717,3717,0,4554,0.016,23159,30.4,0.554,2.5,-99,-99,-99,-99,-99,0,0,299,331,97,234,0,30,4,1,40,-99,73,0,27,60,68,52,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110628,110623,837,0.0,39.6,30.8,69.5,-99,21.9,17.0,38.5,-99,167.8,91.9,92.9,50.9,108,19.9,10.1,18.6,16.1,420.5,169.7,218.0,-99,-99,2024-08-12
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024226,2024226,2024,89,9362,4308,4308,0,5145,0.0186,23159,30.4,0.46,2.5,-99,-99,-99,-99,-99,0,0,462,388,145,244,9,71,60,1,40,-99,116,4,6,85,111,94,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12784,12783,0,0,110365,110361,1099,0.0,28.1,34.0,64.7,-99,12.9,15.6,29.8,-99,234.0,80.7,107.7,37.1,109,19.6,10.1,17.1,16.1,420.5,333.3,275.5,-99,-99,2024-08-13
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024226,2024226,2024,89,9074,4307,4307,0,5144,0.0186,23158,30.4,0.475,2.5,-99,-99,-99,-99,-99,0,0,348,369,132,238,3,30,12,1,40,-99,94,0,15,70,89,73,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12798,0,0,110531,110526,934,0.0,41.5,35.4,68.9,-99,19.7,16.8,32.7,-99,226.8,96.2,107.7,45.7,109,19.8,10.0,18.3,16.1,420.5,218.7,256.3,-99,-99,2024-08-13
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024219,2024219,2024,89,7424,4307,4307,0,5144,0.0186,23155,30.4,0.58,2.5,-99,-99,-99,-99,-99,0,0,349,358,126,232,1,30,27,1,40,-99,101,0,12,73,96,80,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110485,110481,980,0.0,33.7,30.3,58.9,-99,19.6,17.6,34.2,-99,185.6,73.6,107.7,42.7,102,20.9,11.1,17.5,16.1,420.5,220.1,245.0,-99,-99,2024-08-06
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024222,2024222,2024,89,6946,3931,3931,0,4768,0.017,23157,30.4,0.566,2.5,-99,-99,-99,-99,-99,0,0,358,352,109,244,1,30,41,1,40,-99,92,0,19,71,86,70,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110512,110508,953,0.0,30.3,29.0,63.9,-99,17.2,16.4,36.2,-99,173.6,75.7,98.3,42.8,105,20.4,10.6,18.1,16.1,420.5,229.2,239.4,-99,-99,2024-08-09
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024222,2024222,2024,89,6975,3968,3968,0,4805,0.0171,23159,30.4,0.569,2.5,-99,-99,-99,-99,-99,0,0,351,334,102,233,3,30,50,1,40,-99,82,0,22,64,76,60,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110589,110585,875,0.0,31.5,31.5,68.7,-99,17.9,17.9,39.1,-99,174.4,85.4,99.2,48.6,105,20.2,10.5,17.7,16.1,420.5,221.6,221.5,-99,-99,2024-08-09
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024225,2024225,2024,89,9624,4307,4307,0,5144,0.0186,23158,30.4,0.448,2.5,-99,-99,-99,-99,-99,0,0,385,394,150,244,1,30,26,1,40,-99,112,0,8,80,106,90,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110413,110409,1052,0.0,37.6,34.2,64.1,-99,16.8,15.3,28.7,-99,240.6,86.0,107.7,38.5,108,19.9,10.2,18.0,16.1,420.5,255.8,281.4,-99,-99,2024-08-12
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024219,2024219,2024,89,9208,4306,4306,0,5143,0.0186,23153,30.4,0.468,2.5,-99,-99,-99,-99,-99,0,0,385,378,139,239,6,30,37,1,40,-99,104,0,13,76,98,82,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12792,0,0,110464,110459,1001,0.0,36.0,34.8,66.3,-99,16.8,16.3,31.0,-99,230.2,88.6,107.7,41.4,102,21.0,11.1,18.7,16.1,420.5,255.7,264.7,-99,-99,2024-08-06
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024219,2024219,2024,89,6845,3822,3822,0,4659,0.0165,23154,30.4,0.558,2.5,-99,-99,-99,-99,-99,0,0,331,349,109,240,0,30,18,1,40,-99,91,0,19,70,86,70,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110520,110516,944,0.0,33.9,29.0,62.6,-99,18.9,16.2,34.9,-99,171.1,75.1,95.5,41.9,102,20.8,10.9,18.4,16.1,420.5,201.9,236.1,-99,-99,2024-08-06
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024223,2024223,2024,89,7501,4294,4294,0,5131,0.0185,23158,30.4,0.572,2.5,-99,-99,-99,-99,-99,0,0,339,357,119,238,0,30,18,1,40,-99,92,0,18,71,87,71,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110509,110505,956,0.0,35.8,30.8,63.0,-99,20.5,17.6,36.1,-99,187.5,81.3,107.3,46.5,106,20.1,10.4,17.7,16.1,420.5,209.7,243.9,-99,-99,2024-08-10
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024224,2024224,2024,89,8997,4307,4307,0,5144,0.0186,23158,30.4,0.479,2.5,-99,-99,-99,-99,-99,0,0,380,384,141,243,2,30,31,1,40,-99,113,0,9,81,107,91,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110400,110396,1065,0.0,35.8,33.2,63.6,-99,17.1,15.9,30.5,-99,224.9,80.0,107.7,38.3,107,20.0,10.4,17.3,16.1,420.5,251.3,270.9,-99,-99,2024-08-11
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024221,2024221,2024,89,7958,4307,4307,0,5144,0.0186,23157,30.4,0.541,2.5,-99,-99,-99,-99,-99,0,0,336,364,130,234,0,30,7,1,40,-99,98,0,15,73,93,77,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110487,110483,978,0.0,38.5,31.7,61.0,-99,20.9,17.1,33.0,-99,198.9,81.0,107.7,43.8,104,20.6,10.8,18.2,16.1,420.5,206.5,251.4,-99,-99,2024-08-08
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024222,2024222,2024,89,9010,4307,4307,0,5144,0.0186,23156,30.4,0.478,2.5,-99,-99,-99,-99,-99,0,0,472,377,138,240,6,68,87,1,40,-99,118,2,5,84,112,96,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12784,12784,0,0,110369,110365,1096,0.0,26.3,34.1,65.4,-99,12.6,16.3,31.3,-99,225.3,76.5,107.7,36.6,105,20.3,10.8,17.0,16.1,420.5,342.8,264.3,-99,-99,2024-08-09
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024218,2024218,2024,89,7386,4307,4307,0,5144,0.0186,23154,30.4,0.583,2.5,-99,-99,-99,-99,-99,0,0,305,334,103,231,0,30,7,1,40,-99,80,0,23,64,75,59,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110593,110588,871,0.0,42.0,33.4,71.5,-99,24.5,19.5,41.7,-99,184.7,92.4,107.7,53.9,101,21.1,11.1,18.4,16.2,420.5,176.0,220.9,-99,-99,2024-08-05
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024224,2024224,2024,89,8156,4228,4228,0,5065,0.0183,23157,30.4,0.518,2.5,-99,-99,-99,-99,-99,0,0,372,376,127,249,1,30,32,1,40,-99,110,0,9,79,105,89,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110417,110413,1048,0.0,33.5,31.1,64.2,-99,17.4,16.1,33.3,-99,203.9,74.0,105.7,38.4,107,20.3,10.5,17.7,16.1,420.5,243.3,262.6,-99,-99,2024-08-11
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024220,2024220,2024,89,7447,4307,4307,0,5144,0.0186,23154,30.4,0.578,2.5,-99,-99,-99,-99,-99,0,0,350,350,112,238,1,30,35,1,40,-99,97,0,16,71,92,76,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12797,0,0,110516,110511,949,0.0,33.7,31.4,66.3,-99,19.5,18.2,38.4,-99,186.2,76.5,107.7,44.2,103,20.7,10.8,17.8,16.1,420.5,220.9,237.2,-99,-99,2024-08-07
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024223,2024223,2024,89,7547,4307,4307,0,5144,0.0186,23158,30.4,0.571,2.5,-99,-99,-99,-99,-99,0,0,337,357,119,239,0,30,16,1,40,-99,90,0,20,70,85,69,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110522,110518,942,0.0,36.2,30.9,63.7,-99,20.7,17.6,36.3,-99,188.7,83.7,107.7,47.8,106,20.1,10.3,18.2,16.1,420.5,208.2,244.3,-99,-99,2024-08-10
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024220,2024220,2024,89,7113,4062,4062,0,4899,0.0175,23155,30.4,0.571,2.5,-99,-99,-99,-99,-99,0,0,403,370,125,245,2,30,68,1,40,-99,109,0,10,79,104,88,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110421,110417,1043,0.0,26.0,27.7,57.0,-99,14.8,15.8,32.5,-99,177.8,65.1,101.6,37.2,103,20.6,10.8,17.8,16.1,420.5,273.8,256.7,-99,-99,2024-08-07
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024224,2024224,2024,89,6722,3725,3725,0,4562,0.0161,23157,30.4,0.554,2.5,-99,-99,-99,-99,-99,0,0,299,330,97,234,0,30,5,1,40,-99,73,0,27,60,68,52,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110628,110623,836,0.0,39.6,30.9,69.6,-99,22.0,17.1,38.6,-99,168.0,92.0,93.1,51.0,107,20.1,10.3,18.5,16.1,420.5,169.7,217.3,-99,-99,2024-08-11
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024223,2024223,2024,89,7147,4109,4109,0,4946,0.0177,23157,30.4,0.575,2.5,-99,-99,-99,-99,-99,0,0,347,362,119,243,0,30,21,1,40,-99,102,0,12,74,97,80,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110475,110471,989,0.0,32.8,28.7,60.1,-99,18.9,16.5,34.6,-99,178.7,70.0,102.7,40.2,106,20.3,10.5,17.9,16.1,420.5,217.6,249.3,-99,-99,2024-08-10
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024221,2024221,2024,89,8251,4307,4307,0,5144,0.0186,23153,30.4,0.522,2.5,-99,-99,-99,-99,-99,0,0,369,375,132,243,2,30,29,1,40,-99,110,0,9,79,105,89,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110424,110420,1040,0.0,34.3,31.5,62.6,-99,17.9,16.4,32.7,-99,206.3,74.7,107.7,39.0,104,20.4,10.8,17.5,16.1,420.5,240.2,262.0,-99,-99,2024-08-08
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024179,2024221,2024221,2024,89,9193,4307,4307,0,5144,0.0186,23155,30.4,0.468,2.5,-99,-99,-99,-99,-99,0,0,395,380,142,238,8,30,44,1,40,-99,117,0,7,83,112,95,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110379,110375,1085,0.0,34.6,34.5,64.8,-99,16.2,16.2,30.4,-99,229.8,78.5,107.7,36.8,104,20.4,10.8,17.2,16.1,420.5,266.0,266.6,-99,-99,2024-08-08
