,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024222,2024222,2024,89,7530,3936,3936,0,4608,0.0186,21163,34.4,0.523,1.6,-99,-99,-99,-99,-99,0,0,356,368,108,260,1,28,27,1,40,-99,103,0,10,74,99,86,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110485,110482,975,0.0,32.3,28.8,69.9,-99,16.9,15.0,36.6,-99,188.2,72.8,98.4,38.1,107,19.6,9.8,18.3,16.1,420.5,233.0,261.6,-99,-99,2024-08-09
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024217,2024217,2024,89,6359,3842,3842,0,4514,0.0182,21165,34.4,0.604,1.6,-99,-99,-99,-99,-99,0,0,339,346,90,256,0,28,31,1,40,-99,89,0,18,67,85,72,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110558,110555,902,0.0,29.5,26.5,71.0,-99,17.8,16.0,42.9,-99,159.0,71.5,96.1,43.2,102,20.4,10.4,18.3,16.1,420.5,215.6,239.8,-99,-99,2024-08-04
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024217,2024217,2024,89,6812,3937,3937,0,4608,0.0186,21165,34.4,0.578,1.6,-99,-99,-99,-99,-99,0,0,310,341,96,245,0,28,8,1,40,-99,84,0,21,66,80,67,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110575,110572,885,0.0,36.4,29.0,71.2,-99,21.0,16.8,41.2,-99,170.3,80.6,98.4,46.6,102,20.3,10.4,17.9,16.1,420.5,187.4,235.0,-99,-99,2024-08-04
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024217,2024217,2024,89,6322,3811,3811,0,4483,0.018,21166,34.4,0.603,1.6,-99,-99,-99,-99,-99,0,0,296,327,84,243,0,28,7,1,40,-99,70,0,28,59,66,54,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110643,110641,817,0.0,36.6,28.6,75.7,-99,22.1,17.3,45.6,-99,158.0,89.8,95.3,54.1,102,20.4,10.5,18.5,16.1,420.5,172.7,220.7,-99,-99,2024-08-04
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024218,2024218,2024,89,6303,3800,3800,0,4472,0.018,21165,34.4,0.603,1.6,-99,-99,-99,-99,-99,0,0,285,318,81,237,0,28,5,1,40,-99,65,0,30,55,60,48,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110694,110691,766,0.0,39.0,29.7,78.2,-99,23.5,17.9,47.2,-99,157.6,97.7,95.0,58.9,103,20.3,10.3,18.3,16.1,420.5,161.7,211.9,-99,-99,2024-08-05
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024216,2024216,2024,89,6794,3937,3937,0,4609,0.0186,21167,34.4,0.579,1.6,-99,-99,-99,-99,-99,0,0,323,335,89,246,0,28,27,1,40,-99,79,0,24,63,75,62,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110600,110598,860,0.0,33.9,29.7,76.3,-99,19.7,17.2,44.2,-99,169.9,85.7,98.4,49.7,101,20.5,10.7,17.6,16.1,420.5,200.2,228.9,-99,-99,2024-08-03
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024218,2024218,2024,89,6287,3789,3789,0,4461,0.0179,21164,34.4,0.603,1.6,-99,-99,-99,-99,-99,0,0,285,318,81,237,0,28,5,1,40,-99,65,0,30,55,60,48,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110693,110690,767,0.0,38.9,29.7,78.0,-99,23.4,17.9,47.0,-99,157.2,97.4,94.7,58.7,103,20.3,10.2,18.3,16.1,420.5,161.7,211.9,-99,-99,2024-08-05
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024223,2024223,2024,89,8153,3721,3721,0,4393,0.0176,21164,34.4,0.456,1.6,-99,-99,-99,-99,-99,0,0,422,373,113,261,6,45,64,1,40,-99,110,1,7,76,105,92,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110455,110453,1005,0.0,27.3,30.5,72.4,-99,12.5,13.9,33.0,-99,203.8,74.4,93.0,34.0,108,19.6,9.9,17.1,16.1,420.5,298.9,267.4,-99,-99,2024-08-10
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024221,2024221,2024,89,6361,3859,3859,0,4531,0.0182,21164,34.4,0.607,1.6,-99,-99,-99,-99,-99,0,0,296,330,84,245,0,28,4,1,40,-99,70,0,28,58,66,53,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110652,110650,808,0.0,36.8,28.5,75.5,-99,22.3,17.3,45.8,-99,159.0,90.5,96.5,54.9,106,19.8,9.9,18.6,16.1,420.5,172.7,223.6,-99,-99,2024-08-08
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024222,2024222,2024,89,8394,3936,3936,0,4608,0.0186,21164,34.4,0.469,1.6,-99,-99,-99,-99,-99,0,0,458,378,116,262,9,70,67,1,40,-99,110,4,6,79,106,93,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110428,110426,1032,0.0,25.0,30.8,72.1,-99,11.7,14.5,33.8,-99,209.9,76.2,98.4,35.7,107,19.5,9.9,17.1,16.1,420.5,335.3,272.3,-99,-99,2024-08-09
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024221,2024221,2024,89,8428,3938,3938,0,4609,0.0186,21164,34.4,0.467,1.6,-99,-99,-99,-99,-99,0,0,342,365,115,250,3,28,12,1,40,-99,93,0,15,68,88,75,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110555,110552,905,0.0,38.5,32.5,73.4,-99,18.0,15.2,34.3,-99,210.7,91.1,98.4,42.6,106,19.6,9.8,18.3,16.1,420.5,218.8,259.1,-99,-99,2024-08-08
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024216,2024216,2024,89,6760,3937,3937,0,4608,0.0186,21166,34.4,0.582,1.6,-99,-99,-99,-99,-99,0,0,332,351,104,246,1,28,19,1,40,-99,99,0,12,72,95,82,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110505,110502,955,0.0,32.4,27.6,64.7,-99,18.9,16.1,37.7,-99,169.0,68.2,98.4,39.7,101,20.7,10.8,17.7,16.1,420.5,208.5,244.6,-99,-99,2024-08-03
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024218,2024218,2024,89,6499,3937,3937,0,4608,0.0186,21165,34.4,0.606,1.6,-99,-99,-99,-99,-99,0,0,326,343,91,252,1,28,21,1,40,-99,88,0,18,66,83,71,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110567,110565,892,0.0,32.1,27.5,71.5,-99,19.4,16.6,43.3,-99,162.5,74.0,98.4,44.8,103,20.2,10.3,18.3,16.1,420.5,202.6,236.6,-99,-99,2024-08-05
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024218,2024218,2024,89,6480,3936,3936,0,4608,0.0186,21164,34.4,0.607,1.6,-99,-99,-99,-99,-99,0,0,307,327,88,239,0,28,18,1,40,-99,77,0,23,60,72,60,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110642,110639,818,0.0,35.3,29.3,73.8,-99,21.4,17.8,44.8,-99,162.0,84.7,98.4,51.4,103,20.1,10.2,18.0,16.1,420.5,183.6,220.9,-99,-99,2024-08-05
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024221,2024221,2024,89,8422,3937,3937,0,4608,0.0186,21164,34.4,0.467,1.6,-99,-99,-99,-99,-99,0,0,384,379,119,259,1,28,43,1,40,-99,107,0,9,75,102,90,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12792,0,0,110464,110462,996,0.0,32.3,30.9,70.5,-99,15.1,14.4,33.0,-99,210.5,78.8,98.4,36.9,106,19.8,9.9,18.0,16.1,420.5,261.1,272.5,-99,-99,2024-08-08
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024215,2024215,2024,89,8491,3937,3937,0,4609,0.0186,21167,34.4,0.464,1.6,-99,-99,-99,-99,-99,0,0,363,367,118,249,6,28,28,1,40,-99,98,0,13,70,94,81,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110525,110522,935,0.0,35.4,32.5,72.1,-99,16.4,15.1,33.4,-99,212.3,86.3,98.4,40.0,100,20.8,10.7,19.0,16.1,420.5,240.0,260.9,-99,-99,2024-08-02
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024216,2024216,2024,89,6458,3938,3938,0,4609,0.0186,21166,34.4,0.61,1.6,-99,-99,-99,-99,-99,0,0,322,344,93,251,0,28,17,1,40,-99,88,0,19,66,83,71,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110564,110561,896,0.0,32.4,27.2,69.4,-99,19.8,16.6,42.3,-99,161.4,73.6,98.4,44.9,101,20.5,10.5,18.5,16.1,420.5,199.2,237.8,-99,-99,2024-08-03
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024219,2024219,2024,89,6949,3936,3936,0,4608,0.0186,21164,34.4,0.566,1.6,-99,-99,-99,-99,-99,0,0,327,353,101,253,0,28,12,1,40,-99,90,0,19,69,85,73,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110537,110535,923,0.0,34.0,28.1,69.0,-99,19.3,15.9,39.1,-99,173.7,77.3,98.4,43.8,104,19.9,10.2,17.7,16.1,420.5,204.4,247.4,-99,-99,2024-08-06
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024220,2024220,2024,89,8280,3936,3936,0,4608,0.0186,21164,34.4,0.475,1.6,-99,-99,-99,-99,-99,0,0,377,372,116,256,2,28,41,1,40,-99,106,0,10,75,101,89,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110466,110464,994,0.0,32.6,31.1,71.4,-99,15.5,14.8,33.9,-99,207.0,78.2,98.4,37.2,105,19.9,10.2,17.3,16.1,420.5,253.9,266.2,-99,-99,2024-08-07
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024217,2024217,2024,89,7088,3937,3937,0,4608,0.0186,21165,34.4,0.555,1.6,-99,-99,-99,-99,-99,0,0,334,361,111,250,0,28,12,1,40,-99,97,0,15,72,92,80,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110504,110501,956,0.0,33.5,27.8,64.1,-99,18.6,15.5,35.6,-99,177.2,73.2,98.4,40.7,102,20.4,10.5,18.3,16.1,420.5,211.3,254.7,-99,-99,2024-08-04
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024218,2024218,2024,89,7952,3935,3935,0,4606,0.0186,21165,34.4,0.495,1.6,-99,-99,-99,-99,-99,0,0,426,369,110,258,3,58,62,1,40,-99,111,2,7,78,106,94,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110437,110435,1023,0.0,26.3,30.3,72.2,-99,13.0,15.0,35.7,-99,198.8,71.6,98.4,35.4,103,20.1,10.5,17.2,16.1,420.5,302.6,262.5,-99,-99,2024-08-05
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024214,2024214,2024,89,6876,3935,3935,0,4606,0.0186,21166,34.4,0.572,1.6,-99,-99,-99,-99,-99,0,0,303,331,90,241,0,28,10,1,40,-99,78,0,24,62,73,61,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110614,110611,846,0.0,38.3,30.5,76.4,-99,21.9,17.5,43.7,-99,171.9,88.3,98.4,50.5,99,20.8,10.7,18.6,16.2,420.5,179.6,225.1,-99,-99,2024-08-01
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024219,2024219,2024,89,7389,3767,3767,0,4438,0.0178,21164,34.4,0.51,1.6,-99,-99,-99,-99,-99,0,0,361,363,105,258,1,28,36,1,40,-99,100,0,14,73,96,83,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110489,110486,972,0.0,31.1,28.8,70.6,-99,15.8,14.7,36.0,-99,184.7,73.8,94.2,37.6,104,20.1,10.2,17.9,16.1,420.5,237.7,256.7,-99,-99,2024-08-06
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024217,2024217,2024,89,6990,3937,3937,0,4609,0.0186,21166,34.4,0.563,1.6,-99,-99,-99,-99,-99,0,0,349,341,96,245,1,28,46,1,40,-99,86,0,22,66,82,69,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110570,110567,891,0.0,30.9,29.8,72.8,-99,17.4,16.8,41.0,-99,174.8,81.1,98.4,45.7,102,20.5,10.5,17.8,16.1,420.5,226.2,234.9,-99,-99,2024-08-04
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024219,2024219,2024,89,6983,3936,3936,0,4608,0.0186,21164,34.4,0.564,1.6,-99,-99,-99,-99,-99,0,0,324,354,101,253,0,28,8,1,40,-99,88,0,20,68,83,71,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110550,110548,910,0.0,34.8,28.2,69.3,-99,19.6,15.9,39.0,-99,174.6,79.7,98.4,44.9,104,20.0,10.1,18.3,16.1,420.5,200.6,247.9,-99,-99,2024-08-06
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024217,2024217,2024,89,6619,3937,3937,0,4608,0.0186,21165,34.4,0.595,1.6,-99,-99,-99,-99,-99,0,0,390,362,101,260,2,28,65,1,40,-99,105,0,10,74,100,88,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110479,110477,981,0.0,24.8,25.9,65.3,-99,14.7,15.4,38.8,-99,165.5,63.3,98.4,37.6,102,20.5,10.5,17.9,16.1,420.5,266.9,255.6,-99,-99,2024-08-04
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024220,2024220,2024,89,6367,3864,3864,0,4535,0.0183,21164,34.4,0.607,1.6,-99,-99,-99,-99,-99,0,0,296,329,84,245,0,28,5,1,40,-99,70,0,28,58,66,53,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110652,110650,808,0.0,36.9,28.6,75.7,-99,22.4,17.3,45.9,-99,159.2,90.6,96.6,55.0,105,19.9,10.0,18.5,16.1,420.5,172.7,222.9,-99,-99,2024-08-07
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024219,2024219,2024,89,6697,3937,3937,0,4608,0.0186,21164,34.4,0.588,1.6,-99,-99,-99,-99,-99,0,0,347,353,95,257,0,28,32,1,40,-99,97,0,13,69,93,80,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110534,110532,926,0.0,29.9,27.2,70.2,-99,17.6,16.0,41.3,-99,167.4,68.8,98.4,40.4,104,20.1,10.2,17.8,16.1,420.5,223.6,246.6,-99,-99,2024-08-06
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024218,2024218,2024,89,7682,3937,3937,0,4609,0.0186,21166,34.4,0.513,1.6,-99,-99,-99,-99,-99,0,0,362,366,108,258,2,28,33,1,40,-99,104,0,11,73,100,87,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110487,110485,973,0.0,32.1,29.6,71.3,-99,16.5,15.2,36.5,-99,192.0,73.8,98.4,37.8,103,20.2,10.5,17.5,16.1,420.5,239.1,259.8,-99,-99,2024-08-05
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024174,2024218,2024218,2024,89,8225,3937,3937,0,4608,0.0186,21166,34.4,0.479,1.6,-99,-99,-99,-99,-99,0,0,386,366,114,252,8,28,50,1,40,-99,111,0,9,78,107,94,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110435,110433,1025,0.0,31.3,31.6,72.1,-99,15.0,15.1,34.5,-99,205.6,74.0,98.4,35.4,103,20.2,10.5,17.1,16.1,420.5,262.8,260.2,-99,-99,2024-08-05
