,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024099,2024103,2024170,2024212,2024212,2024,89,7283,4030,4030,0,4686,0.0157,25681,44.5,0.553,1.8,-99,-99,-99,-99,-99,0,0,352,352,114,238,6,27,34,1,40,-99,88,0,8,57,83,66,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12811,0,0,110764,110761,699,0.0,28.9,27.9,63.9,-99,16.0,15.5,35.3,-99,182.1,82.4,100.8,45.6,109,19.5,9.6,17.5,16.0,419.6,251.8,260.6,-99,-99,1,2024-07-30
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024099,2024103,2024170,2024213,2024213,2024,89,7280,4030,4030,0,4686,0.0157,25680,44.5,0.554,1.8,-99,-99,-99,-99,-99,0,0,370,349,112,237,4,27,57,1,40,-99,88,0,7,55,82,66,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110779,110775,684,0.0,27.0,28.2,64.9,-99,14.9,15.6,35.9,-99,182.0,82.7,100.7,45.8,110,19.5,9.6,17.5,16.0,419.6,269.7,257.9,-99,-99,1,2024-07-31
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024099,2024103,2024170,2024215,2024215,2024,89,7354,4102,4102,0,4758,0.016,25680,44.5,0.558,1.8,-99,-99,-99,-99,-99,0,0,339,352,119,233,2,27,25,1,40,-99,86,0,7,53,80,64,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110807,110804,655,0.0,30.8,28.2,61.7,-99,17.2,15.7,34.4,-99,183.9,86.0,102.5,48.0,112,19.2,9.3,17.6,16.0,419.6,238.8,261.1,-99,-99,1,2024-08-02
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024099,2024103,2024170,2024216,2024216,2024,89,7342,4099,4099,0,4755,0.016,25681,44.5,0.558,1.8,-99,-99,-99,-99,-99,0,0,452,370,119,251,16,57,75,1,40,-99,91,1,7,58,85,69,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110744,110741,718,0.0,20.9,26.3,61.4,-99,11.7,14.7,34.3,-99,183.5,80.9,102.5,45.2,113,19.1,9.3,17.4,16.0,419.6,351.8,279.2,-99,-99,1,2024-08-03
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024099,2024103,2024170,2024215,2024215,2024,89,7211,3986,3986,0,4642,0.0155,25681,44.5,0.553,1.8,-99,-99,-99,-99,-99,0,0,285,321,96,224,0,27,3,1,40,-99,65,0,17,42,59,43,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12826,12826,0,0,110924,110920,539,0.0,39.2,31.4,74.7,-99,21.7,17.3,41.3,-99,180.3,111.8,99.7,61.8,112,19.4,9.4,17.7,16.0,419.6,184.1,229.8,-99,-99,1,2024-08-02
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024099,2024103,2024170,2024216,2024216,2024,89,7277,4040,4040,0,4697,0.0157,25681,44.5,0.555,1.8,-99,-99,-99,-99,-99,0,0,348,354,105,250,0,27,32,1,40,-99,79,0,13,53,73,57,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110806,110803,656,0.0,29.5,27.6,69.6,-99,16.4,15.3,38.6,-99,181.9,91.7,101.0,50.9,113,18.9,9.2,17.3,16.0,419.6,247.0,263.3,-99,-99,1,2024-08-03
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024099,2024103,2024170,2024218,2024218,2024,89,7342,4098,4098,0,4755,0.016,25682,44.5,0.558,1.8,-99,-99,-99,-99,-99,0,0,367,364,115,249,2,27,41,1,40,-99,93,0,6,59,87,71,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110735,110732,728,0.0,27.6,26.9,63.9,-99,15.4,15.0,35.7,-99,183.5,78.9,102.5,44.0,115,19.0,9.2,17.0,16.0,419.6,266.3,272.5,-99,-99,1,2024-08-05
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024099,2024103,2024170,2024214,2024214,2024,89,7275,4031,4031,0,4687,0.0157,25680,44.5,0.554,1.8,-99,-99,-99,-99,-99,0,0,335,351,111,240,0,27,23,1,40,-99,87,0,9,55,81,65,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110775,110772,688,0.0,31.0,28.0,65.8,-99,17.2,15.5,36.5,-99,181.9,83.8,100.8,46.4,111,19.4,9.5,17.5,16.0,419.6,234.8,259.7,-99,-99,1,2024-08-01
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024099,2024103,2024170,2024215,2024215,2024,89,7341,4089,4089,0,4745,0.0159,25681,44.5,0.557,1.8,-99,-99,-99,-99,-99,0,0,435,365,120,246,22,46,68,1,40,-99,89,1,7,57,83,67,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110758,110754,705,0.0,22.0,26.8,61.3,-99,12.2,14.9,34.1,-99,183.5,82.2,102.2,45.8,112,19.1,9.3,17.3,16.0,419.6,334.0,274.4,-99,-99,1,2024-08-02
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024099,2024103,2024170,2024216,2024216,2024,89,7268,4026,4026,0,4683,0.0157,25681,44.5,0.554,1.8,-99,-99,-99,-99,-99,0,0,331,352,111,241,0,27,18,1,40,-99,79,0,14,53,74,58,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110800,110797,663,0.0,31.6,27.9,65.4,-99,17.5,15.4,36.2,-99,181.7,91.7,100.7,50.8,113,19.1,9.2,17.4,16.0,419.6,230.3,260.9,-99,-99,1,2024-08-03
