,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024217,2024217,2024,89,5431,3098,3098,0,3569,0.02,15514,26.4,0.57,1.5,-99,-99,-99,-99,-99,0,0,341,335,87,248,1,46,26,1,40,-99,76,0,14,49,72,61,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110831,110828,628,0.0,26.2,23.1,62.6,-99,14.9,13.2,35.7,-99,135.8,71.6,77.4,40.8,104,19.2,9.5,18.2,16.1,419.6,207.3,235.5,-99,-99,1,2024-08-04
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024221,2024221,2024,89,5430,3060,3060,0,3531,0.0197,15513,26.4,0.563,1.5,-99,-99,-99,-99,-99,0,0,336,346,90,255,0,46,11,1,40,-99,76,0,14,50,72,61,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110814,110811,645,0.0,26.8,22.1,60.1,-99,15.1,12.4,33.8,-99,135.7,71.4,76.5,40.3,108,18.6,9.2,17.7,16.1,419.6,202.3,245.9,-99,-99,1,2024-08-08
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024218,2024218,2024,89,5428,3085,3085,0,3557,0.0199,15513,26.4,0.568,1.5,-99,-99,-99,-99,-99,0,0,312,327,86,241,0,46,6,1,40,-99,69,0,17,46,65,54,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12822,12822,0,0,110860,110858,599,0.0,30.4,23.9,63.4,-99,17.3,13.6,36.0,-99,135.7,79.1,77.1,45.0,105,19.0,9.5,17.8,16.1,419.6,178.6,227.4,-99,-99,1,2024-08-05
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024216,2024216,2024,89,5423,3103,3103,0,3574,0.02,15515,26.4,0.572,1.5,-99,-99,-99,-99,-99,0,0,310,324,85,239,0,46,7,1,40,-99,68,0,17,46,64,53,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12822,12822,0,0,110861,110858,598,0.0,30.7,24.2,63.6,-99,17.5,13.8,36.4,-99,135.6,79.3,77.6,45.4,103,19.3,9.9,17.6,16.1,419.6,176.9,224.4,-99,-99,1,2024-08-03
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024222,2024222,2024,89,5483,3009,3009,0,3481,0.0194,15513,26.4,0.549,1.5,-99,-99,-99,-99,-99,0,0,400,346,91,255,16,47,57,1,40,-99,83,0,9,51,79,68,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110806,110804,653,0.0,20.6,22.3,60.2,-99,11.3,12.2,33.1,-99,137.1,66.3,75.2,36.4,109,18.4,9.2,17.5,16.1,419.6,266.6,246.2,-99,-99,1,2024-08-09
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024216,2024216,2024,89,5420,3103,3103,0,3574,0.02,15514,26.4,0.572,1.5,-99,-99,-99,-99,-99,0,0,405,347,90,257,5,60,60,1,40,-99,85,1,8,53,81,70,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12814,0,0,110782,110779,678,0.0,20.0,21.9,60.4,-99,11.4,12.6,34.6,-99,135.5,63.8,77.6,36.5,103,19.3,10.0,17.0,16.1,419.6,271.6,247.2,-99,-99,1,2024-08-03
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024218,2024218,2024,89,5434,3091,3091,0,3562,0.0199,15513,26.4,0.569,1.5,-99,-99,-99,-99,-99,0,0,369,338,87,252,2,46,50,1,40,-99,78,0,12,49,73,63,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110832,110830,627,0.0,23.0,22.8,62.6,-99,13.1,13.0,35.6,-99,135.9,70.0,77.3,39.8,105,19.0,9.5,17.8,16.1,419.6,235.9,238.6,-99,-99,1,2024-08-05
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024222,2024222,2024,89,5441,3060,3060,0,3531,0.0197,15513,26.4,0.562,1.5,-99,-99,-99,-99,-99,0,0,369,352,91,261,0,46,38,1,40,-99,85,0,9,53,81,70,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110784,110781,676,0.0,23.1,21.6,60.0,-99,13.0,12.1,33.8,-99,136.0,64.2,76.5,36.1,109,18.5,9.3,16.9,16.1,419.6,235.8,252.3,-99,-99,1,2024-08-09
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024216,2024216,2024,89,5426,3103,3103,0,3574,0.02,15513,26.4,0.572,1.5,-99,-99,-99,-99,-99,0,0,342,337,87,250,2,46,24,1,40,-99,75,0,15,49,71,60,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110831,110828,629,0.0,26.0,22.9,62.3,-99,14.9,13.1,35.6,-99,135.6,72.5,77.6,41.5,103,19.3,9.8,18.0,16.1,419.6,208.6,237.0,-99,-99,1,2024-08-03
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024217,2024217,2024,89,5433,3103,3103,0,3574,0.02,15513,26.4,0.571,1.5,-99,-99,-99,-99,-99,0,0,358,347,94,254,3,46,28,1,40,-99,83,0,10,52,79,68,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110794,110791,666,0.0,24.3,21.9,58.0,-99,13.9,12.5,33.1,-99,135.8,65.5,77.6,37.4,104,19.3,9.5,18.0,16.1,419.6,224.0,247.6,-99,-99,1,2024-08-04
