,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024230,2024230,2024,89,6722,3061,3061,0,3523,0.02,15306,24.1,0.455,1.9,-99,-99,-99,-99,-99,0,0,373,367,107,260,1,43,29,1,40,-99,86,0,11,57,81,69,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110725,110716,744,0.0,32.8,29.0,63.0,-99,14.9,13.2,28.7,-99,168.1,77.8,76.5,35.4,99,21.3,11.7,18.8,16.2,419.6,205.2,232.1,-99,-99,1,2024-08-17
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024237,2024237,2024,89,7425,2960,2960,0,3422,0.0193,15308,24.1,0.399,1.9,-99,-99,-99,-99,-99,0,0,489,373,104,269,24,77,81,1,40,-99,88,2,8,57,83,70,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12810,0,0,110722,110713,747,0.0,23.1,31.2,71.3,-99,9.2,12.4,28.4,-99,185.6,84.5,74.0,33.7,106,19.8,10.8,17.4,16.1,419.6,321.4,238.0,-99,-99,1,2024-08-24
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024233,2024233,2024,89,6189,3062,3062,0,3524,0.02,15308,24.1,0.495,1.9,-99,-99,-99,-99,-99,0,0,315,336,86,250,0,43,3,1,40,-99,62,0,24,47,57,45,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12822,12821,0,0,110843,110834,626,0.0,42.0,30.8,72.1,-99,20.8,15.2,35.6,-99,154.7,99.5,76.5,49.2,102,20.6,11.3,18.4,16.1,419.6,147.3,200.9,-99,-99,1,2024-08-20
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024228,2024228,2024,89,6107,3061,3061,0,3523,0.02,15305,24.1,0.501,1.9,-99,-99,-99,-99,-99,0,0,324,341,88,253,0,43,6,1,40,-99,67,0,21,49,63,50,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110814,110806,654,0.0,39.0,29.6,69.3,-99,19.5,14.8,34.8,-99,152.7,90.6,76.5,45.4,97,21.3,12.2,17.9,16.2,419.6,156.6,206.5,-99,-99,1,2024-08-15
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024238,2024238,2024,89,9030,2976,2976,0,3439,0.0194,15308,24.1,0.33,1.9,-99,-99,-99,-99,-99,0,0,572,395,124,271,65,123,56,1,40,-99,92,4,6,61,86,74,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12807,0,0,110689,110681,781,0.0,22.3,34.8,73.0,-99,7.4,11.5,24.1,-99,225.8,98.5,74.4,32.5,107,19.8,10.7,17.5,16.1,419.6,404.2,259.7,-99,-99,1,2024-08-25
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024228,2024228,2024,89,8051,3061,3061,0,3523,0.02,15305,24.1,0.38,1.9,-99,-99,-99,-99,-99,0,0,458,379,120,259,12,79,54,1,40,-99,98,3,6,66,93,80,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110626,110619,843,0.0,27.7,33.0,67.1,-99,10.5,12.6,25.5,-99,201.3,82.4,76.5,31.3,97,21.5,12.3,17.1,16.2,419.6,290.3,243.9,-99,-99,1,2024-08-15
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024234,2024234,2024,89,7000,2970,2970,0,3433,0.0194,15308,24.1,0.424,1.9,-99,-99,-99,-99,-99,0,0,467,377,108,269,8,51,97,1,40,-99,94,1,7,60,89,76,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110690,110681,779,0.0,23.4,28.9,65.0,-99,9.9,12.3,27.6,-99,175.0,74.6,74.3,31.6,103,20.5,11.2,17.9,16.1,419.6,298.9,242.1,-99,-99,1,2024-08-21
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024238,2024238,2024,89,9237,2918,2918,0,3381,0.0191,15308,24.1,0.316,1.9,-99,-99,-99,-99,-99,0,0,499,387,122,264,11,89,79,1,40,-99,96,2,5,63,91,79,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110656,110648,813,0.0,27.9,36.7,75.6,-99,8.8,11.6,23.9,-99,230.9,95.9,73.0,30.3,107,19.6,10.8,16.6,16.1,419.6,331.4,251.8,-99,-99,1,2024-08-25
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024229,2024229,2024,89,6567,3061,3061,0,3524,0.02,15307,24.1,0.466,1.9,-99,-99,-99,-99,-99,0,0,343,356,101,255,2,43,8,1,40,-99,79,0,15,54,74,61,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110760,110751,709,0.0,37.5,29.7,65.0,-99,17.5,13.8,30.3,-99,164.2,83.3,76.5,38.8,98,21.3,11.8,18.8,16.2,419.6,175.2,221.4,-99,-99,1,2024-08-16
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024231,2024231,2024,89,8471,3059,3059,0,3521,0.02,15308,24.1,0.361,1.9,-99,-99,-99,-99,-99,0,0,451,382,119,263,22,49,64,1,40,-99,90,1,10,59,84,72,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110706,110698,763,0.0,29.9,34.3,71.4,-99,10.8,12.4,25.8,-99,211.8,94.5,76.5,34.1,100,21.1,11.4,18.1,16.2,419.6,283.2,247.1,-99,-99,1,2024-08-18
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0102401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024234,2024234,2024,89,7490,2976,2976,0,3438,0.0194,15308,24.1,0.397,1.9,-99,-99,-99,-99,-99,0,0,433,376,110,266,12,54,57,1,40,-99,95,1,7,62,90,77,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110676,110667,793,0.0,28.2,31.0,67.9,-99,11.2,12.3,27.0,-99,187.2,79.0,74.4,31.4,103,20.5,11.2,17.6,16.1,419.6,265.5,241.4,-99,-99,1,2024-08-21
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0112401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024227,2024227,2024,89,7871,3061,3061,0,3523,0.02,15303,24.1,0.389,1.9,-99,-99,-99,-99,-99,0,0,487,376,115,261,16,78,84,1,40,-99,98,1,6,65,93,81,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12803,0,0,110643,110635,826,0.0,24.6,32.6,68.3,-99,9.6,12.7,26.6,-99,196.8,80.0,76.5,31.1,96,21.4,12.2,17.2,16.2,419.6,319.7,241.1,-99,-99,1,2024-08-14
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0122401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024229,2024229,2024,89,6282,3061,3061,0,3523,0.02,15306,24.1,0.487,1.9,-99,-99,-99,-99,-99,0,0,443,369,102,267,13,66,61,1,40,-99,94,1,7,61,89,77,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110678,110670,791,0.0,22.8,26.8,61.4,-99,11.1,13.1,29.9,-99,157.1,66.9,76.5,32.6,98,21.2,12.1,17.3,16.2,419.6,275.5,234.2,-99,-99,1,2024-08-16
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0132401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024231,2024231,2024,89,9496,3061,3061,0,3524,0.02,15307,24.1,0.322,1.9,-99,-99,-99,-99,-99,0,0,460,400,133,267,14,44,69,1,40,-99,99,0,6,64,93,81,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110646,110639,823,0.0,32.4,35.8,71.2,-99,10.5,11.5,23.0,-99,237.4,96.4,76.5,31.1,100,21.0,11.5,18.2,16.2,419.6,292.8,265.2,-99,-99,1,2024-08-18
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0142401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024228,2024228,2024,89,8294,3061,3061,0,3523,0.02,15305,24.1,0.369,1.9,-99,-99,-99,-99,-99,0,0,398,387,128,258,3,43,31,1,40,-99,94,0,9,63,89,76,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110662,110654,807,0.0,36.1,32.9,64.6,-99,13.3,12.2,23.8,-99,207.4,88.1,76.5,32.5,97,21.6,12.1,18.0,16.2,419.6,230.0,251.9,-99,-99,1,2024-08-15
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0152401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024233,2024233,2024,89,6939,3018,3018,0,3480,0.0197,15308,24.1,0.435,1.9,-99,-99,-99,-99,-99,0,0,406,376,108,268,4,43,49,1,40,-99,92,0,8,59,87,74,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110702,110694,767,0.0,29.2,28.8,64.4,-99,12.7,12.5,28.0,-99,173.5,75.6,75.4,32.9,102,20.6,11.2,17.8,16.1,419.6,237.9,241.2,-99,-99,1,2024-08-20
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0162401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024125,2024131,2024191,2024227,2024227,2024,89,7364,3061,3061,0,3523,0.02,15304,24.1,0.416,1.9,-99,-99,-99,-99,-99,0,0,392,371,114,257,0,43,45,1,40,-99,98,0,9,66,93,80,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110625,110617,844,0.0,32.8,31.2,64.6,-99,13.6,13.0,26.8,-99,184.1,75.1,76.5,31.2,96,21.5,12.5,16.7,16.2,419.6,224.3,235.6,-99,-99,1,2024-08-14
