,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024222,2024222,2024,89,6525,2940,2940,0,3511,0.02,14702,21.1,0.451,2.3,-99,-99,-99,-99,-99,0,0,346,347,98,249,1,44,20,1,40,-99,81,0,12,53,77,64,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110786,110783,673,0.0,32.3,28.1,66.3,-99,14.5,12.7,29.9,-99,163.1,80.5,73.5,36.3,104,19.9,10.2,18.6,16.1,419.6,202.2,232.3,-99,-99,1,2024-08-09
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024228,2024228,2024,89,6645,2900,2900,0,3471,0.0197,14703,21.1,0.436,2.3,-99,-99,-99,-99,-99,0,0,343,357,102,256,0,44,9,1,40,-99,78,0,14,52,73,61,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110791,110788,669,0.0,33.2,27.4,65.4,-99,14.5,12.0,28.5,-99,166.1,85.7,72.5,37.4,110,18.8,9.6,17.8,16.1,419.6,200.0,242.2,-99,-99,1,2024-08-15
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024224,2024224,2024,89,6496,2941,2941,0,3511,0.02,14704,21.1,0.453,2.3,-99,-99,-99,-99,-99,0,0,312,332,89,242,0,44,3,1,40,-99,69,0,17,47,65,53,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12821,12821,0,0,110850,110848,609,0.0,38.5,30.0,72.8,-99,17.4,13.6,32.9,-99,162.4,93.8,73.5,42.5,106,19.3,10.1,18.2,16.1,419.6,168.7,216.7,-99,-99,1,2024-08-11
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024221,2024221,2024,89,6427,2940,2940,0,3510,0.02,14702,21.1,0.458,2.3,-99,-99,-99,-99,-99,0,0,324,332,90,242,0,44,15,1,40,-99,70,0,18,48,66,53,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110840,110837,620,0.0,35.5,29.6,71.6,-99,16.3,13.6,32.8,-99,160.7,91.7,73.5,41.9,103,19.8,10.6,17.5,16.2,419.6,180.8,216.8,-99,-99,1,2024-08-08
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024228,2024228,2024,89,7090,2811,2811,0,3381,0.0191,14704,21.1,0.396,2.3,-99,-99,-99,-99,-99,0,0,467,364,107,257,27,47,95,1,40,-99,88,0,7,55,84,72,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110764,110762,695,0.0,21.9,28.5,66.5,-99,8.7,11.3,26.4,-99,177.3,80.3,70.3,31.8,110,18.7,9.5,17.4,16.1,419.6,323.9,248.7,-99,-99,1,2024-08-15
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024221,2024221,2024,89,6823,2940,2940,0,3510,0.02,14702,21.1,0.431,2.3,-99,-99,-99,-99,-99,0,0,449,364,108,256,13,77,62,1,40,-99,92,2,7,60,88,76,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110707,110704,753,0.0,22.4,27.4,63.1,-99,9.6,11.8,27.2,-99,170.6,73.8,73.5,31.8,103,20.0,10.6,17.2,16.2,419.6,305.2,248.9,-99,-99,1,2024-08-08
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024225,2024225,2024,89,6605,2910,2910,0,3481,0.0198,14703,21.1,0.441,2.3,-99,-99,-99,-99,-99,0,0,388,355,96,258,2,44,54,1,40,-99,88,0,7,55,83,71,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110764,110761,695,0.0,27.0,27.5,68.5,-99,11.9,12.1,30.2,-99,165.1,75.3,72.8,33.2,107,19.3,9.9,17.8,16.1,419.6,244.7,239.8,-99,-99,1,2024-08-12
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024229,2024229,2024,89,6915,2841,2841,0,3411,0.0193,14704,21.1,0.411,2.3,-99,-99,-99,-99,-99,0,0,471,368,107,261,10,55,104,1,40,-99,91,1,7,58,87,74,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110729,110727,731,0.0,21.1,27.4,64.6,-99,8.7,11.2,26.5,-99,172.9,75.8,71.0,31.2,111,18.6,9.7,16.7,16.1,419.6,327.7,252.7,-99,-99,1,2024-08-16
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024222,2024222,2024,89,6493,2941,2941,0,3511,0.02,14703,21.1,0.453,2.3,-99,-99,-99,-99,-99,0,0,343,347,97,250,2,44,17,1,40,-99,80,0,13,53,76,64,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110779,110777,680,0.0,32.6,28.0,67.2,-99,14.7,12.7,30.4,-99,162.3,81.0,73.5,36.7,104,19.8,10.4,18.2,16.1,419.6,199.4,232.1,-99,-99,1,2024-08-09
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024223,2024223,2024,89,7391,2941,2941,0,3511,0.02,14703,21.1,0.398,2.3,-99,-99,-99,-99,-99,0,0,362,365,115,250,3,44,18,1,40,-99,84,0,10,55,80,68,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110766,110764,693,0.0,33.7,29.6,64.5,-99,13.4,11.8,25.7,-99,184.8,87.6,73.5,34.8,105,19.9,10.1,18.2,16.1,419.6,219.0,249.7,-99,-99,1,2024-08-10
