,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024184,2024225,2024225,2024,89,7353,3426,3426,0,4021,0.0185,18536,33.0,0.466,1.4,-99,-99,-99,-99,-99,0,0,474,371,107,263,18,103,49,1,40,-99,86,9,10,65,82,71,0.098,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110631,110625,833,0.0,21.9,29.9,68.6,-99,10.2,13.9,31.9,-99,183.8,85.3,85.6,39.7,98,21.1,11.7,17.4,16.2,419.6,336.3,246.2,-99,-99,1,2024-08-12
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024184,2024226,2024226,2024,89,7388,3448,3448,0,4043,0.0186,18537,33.0,0.467,1.4,-99,-99,-99,-99,-99,0,0,420,379,104,275,9,32,65,1,40,-99,95,0,11,65,91,80,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110621,110615,844,0.0,26.3,29.0,70.9,-99,12.3,13.5,33.1,-99,184.7,77.5,86.2,36.2,99,20.8,11.5,17.5,16.2,419.6,281.4,254.9,-99,-99,1,2024-08-13
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024184,2024223,2024223,2024,89,7213,3448,3448,0,4042,0.0186,18535,33.0,0.478,1.4,-99,-99,-99,-99,-99,0,0,507,371,110,261,35,97,70,1,40,-99,81,9,12,61,77,65,0.095,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110672,110666,793,0.0,19.6,29.3,65.7,-99,9.4,14.0,31.4,-99,180.3,89.2,86.2,42.6,96,21.5,12.1,17.9,16.2,419.6,368.6,246.5,-99,-99,1,2024-08-10
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024184,2024225,2024225,2024,89,7260,3448,3448,0,4043,0.0186,18536,33.0,0.475,1.4,-99,-99,-99,-99,-99,0,0,448,376,102,274,9,66,63,1,40,-99,96,2,9,66,92,81,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110607,110601,857,0.0,23.4,28.8,71.1,-99,11.1,13.7,33.8,-99,181.5,75.3,86.2,35.8,98,21.1,11.8,17.0,16.2,419.6,309.7,251.6,-99,-99,1,2024-08-12
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024184,2024223,2024223,2024,89,7469,3447,3447,0,4042,0.0186,18535,33.0,0.462,1.4,-99,-99,-99,-99,-99,0,0,374,376,106,269,3,32,29,1,40,-99,95,0,13,67,91,79,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110594,110588,871,0.0,31.7,29.7,70.2,-99,14.6,13.7,32.4,-99,186.7,78.8,86.2,36.4,96,21.5,12.1,17.4,16.2,419.6,235.5,251.2,-99,-99,1,2024-08-10
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024184,2024227,2024227,2024,89,7661,3448,3448,0,4043,0.0186,18537,33.0,0.45,1.4,-99,-99,-99,-99,-99,0,0,404,382,107,275,3,32,53,1,40,-99,101,0,8,69,97,86,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110578,110573,887,0.0,28.8,29.7,71.3,-99,12.9,13.4,32.1,-99,191.5,75.6,86.2,34.0,100,20.8,11.6,17.0,16.2,419.6,266.3,257.8,-99,-99,1,2024-08-14
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024184,2024226,2024226,2024,89,6902,3448,3448,0,4043,0.0186,18536,33.0,0.5,1.4,-99,-99,-99,-99,-99,0,0,370,370,101,270,3,32,31,1,40,-99,90,0,15,65,86,75,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110623,110617,842,0.0,29.8,28.1,68.4,-99,14.9,14.0,34.2,-99,172.5,76.4,86.2,38.2,99,21.1,11.6,17.3,16.2,419.6,231.5,245.8,-99,-99,1,2024-08-13
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024184,2024224,2024224,2024,89,6856,3449,3449,0,4044,0.0186,18536,33.0,0.503,1.4,-99,-99,-99,-99,-99,0,0,338,354,95,259,3,32,15,1,40,-99,72,0,22,55,68,56,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12813,0,0,110736,110730,728,0.0,34.4,29.8,72.2,-99,17.3,15.0,36.3,-99,171.4,95.4,86.2,48.0,97,21.3,11.7,18.0,16.2,419.6,199.4,229.8,-99,-99,1,2024-08-11
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024184,2024224,2024224,2024,89,7248,3448,3448,0,4043,0.0186,18536,33.0,0.476,1.4,-99,-99,-99,-99,-99,0,0,442,378,107,272,16,61,53,1,40,-99,99,2,8,69,95,84,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110579,110574,885,0.0,23.9,28.6,68.0,-99,11.3,13.6,32.3,-99,181.2,73.0,86.2,34.7,97,21.4,11.9,17.3,16.2,419.6,303.9,253.8,-99,-99,1,2024-08-11
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024184,2024223,2024223,2024,89,7824,3448,3448,0,4042,0.0186,18535,33.0,0.441,1.4,-99,-99,-99,-99,-99,0,0,378,372,111,261,7,34,31,1,40,-99,91,0,12,63,86,75,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110647,110641,817,0.0,32.6,31.6,70.4,-99,14.4,13.9,31.0,-99,195.6,86.4,86.2,38.1,96,21.6,12.0,17.8,16.2,419.6,239.8,247.8,-99,-99,1,2024-08-10
