,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024121,2024128,2024185,2024225,2024225,2024,89,7611,3450,3450,0,4072,0.0184,18766,32.5,0.453,1.5,-99,-99,-99,-99,-99,0,0,474,372,112,260,18,103,48,1,40,-99,87,8,10,65,83,71,0.096,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110633,110625,834,0.0,23.3,30.9,68.1,-99,10.6,14.0,30.9,-99,190.3,87.5,86.3,39.7,97,21.2,11.8,17.5,16.2,419.6,326.3,246.1,-99,-99,1,2024-08-12
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024121,2024128,2024185,2024227,2024227,2024,89,7576,3491,3491,0,4113,0.0186,18766,32.5,0.461,1.5,-99,-99,-99,-99,-99,0,0,420,383,108,274,9,32,62,1,40,-99,98,0,10,66,93,82,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110612,110605,855,0.0,27.9,29.5,70.0,-99,12.9,13.6,32.3,-99,189.4,77.7,87.3,35.8,99,21.0,11.6,17.6,16.2,419.6,271.4,256.9,-99,-99,1,2024-08-14
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024121,2024128,2024185,2024223,2024223,2024,89,7470,3490,3490,0,4112,0.0186,18765,32.5,0.467,1.5,-99,-99,-99,-99,-99,0,0,507,373,115,258,34,98,68,1,40,-99,81,8,11,61,77,65,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110675,110667,792,0.0,20.8,30.2,65.0,-99,9.7,14.1,30.4,-99,186.7,91.8,87.3,42.9,95,21.6,12.2,18.0,16.2,419.6,358.6,247.5,-99,-99,1,2024-08-10
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024121,2024128,2024185,2024225,2024225,2024,89,7430,3490,3490,0,4113,0.0186,18766,32.5,0.47,1.5,-99,-99,-99,-99,-99,0,0,448,376,105,271,9,66,63,1,40,-99,97,2,9,66,92,81,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12801,0,0,110609,110602,858,0.0,24.8,29.6,70.4,-99,11.6,13.9,33.1,-99,185.7,76.8,87.3,36.1,97,21.2,11.9,17.1,16.2,419.6,299.7,250.8,-99,-99,1,2024-08-12
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024121,2024128,2024185,2024223,2024223,2024,89,7628,3490,3490,0,4112,0.0186,18765,32.5,0.458,1.5,-99,-99,-99,-99,-99,0,0,374,376,110,266,3,32,29,1,40,-99,95,0,13,67,91,79,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110596,110589,871,0.0,33.8,30.4,69.3,-99,15.5,13.9,31.7,-99,190.7,80.2,87.3,36.7,95,21.7,12.2,17.6,16.2,419.6,225.5,250.7,-99,-99,1,2024-08-10
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024121,2024128,2024185,2024227,2024227,2024,89,7855,3491,3491,0,4113,0.0186,18767,32.5,0.444,1.5,-99,-99,-99,-99,-99,0,0,404,383,112,271,3,32,53,1,40,-99,102,0,8,69,97,86,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110579,110572,888,0.0,30.6,30.5,70.4,-99,13.6,13.6,31.3,-99,196.4,77.2,87.3,34.3,99,20.9,11.7,17.1,16.2,419.6,256.3,257.4,-99,-99,1,2024-08-14
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024121,2024128,2024185,2024226,2024226,2024,89,7079,3491,3491,0,4113,0.0186,18766,32.5,0.493,1.5,-99,-99,-99,-99,-99,0,0,370,371,104,267,3,32,30,1,40,-99,91,0,14,65,87,75,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110625,110618,842,0.0,32.0,28.9,67.9,-99,15.8,14.2,33.5,-99,177.0,78.0,87.3,38.5,98,21.2,11.7,17.5,16.2,419.6,221.5,245.3,-99,-99,1,2024-08-13
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024121,2024128,2024185,2024225,2024225,2024,89,7021,3490,3490,0,4112,0.0186,18765,32.5,0.497,1.5,-99,-99,-99,-99,-99,0,0,338,356,98,258,3,32,13,1,40,-99,73,0,22,55,68,57,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110736,110728,731,0.0,37.1,30.5,71.6,-99,18.4,15.2,35.6,-99,175.5,96.8,87.3,48.1,97,21.6,11.9,18.1,16.2,419.6,189.4,230.2,-99,-99,1,2024-08-12
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024121,2024128,2024185,2024224,2024224,2024,89,7340,3490,3490,0,4113,0.0186,18766,32.5,0.476,1.5,-99,-99,-99,-99,-99,0,0,442,379,110,268,15,61,53,1,40,-99,100,2,8,69,95,84,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110581,110574,886,0.0,25.0,29.0,66.5,-99,11.9,13.8,31.6,-99,183.5,73.7,87.3,35.0,96,21.5,12.0,17.4,16.2,419.6,293.9,253.3,-99,-99,1,2024-08-11
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024121,2024128,2024185,2024223,2024223,2024,89,8071,3490,3490,0,4112,0.0186,18765,32.5,0.432,1.5,-99,-99,-99,-99,-99,0,0,378,374,116,258,7,34,30,1,40,-99,91,0,12,63,86,75,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110650,110642,817,0.0,35.1,32.5,69.7,-99,15.2,14.1,30.1,-99,201.8,88.9,87.3,38.4,95,21.8,12.1,17.9,16.2,419.6,229.8,248.3,-99,-99,1,2024-08-10
