,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024218,2024218,2024,89,8165,3606,3606,0,4159,0.0186,19387,31.5,0.442,1.6,-99,-99,-99,-99,-99,0,0,459,370,119,251,18,88,48,1,40,-99,93,3,7,63,89,77,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110672,110670,787,0.0,24.3,31.0,68.8,-99,10.7,13.7,30.4,-99,204.1,87.8,90.1,38.8,103,20.2,10.5,17.3,16.1,419.6,335.6,263.8,-99,-99,1,2024-08-05
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024219,2024219,2024,89,8123,3606,3606,0,4159,0.0186,19386,31.5,0.444,1.6,-99,-99,-99,-99,-99,0,0,390,370,114,257,9,28,49,1,40,-99,88,0,12,58,84,72,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110719,110717,740,0.0,30.5,30.7,71.5,-99,13.5,13.6,31.8,-99,203.1,91.8,90.1,40.8,104,20.0,10.3,17.5,16.1,419.6,266.5,264.4,-99,-99,1,2024-08-06
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024216,2024216,2024,89,7906,3606,3606,0,4159,0.0186,19387,31.5,0.456,1.6,-99,-99,-99,-99,-99,0,0,445,366,120,246,24,83,39,1,40,-99,88,4,8,59,83,72,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12808,0,0,110710,110707,750,0.0,24.5,30.4,65.9,-99,11.2,13.9,30.1,-99,197.7,90.3,90.2,41.2,101,20.4,10.7,17.6,16.1,419.6,322.3,259.9,-99,-99,1,2024-08-03
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024218,2024218,2024,89,7963,3606,3606,0,4159,0.0186,19387,31.5,0.453,1.6,-99,-99,-99,-99,-99,0,0,420,365,112,253,8,28,85,1,40,-99,90,0,10,59,86,74,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110711,110709,748,0.0,26.8,30.7,71.2,-99,12.1,13.9,32.2,-99,199.1,88.1,90.1,39.9,103,20.2,10.5,17.0,16.1,419.6,297.2,259.0,-99,-99,1,2024-08-05
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024216,2024216,2024,89,7998,3606,3606,0,4160,0.0186,19388,31.5,0.451,1.6,-99,-99,-99,-99,-99,0,0,369,368,117,251,3,28,37,1,40,-99,88,0,13,60,84,72,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110705,110702,755,0.0,32.5,30.6,68.5,-99,14.7,13.8,30.9,-99,200.0,90.6,90.2,40.8,101,20.5,10.6,17.4,16.1,419.6,246.1,261.5,-99,-99,1,2024-08-03
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024218,2024218,2024,89,7984,3606,3606,0,4159,0.0186,19385,31.5,0.452,1.6,-99,-99,-99,-99,-99,0,0,368,370,117,253,3,28,33,1,40,-99,95,0,8,63,91,79,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110670,110668,789,0.0,32.6,30.2,68.2,-99,14.7,13.7,30.8,-99,199.6,84.2,90.1,38.0,103,20.0,10.4,17.0,16.1,419.6,244.8,264.1,-99,-99,1,2024-08-05
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024218,2024218,2024,89,7827,3606,3606,0,4159,0.0186,19386,31.5,0.461,1.6,-99,-99,-99,-99,-99,0,0,347,359,109,250,3,28,24,1,40,-99,86,0,13,58,82,70,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110722,110720,737,0.0,34.9,30.9,71.8,-99,16.1,14.2,33.1,-99,195.7,90.9,90.1,41.9,103,20.2,10.4,17.3,16.1,419.6,224.4,253.3,-99,-99,1,2024-08-05
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024217,2024217,2024,89,8085,3606,3606,0,4159,0.0186,19387,31.5,0.446,1.6,-99,-99,-99,-99,-99,0,0,326,350,107,242,3,28,12,1,40,-99,77,0,15,52,73,61,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110791,110788,668,0.0,39.8,33.2,75.3,-99,17.7,14.8,33.6,-99,202.1,104.8,90.1,46.8,102,20.3,10.4,17.8,16.1,419.6,203.3,243.6,-99,-99,1,2024-08-04
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024217,2024217,2024,89,7900,3606,3606,0,4159,0.0186,19386,31.5,0.456,1.6,-99,-99,-99,-99,-99,0,0,442,370,115,255,16,30,93,1,40,-99,95,0,8,63,91,79,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110672,110670,788,0.0,24.8,29.9,68.8,-99,11.3,13.7,31.4,-99,197.5,83.3,90.1,38.0,102,20.3,10.6,17.0,16.1,419.6,319.0,264.0,-99,-99,1,2024-08-04
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024216,2024216,2024,89,7958,3606,3606,0,4160,0.0186,19387,31.5,0.453,1.6,-99,-99,-99,-99,-99,0,0,371,369,121,248,7,28,34,1,40,-99,92,0,9,61,88,76,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110692,110689,768,0.0,32.1,30.3,65.7,-99,14.6,13.7,29.8,-99,198.9,86.1,90.2,39.0,101,20.5,10.6,17.7,16.1,419.6,247.7,262.9,-99,-99,1,2024-08-03
