,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024215,2024215,2024,89,8184,4494,4494,0,4978,0.0186,24162,41.9,0.549,1.8,-99,-99,-99,-99,-99,0,0,459,371,131,240,18,80,56,1,40,-99,95,2,6,63,90,75,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110702,110699,761,0.0,22.9,29.3,62.5,-99,12.6,16.1,34.3,-99,204.6,86.1,112.4,47.3,112,19.2,9.5,16.8,16.0,419.6,358.0,279.5,-99,-99,1,2024-08-02
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024215,2024215,2024,89,8220,4494,4494,0,4978,0.0186,24163,41.9,0.547,1.8,-99,-99,-99,-99,-99,0,0,343,363,129,234,3,27,16,1,40,-99,87,0,9,56,82,67,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110774,110771,689,0.0,33.9,30.2,63.8,-99,18.5,16.5,34.9,-99,205.5,94.4,112.3,51.6,112,19.1,9.3,17.1,16.0,419.6,242.3,272.2,-99,-99,1,2024-08-02
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024214,2024214,2024,89,8172,4494,4494,0,4978,0.0186,24162,41.9,0.55,1.8,-99,-99,-99,-99,-99,0,0,445,367,134,233,24,74,46,1,40,-99,91,2,7,60,86,71,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110726,110723,736,0.0,23.7,29.6,61.1,-99,13.0,16.3,33.6,-99,204.3,89.5,112.4,49.2,111,19.5,9.7,17.0,16.0,419.6,344.7,275.8,-99,-99,1,2024-08-01
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024214,2024214,2024,89,8219,4494,4494,0,4978,0.0186,24162,41.9,0.547,1.8,-99,-99,-99,-99,-99,0,0,385,362,128,233,6,27,56,1,40,-99,88,0,9,56,83,68,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110771,110768,691,0.0,28.9,30.4,64.1,-99,15.8,16.6,35.0,-99,205.5,93.1,112.4,50.9,111,19.2,9.5,16.9,16.0,419.6,284.3,270.4,-99,-99,1,2024-08-01
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024213,2024213,2024,89,8215,4494,4494,0,4978,0.0186,24162,41.9,0.547,1.8,-99,-99,-99,-99,-99,0,0,346,367,132,234,3,27,16,1,40,-99,90,0,10,59,85,70,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110744,110741,719,0.0,33.5,29.8,62.1,-99,18.3,16.3,34.0,-99,205.4,91.1,112.4,49.8,110,19.4,9.6,17.1,16.0,419.6,245.2,275.4,-99,-99,1,2024-07-31
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024215,2024215,2024,89,8222,4494,4494,0,4978,0.0186,24163,41.9,0.547,1.8,-99,-99,-99,-99,-99,0,0,366,371,132,240,3,27,32,1,40,-99,95,0,7,62,90,75,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110708,110704,755,0.0,31.0,29.4,62.5,-99,16.9,16.0,34.2,-99,205.6,86.3,112.4,47.2,112,19.2,9.5,16.6,16.0,419.6,265.6,280.1,-99,-99,1,2024-08-02
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024215,2024215,2024,89,8191,4494,4494,0,4978,0.0186,24163,41.9,0.549,1.8,-99,-99,-99,-99,-99,0,0,347,357,125,232,3,27,26,1,40,-99,88,0,9,56,83,68,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110773,110769,690,0.0,33.2,30.8,65.5,-99,18.2,16.9,35.9,-99,204.8,92.9,112.4,51.0,112,19.3,9.5,16.8,16.0,419.6,246.8,266.3,-99,-99,1,2024-08-02
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024214,2024214,2024,89,8210,4494,4494,0,4978,0.0186,24162,41.9,0.547,1.8,-99,-99,-99,-99,-99,0,0,324,352,125,227,3,27,9,1,40,-99,82,0,10,53,77,62,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110813,110809,650,0.0,36.7,31.5,65.7,-99,20.1,17.2,36.0,-99,205.3,99.8,112.4,54.6,111,19.3,9.4,17.4,16.0,419.6,223.7,260.6,-99,-99,1,2024-08-01
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024214,2024214,2024,89,8198,4494,4494,0,4978,0.0186,24162,41.9,0.548,1.8,-99,-99,-99,-99,-99,0,0,376,367,128,239,5,27,43,1,40,-99,95,0,7,61,89,75,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110718,110715,745,0.0,29.8,29.7,64.1,-99,16.3,16.3,35.1,-99,205.0,86.7,112.4,47.5,111,19.4,9.6,16.7,16.0,419.6,274.9,276.1,-99,-99,1,2024-08-01
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024213,2024213,2024,89,8204,4494,4494,0,4978,0.0186,24162,41.9,0.548,1.8,-99,-99,-99,-99,-99,0,0,371,369,134,235,7,27,34,1,40,-99,94,0,7,61,89,74,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110719,110716,744,0.0,30.4,29.5,61.3,-99,16.6,16.2,33.6,-99,205.1,87.2,112.4,47.8,110,19.5,9.6,17.2,16.0,419.6,270.1,278.0,-99,-99,1,2024-07-31
