,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024215,2024215,2024,89,7953,4385,4385,0,4879,0.0186,23578,46.4,0.551,1.7,-99,-99,-99,-99,-99,0,0,459,370,126,244,18,81,56,1,40,-99,94,2,6,62,89,75,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110704,110700,759,0.0,22.2,28.6,63.4,-99,12.2,15.7,34.9,-99,198.8,84.2,109.6,46.5,112,19.2,9.5,16.8,16.0,419.6,358.0,278.5,-99,-99,1,2024-08-02
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024215,2024215,2024,89,7992,4385,4385,0,4879,0.0186,23578,46.4,0.549,1.7,-99,-99,-99,-99,-99,0,0,343,363,124,238,3,27,17,1,40,-99,86,0,9,56,81,67,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110774,110771,689,0.0,33.0,29.4,64.2,-99,18.1,16.2,35.2,-99,199.8,92.7,109.6,50.9,112,19.1,9.3,17.1,16.0,419.6,242.3,271.5,-99,-99,1,2024-08-02
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024213,2024213,2024,89,7942,4386,4386,0,4879,0.0186,23578,46.4,0.552,1.7,-99,-99,-99,-99,-99,0,0,445,364,128,236,24,75,49,1,40,-99,90,2,7,59,85,71,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110737,110733,726,0.0,23.0,29.2,62.3,-99,12.7,16.1,34.4,-99,198.6,88.2,109.6,48.7,110,19.4,9.6,17.0,16.0,419.6,344.7,272.4,-99,-99,1,2024-07-31
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024214,2024214,2024,89,7990,4385,4385,0,4879,0.0186,23578,46.4,0.549,1.7,-99,-99,-99,-99,-99,0,0,385,361,124,237,6,27,57,1,40,-99,87,0,10,56,82,68,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110772,110769,691,0.0,28.1,29.6,64.6,-99,15.4,16.3,35.4,-99,199.7,91.4,109.6,50.1,111,19.2,9.5,16.9,16.0,419.6,284.3,269.5,-99,-99,1,2024-08-01
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024213,2024213,2024,89,7986,4386,4386,0,4879,0.0186,23578,46.4,0.549,1.7,-99,-99,-99,-99,-99,0,0,346,366,127,238,3,27,17,1,40,-99,89,0,10,58,84,70,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110745,110741,719,0.0,32.6,29.1,62.6,-99,17.9,16.0,34.4,-99,199.7,89.2,109.6,49.0,110,19.4,9.6,17.1,16.0,419.6,245.2,274.5,-99,-99,1,2024-07-31
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024215,2024215,2024,89,7990,4385,4385,0,4879,0.0186,23577,46.4,0.549,1.7,-99,-99,-99,-99,-99,0,0,366,370,126,244,3,27,33,1,40,-99,95,0,7,61,90,76,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110709,110705,754,0.0,30.1,28.7,63.3,-99,16.5,15.7,34.8,-99,199.8,84.3,109.6,46.3,112,19.2,9.5,16.6,16.0,419.6,265.6,278.8,-99,-99,1,2024-08-02
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024215,2024215,2024,89,7962,4385,4385,0,4879,0.0186,23578,46.4,0.551,1.7,-99,-99,-99,-99,-99,0,0,347,357,121,236,3,27,27,1,40,-99,87,0,9,56,82,68,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110774,110770,689,0.0,32.3,30.0,66.1,-99,17.8,16.5,36.4,-99,199.0,91.2,109.6,50.2,112,19.3,9.5,16.8,16.0,419.6,246.8,265.5,-99,-99,1,2024-08-02
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024214,2024214,2024,89,7982,4385,4385,0,4879,0.0186,23578,46.4,0.549,1.7,-99,-99,-99,-99,-99,0,0,324,351,121,230,3,27,10,1,40,-99,81,0,10,52,76,62,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110814,110810,649,0.0,35.7,30.7,66.2,-99,19.6,16.9,36.4,-99,199.6,98.1,109.6,53.9,111,19.3,9.4,17.4,16.0,419.6,223.7,259.8,-99,-99,1,2024-08-01
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024213,2024213,2024,89,7971,4385,4385,0,4879,0.0186,23578,46.4,0.55,1.7,-99,-99,-99,-99,-99,0,0,376,365,123,242,5,27,45,1,40,-99,93,0,8,60,88,74,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12808,0,0,110730,110727,733,0.0,29.0,29.1,64.8,-99,16.0,16.0,35.7,-99,199.3,85.9,109.6,47.2,110,19.3,9.6,16.7,16.0,419.6,274.9,273.6,-99,-99,1,2024-07-31
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024213,2024213,2024,89,7973,4386,4386,0,4879,0.0186,23578,46.4,0.55,1.7,-99,-99,-99,-99,-99,0,0,371,368,128,239,6,27,36,1,40,-99,93,0,7,60,88,74,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110721,110717,742,0.0,29.5,28.8,62.2,-99,16.2,15.9,34.2,-99,199.3,85.4,109.6,47.0,110,19.5,9.6,17.2,16.0,419.6,270.1,276.6,-99,-99,1,2024-07-31
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0102401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024216,2024216,2024,89,7945,4385,4385,0,4879,0.0186,23578,46.4,0.552,1.7,-99,-99,-99,-99,-99,0,0,422,374,126,247,8,37,69,1,40,-99,97,1,6,62,91,77,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110705,110702,758,0.0,24.8,28.1,62.9,-99,13.7,15.5,34.7,-99,198.6,82.3,109.6,45.4,113,19.0,9.4,16.6,16.0,419.6,320.9,282.5,-99,-99,1,2024-08-03
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0112401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024220,2024220,2024,89,7977,4256,4256,0,4750,0.0181,23577,46.4,0.534,1.7,-99,-99,-99,-99,-99,0,0,449,378,127,251,12,63,63,1,40,-99,95,1,6,62,90,76,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110704,110700,759,0.0,22.9,27.8,63.0,-99,12.2,14.8,33.6,-99,199.4,83.5,106.4,44.6,117,18.5,8.9,16.5,16.0,419.6,348.5,286.8,-99,-99,1,2024-08-07
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0122401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024215,2024215,2024,89,7970,4385,4385,0,4879,0.0186,23578,46.4,0.55,1.7,-99,-99,-99,-99,-99,0,0,345,360,119,240,3,27,21,1,40,-99,86,0,9,55,81,67,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110784,110780,679,0.0,32.7,29.7,66.9,-99,18.0,16.3,36.8,-99,199.3,92.7,109.6,51.0,112,19.2,9.4,17.5,16.0,419.6,243.9,268.4,-99,-99,1,2024-08-02
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0132401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024216,2024216,2024,89,7939,4385,4385,0,4879,0.0186,23577,46.4,0.552,1.7,-99,-99,-99,-99,-99,0,0,432,370,123,247,14,56,60,1,40,-99,97,1,5,63,91,78,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12805,0,0,110698,110695,765,0.0,24.0,28.5,64.5,-99,13.2,15.7,35.6,-99,198.5,82.2,109.6,45.4,113,19.0,9.4,16.2,16.0,419.6,331.3,278.5,-99,-99,1,2024-08-03
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0142401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024213,2024213,2024,89,7970,4386,4386,0,4879,0.0186,23578,46.4,0.55,1.7,-99,-99,-99,-99,-99,0,0,374,371,127,244,3,27,38,1,40,-99,95,0,7,61,89,76,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110714,110711,749,0.0,29.2,28.4,62.8,-99,16.1,15.7,34.5,-99,199.3,84.2,109.6,46.3,110,19.3,9.6,17.0,16.0,419.6,273.2,280.2,-99,-99,1,2024-07-31
