,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024109,2024116,2024179,2024221,2024221,2024,89,8893,3770,3770,0,4474,0.0186,20270,26.3,0.424,2.4,-99,-99,-99,-99,-99,0,0,461,375,144,231,19,92,41,1,40,-99,96,3,7,66,91,76,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12802,0,0,110647,110642,817,0.0,26.7,33.3,61.7,-99,11.3,14.1,26.2,-99,222.3,93.0,94.3,39.4,105,20.4,10.7,17.4,16.1,419.6,332.9,267.4,-99,-99,1,2024-08-08
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024109,2024116,2024179,2024222,2024222,2024,89,8730,3771,3771,0,4475,0.0186,20272,26.3,0.432,2.4,-99,-99,-99,-99,-99,0,0,394,378,134,244,9,30,44,1,40,-99,96,0,9,63,91,76,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110673,110668,791,0.0,32.8,32.3,65.2,-99,14.2,13.9,28.2,-99,218.2,91.2,94.3,39.4,106,20.2,10.5,17.5,16.1,419.6,266.3,270.4,-99,-99,1,2024-08-09
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024109,2024116,2024179,2024219,2024219,2024,89,8653,3770,3770,0,4474,0.0186,20269,26.3,0.436,2.4,-99,-99,-99,-99,-99,0,0,445,377,148,229,24,87,23,1,40,-99,90,4,8,62,85,70,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110690,110686,774,0.0,27.3,32.1,58.4,-99,11.9,14.0,25.5,-99,216.3,96.6,94.3,42.1,103,20.7,10.9,17.9,16.1,419.6,317.4,269.5,-99,-99,1,2024-08-06
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024109,2024116,2024179,2024221,2024221,2024,89,8559,3770,3770,0,4474,0.0186,20271,26.3,0.44,2.4,-99,-99,-99,-99,-99,0,0,445,370,131,239,9,42,89,1,40,-99,97,1,7,64,92,77,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12804,0,0,110667,110662,797,0.0,27.0,32.6,65.2,-99,11.9,14.4,28.7,-99,214.0,88.6,94.3,39.0,105,20.4,10.8,17.0,16.1,419.6,316.7,262.5,-99,-99,1,2024-08-08
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024109,2024116,2024179,2024219,2024219,2024,89,8620,3770,3770,0,4474,0.0186,20269,26.3,0.437,2.4,-99,-99,-99,-99,-99,0,0,370,375,137,238,3,30,28,1,40,-99,95,0,10,64,90,76,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110658,110654,806,0.0,35.6,32.2,62.9,-99,15.6,14.1,27.5,-99,215.5,90.5,94.2,39.6,103,20.7,10.9,17.5,16.1,419.6,241.8,267.4,-99,-99,1,2024-08-06
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024109,2024116,2024179,2024221,2024221,2024,89,8607,3771,3771,0,4475,0.0186,20273,26.3,0.438,2.4,-99,-99,-99,-99,-99,0,0,382,376,142,235,3,30,39,1,40,-99,98,0,8,66,94,79,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110640,110635,824,0.0,33.9,32.0,60.8,-99,14.8,14.0,26.6,-99,215.2,87.4,94.3,38.3,105,20.2,10.6,17.1,16.1,419.6,254.2,268.7,-99,-99,1,2024-08-08
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024109,2024116,2024179,2024221,2024221,2024,89,8341,3771,3771,0,4475,0.0186,20272,26.3,0.452,2.4,-99,-99,-99,-99,-99,0,0,365,366,128,238,3,30,32,1,40,-99,92,0,11,62,87,73,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110679,110674,785,0.0,35.2,32.3,65.0,-99,15.9,14.6,29.4,-99,208.5,90.4,94.3,40.8,105,20.4,10.6,17.2,16.1,419.6,236.9,258.4,-99,-99,1,2024-08-08
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024109,2024116,2024179,2024220,2024220,2024,89,8553,3770,3770,0,4474,0.0186,20270,26.3,0.441,2.4,-99,-99,-99,-99,-99,0,0,338,356,123,232,3,30,16,1,40,-99,81,0,14,54,76,62,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110772,110767,692,0.0,40.8,34.5,69.4,-99,18.0,15.2,30.6,-99,213.8,105.5,94.3,46.5,104,20.5,10.6,18.0,16.1,419.6,209.6,247.7,-99,-99,1,2024-08-07
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024109,2024116,2024179,2024219,2024219,2024,89,8374,3770,3770,0,4474,0.0186,20271,26.3,0.45,2.4,-99,-99,-99,-99,-99,0,0,442,376,137,239,16,50,67,1,40,-99,99,1,7,66,95,80,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110637,110633,827,0.0,26.7,31.2,61.2,-99,12.0,14.1,27.5,-99,209.3,84.2,94.3,37.9,103,20.5,10.8,17.2,16.1,419.6,314.1,268.2,-99,-99,1,2024-08-06
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024109,2024116,2024179,2024219,2024219,2024,89,8637,3770,3770,0,4474,0.0186,20269,26.3,0.437,2.4,-99,-99,-99,-99,-99,0,0,371,377,148,229,7,30,23,1,40,-99,95,0,8,63,90,76,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110672,110667,792,0.0,35.6,32.0,58.3,-99,15.5,14.0,25.5,-99,215.9,90.7,94.3,39.6,103,20.8,10.9,17.8,16.1,419.6,242.8,269.5,-99,-99,1,2024-08-06
