,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024105,2024111,2024172,2024216,2024216,2024,89,7723,3384,3384,0,3800,0.0184,18358,36.0,0.438,1.3,-99,-99,-99,-99,-99,0,0,459,364,106,258,19,90,53,1,40,-99,91,4,7,61,87,77,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110687,110684,772,0.0,22.5,29.2,72.8,-99,9.9,12.8,31.9,-99,193.1,84.5,84.6,37.0,105,19.6,10.0,16.9,16.1,419.6,342.6,264.3,-99,-99,1,2024-08-03
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024105,2024111,2024172,2024217,2024217,2024,89,7755,3414,3414,0,3830,0.0186,18357,36.0,0.44,1.3,-99,-99,-99,-99,-99,0,0,390,362,105,257,9,29,56,1,40,-99,85,0,14,57,81,70,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110738,110735,721,0.0,28.4,29.6,74.1,-99,12.5,13.0,32.6,-99,193.9,91.8,85.4,40.4,106,19.4,9.8,17.1,16.1,419.6,273.5,262.3,-99,-99,1,2024-08-04
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024105,2024111,2024172,2024215,2024215,2024,89,7496,3415,3415,0,3831,0.0186,18358,36.0,0.456,1.3,-99,-99,-99,-99,-99,0,0,445,359,107,252,24,84,44,1,40,-99,87,4,9,59,83,72,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110715,110712,744,0.0,22.8,28.9,69.8,-99,10.4,13.1,31.8,-99,187.4,86.6,85.4,39.4,104,19.8,10.2,17.2,16.1,419.6,329.3,259.8,-99,-99,1,2024-08-02
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024105,2024111,2024172,2024216,2024216,2024,89,7598,3414,3414,0,3830,0.0186,18358,36.0,0.449,1.3,-99,-99,-99,-99,-99,0,0,394,359,104,255,6,29,66,1,40,-99,87,0,12,57,83,72,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110731,110728,728,0.0,27.3,29.3,73.3,-99,12.3,13.2,32.9,-99,189.9,87.5,85.4,39.3,105,19.6,10.0,16.9,16.1,419.6,277.8,259.6,-99,-99,1,2024-08-03
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024105,2024111,2024172,2024215,2024215,2024,89,7589,3415,3415,0,3831,0.0186,18359,36.0,0.45,1.3,-99,-99,-99,-99,-99,0,0,357,364,108,256,3,29,28,1,40,-99,87,0,12,59,83,72,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110711,110708,748,0.0,31.5,28.7,70.5,-99,14.2,12.9,31.7,-99,189.7,87.6,85.4,39.4,104,19.9,10.2,17.3,16.1,419.6,241.0,264.4,-99,-99,1,2024-08-02
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024105,2024111,2024172,2024217,2024217,2024,89,7661,3414,3414,0,3830,0.0186,18356,36.0,0.446,1.3,-99,-99,-99,-99,-99,0,0,367,365,106,259,3,29,37,1,40,-99,94,0,8,62,90,79,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110678,110676,781,0.0,30.5,28.8,72.6,-99,13.6,12.9,32.4,-99,191.5,81.7,85.4,36.4,106,19.5,10.0,16.7,16.1,419.6,251.0,265.6,-99,-99,1,2024-08-04
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024105,2024111,2024172,2024217,2024217,2024,89,7521,3414,3414,0,3830,0.0186,18357,36.0,0.454,1.3,-99,-99,-99,-99,-99,0,0,347,356,101,255,3,29,26,1,40,-99,85,0,13,57,81,70,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110732,110729,728,0.0,32.5,29.3,74.5,-99,14.8,13.3,33.8,-99,188.0,88.8,85.4,40.3,106,19.7,10.0,16.9,16.1,419.6,231.4,256.4,-99,-99,1,2024-08-04
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024105,2024111,2024172,2024216,2024216,2024,89,7718,3415,3415,0,3830,0.0186,18358,36.0,0.442,1.3,-99,-99,-99,-99,-99,0,0,324,347,101,246,3,29,12,1,40,-99,77,0,15,52,73,62,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110789,110787,670,0.0,37.1,31.2,76.8,-99,16.4,13.8,34.0,-99,192.9,100.7,85.4,44.5,105,19.7,9.9,17.6,16.1,419.6,208.3,247.4,-99,-99,1,2024-08-03
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024105,2024111,2024172,2024215,2024215,2024,89,7535,3414,3414,0,3830,0.0186,18357,36.0,0.453,1.3,-99,-99,-99,-99,-99,0,0,396,363,104,259,5,29,65,1,40,-99,92,0,10,61,88,77,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110693,110690,766,0.0,27.0,28.6,72.5,-99,12.2,13.0,32.8,-99,188.4,82.0,85.4,37.1,104,19.7,10.1,16.8,16.1,419.6,279.5,263.2,-99,-99,1,2024-08-02
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024105,2024111,2024172,2024215,2024215,2024,89,7590,3415,3415,0,3831,0.0186,18358,36.0,0.45,1.3,-99,-99,-99,-99,-99,0,0,371,363,108,254,7,29,39,1,40,-99,92,0,9,61,88,77,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110696,110693,763,0.0,29.8,28.8,70.0,-99,13.4,13.0,31.5,-99,189.8,82.8,85.4,37.2,104,19.9,10.2,17.3,16.1,419.6,254.7,263.5,-99,-99,1,2024-08-02
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0102401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024105,2024111,2024172,2024217,2024217,2024,89,7618,3414,3414,0,3830,0.0186,18357,36.0,0.448,1.3,-99,-99,-99,-99,-99,0,0,422,369,106,263,9,46,64,1,40,-99,95,1,7,62,91,81,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110683,110680,776,0.0,24.9,28.2,71.7,-99,11.2,12.6,32.2,-99,190.4,80.1,85.4,35.9,106,19.3,9.8,16.7,16.1,419.6,305.5,270.1,-99,-99,1,2024-08-04
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0112401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024105,2024111,2024172,2024222,2024222,2024,89,8024,3266,3266,0,3682,0.0178,18355,36.0,0.407,1.3,-99,-99,-99,-99,-99,0,0,458,375,108,267,12,72,66,1,40,-99,95,2,6,62,91,81,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110678,110675,781,0.0,23.5,29.1,74.5,-99,9.6,11.9,30.3,-99,200.6,84.3,81.7,34.3,111,18.8,9.3,16.5,16.1,419.6,341.7,275.4,-99,-99,1,2024-08-09
