,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024127,2024183,2024223,2024223,2024,89,6327,2726,2726,0,3200,0.0101,26990,53.8,0.431,1.3,-99,-99,-99,-99,-99,0,0,356,352,84,268,2,47,22,1,40,-99,74,0,22,55,70,61,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110720,110715,741,0.0,30.6,27.6,75.3,-99,13.2,11.9,32.4,-99,158.2,85.6,68.2,36.9,96,21.4,11.8,18.1,16.2,419.6,206.7,229.2,-99,-99,1,2024-08-10
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024127,2024183,2024228,2024228,2024,89,6347,2726,2726,0,3200,0.0101,26994,53.8,0.43,1.3,-99,-99,-99,-99,-99,0,0,341,347,84,263,2,47,13,1,40,-99,62,0,28,51,59,49,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110774,110769,688,0.0,33.0,28.3,75.3,-99,14.2,12.2,32.3,-99,158.7,101.9,68.2,43.8,101,20.5,11.0,17.8,16.2,419.6,192.4,224.2,-99,-99,1,2024-08-15
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024127,2024183,2024223,2024223,2024,89,8064,2726,2726,0,3200,0.0101,26991,53.8,0.338,1.3,-99,-99,-99,-99,-99,0,0,425,378,102,276,7,47,60,1,40,-99,92,0,13,64,88,79,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110629,110625,832,0.0,29.2,31.6,79.2,-99,9.9,10.7,26.8,-99,201.6,87.4,68.2,29.5,96,21.2,11.7,18.0,16.2,419.6,275.9,254.9,-99,-99,1,2024-08-10
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024127,2024183,2024227,2024227,2024,89,8438,2726,2726,0,3200,0.0101,26994,53.8,0.323,1.3,-99,-99,-99,-99,-99,0,0,467,384,104,281,17,70,63,1,40,-99,92,2,11,64,88,78,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110631,110627,830,0.0,26.5,32.2,81.3,-99,8.6,10.4,26.3,-99,211.0,91.9,68.2,29.7,100,20.5,11.0,18.1,16.2,419.6,318.3,261.6,-99,-99,1,2024-08-14
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024127,2024183,2024228,2024228,2024,89,8681,2726,2726,0,3200,0.0101,26994,53.8,0.314,1.3,-99,-99,-99,-99,-99,0,0,402,389,106,283,2,47,31,1,40,-99,91,0,13,64,87,78,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110619,110615,843,0.0,34.3,32.6,81.8,-99,10.8,10.2,25.7,-99,217.0,95.1,68.2,29.9,101,20.5,11.1,18.3,16.2,419.6,253.0,266.6,-99,-99,1,2024-08-15
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024127,2024183,2024231,2024231,2024,89,8376,2726,2726,0,3200,0.0101,26994,53.8,0.326,1.3,-99,-99,-99,-99,-99,0,0,390,378,102,276,2,47,30,1,40,-99,89,0,13,62,86,76,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110645,110641,816,0.0,34.8,32.8,82.2,-99,11.3,10.7,26.8,-99,209.4,93.7,68.2,30.5,104,20.0,10.6,17.8,16.1,419.6,240.9,255.3,-99,-99,1,2024-08-18
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024127,2024183,2024224,2024224,2024,89,7106,2726,2726,0,3200,0.0101,26991,53.8,0.384,1.3,-99,-99,-99,-99,-99,0,0,459,363,91,272,8,77,77,1,40,-99,95,3,11,68,91,81,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12800,0,0,110587,110583,874,0.0,22.9,29.5,77.9,-99,8.8,11.3,29.9,-99,177.7,75.2,68.2,28.8,97,21.0,11.8,16.2,16.2,419.6,310.0,240.8,-99,-99,1,2024-08-11
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024127,2024183,2024225,2024225,2024,89,7472,2726,2726,0,3200,0.0101,26991,53.8,0.365,1.3,-99,-99,-99,-99,-99,0,0,406,369,96,273,3,47,54,1,40,-99,95,0,10,64,91,81,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12803,0,0,110619,110615,842,0.0,29.1,30.3,77.6,-99,10.6,11.0,28.3,-99,186.8,79.0,68.2,28.8,98,20.9,11.5,16.9,16.2,419.6,257.0,246.8,-99,-99,1,2024-08-12
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024127,2024183,2024227,2024227,2024,89,6500,2726,2726,0,3200,0.0101,26992,53.8,0.419,1.3,-99,-99,-99,-99,-99,0,0,342,350,86,264,2,47,11,1,40,-99,67,0,25,52,63,54,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110758,110754,703,0.0,33.6,28.6,75.2,-99,14.1,12.0,31.5,-99,162.5,97.6,68.2,40.9,100,20.6,11.1,17.9,16.2,419.6,193.4,227.5,-99,-99,1,2024-08-14
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024127,2024183,2024228,2024228,2024,89,7524,2681,2681,0,3155,0.0099,26993,53.8,0.356,1.3,-99,-99,-99,-99,-99,0,0,410,376,97,279,2,47,53,1,40,-99,91,0,15,63,87,76,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12804,0,0,110625,110621,836,0.0,28.8,29.7,78.0,-99,10.3,10.6,27.8,-99,188.1,83.0,67.0,29.6,101,20.7,11.2,17.4,16.2,419.6,261.2,253.0,-99,-99,1,2024-08-15
