,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024175,2024217,2024217,2024,89,7468,3045,3045,0,3539,0.0101,30149,55.0,0.408,1.4,-99,-99,-99,-99,-99,0,0,338,341,95,246,2,47,15,1,40,-99,70,0,20,50,67,56,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110800,110798,658,0.0,37.2,31.4,78.5,-99,15.2,12.8,32.0,-99,186.7,106.0,76.1,43.2,101,20.4,10.5,18.1,16.2,419.6,200.7,238.2,-99,-99,1,2024-08-04
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024175,2024221,2024221,2024,89,7419,3045,3045,0,3538,0.0101,30146,55.0,0.41,1.4,-99,-99,-99,-99,-99,0,0,336,345,95,250,2,47,9,1,40,-99,70,0,19,50,67,56,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,656,0.0,37.2,30.6,78.0,-99,15.3,12.6,32.0,-99,185.5,105.3,76.1,43.2,105,19.8,10.0,17.9,16.1,419.6,199.2,242.6,-99,-99,1,2024-08-08
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024175,2024218,2024218,2024,89,7859,3045,3045,0,3539,0.0101,30149,55.0,0.387,1.4,-99,-99,-99,-99,-99,0,0,386,368,111,257,2,47,35,1,40,-99,87,0,12,59,83,73,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110703,110700,756,0.0,31.6,29.6,70.8,-99,12.2,11.5,27.4,-99,196.5,90.0,76.1,34.9,102,20.3,10.5,18.1,16.1,419.6,248.9,265.6,-99,-99,1,2024-08-05
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024175,2024221,2024221,2024,89,8811,3045,3045,0,3538,0.0101,30146,55.0,0.346,1.4,-99,-99,-99,-99,-99,0,0,410,375,115,261,7,48,47,1,40,-99,94,0,8,61,89,79,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110681,110678,778,0.0,32.2,32.3,76.9,-99,11.1,11.2,26.6,-99,220.3,94.1,76.1,32.5,105,19.8,10.1,18.0,16.1,419.6,273.3,272.6,-99,-99,1,2024-08-08
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024175,2024221,2024221,2024,89,8318,3045,3045,0,3538,0.0101,30146,55.0,0.366,1.4,-99,-99,-99,-99,-99,0,0,380,375,113,263,2,47,23,1,40,-99,90,0,10,61,86,76,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110686,110684,773,0.0,34.1,30.5,73.8,-99,12.5,11.2,27.0,-99,208.0,91.9,76.1,33.6,105,19.8,10.1,18.1,16.1,419.6,243.6,272.7,-99,-99,1,2024-08-08
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024175,2024224,2024224,2024,89,8288,3045,3045,0,3538,0.0101,30146,55.0,0.367,1.4,-99,-99,-99,-99,-99,0,0,387,369,107,263,2,47,35,1,40,-99,90,0,10,60,86,75,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110698,110695,761,0.0,33.1,31.1,77.6,-99,12.2,11.4,28.5,-99,207.2,92.4,76.1,33.9,108,19.3,9.8,17.7,16.1,419.6,250.2,266.8,-99,-99,1,2024-08-11
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024175,2024219,2024219,2024,89,7799,3045,3045,0,3539,0.0101,30149,55.0,0.39,1.4,-99,-99,-99,-99,-99,0,0,431,362,105,257,8,66,61,1,40,-99,96,1,7,64,92,82,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110655,110652,804,0.0,26.5,30.1,74.6,-99,10.4,11.7,29.1,-99,195.0,80.9,76.1,31.6,103,20.2,10.6,16.5,16.1,419.6,293.9,259.4,-99,-99,1,2024-08-06
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024175,2024219,2024219,2024,89,7875,3045,3045,0,3538,0.0101,30148,55.0,0.387,1.4,-99,-99,-99,-99,-99,0,0,394,360,105,255,3,47,51,1,40,-99,89,0,10,59,85,75,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110702,110700,757,0.0,30.6,30.6,74.7,-99,11.8,11.8,28.9,-99,196.9,88.3,76.1,34.1,103,20.1,10.4,17.1,16.1,419.6,257.0,257.3,-99,-99,1,2024-08-06
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024175,2024221,2024221,2024,89,7413,3045,3045,0,3538,0.0101,30147,55.0,0.411,1.4,-99,-99,-99,-99,-99,0,0,342,349,97,251,2,47,12,1,40,-99,73,0,19,51,69,58,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110788,110786,670,0.0,36.1,30.1,76.4,-99,14.8,12.4,31.4,-99,185.3,102.2,76.1,42.0,105,19.7,10.1,17.6,16.1,419.6,205.5,245.9,-99,-99,1,2024-08-08
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024175,2024221,2024221,2024,89,8116,2989,2989,0,3483,0.0099,30147,55.0,0.368,1.4,-99,-99,-99,-99,-99,0,0,381,363,105,258,2,47,36,1,40,-99,85,0,14,58,81,70,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110718,110716,741,0.0,33.2,31.1,77.0,-99,12.2,11.5,28.4,-99,202.9,95.9,74.7,35.3,105,19.9,10.2,17.7,16.1,419.6,244.1,260.6,-99,-99,1,2024-08-08
