,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024101,2024104,2024170,2024214,2024214,2024,89,7680,3793,3793,0,4264,0.0101,37552,84.0,0.494,1.3,-99,-99,-99,-99,-99,0,0,333,341,106,236,1,47,10,1,40,-99,76,0,14,50,71,59,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110830,110828,630,0.0,34.1,30.2,72.6,-99,16.9,14.9,35.9,-99,192.0,101.2,94.8,50.0,110,19.3,9.5,17.6,16.0,419.6,225.0,254.1,-99,-99,1,2024-08-01
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024101,2024104,2024170,2024217,2024217,2024,89,7674,3793,3793,0,4264,0.0101,37553,84.0,0.494,1.3,-99,-99,-99,-99,-99,0,0,336,345,105,239,1,47,10,1,40,-99,76,0,13,50,72,59,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110832,110829,628,0.0,33.6,29.8,73.0,-99,16.6,14.7,36.1,-99,191.9,100.8,94.8,49.8,113,18.9,9.1,17.2,16.0,419.6,228.3,257.3,-99,-99,1,2024-08-04
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024101,2024104,2024170,2024214,2024214,2024,89,7713,3793,3793,0,4264,0.0101,37552,84.0,0.492,1.3,-99,-99,-99,-99,-99,0,0,371,362,113,249,2,47,27,1,40,-99,88,0,9,57,84,71,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110750,110748,710,0.0,29.3,28.1,68.2,-99,14.4,13.8,33.6,-99,192.8,87.4,94.8,43.0,110,19.2,9.4,17.4,16.0,419.6,263.5,274.9,-99,-99,1,2024-08-01
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024101,2024104,2024170,2024217,2024217,2024,89,7734,3793,3793,0,4264,0.0101,37553,84.0,0.49,1.3,-99,-99,-99,-99,-99,0,0,410,371,116,255,7,47,52,1,40,-99,94,0,7,60,89,77,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110718,110716,742,0.0,25.6,27.3,66.6,-99,12.5,13.4,32.6,-99,193.3,82.6,94.8,40.5,113,18.9,9.2,17.2,16.0,419.6,302.4,283.8,-99,-99,1,2024-08-04
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024101,2024104,2024170,2024217,2024217,2024,89,7759,3793,3793,0,4264,0.0101,37553,84.0,0.489,1.3,-99,-99,-99,-99,-99,0,0,380,371,117,254,1,47,27,1,40,-99,90,0,9,59,86,73,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110735,110733,725,0.0,28.5,27.3,66.2,-99,13.9,13.3,32.4,-99,194.0,86.0,94.8,42.1,113,18.9,9.2,17.5,16.0,419.6,272.0,284.2,-99,-99,1,2024-08-04
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024101,2024104,2024170,2024219,2024219,2024,89,7704,3779,3779,0,4250,0.0101,37553,84.0,0.491,1.3,-99,-99,-99,-99,-99,0,0,383,365,113,253,2,47,35,1,40,-99,89,0,10,57,84,72,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110755,110753,705,0.0,28.0,27.7,68.4,-99,13.7,13.6,33.5,-99,192.6,87.0,94.5,42.7,115,18.5,8.9,17.0,16.0,419.6,275.4,278.3,-99,-99,1,2024-08-06
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024101,2024104,2024170,2024215,2024215,2024,89,7614,3793,3793,0,4264,0.0101,37552,84.0,0.498,1.3,-99,-99,-99,-99,-99,0,0,429,356,109,247,8,54,77,1,40,-99,94,1,7,60,90,77,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12807,0,0,110717,110715,743,0.0,23.7,28.3,69.6,-99,11.8,14.1,34.7,-99,190.3,80.8,94.8,40.3,111,19.1,9.5,16.1,16.0,419.6,321.1,269.0,-99,-99,1,2024-08-02
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024101,2024104,2024170,2024215,2024215,2024,89,7676,3793,3793,0,4264,0.0101,37552,84.0,0.494,1.3,-99,-99,-99,-99,-99,0,0,377,356,112,245,3,47,38,1,40,-99,89,0,9,57,84,72,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110755,110753,705,0.0,28.5,28.5,68.7,-99,14.1,14.1,34.0,-99,191.9,86.7,94.8,42.8,111,19.0,9.3,16.7,16.0,419.6,269.2,269.1,-99,-99,1,2024-08-02
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024101,2024104,2024170,2024217,2024217,2024,89,7653,3793,3793,0,4264,0.0101,37552,84.0,0.496,1.3,-99,-99,-99,-99,-99,0,0,342,345,106,240,1,47,15,1,40,-99,78,0,13,51,73,61,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110821,110819,639,0.0,32.6,29.6,72.3,-99,16.2,14.7,35.8,-99,191.3,98.6,94.8,48.9,113,18.8,9.1,16.9,16.0,419.6,234.6,258.1,-99,-99,1,2024-08-04
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024101,2024104,2024170,2024216,2024216,2024,89,7690,3721,3721,0,4192,0.0099,37553,84.0,0.484,1.3,-99,-99,-99,-99,-99,0,0,348,356,113,242,1,47,11,1,40,-99,84,0,11,55,79,67,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110772,110770,688,0.0,31.9,28.6,67.9,-99,15.5,13.9,32.9,-99,192.2,91.7,93.0,44.4,112,19.0,9.2,17.2,16.0,419.6,240.7,268.5,-99,-99,1,2024-08-03
