,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024215,2024215,2024,89,6761,2762,2762,0,3143,0.0101,27348,61.7,0.409,1.0,-99,-99,-99,-99,-99,0,0,333,335,83,252,2,48,14,1,40,-99,69,0,21,50,66,57,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110797,110795,661,0.0,33.4,28.3,81.5,-99,13.7,11.6,33.3,-99,169.0,97.4,69.1,39.8,102,20.0,10.1,18.0,16.1,419.6,202.3,239.1,-99,-99,1,2024-08-02
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,6784,2762,2762,0,3142,0.0101,27346,61.7,0.407,1.0,-99,-99,-99,-99,-99,0,0,336,339,83,256,2,48,14,1,40,-99,69,0,20,50,66,57,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110802,110799,656,0.0,33.0,27.9,81.3,-99,13.4,11.4,33.1,-99,169.6,98.0,69.0,39.9,105,19.5,9.7,17.6,16.1,419.6,205.6,242.9,-99,-99,1,2024-08-05
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024215,2024215,2024,89,7058,2762,2762,0,3143,0.0101,27348,61.7,0.391,1.0,-99,-99,-99,-99,-99,0,0,371,356,91,265,2,48,31,1,40,-99,85,0,12,57,82,73,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110721,110719,736,0.0,29.3,27.2,77.6,-99,11.5,10.6,30.4,-99,176.5,82.7,69.1,32.4,102,19.9,10.0,17.8,16.1,419.6,240.8,259.9,-99,-99,1,2024-08-02
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,7678,2762,2762,0,3142,0.0101,27346,61.7,0.36,1.0,-99,-99,-99,-99,-99,0,0,410,364,92,272,7,52,54,1,40,-99,90,1,9,60,87,78,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110696,110693,762,0.0,27.4,28.7,83.3,-99,9.9,10.3,30.0,-99,191.9,85.0,69.0,30.6,105,19.5,9.7,17.7,16.1,419.6,279.7,267.5,-99,-99,1,2024-08-05
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,7538,2762,2762,0,3142,0.0101,27347,61.7,0.366,1.0,-99,-99,-99,-99,-99,0,0,380,365,94,271,2,48,31,1,40,-99,88,0,11,59,85,76,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110704,110701,754,0.0,30.2,28.0,80.1,-99,11.1,10.3,29.3,-99,188.4,85.2,69.1,31.2,105,19.4,9.7,18.0,16.1,419.6,249.3,268.9,-99,-99,1,2024-08-05
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024221,2024221,2024,89,7487,2762,2762,0,3142,0.0101,27346,61.7,0.369,1.0,-99,-99,-99,-99,-99,0,0,383,361,90,271,2,48,38,1,40,-99,87,0,12,58,83,74,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110714,110712,744,0.0,29.6,28.3,82.9,-99,10.9,10.4,30.6,-99,187.2,86.5,69.0,31.9,108,19.1,9.4,17.4,16.1,419.6,252.7,264.7,-99,-99,1,2024-08-08
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024216,2024216,2024,89,6905,2762,2762,0,3143,0.0101,27348,61.7,0.4,1.0,-99,-99,-99,-99,-99,0,0,429,349,85,264,8,69,69,1,40,-99,91,2,9,60,87,78,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110690,110688,768,0.0,23.1,27.3,81.2,-99,9.3,10.9,32.5,-99,172.6,76.2,69.1,30.5,103,19.8,10.1,16.3,16.1,419.6,298.4,252.5,-99,-99,1,2024-08-03
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024217,2024217,2024,89,7060,2762,2762,0,3143,0.0101,27347,61.7,0.391,1.0,-99,-99,-99,-99,-99,0,0,379,351,89,262,3,48,43,1,40,-99,87,0,12,58,83,74,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110715,110712,743,0.0,28.4,27.7,79.2,-99,11.1,10.8,31.0,-99,176.5,81.4,69.1,31.9,104,19.7,10.0,17.1,16.1,419.6,248.5,255.0,-99,-99,1,2024-08-04
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024219,2024219,2024,89,6745,2762,2762,0,3142,0.0101,27347,61.7,0.41,1.0,-99,-99,-99,-99,-99,0,0,342,342,85,257,2,48,17,1,40,-99,72,0,19,52,69,60,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110783,110781,674,0.0,31.8,27.5,79.8,-99,13.0,11.2,32.7,-99,168.6,93.5,69.1,38.3,106,19.4,9.7,17.4,16.1,419.6,211.9,245.6,-99,-99,1,2024-08-06
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024171,2024218,2024218,2024,89,7406,2740,2740,0,3121,0.01,27347,61.7,0.37,1.0,-99,-99,-99,-99,-99,0,0,363,351,90,261,2,48,28,1,40,-99,80,0,16,56,76,67,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110737,110734,721,0.0,31.9,29.1,82.3,-99,11.8,10.8,30.5,-99,185.1,93.1,68.5,34.4,105,19.7,9.8,17.5,16.1,419.6,232.1,254.9,-99,-99,1,2024-08-05
