,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024102,2024104,2024170,2024214,2024214,2024,89,7656,3767,3767,0,4237,0.0101,37299,84.6,0.492,1.3,-99,-99,-99,-99,-99,0,0,333,341,105,236,1,47,10,1,40,-99,76,0,14,50,71,59,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110830,110827,630,0.0,34.0,30.2,72.9,-99,16.7,14.8,35.9,-99,191.4,100.9,94.2,49.7,110,19.3,9.5,17.6,16.0,419.6,225.0,253.8,-99,-99,1,2024-08-01
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024102,2024104,2024170,2024217,2024217,2024,89,7650,3767,3767,0,4237,0.0101,37300,84.6,0.492,1.3,-99,-99,-99,-99,-99,0,0,336,344,104,240,1,47,10,1,40,-99,76,0,14,50,72,59,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110831,110829,629,0.0,33.5,29.8,73.2,-99,16.5,14.7,36.1,-99,191.3,100.4,94.2,49.5,113,18.9,9.1,17.2,16.0,419.6,228.3,257.0,-99,-99,1,2024-08-04
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024102,2024104,2024170,2024214,2024214,2024,89,7690,3767,3767,0,4237,0.0101,37299,84.6,0.49,1.3,-99,-99,-99,-99,-99,0,0,371,362,112,250,2,47,27,1,40,-99,89,0,9,57,84,72,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110750,110748,710,0.0,29.2,28.0,68.6,-99,14.3,13.7,33.6,-99,192.3,86.8,94.2,42.5,110,19.2,9.4,17.4,16.0,419.6,263.5,274.6,-99,-99,1,2024-08-01
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024102,2024104,2024170,2024217,2024217,2024,89,7710,3767,3767,0,4237,0.0101,37300,84.6,0.489,1.3,-99,-99,-99,-99,-99,0,0,410,371,115,255,7,47,53,1,40,-99,94,0,7,60,89,77,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12807,0,0,110718,110716,742,0.0,25.5,27.2,66.9,-99,12.5,13.3,32.7,-99,192.7,82.4,94.2,40.3,113,18.9,9.2,17.2,16.0,419.6,302.4,283.4,-99,-99,1,2024-08-04
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024102,2024104,2024170,2024217,2024217,2024,89,7737,3767,3767,0,4237,0.0101,37300,84.6,0.487,1.3,-99,-99,-99,-99,-99,0,0,380,371,116,255,1,47,27,1,40,-99,90,0,9,59,86,73,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110735,110733,725,0.0,28.4,27.3,66.5,-99,13.9,13.3,32.4,-99,193.4,85.8,94.2,41.8,113,18.9,9.2,17.5,16.0,419.6,272.0,283.9,-99,-99,1,2024-08-04
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024102,2024104,2024170,2024219,2024219,2024,89,7680,3755,3755,0,4225,0.0101,37300,84.6,0.489,1.3,-99,-99,-99,-99,-99,0,0,383,365,112,253,2,47,36,1,40,-99,89,0,9,57,84,72,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110755,110752,706,0.0,27.9,27.6,68.7,-99,13.6,13.5,33.6,-99,192.0,86.8,93.9,42.4,115,18.5,8.9,17.0,16.0,419.6,275.4,278.0,-99,-99,1,2024-08-06
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024102,2024104,2024170,2024215,2024215,2024,89,7587,3767,3767,0,4237,0.0101,37299,84.6,0.497,1.3,-99,-99,-99,-99,-99,0,0,429,356,108,247,8,55,77,1,40,-99,94,1,7,61,90,77,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110717,110715,743,0.0,23.6,28.2,69.9,-99,11.7,14.0,34.7,-99,189.7,80.6,94.2,40.0,111,19.1,9.5,16.1,16.0,419.6,321.1,268.7,-99,-99,1,2024-08-02
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024102,2024104,2024170,2024215,2024215,2024,89,7651,3767,3767,0,4237,0.0101,37300,84.6,0.492,1.3,-99,-99,-99,-99,-99,0,0,377,356,111,245,3,47,38,1,40,-99,89,0,9,57,84,72,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110754,110752,705,0.0,28.4,28.5,69.0,-99,14.0,14.0,34.0,-99,191.3,86.4,94.2,42.5,111,19.0,9.3,16.7,16.0,419.6,269.2,268.8,-99,-99,1,2024-08-02
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024102,2024104,2024170,2024217,2024217,2024,89,7628,3767,3767,0,4237,0.0101,37300,84.6,0.494,1.3,-99,-99,-99,-99,-99,0,0,342,345,105,240,1,47,15,1,40,-99,78,0,13,51,73,61,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110820,110818,640,0.0,32.5,29.6,72.6,-99,16.1,14.6,35.8,-99,190.7,98.3,94.2,48.5,113,18.8,9.1,16.9,16.0,419.6,234.6,257.8,-99,-99,1,2024-08-04
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024102,2024104,2024170,2024216,2024216,2024,89,7665,3698,3698,0,4168,0.0099,37300,84.6,0.482,1.3,-99,-99,-99,-99,-99,0,0,348,355,112,243,1,47,11,1,40,-99,84,0,11,55,79,67,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110772,110769,688,0.0,31.8,28.6,68.2,-99,15.4,13.8,32.9,-99,191.6,91.4,92.5,44.1,112,19.0,9.2,17.2,16.0,419.6,240.7,268.2,-99,-99,1,2024-08-03
