,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024126,2024132,2024192,2024230,2024230,2024,89,6768,3259,3259,0,3841,0.0137,23846,39.0,0.481,2.8,-99,-99,-99,-99,-99,0,0,310,333,93,239,1,43,0,1,40,-99,67,0,22,49,61,42,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110834,110828,634,0.0,47.7,34.4,72.4,-99,23.0,16.6,34.9,-99,169.2,100.5,81.5,48.4,98,21.0,12.3,18.6,16.2,419.6,141.9,196.6,-99,-99,1,2024-08-17
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024126,2024132,2024192,2024229,2024229,2024,89,8042,4189,4189,0,4969,0.0168,24934,40.8,0.521,2.8,-99,-99,-99,-99,-99,0,0,411,376,130,246,1,43,58,1,40,-99,98,0,9,67,91,71,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110634,110628,834,0.0,33.0,33.6,61.9,-99,17.2,17.5,32.2,-99,201.1,81.7,104.7,42.6,97,21.1,12.4,17.3,16.2,419.6,243.4,239.7,-99,-99,1,2024-08-16
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024126,2024132,2024192,2024236,2024236,2024,89,7243,3556,3556,0,4253,0.0143,24915,40.7,0.491,2.8,-99,-99,-99,-99,-99,0,0,309,336,98,239,1,43,0,1,40,-99,67,0,21,48,60,41,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110853,110846,616,0.0,51.1,36.2,74.0,-99,25.1,17.8,36.3,-99,181.1,108.2,88.9,53.1,104,19.9,11.1,18.4,16.1,419.6,141.7,200.2,-99,-99,1,2024-08-23
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024126,2024132,2024192,2024230,2024230,2024,89,9851,4825,4825,0,5534,0.02,24127,39.5,0.49,2.8,-99,-99,-99,-99,-99,0,0,463,414,164,250,7,55,53,1,40,-99,107,1,6,73,100,81,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110571,110566,897,0.0,33.4,35.5,60.0,-99,16.4,17.4,29.4,-99,246.3,91.7,120.6,44.9,98,21.3,12.0,18.4,16.2,419.6,295.1,277.7,-99,-99,1,2024-08-17
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024126,2024132,2024192,2024234,2024234,2024,89,8060,4365,4365,0,5035,0.0181,24091,39.4,0.542,2.8,-99,-99,-99,-99,-99,0,0,471,386,129,257,13,63,75,1,40,-99,101,1,6,67,94,74,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110639,110634,829,0.0,26.6,32.3,62.6,-99,14.4,17.5,33.9,-99,201.5,80.0,109.1,43.3,102,20.4,11.4,18.4,16.1,419.6,303.4,249.6,-99,-99,1,2024-08-21
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024126,2024132,2024192,2024232,2024232,2024,89,9448,4598,4598,0,5097,0.02,22989,37.6,0.487,2.8,-99,-99,-99,-99,-99,0,0,409,390,142,247,7,68,10,1,40,-99,92,2,8,62,85,67,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110702,110696,766,0.0,39.2,37.3,66.4,-99,19.1,18.1,32.3,-99,236.2,102.9,114.9,50.1,100,20.7,11.7,18.6,16.1,419.6,241.1,253.4,-99,-99,1,2024-08-19
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024126,2024132,2024194,2024234,2024234,2024,89,9294,4895,4895,0,5524,0.02,24477,40.0,0.527,2.8,-99,-99,-99,-99,-99,0,0,443,406,155,250,5,46,53,1,40,-99,112,0,5,77,105,86,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110531,110525,938,0.0,33.7,34.5,59.9,-99,17.8,18.2,31.5,-99,232.4,83.3,122.4,43.9,102,20.4,11.7,17.4,16.1,419.6,275.6,269.4,-99,-99,1,2024-08-21
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024126,2024132,2024192,2024230,2024230,2024,89,8840,4870,4870,0,5575,0.02,24349,39.8,0.551,2.8,-99,-99,-99,-99,-99,0,0,427,388,137,251,3,43,59,1,40,-99,99,0,8,66,92,73,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12802,0,0,110652,110646,816,0.0,34.1,35.1,64.7,-99,18.8,19.4,35.6,-99,221.0,89.3,121.7,49.2,98,20.8,12.2,18.3,16.2,419.6,258.9,251.6,-99,-99,1,2024-08-17
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024126,2024132,2024192,2024228,2024228,2024,89,9811,4775,4775,0,5421,0.02,23873,39.1,0.487,2.8,-99,-99,-99,-99,-99,0,0,482,420,169,251,16,44,68,1,40,-99,105,0,6,70,98,79,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110607,110602,861,0.0,31.2,34.6,58.0,-99,15.2,16.8,28.2,-99,245.3,93.7,119.4,45.6,96,21.5,12.3,19.6,16.2,419.6,314.7,284.0,-99,-99,1,2024-08-15
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024126,2024132,2024192,2024232,2024232,2024,89,8762,4736,4736,0,5288,0.02,23682,38.7,0.541,2.8,-99,-99,-99,-99,-99,0,0,385,389,145,244,3,43,18,1,40,-99,99,0,7,66,92,73,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12802,0,0,110652,110646,816,0.0,40.2,34.7,60.4,-99,21.7,18.8,32.7,-99,219.1,88.7,118.4,47.9,100,20.6,12.0,17.8,16.1,419.6,217.8,252.4,-99,-99,1,2024-08-19
