,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0102401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024216,2024216,2024,89,6766,3821,3821,0,4547,0.02,19105,32.5,0.565,1.6,-99,-99,-99,-99,-99,0,0,310,324,84,240,1,45,7,1,40,-99,64,0,30,55,59,46,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110702,110699,758,0.0,38.4,30.8,80.1,-99,21.7,17.4,45.2,-99,169.2,106.2,95.5,60.0,101,19.8,10.2,19.2,16.2,420.5,176.2,219.8,-99,-99,2024-08-03
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0112401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024217,2024217,2024,89,8300,3821,3821,0,4548,0.02,19105,32.5,0.46,1.6,-99,-99,-99,-99,-99,0,0,353,361,114,247,1,45,13,1,40,-99,96,0,13,69,91,78,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110548,110545,913,0.0,37.9,32.4,72.7,-99,17.4,14.9,33.5,-99,207.5,86.6,95.5,39.9,102,19.4,10.3,18.3,16.1,420.5,219.2,256.6,-99,-99,2024-08-04
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0122401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024222,2024222,2024,89,6956,3650,3650,0,4377,0.0191,19104,32.5,0.525,1.6,-99,-99,-99,-99,-99,0,0,315,327,85,242,1,45,10,1,40,-99,63,0,30,53,58,46,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110725,110723,735,0.0,38.2,31.3,81.8,-99,20.1,16.4,42.9,-99,173.9,109.9,91.3,57.7,107,18.7,9.4,18.0,16.1,420.5,181.9,222.3,-99,-99,2024-08-09
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0132401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024222,2024222,2024,89,9000,3821,3821,0,4547,0.02,19105,32.5,0.425,1.6,-99,-99,-99,-99,-99,0,0,427,377,117,260,6,50,62,1,40,-99,106,1,8,73,100,88,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110498,110496,962,0.0,30.6,33.0,76.9,-99,13.0,14.0,32.7,-99,225.0,85.2,95.5,36.2,107,18.8,9.6,17.6,16.1,420.5,293.7,272.7,-99,-99,2024-08-09
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0142401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024218,2024218,2024,89,7055,3820,3820,0,4546,0.02,19105,32.5,0.541,1.6,-99,-99,-99,-99,-99,0,0,359,356,102,255,1,45,24,1,40,-99,98,0,13,69,93,80,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110546,110544,914,0.0,31.2,28.0,69.3,-99,16.9,15.2,37.5,-99,176.4,72.3,95.5,39.1,103,19.2,10.0,17.8,16.1,420.5,225.9,252.1,-99,-99,2024-08-05
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0152401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024219,2024219,2024,89,10197,3821,3821,0,4547,0.02,19104,32.5,0.375,1.6,-99,-99,-99,-99,-99,0,0,446,387,131,255,17,45,65,1,40,-99,103,0,9,72,98,85,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110506,110503,955,0.0,32.6,36.1,77.5,-99,12.2,13.5,29.1,-99,254.9,99.1,95.5,37.1,104,19.3,9.9,19.2,16.1,420.5,312.6,282.5,-99,-99,2024-08-06
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0162401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024221,2024221,2024,89,8891,3768,3768,0,4494,0.0197,19105,32.5,0.424,1.6,-99,-99,-99,-99,-99,0,0,442,371,115,256,11,67,60,1,40,-99,106,2,7,75,101,88,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110487,110484,974,0.0,28.8,33.3,77.4,-99,12.2,14.1,32.8,-99,222.3,83.6,94.2,35.4,106,18.8,9.8,17.2,16.1,420.5,308.7,267.0,-99,-99,2024-08-08
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0172401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024218,2024218,2024,89,9034,3821,3821,0,4547,0.02,19105,32.5,0.423,1.6,-99,-99,-99,-99,-99,0,0,412,378,120,258,5,45,50,1,40,-99,106,0,9,74,100,88,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110495,110493,965,0.0,32.5,32.9,75.1,-99,13.7,13.9,31.8,-99,225.8,85.6,95.5,36.2,103,19.3,10.0,18.1,16.1,420.5,278.2,274.2,-99,-99,2024-08-05
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0182401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024216,2024216,2024,89,6954,3822,3822,0,4549,0.02,19105,32.5,0.55,1.6,-99,-99,-99,-99,-99,0,0,307,324,87,237,1,45,4,1,40,-99,67,0,28,56,62,49,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110691,110689,769,0.0,40.1,31.6,79.8,-99,22.1,17.4,43.8,-99,173.9,103.9,95.6,57.1,101,19.5,10.2,18.5,16.2,420.5,173.3,220.1,-99,-99,2024-08-03
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0192401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024217,2024217,2024,89,7088,3821,3821,0,4548,0.02,19105,32.5,0.539,1.6,-99,-99,-99,-99,-99,0,0,352,343,99,244,5,45,26,1,40,-99,92,0,13,65,88,75,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110584,110581,877,0.0,32.4,29.7,71.8,-99,17.5,16.0,38.7,-99,177.2,76.7,95.5,41.3,102,19.7,10.2,18.6,16.1,420.5,218.9,238.8,-99,-99,2024-08-04
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0202401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024223,2024223,2024,89,7469,3821,3821,0,4547,0.02,19104,32.5,0.512,1.6,-99,-99,-99,-99,-99,0,0,409,356,107,249,10,65,44,1,40,-99,100,2,8,70,95,83,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110538,110536,922,0.0,27.1,29.7,69.7,-99,13.9,15.2,35.7,-99,186.7,74.4,95.5,38.1,108,18.6,9.7,17.6,16.1,420.5,275.3,251.8,-99,-99,2024-08-10
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0212401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024216,2024216,2024,89,7381,3797,3797,0,4524,0.0199,19105,32.5,0.514,1.6,-99,-99,-99,-99,-99,0,0,347,353,103,250,1,45,15,1,40,-99,86,0,20,67,81,69,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110567,110565,893,0.0,34.6,29.7,71.8,-99,17.8,15.3,37.0,-99,184.5,85.4,94.9,44.0,101,19.6,10.1,18.2,16.2,420.5,213.1,248.5,-99,-99,2024-08-03
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0222401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024221,2024221,2024,89,8938,3739,3739,0,4466,0.0196,19104,32.5,0.418,1.6,-99,-99,-99,-99,-99,0,0,405,377,115,263,5,45,45,1,40,-99,98,0,13,70,93,80,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110535,110532,926,0.0,32.9,32.8,78.0,-99,13.8,13.7,32.7,-99,223.4,90.8,93.5,38.0,106,18.8,9.5,18.6,16.1,420.5,271.4,272.9,-99,-99,2024-08-08
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0232401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024219,2024219,2024,89,8664,3818,3818,0,4545,0.02,19105,32.5,0.441,1.6,-99,-99,-99,-99,-99,0,0,387,372,118,254,1,45,36,1,40,-99,105,0,9,74,100,87,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110485,110483,975,0.0,34.2,32.4,73.5,-99,15.1,14.3,32.4,-99,216.6,82.4,95.5,36.3,104,19.1,10.0,17.6,16.1,420.5,253.3,267.4,-99,-99,2024-08-06
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0242401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024224,2024224,2024,89,7363,3652,3652,0,4379,0.0191,19104,32.5,0.496,1.6,-99,-99,-99,-99,-99,0,0,372,362,102,260,2,45,30,1,40,-99,99,0,10,68,94,81,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110555,110553,905,0.0,30.8,28.6,72.3,-99,15.3,14.2,35.9,-99,184.1,74.7,91.3,37.0,109,18.4,9.3,17.6,16.1,420.5,238.9,257.9,-99,-99,2024-08-11
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0252401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024220,2024220,2024,89,8306,3821,3821,0,4547,0.02,19104,32.5,0.46,1.6,-99,-99,-99,-99,-99,0,0,367,364,111,253,1,45,25,1,40,-99,99,0,13,71,93,81,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110516,110514,944,0.0,35.5,32.0,75.0,-99,16.3,14.7,34.5,-99,207.7,84.3,95.5,38.8,105,19.1,9.9,18.0,16.1,420.5,233.8,259.5,-99,-99,2024-08-07
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0262401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024217,2024217,2024,89,6802,3821,3821,0,4548,0.02,19105,32.5,0.562,1.6,-99,-99,-99,-99,-99,0,0,317,323,86,237,1,45,15,1,40,-99,66,0,28,55,61,49,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110702,110700,758,0.0,37.1,31.1,79.3,-99,20.8,17.5,44.5,-99,170.1,102.7,95.5,57.7,102,19.5,10.0,19.4,16.1,420.5,183.3,218.7,-99,-99,2024-08-04
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0272401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024220,2024220,2024,89,8971,3821,3821,0,4547,0.02,19105,32.5,0.426,1.6,-99,-99,-99,-99,-99,0,0,385,365,118,247,1,45,40,1,40,-99,100,0,11,68,95,82,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12799,0,0,110552,110550,908,0.0,35.7,34.5,76.0,-99,15.2,14.7,32.4,-99,224.3,89.9,95.5,38.3,105,18.9,10.1,17.4,16.1,420.5,251.1,260.4,-99,-99,2024-08-07
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0282401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024220,2024220,2024,89,7909,3752,3752,0,4478,0.0196,19104,32.5,0.474,1.6,-99,-99,-99,-99,-99,0,0,413,371,110,262,10,45,54,1,40,-99,105,0,9,73,100,87,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110505,110503,955,0.0,28.3,29.6,72.2,-99,13.4,14.1,34.2,-99,197.7,75.5,93.8,35.8,105,18.9,9.8,18.1,16.1,420.5,279.1,266.9,-99,-99,2024-08-07
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0292401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024217,2024217,2024,89,6802,3821,3821,0,4548,0.02,19105,32.5,0.562,1.6,-99,-99,-99,-99,-99,0,0,304,321,85,236,1,45,4,1,40,-99,62,0,31,54,58,45,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110714,110711,746,0.0,39.9,31.4,80.2,-99,22.4,17.6,45.0,-99,170.0,108.9,95.5,61.2,102,19.4,10.3,17.9,16.1,420.5,170.6,216.9,-99,-99,2024-08-04
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0302401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024219,2024219,2024,89,7244,3792,3792,0,4518,0.0198,19104,32.5,0.523,1.6,-99,-99,-99,-99,-99,0,0,312,328,89,239,1,45,5,1,40,-99,68,0,27,56,63,50,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110696,110694,764,0.0,40.5,32.3,81.6,-99,21.2,16.9,42.7,-99,181.1,106.7,94.8,55.9,104,19.1,9.9,18.3,16.1,420.5,178.7,223.9,-99,-99,2024-08-06
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0312401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024216,2024216,2024,89,7964,3821,3821,0,4547,0.02,19105,32.5,0.48,1.6,-99,-99,-99,-99,-99,0,0,374,366,111,256,1,45,28,1,40,-99,101,0,13,72,96,83,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110507,110505,953,0.0,33.1,30.4,72.0,-99,15.9,14.6,34.6,-99,199.1,79.0,95.5,37.9,101,19.5,10.4,17.9,16.2,420.5,240.4,262.2,-99,-99,2024-08-03
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0322401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024223,2024223,2024,89,8758,3755,3755,0,4481,0.0197,19104,32.5,0.429,1.6,-99,-99,-99,-99,-99,0,0,395,376,118,258,8,45,32,1,40,-99,102,0,8,71,97,84,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110531,110529,929,0.0,33.6,32.2,74.1,-99,14.4,13.8,31.8,-99,218.9,85.6,93.9,36.7,108,18.6,9.3,18.3,16.1,420.5,261.0,271.9,-99,-99,2024-08-10
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0332401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024216,2024216,2024,89,7325,3821,3821,0,4548,0.02,19105,32.5,0.522,1.6,-99,-99,-99,-99,-99,0,0,405,360,107,253,8,53,50,1,40,-99,100,1,10,71,95,83,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110528,110526,932,0.0,27.0,28.7,68.7,-99,14.1,15.0,35.8,-99,183.1,72.9,95.5,38.1,101,19.6,10.1,18.2,16.2,420.5,271.0,255.5,-99,-99,2024-08-03
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0342401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024219,2024219,2024,89,7674,3819,3819,0,4545,0.02,19105,32.5,0.498,1.6,-99,-99,-99,-99,-99,0,0,378,371,110,261,1,45,27,1,40,-99,99,0,14,71,94,81,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110518,110516,942,0.0,31.5,28.7,69.7,-99,15.7,14.3,34.7,-99,191.8,77.8,95.5,38.7,104,19.1,9.9,18.2,16.1,420.5,244.0,267.0,-99,-99,2024-08-06
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0352401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024216,2024216,2024,89,7496,3806,3806,0,4532,0.0199,19104,32.5,0.508,1.6,-99,-99,-99,-99,-99,0,0,352,350,101,248,2,45,22,1,40,-99,94,0,13,67,89,76,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110562,110560,898,0.0,34.2,30.5,73.9,-99,17.4,15.5,37.5,-99,187.4,79.7,95.1,40.5,101,19.6,10.1,18.7,16.2,420.5,218.9,245.7,-99,-99,2024-08-03
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0362401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024215,2024215,2024,89,7136,3821,3821,0,4548,0.02,19105,32.5,0.535,1.6,-99,-99,-99,-99,-99,0,0,302,319,88,231,1,45,4,1,40,-99,67,0,27,55,62,50,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110706,110704,754,0.0,42.5,33.2,81.4,-99,22.7,17.8,43.6,-99,178.4,106.1,95.5,56.8,100,20.0,10.3,19.1,16.2,420.5,168.0,214.7,-99,-99,2024-08-02
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0372401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024221,2024221,2024,89,8663,3775,3775,0,4501,0.0198,19104,32.5,0.436,1.6,-99,-99,-99,-99,-99,0,0,352,359,113,246,1,45,13,1,40,-99,92,0,13,66,87,74,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110581,110578,879,0.0,39.7,34.0,76.6,-99,17.3,14.8,33.4,-99,216.6,94.1,94.4,41.0,106,18.7,9.7,18.0,16.1,420.5,218.1,255.0,-99,-99,2024-08-08
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0382401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024220,2024220,2024,89,7743,3818,3818,0,4545,0.02,19104,32.5,0.493,1.6,-99,-99,-99,-99,-99,0,0,367,340,94,245,4,45,45,1,40,-99,76,0,23,58,71,58,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110662,110660,798,0.0,33.1,32.9,82.1,-99,16.3,16.2,40.5,-99,193.6,102.3,95.5,50.5,105,19.0,9.7,18.7,16.1,420.5,233.6,235.3,-99,-99,2024-08-07
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0392401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024106,2024115,2024177,2024222,2024222,2024,89,8449,3774,3774,0,4501,0.0198,19104,32.5,0.447,1.6,-99,-99,-99,-99,-99,0,0,353,364,116,248,1,45,9,1,40,-99,95,0,13,68,90,77,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110558,110556,902,0.0,38.5,32.5,72.6,-99,17.2,14.5,32.4,-99,211.2,89.1,94.4,39.8,107,18.7,9.6,18.3,16.1,420.5,219.5,260.0,-99,-99,2024-08-09
