,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024099,2024104,2024173,2024215,2024215,2024,89,8027,4572,4572,0,5259,0.0184,24843,40.0,0.57,1.9,-99,-99,-99,-99,-99,0,0,304,325,104,221,1,44,1,1,40,-99,66,0,15,42,60,43,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12826,12826,0,0,110934,110931,529,0.0,41.7,34.2,77.1,-99,23.7,19.5,43.9,-99,200.7,121.6,114.3,69.3,111,18.3,9.3,17.6,16.0,419.6,192.5,234.5,-99,-99,1,2024-08-02
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024099,2024104,2024173,2024215,2024215,2024,89,8142,4655,4655,0,5342,0.0187,24842,40.0,0.572,1.9,-99,-99,-99,-99,-99,0,0,344,353,121,232,1,44,13,1,40,-99,84,0,11,55,78,61,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110787,110784,676,0.0,35.0,31.0,67.2,-99,20.0,17.7,38.4,-99,203.5,96.7,116.4,55.3,111,18.5,9.4,17.0,16.0,419.6,232.8,262.7,-99,-99,1,2024-08-02
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024099,2024104,2024173,2024219,2024219,2024,89,8050,4601,4601,0,5288,0.0185,24844,40.0,0.572,1.9,-99,-99,-99,-99,-99,0,0,306,329,107,222,1,44,0,1,40,-99,68,0,14,43,61,45,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12825,12825,0,0,110923,110921,539,0.0,41.3,33.8,75.5,-99,23.6,19.3,43.2,-99,201.2,118.7,115.0,67.9,115,17.9,8.8,17.8,16.0,419.6,194.7,238.4,-99,-99,1,2024-08-06
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024099,2024104,2024173,2024216,2024216,2024,89,8273,4789,4789,0,5476,0.0193,24842,40.0,0.579,1.9,-99,-99,-99,-99,-99,0,0,428,376,135,241,7,44,67,1,40,-99,90,0,7,57,84,67,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110767,110764,696,0.0,26.1,29.0,61.3,-99,15.1,16.8,35.5,-99,206.8,91.5,119.7,53.0,112,18.6,9.1,17.9,16.0,419.6,316.7,285.5,-99,-99,1,2024-08-03
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024099,2024104,2024173,2024218,2024218,2024,89,8111,4650,4650,0,5337,0.0187,24844,40.0,0.573,1.9,-99,-99,-99,-99,-99,0,0,369,346,116,230,2,44,44,1,40,-99,75,0,14,49,69,52,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110854,110851,609,0.0,31.5,31.8,70.2,-99,18.1,18.2,40.3,-99,202.8,107.8,116.2,61.8,114,18.1,8.8,17.7,16.0,419.6,257.5,255.2,-99,-99,1,2024-08-05
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024099,2024104,2024173,2024216,2024216,2024,89,8272,4783,4783,0,5470,0.0193,24843,40.0,0.578,1.9,-99,-99,-99,-99,-99,0,0,385,362,135,227,7,51,31,1,40,-99,87,1,7,55,81,64,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110792,110789,671,0.0,30.3,30.5,61.3,-99,17.5,17.6,35.5,-99,206.8,95.1,119.6,55.0,112,18.3,9.1,17.7,16.0,419.6,273.3,271.6,-99,-99,1,2024-08-03
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024099,2024104,2024173,2024219,2024219,2024,89,8330,4843,4843,0,5530,0.0195,24842,40.0,0.581,1.9,-99,-99,-99,-99,-99,0,0,396,371,132,239,5,44,42,1,40,-99,93,0,5,58,87,70,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110750,110747,713,0.0,29.3,29.7,62.9,-99,17.0,17.2,36.6,-99,208.3,89.4,121.1,52.0,115,17.9,9.0,16.8,16.0,419.6,284.3,280.8,-99,-99,1,2024-08-06
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024099,2024104,2024173,2024215,2024215,2024,89,8273,4796,4796,0,5483,0.0193,24843,40.0,0.58,1.9,-99,-99,-99,-99,-99,0,0,352,362,130,231,2,44,11,1,40,-99,84,0,9,53,77,60,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110812,110809,651,0.0,34.4,30.5,63.4,-99,19.9,17.7,36.8,-99,206.8,98.9,119.9,57.3,111,18.4,9.2,17.8,16.0,419.6,240.4,270.9,-99,-99,1,2024-08-02
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024099,2024104,2024173,2024214,2024214,2024,89,8309,4820,4820,0,5507,0.0194,24842,40.0,0.58,1.9,-99,-99,-99,-99,-99,0,0,401,381,141,239,7,44,36,1,40,-99,90,0,6,56,84,67,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110778,110775,685,0.0,28.7,28.6,58.8,-99,16.7,16.6,34.1,-99,207.7,92.0,120.5,53.3,110,18.7,9.3,18.6,16.0,419.6,289.0,290.1,-99,-99,1,2024-08-01
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024099,2024104,2024173,2024217,2024217,2024,89,8057,4582,4582,0,5269,0.0184,24842,40.0,0.569,1.9,-99,-99,-99,-99,-99,0,0,370,357,120,237,2,44,33,1,40,-99,87,0,7,54,81,64,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110793,110790,670,0.0,31.2,30.3,67.2,-99,17.8,17.2,38.2,-99,201.4,92.2,114.5,52.4,113,18.1,9.1,17.0,16.0,419.6,258.0,266.3,-99,-99,1,2024-08-04
