,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0102401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024222,2024222,2024,89,6310,3071,3071,0,3771,0.014,21876,31.7,0.487,2.1,-99,-99,-99,-99,-99,0,0,347,327,86,241,3,44,39,1,40,-99,61,0,36,58,56,39,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12810,0,0,110668,110660,802,0.0,31.5,31.1,73.1,-99,15.3,15.1,35.6,-99,157.8,102.9,76.8,50.1,96,21.0,11.5,19.2,16.2,420.5,200.2,202.9,-99,-99,2024-08-09
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0112401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024223,2024223,2024,89,8823,4375,4375,0,5142,0.02,21876,31.7,0.496,2.1,-99,-99,-99,-99,-99,0,0,369,374,127,247,1,44,16,1,40,-99,103,0,12,75,97,80,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110474,110467,996,0.0,39.7,35.4,69.4,-99,19.7,17.5,34.4,-99,220.6,85.6,109.4,42.5,97,20.5,11.5,18.4,16.2,420.5,222.1,249.3,-99,-99,2024-08-10
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0122401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024230,2024230,2024,89,6584,3235,3235,0,4008,0.0148,21879,31.7,0.491,2.1,-99,-99,-99,-99,-99,0,0,322,336,89,247,1,44,8,1,40,-99,63,0,33,57,57,40,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110678,110670,792,0.0,37.7,31.2,74.3,-99,18.5,15.3,36.5,-99,164.6,104.0,80.9,51.1,104,19.5,10.5,17.8,16.1,420.5,174.5,210.9,-99,-99,2024-08-17
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0132401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024229,2024229,2024,89,9092,4353,4353,0,5034,0.0199,21878,31.7,0.479,2.1,-99,-99,-99,-99,-99,0,0,431,390,138,252,6,53,48,1,40,-99,113,1,7,80,107,90,0.096,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110415,110408,1055,0.0,32.1,34.2,65.8,-99,15.4,16.4,31.5,-99,227.3,80.6,108.8,38.6,103,19.6,10.7,17.8,16.1,420.5,283.5,265.6,-99,-99,2024-08-16
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0142401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024225,2024225,2024,89,7938,4356,4356,0,5095,0.0199,21878,31.7,0.549,2.1,-99,-99,-99,-99,-99,0,0,369,377,124,253,1,44,13,1,40,-99,106,0,10,77,100,83,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12791,0,0,110456,110449,1014,0.0,35.9,31.5,64.0,-99,19.7,17.3,35.1,-99,198.5,74.9,108.9,41.1,99,20.2,11.3,18.1,16.2,420.5,221.4,252.0,-99,-99,2024-08-12
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0152401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024226,2024226,2024,89,10409,4376,4376,0,5131,0.02,21879,31.7,0.42,2.1,-99,-99,-99,-99,-99,0,0,489,407,150,257,17,46,85,1,40,-99,113,0,8,81,107,90,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12787,0,0,110409,110402,1061,0.0,30.5,36.9,69.5,-99,12.8,15.5,29.2,-99,260.2,92.0,109.4,38.7,100,20.2,11.0,19.0,16.2,420.5,341.8,282.4,-99,-99,2024-08-13
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0162401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024228,2024228,2024,89,9322,4359,4359,0,5031,0.0199,21876,31.7,0.468,2.1,-99,-99,-99,-99,-99,0,0,445,385,137,248,11,71,45,1,40,-99,111,3,8,81,105,89,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110408,110401,1062,0.0,31.3,35.8,68.0,-99,14.6,16.8,31.8,-99,233.1,83.7,109.0,39.1,102,19.7,11.0,17.4,16.2,420.5,297.8,260.1,-99,-99,2024-08-15
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0172401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024225,2024225,2024,89,9358,4375,4375,0,5124,0.02,21877,31.7,0.468,2.1,-99,-99,-99,-99,-99,0,0,412,390,139,251,5,44,39,1,40,-99,113,0,8,80,106,90,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110413,110406,1057,0.0,35.4,35.2,67.2,-99,16.5,16.5,31.4,-99,234.0,83.2,109.4,38.9,99,20.2,11.3,17.9,16.2,420.5,264.6,265.8,-99,-99,2024-08-12
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0182401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024224,2024224,2024,89,6724,3539,3539,0,4209,0.0162,21878,31.7,0.526,2.1,-99,-99,-99,-99,-99,0,0,365,339,91,249,10,44,37,1,40,-99,71,0,31,62,65,49,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110611,110603,859,0.0,30.9,31.3,74.0,-99,16.3,16.5,39.0,-99,168.1,95.0,88.5,50.0,98,20.6,11.4,18.5,16.2,420.5,217.7,214.8,-99,-99,2024-08-11
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0192401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024223,2024223,2024,89,6967,3643,3643,0,4381,0.0167,21876,31.7,0.523,2.1,-99,-99,-99,-99,-99,0,0,355,359,115,244,5,44,14,1,40,-99,94,0,14,68,88,72,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110553,110545,917,0.0,33.5,29.8,60.7,-99,17.5,15.6,31.7,-99,174.2,74.1,91.1,38.7,97,20.8,11.4,18.9,16.2,420.5,208.0,234.1,-99,-99,2024-08-10
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0202401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024231,2024231,2024,89,8624,4351,4351,0,5104,0.0199,21879,31.7,0.505,2.1,-99,-99,-99,-99,-99,0,0,411,379,135,244,10,69,20,1,40,-99,102,2,8,73,96,79,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110508,110500,962,0.0,32.7,33.9,64.1,-99,16.5,17.1,32.3,-99,215.6,84.4,108.8,42.6,105,19.3,10.6,17.8,16.1,420.5,263.9,254.2,-99,-99,2024-08-18
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0212401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024224,2024224,2024,89,7818,4375,4375,0,5124,0.02,21877,31.7,0.56,2.1,-99,-99,-99,-99,-99,0,0,357,367,116,251,1,44,11,1,40,-99,95,0,18,73,89,72,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110488,110481,982,0.0,37.2,32.3,67.5,-99,20.8,18.0,37.7,-99,195.5,82.6,109.4,46.3,98,20.8,11.4,18.4,16.2,420.5,209.9,242.4,-99,-99,2024-08-11
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0222401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024231,2024231,2024,89,9111,4272,4272,0,5007,0.0195,21880,31.7,0.469,2.1,-99,-99,-99,-99,-99,0,0,454,401,134,267,9,50,61,1,40,-99,113,1,7,80,107,91,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110413,110406,1057,0.0,29.7,33.0,68.1,-99,13.9,15.5,31.9,-99,227.8,80.5,106.8,37.7,105,19.5,10.4,18.6,16.1,420.5,306.5,276.2,-99,-99,2024-08-18
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0232401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024227,2024227,2024,89,9090,4376,4376,0,5062,0.02,21878,31.7,0.481,2.1,-99,-99,-99,-99,-99,0,0,429,393,139,254,1,44,56,1,40,-99,117,0,8,83,111,95,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110378,110370,1093,0.0,32.3,33.8,65.4,-99,15.5,16.3,31.5,-99,227.2,77.8,109.4,37.4,101,20.1,11.2,17.8,16.2,420.5,281.7,268.7,-99,-99,2024-08-14
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0242401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024233,2024233,2024,89,8262,4243,4243,0,4940,0.0194,21880,31.7,0.514,2.1,-99,-99,-99,-99,-99,0,0,437,388,126,262,9,44,63,1,40,-99,109,0,8,76,103,87,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110461,110454,1009,0.0,28.5,31.4,65.6,-99,14.6,16.1,33.7,-99,206.6,75.8,106.1,38.9,107,19.1,10.1,17.5,16.1,420.5,289.9,263.0,-99,-99,2024-08-20
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0252401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024228,2024228,2024,89,8258,4376,4376,0,5114,0.02,21879,31.7,0.53,2.1,-99,-99,-99,-99,-99,0,0,439,386,129,257,3,44,72,1,40,-99,110,0,9,79,104,87,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12789,0,0,110422,110415,1048,0.0,28.3,31.6,63.8,-99,15.0,16.7,33.8,-99,206.4,75.0,109.4,39.8,102,19.9,11.0,17.6,16.2,420.5,291.5,261.6,-99,-99,2024-08-15
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0262401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024224,2024224,2024,89,6294,3026,3026,0,3751,0.0138,21876,31.7,0.481,2.1,-99,-99,-99,-99,-99,0,0,321,333,90,244,1,44,9,1,40,-99,68,0,31,59,62,46,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110647,110638,823,0.0,36.2,30.1,70.3,-99,17.4,14.5,33.8,-99,157.3,92.3,75.6,44.4,98,20.6,11.4,19.6,16.2,420.5,173.9,208.8,-99,-99,2024-08-11
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0272401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024227,2024227,2024,89,8901,4357,4357,0,5014,0.0199,21877,31.7,0.489,2.1,-99,-99,-99,-99,-99,0,0,392,383,135,248,1,46,27,1,40,-99,107,1,9,76,101,85,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110458,110450,1012,0.0,36.4,34.4,65.9,-99,17.8,16.8,32.3,-99,222.5,83.1,108.9,40.7,101,19.8,11.2,17.5,16.2,420.5,244.7,258.8,-99,-99,2024-08-14
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0282401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024229,2024229,2024,89,9038,4376,4376,0,5140,0.02,21878,31.7,0.484,2.1,-99,-99,-99,-99,-99,0,0,433,390,131,259,9,47,52,1,40,-99,117,1,7,83,110,94,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110383,110376,1087,0.0,31.7,34.1,68.9,-99,15.3,16.5,33.3,-99,225.9,77.6,109.4,37.6,103,19.7,11.0,17.8,16.1,420.5,285.4,265.3,-99,-99,2024-08-16
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0292401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024224,2024224,2024,89,6451,3138,3138,0,3887,0.0143,21876,31.7,0.486,2.1,-99,-99,-99,-99,-99,0,0,333,334,89,245,1,44,20,1,40,-99,66,0,36,62,60,43,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110612,110604,858,0.0,34.7,30.8,72.5,-99,16.9,15.0,35.3,-99,161.3,97.7,78.5,47.5,98,20.5,11.6,17.8,16.2,420.5,186.0,209.6,-99,-99,2024-08-11
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0302401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024228,2024228,2024,89,6935,3733,3733,0,4408,0.0171,21878,31.7,0.538,2.1,-99,-99,-99,-99,-99,0,0,359,344,93,251,1,44,36,1,40,-99,68,0,33,61,62,45,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12807,0,0,110627,110619,843,0.0,32.7,31.6,74.7,-99,17.6,17.0,40.2,-99,173.4,102.0,93.3,54.9,102,19.8,11.0,17.9,16.2,420.5,211.9,219.6,-99,-99,2024-08-15
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0312401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024223,2024223,2024,89,8240,4376,4376,0,5076,0.02,21878,31.7,0.531,2.1,-99,-99,-99,-99,-99,0,0,375,380,133,247,1,44,16,1,40,-99,108,0,11,79,102,86,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110418,110410,1052,0.0,36.2,32.3,62.2,-99,19.2,17.1,33.0,-99,206.0,76.2,109.4,40.4,97,20.5,11.6,18.1,16.2,420.5,227.6,255.3,-99,-99,2024-08-10
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0322401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024231,2024231,2024,89,9686,4309,4309,0,5059,0.0197,21881,31.7,0.445,2.1,-99,-99,-99,-99,-99,0,0,395,393,140,253,9,48,12,1,40,-99,103,1,11,74,96,80,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110491,110483,979,0.0,39.2,36.1,69.3,-99,17.4,16.1,30.8,-99,242.2,94.3,107.7,42.0,105,19.4,10.2,18.6,16.1,420.5,247.4,268.0,-99,-99,2024-08-18
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0332401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024223,2024223,2024,89,8323,4375,4375,0,5097,0.02,21875,31.7,0.526,2.1,-99,-99,-99,-99,-99,0,0,463,383,129,254,9,58,80,1,40,-99,114,1,6,80,108,91,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110421,110413,1049,0.0,26.4,32.2,64.5,-99,13.9,16.9,33.9,-99,208.1,73.3,109.4,38.5,97,20.7,11.5,17.9,16.2,420.5,315.4,258.1,-99,-99,2024-08-10
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0342401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024227,2024227,2024,89,8842,4359,4359,0,5150,0.0199,21878,31.7,0.493,2.1,-99,-99,-99,-99,-99,0,0,403,388,131,258,1,44,36,1,40,-99,111,0,11,80,105,88,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110414,110407,1056,0.0,34.5,33.5,67.7,-99,17.0,16.5,33.4,-99,221.0,79.5,109.0,39.2,101,19.8,11.1,18.1,16.2,420.5,256.0,263.8,-99,-99,2024-08-14
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0352401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024225,2024225,2024,89,7488,4117,4117,0,4884,0.0188,21879,31.7,0.55,2.1,-99,-99,-99,-99,-99,0,0,368,372,120,252,2,44,15,1,40,-99,101,0,12,73,95,78,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110490,110482,980,0.0,33.9,30.2,62.5,-99,18.7,16.6,34.3,-99,187.2,74.1,102.9,40.7,99,20.4,11.3,18.6,16.2,420.5,220.7,247.7,-99,-99,2024-08-12
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0362401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024222,2024222,2024,89,6593,3287,3287,0,4035,0.015,21876,31.7,0.499,2.1,-99,-99,-99,-99,-99,0,0,304,322,89,233,1,44,4,1,40,-99,62,0,35,57,56,39,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110679,110670,791,0.0,42.0,33.4,73.8,-99,21.0,16.7,36.8,-99,164.8,106.8,82.2,53.3,96,21.1,11.6,19.2,16.2,420.5,156.8,197.2,-99,-99,2024-08-09
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0372401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024230,2024230,2024,89,8538,4376,4376,0,5078,0.02,21879,31.7,0.513,2.1,-99,-99,-99,-99,-99,0,0,384,377,124,253,1,44,28,1,40,-99,98,0,14,71,92,76,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110515,110507,955,0.0,36.1,33.8,68.9,-99,18.5,17.3,35.3,-99,213.4,87.1,109.4,44.7,104,19.5,10.7,18.0,16.1,420.5,236.8,252.5,-99,-99,2024-08-17
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0382401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024229,2024229,2024,89,7414,4083,4083,0,4837,0.0187,21880,31.7,0.551,2.1,-99,-99,-99,-99,-99,0,0,384,359,103,255,4,44,43,1,40,-99,93,0,13,67,87,70,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12801,0,0,110562,110554,909,0.0,31.3,31.7,71.7,-99,17.3,17.5,39.5,-99,185.3,79.7,102.1,43.9,103,19.7,10.8,18.5,16.1,420.5,236.6,233.9,-99,-99,2024-08-16
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0392401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024120,2024126,2024186,2024232,2024232,2024,89,9231,4341,4341,0,5022,0.0198,21881,31.7,0.47,2.1,-99,-99,-99,-99,-99,0,0,390,382,128,254,1,44,29,1,40,-99,104,0,11,74,98,82,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110479,110472,991,0.0,38.0,35.9,72.2,-99,17.9,16.9,34.0,-99,230.8,88.6,108.5,41.6,106,19.2,10.6,17.6,16.1,420.5,242.8,257.3,-99,-99,2024-08-19
