,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024096,2024102,2024172,2024214,2024214,2024,89,7938,4540,4540,0,5191,0.0191,23783,40.9,0.572,1.8,-99,-99,-99,-99,-99,0,0,303,324,103,222,1,43,1,1,40,-99,65,0,16,42,59,43,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12827,12826,0,0,110936,110934,525,0.0,41.4,33.5,77.2,-99,23.7,19.2,44.1,-99,198.4,121.6,113.5,69.6,112,18.3,9.2,17.7,16.0,419.6,191.5,237.0,-99,-99,1,2024-08-01
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024096,2024102,2024172,2024214,2024214,2024,89,8022,4600,4600,0,5251,0.0193,23783,40.9,0.573,1.8,-99,-99,-99,-99,-99,0,0,344,351,117,234,1,43,16,1,40,-99,83,0,11,54,77,60,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110795,110793,667,0.0,34.5,30.4,68.5,-99,19.8,17.5,39.3,-99,200.5,96.5,115.0,55.3,112,18.4,9.2,16.9,16.0,419.6,232.8,263.6,-99,-99,1,2024-08-01
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024096,2024102,2024172,2024218,2024218,2024,89,7956,4572,4572,0,5223,0.0192,23785,40.9,0.575,1.8,-99,-99,-99,-99,-99,0,0,304,329,105,223,1,43,0,1,40,-99,67,0,15,43,61,45,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12826,12825,0,0,110925,110923,537,0.0,41.3,33.0,75.6,-99,23.7,19.0,43.4,-99,198.9,118.5,114.3,68.1,116,17.8,8.7,17.8,16.0,419.6,192.7,241.0,-99,-99,1,2024-08-05
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024096,2024102,2024172,2024215,2024215,2024,89,8121,4704,4704,0,5355,0.0198,23783,40.9,0.579,1.8,-99,-99,-99,-99,-99,0,0,428,370,130,241,7,43,74,1,40,-99,90,0,6,56,83,67,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110779,110777,683,0.0,25.6,28.7,62.6,-99,14.9,16.6,36.3,-99,203.0,90.7,117.6,52.6,113,18.4,8.9,17.8,16.0,419.6,316.7,282.9,-99,-99,1,2024-08-02
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024096,2024102,2024172,2024217,2024217,2024,89,8006,4603,4603,0,5254,0.0194,23785,40.9,0.575,1.8,-99,-99,-99,-99,-99,0,0,346,345,114,231,1,43,24,1,40,-99,74,0,14,48,68,52,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110862,110860,600,0.0,34.2,31.1,70.2,-99,19.7,17.9,40.4,-99,200.2,107.8,115.1,62.0,115,18.1,8.8,17.8,16.0,419.6,234.0,257.1,-99,-99,1,2024-08-04
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024096,2024102,2024172,2024215,2024215,2024,89,8145,4718,4718,0,5369,0.0198,23784,40.9,0.579,1.8,-99,-99,-99,-99,-99,0,0,385,359,130,229,7,51,34,1,40,-99,87,1,7,54,81,64,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110795,110793,667,0.0,29.8,30.0,62.8,-99,17.3,17.4,36.4,-99,203.6,93.9,117.9,54.4,113,18.2,9.0,17.6,16.0,419.6,273.3,271.2,-99,-99,1,2024-08-02
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024096,2024102,2024172,2024218,2024218,2024,89,8161,4736,4736,0,5387,0.0199,23783,40.9,0.58,1.8,-99,-99,-99,-99,-99,0,0,396,368,127,242,5,43,46,1,40,-99,93,0,5,58,87,71,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12810,0,0,110760,110758,702,0.0,28.7,29.1,64.5,-99,16.7,16.9,37.4,-99,204.0,87.7,118.4,50.9,116,17.8,8.9,16.7,16.0,419.6,284.3,280.9,-99,-99,1,2024-08-05
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024096,2024102,2024172,2024214,2024214,2024,89,8124,4710,4710,0,5361,0.0198,23783,40.9,0.58,1.8,-99,-99,-99,-99,-99,0,0,352,359,127,232,2,43,14,1,40,-99,83,0,9,52,77,61,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110815,110813,647,0.0,33.8,29.9,64.0,-99,19.6,17.4,37.1,-99,203.1,97.5,117.8,56.5,112,18.3,9.1,17.6,16.0,419.6,240.4,271.4,-99,-99,1,2024-08-01
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024096,2024102,2024172,2024213,2024213,2024,89,8146,4720,4720,0,5371,0.0198,23783,40.9,0.579,1.8,-99,-99,-99,-99,-99,0,0,401,377,136,241,7,43,40,1,40,-99,89,0,6,55,83,67,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110788,110786,674,0.0,28.2,28.1,59.9,-99,16.3,16.3,34.7,-99,203.7,91.1,118.0,52.8,111,18.5,9.1,18.5,16.0,419.6,289.0,289.5,-99,-99,1,2024-07-31
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024096,2024102,2024172,2024216,2024216,2024,89,7969,4553,4553,0,5204,0.0191,23783,40.9,0.571,1.8,-99,-99,-99,-99,-99,0,0,370,355,117,238,2,43,36,1,40,-99,87,0,7,53,80,64,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12814,0,0,110803,110801,659,0.0,30.9,29.8,68.1,-99,17.6,17.0,38.9,-99,199.2,92.1,113.8,52.6,114,18.0,9.0,17.0,16.0,419.6,258.0,267.3,-99,-99,1,2024-08-03
