,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0112401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024224,2024224,2024,89,8829,4276,4276,0,5023,0.02,21378,32.5,0.484,2.0,-99,-99,-99,-99,-99,0,0,369,375,125,251,1,44,15,1,40,-99,102,0,13,75,96,80,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110464,110459,1003,0.0,41.2,35.4,70.7,-99,20.0,17.1,34.3,-99,220.7,86.3,106.9,41.8,97,20.6,11.7,18.6,16.2,420.5,214.2,249.5,-99,-99,2024-08-11
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0122401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024231,2024231,2024,89,6475,3083,3083,0,3922,0.0144,21381,32.5,0.476,2.0,-99,-99,-99,-99,-99,0,0,322,336,86,250,1,44,7,1,40,-99,62,0,35,57,56,39,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110672,110666,795,0.0,38.9,30.8,75.1,-99,18.5,14.6,35.7,-99,161.9,105.3,77.1,50.1,104,19.6,10.6,17.9,16.1,420.5,166.6,210.5,-99,-99,2024-08-18
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0132401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024230,2024230,2024,89,9088,4276,4276,0,4940,0.02,21380,32.5,0.471,2.0,-99,-99,-99,-99,-99,0,0,431,391,135,256,6,54,46,1,40,-99,113,1,7,80,107,91,0.098,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110405,110399,1062,0.0,33.0,34.2,67.1,-99,15.5,16.1,31.6,-99,227.2,80.5,106.9,37.9,103,19.8,10.8,17.9,16.1,420.5,275.6,265.5,-99,-99,2024-08-17
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0142401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024226,2024226,2024,89,8132,4276,4276,0,4995,0.02,21380,32.5,0.526,2.0,-99,-99,-99,-99,-99,0,0,369,378,123,255,1,44,13,1,40,-99,106,0,11,77,100,84,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110448,110442,1019,0.0,37.9,32.3,66.4,-99,20.0,17.0,34.9,-99,203.3,76.9,106.9,40.4,99,20.3,11.4,18.1,16.2,420.5,214.3,252.1,-99,-99,2024-08-13
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0152401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024227,2024227,2024,89,10267,4276,4276,0,5012,0.02,21382,32.5,0.417,2.0,-99,-99,-99,-99,-99,0,0,490,408,147,261,17,49,82,1,40,-99,114,1,8,81,108,91,0.095,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110393,110388,1074,0.0,30.6,36.4,69.9,-99,12.8,15.1,29.1,-99,256.7,90.3,106.9,37.6,100,20.3,11.1,19.0,16.2,420.5,335.2,282.4,-99,-99,2024-08-14
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0162401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024228,2024228,2024,89,9228,4225,4225,0,4880,0.0198,21379,32.5,0.458,2.0,-99,-99,-99,-99,-99,0,0,445,384,133,251,11,71,45,1,40,-99,111,3,8,81,105,89,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110405,110399,1062,0.0,31.8,35.7,69.3,-99,14.6,16.4,31.7,-99,230.7,83.3,105.6,38.2,101,19.8,11.1,17.6,16.2,420.5,289.9,258.4,-99,-99,2024-08-15
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0172401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024226,2024226,2024,89,9280,4276,4276,0,5004,0.02,21380,32.5,0.461,2.0,-99,-99,-99,-99,-99,0,0,412,391,136,255,5,44,38,1,40,-99,113,0,8,81,107,90,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12787,0,0,110404,110398,1063,0.0,36.2,35.0,68.2,-99,16.7,16.1,31.4,-99,232.0,82.5,106.9,38.0,99,20.3,11.4,18.1,16.2,420.5,256.7,265.4,-99,-99,2024-08-13
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0182401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024224,2024224,2024,89,6605,3489,3489,0,4141,0.0163,21381,32.5,0.528,2.0,-99,-99,-99,-99,-99,0,0,365,339,89,251,10,44,37,1,40,-99,69,0,33,62,63,48,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110607,110600,860,0.0,31.5,31.0,74.5,-99,16.6,16.4,39.4,-99,165.1,95.6,87.2,50.5,97,20.6,11.5,18.7,16.2,420.5,209.8,213.3,-99,-99,2024-08-11
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0192401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024223,2024223,2024,89,6895,3644,3644,0,4362,0.017,21379,32.5,0.528,2.0,-99,-99,-99,-99,-99,0,0,355,359,112,246,5,44,14,1,40,-99,93,0,15,68,87,71,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110548,110542,919,0.0,34.5,29.6,61.4,-99,18.2,15.7,32.5,-99,172.4,74.0,91.1,39.1,96,20.9,11.5,19.0,16.2,420.5,200.1,232.7,-99,-99,2024-08-10
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0202401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024232,2024232,2024,89,8618,4276,4276,0,5010,0.02,21382,32.5,0.496,2.0,-99,-99,-99,-99,-99,0,0,411,379,131,248,10,69,20,1,40,-99,101,3,9,73,95,79,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110503,110497,965,0.0,33.7,34.1,65.7,-99,16.7,16.9,32.6,-99,215.5,85.0,106.9,42.2,105,19.4,10.7,17.8,16.1,420.5,256.0,253.0,-99,-99,2024-08-19
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0212401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024224,2024224,2024,89,7750,4276,4276,0,5005,0.02,21379,32.5,0.552,2.0,-99,-99,-99,-99,-99,0,0,357,367,113,254,1,44,12,1,40,-99,94,0,19,73,88,72,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110484,110479,982,0.0,38.4,32.1,68.7,-99,21.2,17.7,37.9,-99,193.8,82.4,106.9,45.5,97,20.9,11.5,18.5,16.2,420.5,202.0,241.1,-99,-99,2024-08-11
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0222401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024231,2024231,2024,89,9097,4141,4141,0,4856,0.0194,21383,32.5,0.455,2.0,-99,-99,-99,-99,-99,0,0,454,400,130,270,9,50,61,1,40,-99,112,1,8,80,106,90,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12788,0,0,110410,110405,1057,0.0,30.5,33.1,69.8,-99,13.9,15.1,31.8,-99,227.4,81.2,103.5,37.0,104,19.5,10.4,18.7,16.1,420.5,298.6,274.5,-99,-99,2024-08-18
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0232401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024227,2024227,2024,89,9068,4276,4276,0,4945,0.02,21381,32.5,0.472,2.0,-99,-99,-99,-99,-99,0,0,429,393,135,258,1,44,57,1,40,-99,116,0,8,83,110,95,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110374,110368,1093,0.0,33.1,34.0,67.2,-99,15.6,16.0,31.7,-99,226.7,77.9,106.9,36.7,100,20.2,11.3,17.9,16.2,420.5,273.8,266.7,-99,-99,2024-08-14
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0242401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024233,2024233,2024,89,8323,4112,4112,0,4790,0.0192,21383,32.5,0.494,2.0,-99,-99,-99,-99,-99,0,0,437,387,122,265,9,44,63,1,40,-99,109,0,8,76,103,87,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110457,110451,1010,0.0,29.5,31.8,68.0,-99,14.6,15.7,33.6,-99,208.1,76.6,102.8,37.8,106,19.2,10.2,17.6,16.1,420.5,282.0,261.6,-99,-99,2024-08-20
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0252401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024228,2024228,2024,89,8213,4276,4276,0,4995,0.02,21382,32.5,0.521,2.0,-99,-99,-99,-99,-99,0,0,439,386,126,260,3,44,72,1,40,-99,109,0,10,78,104,88,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110420,110414,1047,0.0,29.0,31.6,65.0,-99,15.1,16.4,33.9,-99,205.3,75.1,106.9,39.1,101,19.9,11.0,17.7,16.2,420.5,283.6,260.2,-99,-99,2024-08-15
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0262401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024224,2024224,2024,89,6187,3000,3000,0,3706,0.014,21379,32.5,0.485,2.0,-99,-99,-99,-99,-99,0,0,321,333,87,246,1,44,9,1,40,-99,67,0,32,59,61,45,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110642,110636,825,0.0,37.3,29.8,71.0,-99,18.1,14.5,34.4,-99,154.7,92.7,75.0,44.9,97,20.7,11.5,19.8,16.2,420.5,166.0,207.4,-99,-99,2024-08-11
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0272401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024227,2024227,2024,89,8773,4223,4223,0,4863,0.0198,21380,32.5,0.481,2.0,-99,-99,-99,-99,-99,0,0,392,382,131,251,2,47,28,1,40,-99,106,1,10,76,100,85,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110454,110449,1013,0.0,37.0,34.2,67.0,-99,17.8,16.5,32.2,-99,219.3,82.7,105.6,39.8,100,19.8,11.3,17.6,16.2,420.5,236.8,256.5,-99,-99,2024-08-14
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0282401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024229,2024229,2024,89,8958,4276,4276,0,5084,0.02,21381,32.5,0.477,2.0,-99,-99,-99,-99,-99,0,0,433,390,127,262,10,47,52,1,40,-99,116,1,7,83,110,94,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110379,110374,1088,0.0,32.3,34.0,70.5,-99,15.4,16.2,33.7,-99,223.9,77.0,106.9,36.7,102,19.7,11.0,17.9,16.2,420.5,277.5,263.7,-99,-99,2024-08-16
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0292401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024224,2024224,2024,89,6322,3091,3091,0,3820,0.0145,21379,32.5,0.489,2.0,-99,-99,-99,-99,-99,0,0,333,334,86,248,1,44,21,1,40,-99,63,0,38,61,57,41,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110608,110602,858,0.0,35.5,30.4,73.2,-99,17.4,14.9,35.8,-99,158.0,99.7,77.3,48.7,97,20.6,11.7,17.9,16.2,420.5,178.1,208.1,-99,-99,2024-08-11
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0302401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024228,2024228,2024,89,6809,3684,3684,0,4341,0.0172,21381,32.5,0.541,2.0,-99,-99,-99,-99,-99,0,0,359,344,90,254,1,44,37,1,40,-99,66,0,34,60,60,44,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110623,110617,844,0.0,33.4,31.2,75.4,-99,18.1,16.9,40.8,-99,170.2,103.1,92.1,55.8,101,19.9,11.1,18.1,16.2,420.5,204.0,218.1,-99,-99,2024-08-15
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0312401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024224,2024224,2024,89,8088,4276,4276,0,4959,0.02,21380,32.5,0.529,2.0,-99,-99,-99,-99,-99,0,0,375,380,129,252,1,44,15,1,40,-99,108,0,11,80,102,87,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12788,0,0,110407,110402,1060,0.0,36.8,31.8,62.8,-99,19.5,16.8,33.2,-99,202.2,74.7,106.9,39.5,97,20.7,11.8,18.1,16.2,420.5,219.7,254.6,-99,-99,2024-08-11
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0322401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024232,2024232,2024,89,9562,4241,4241,0,4971,0.0198,21383,32.5,0.444,2.0,-99,-99,-99,-99,-99,0,0,395,393,136,257,9,48,12,1,40,-99,102,1,12,74,95,79,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110485,110480,982,0.0,39.9,35.8,70.3,-99,17.7,15.9,31.2,-99,239.0,94.1,106.0,41.8,105,19.4,10.3,18.6,16.1,420.5,239.5,267.0,-99,-99,2024-08-19
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0332401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024223,2024223,2024,89,8335,4275,4275,0,4979,0.02,21377,32.5,0.513,2.0,-99,-99,-99,-99,-99,0,0,463,382,125,257,9,58,80,1,40,-99,113,1,7,80,107,91,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110417,110412,1050,0.0,27.1,32.5,66.5,-99,13.9,16.7,34.1,-99,208.4,73.8,106.9,37.8,96,20.8,11.5,18.0,16.2,420.5,307.5,256.5,-99,-99,2024-08-10
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0342401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024228,2024228,2024,89,8768,4276,4276,0,5046,0.02,21381,32.5,0.488,2.0,-99,-99,-99,-99,-99,0,0,403,391,128,264,1,44,33,1,40,-99,112,0,10,81,106,89,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12787,0,0,110400,110394,1067,0.0,35.3,33.0,68.6,-99,17.2,16.1,33.5,-99,219.2,78.6,106.9,38.3,101,19.9,11.2,18.2,16.2,420.5,248.1,265.4,-99,-99,2024-08-15
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0352401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024225,2024225,2024,89,7446,4153,4153,0,4900,0.0194,21381,32.5,0.558,2.0,-99,-99,-99,-99,-99,0,0,368,372,117,255,2,44,16,1,40,-99,101,0,12,73,95,79,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110486,110480,981,0.0,35.0,30.2,63.5,-99,19.5,16.9,35.4,-99,186.1,73.9,103.8,41.2,98,20.4,11.3,18.7,16.2,420.5,212.8,246.4,-99,-99,2024-08-12
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0362401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024222,2024222,2024,89,6474,3242,3242,0,3970,0.0152,21379,32.5,0.501,2.0,-99,-99,-99,-99,-99,0,0,304,322,87,235,1,44,4,1,40,-99,60,0,37,57,54,38,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110674,110668,792,0.0,43.5,33.1,74.5,-99,21.8,16.6,37.3,-99,161.8,108.3,81.0,54.3,95,21.2,11.7,19.3,16.2,420.5,148.9,195.8,-99,-99,2024-08-09
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0372401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024230,2024230,2024,89,8444,4276,4276,0,4960,0.02,21382,32.5,0.506,2.0,-99,-99,-99,-99,-99,0,0,384,377,121,256,1,44,28,1,40,-99,97,0,15,71,91,75,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110511,110505,956,0.0,36.9,33.6,69.9,-99,18.7,17.0,35.4,-99,211.1,87.0,106.9,44.1,103,19.6,10.8,18.1,16.1,420.5,228.9,251.0,-99,-99,2024-08-17
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0382401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024229,2024229,2024,89,7290,4041,4041,0,4775,0.0189,21383,32.5,0.554,2.0,-99,-99,-99,-99,-99,0,0,384,358,100,258,4,44,44,1,40,-99,93,0,13,66,87,71,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110557,110551,910,0.0,31.9,31.4,72.6,-99,17.7,17.4,40.2,-99,182.3,78.3,101.0,43.4,102,19.8,10.9,18.7,16.2,420.5,228.7,232.5,-99,-99,2024-08-16
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0392401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024121,2024127,2024187,2024232,2024232,2024,89,9217,4226,4226,0,4889,0.0198,21384,32.5,0.458,2.0,-99,-99,-99,-99,-99,0,0,390,382,125,257,1,44,29,1,40,-99,103,0,12,74,97,82,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110475,110469,992,0.0,39.2,36.0,73.7,-99,18.0,16.5,33.8,-99,230.4,89.2,105.6,40.9,105,19.2,10.7,17.7,16.1,420.5,234.9,255.9,-99,-99,2024-08-19
